time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude
84	-2	0	1	0.07931866	-0.0003173401	-0.2696732	0	12.48	4004	0	0	0	0	0.02	0.05424489	1	4	0	15
225	0	-3	2	0.07186398	-0.003301079	-0.2697954	0	12.48	4002	0	0	0	0	0.02	0.05905333	1	4	0	15
361	11	3	3	0.07419275	-0.0006418498	-0.2707128	0	12.48	4003	0	0	0	0	0.02	0.05980324	1	4	0	15
482	0	-4	0	0.07317293	0.001366842	-0.2703456	0	12.48	4004	0	0	0	0	0.02	0.06163063	1	4	0	15
520	0	-4	-7	0.06731757	0.004298827	-0.2699788	0	12.48	4004	0	0	0	0	0.02	0.0641754	1	4	0	15
625	8	0	1	0.06810405	0.00263299	-0.2693675	0	12.48	4002	0	0	0	0	0.02	0.06997302	1	4	0	15
695	10	3	0	0.06973885	-0.0001878532	-0.2703457	0	12.48	4003	0	0	0	0	0.02	0.06828526	1	4	0	15
852	10	0	0	0.0782719	-0.004890013	-0.2712017	0	12.48	4003	0	0	0	0	0.02	0.07555527	1	4	0	15
937	10	1	4	0.07640794	-0.001693928	-0.2710182	0	12.48	4003	0	0	0	0	0.02	0.0785549	1	4	0	15
1103	5	1	-1	0.08220502	-0.0009030938	-0.2717513	0	12.36	4004	0	0	0	0	0.02	0.07160632	1	4	0	15
1192	20	-3	-2	0.08841609	-0.0002966645	-0.2713843	0	12.36	4002	0	0	0	0	0.02	0.06284788	1	4	0	15
1244	15	3	-3	0.0876229	-0.004488449	-0.2702223	0	12.36	4002	0	0	0	0	0.02	0.05934293	1	4	0	15
1371	12	0	-2	0.08699252	-0.004366491	-0.2700389	0	12.36	4004	0	0	0	0	0.02	0.04953708	1	4	0	15
1455	16	-3	0	0.09284858	-0.001797693	-0.2696721	0	12.36	4004	0	0	0	0	0.02	0.04784071	1	4	0	15
1677	15	0	0	0.09254342	-0.002056095	-0.2697329	0	12.36	4003	0	0	0	0	0.02	0.05299186	1	4	0	15
