time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude
223181	-1223	-3232	-335	-5.286203	-7.26292	-1.078179	0	10.83	4004	69	-392	3	-2	1.181671	2.586738	5	10	0	150
223204	-338	-254	186	-5.366357	-6.24277	-1.137007	0	10.83	4002	13	-317	5	-3	1.190757	2.611832	5	10	0	150
223362	1564	1579	153	-4.515526	-7.957677	-1.133354	0	11.06	4003	-144	89	20	-3	1.138133	2.684652	5	10	0	150
223439	70	-902	-353	-4.095941	-7.02345	-0.5468956	0	11.06	4004	11	47	-34	-4	1.146446	2.73308	5	10	0	150
223502	1470	-1943	-1269	-4.14478	-6.121455	-0.003762901	0	11.06	4004	-56	123	-33	-10	1.210351	2.785372	5	10	0	150
223679	-389	41	-165	-1.383958	-4.069563	0.07417957	0	11.06	4003	-63	242	-11	-10	1.150812	2.903398	5	10	0	150
223739	-389	41	-165	-1.383958	-4.069563	0.07417957	0	11.06	4003	13	-394	-18	-6	1.167411	2.941457	5	10	0	150
223895	-858	2744	823	-1.56409	-7.895141	-0.8575332	0	11.06	4003	159	-157	8	-6	1.205625	3.0108	5	10	0	150
223956	-964	2129	457	-2.183975	-9.007771	-0.9514895	0	11.06	4003	-138	150	7	-7	1.199808	3.034966	5	10	0	150
224048	562	-80	-1334	-0.7820242	-9.48395	0.1622466	0	11.06	4008	-21	18	-36	-7	1.180649	3.072889	5	10	0	150
224132	-733	-661	-858	-0.8929244	-9.258471	0.3650116	0	11.06	4004	-105	234	-36	-8	1.200617	3.13887	5	10	0	150
224258	-10	5487	993	-2.770061	-11.88875	0.2015194	0	11.06	4003	-72	231	-6	-14	1.273646	3.171742	5	10	0	150
224358	-661	128	442	-2.874064	-14.99606	-0.1131141	0	10.43	4004	-13	64	-13	-8	1.24016	3.21216	5	10	0	150
224492	-657	-2373	-862	-1.640268	-9.985805	0.6003124	0	10.43	4004	52	-346	-37	-7	1.183702	3.249673	5	10	0	150
224646	-1626	2359	968	-3.094772	-10.10107	-0.4119786	0	10.43	4003	-37	316	0	-8	1.207986	3.279708	5	10	0	150
224755	-249	1298	540	-4.328484	-12.55102	-0.5525411	0	10.43	4003	-17	-244	1	-14	1.240983	3.288035	5	10	0	150
224866	-1016	-1402	-397	-5.074526	-12.36474	0.261629	0	10.43	4003	35	-248	-42	-7	1.297174	3.289564	5	10	0	150
224978	46	2423	754	-6.897999	-11.64416	0.02033468	0	10.43	4004	-8	-113	-16	-13	1.184901	3.284286	5	10	0	150
225087	657	-758	-1218	-6.066216	-13.93642	0.3011855	0	10.43	4002	13	-164	-38	-7	1.289335	3.280401	5	10	0	150
225172	525	-3047	-679	-4.949892	-12.97142	1.040571	0	10.43	4002	37	-272	-60	-8	1.329469	3.283693	5	10	0	150
225325	-400	1349	679	-4.595928	-11.92345	1.362911	0	11.06	4004	-26	206	-46	-14	1.28423	3.296108	5	10	0	150
225357	-337	2075	385	-4.828483	-12.35379	1.044479	0	11.06	4004	-19	194	-42	-7	1.298049	3.296166	5	10	0	150
225441	1160	-1296	-783	-3.52176	-13.04119	0.4152632	0	11.06	4004	-4	102	-34	-8	1.298049	3.296166	5	10	0	150
225639	-698	-2044	-1158	-3.055614	-13.20123	0.5475634	0	11.06	4004	34	-327	-42	-8	1.323471	3.292355	5	10	0	150
225688	189	-933	702	-3.140841	-11.48412	0.5820879	0	11.06	4004	-101	48	-20	-7	1.307675	3.289241	5	10	0	150
225736	189	-933	702	-3.140841	-11.48412	0.5820879	0	11.06	4004	-170	165	-28	-7	1.280665	3.281446	5	10	0	150
225868	-1226	-2350	63	-5.562677	-8.388839	0.2700372	0	11.06	4004	71	-318	-38	-8	1.346409	3.276336	5	10	0	150
225967	-32	926	1169	-6.398915	-7.914859	-0.2227457	0	11.06	4003	-68	42	7	-12	1.383554	3.260182	5	10	0	150
226096	742	1411	566	-5.288602	-10.10756	-0.6391838	0	11.06	4002	-46	34	-9	-7	1.35426	3.24941	5	10	0	150
226227	23	1628	621	-6.390287	-8.77541	0.4414406	0	11.11	4004	-118	264	-27	-6	1.225959	3.223081	5	10	0	150
226310	907	-717	-207	-5.213379	-8.618603	1.026468	0	11.11	4003	-118	264	-27	-6	1.203116	3.193468	5	10	0	150
226354	43	1464	-508	-4.910521	-10.66544	0.8212817	0	11.11	4004	-48	400	-31	-5	1.218701	3.18615	5	10	0	150
226572	-61	-2173	-329	-3.911982	-11.51516	0.3603036	0	11.11	4003	-36	212	-32	-5	1.270331	3.128598	5	10	0	150
226667	18	-752	482	-3.234766	-11.1354	-0.0375702	0	11.11	4002	-51	-80	-18	-8	1.136793	3.094372	5	10	0	150
226821	648	-4233	-766	-2.406585	-4.989416	0.8215713	0	11.11	4003	3	-227	-32	-3	1.176715	3.03267	5	10	0	150
226897	-7	-1093	487	-2.47733	-3.787407	0.5196921	0	11.11	4004	-95	7	-24	-3	1.203783	3.005341	5	10	0	150
226995	1565	2060	1674	-0.8264354	-4.349488	0.2649668	0	11.11	4004	-86	335	-8	-3	1.229125	2.968325	5	10	0	150
227120	-1088	-646	555	-1.323363	-5.338076	-0.368692	0	11.23	4004	-37	-180	1	-2	1.231841	2.924626	5	10	0	150
227220	1062	-1925	324	-0.9886068	-4.228324	0.01110972	0	11.23	4004	73	-180	-55	-2	1.215456	2.867843	5	10	0	150
227320	-203	62	-704	-1.341028	-4.115619	0.4305087	0	11.23	4003	-34	-206	-22	0	1.23427	2.772294	5	10	0	150
227407	646	1302	541	-0.680083	-6.404488	0.203431	0	11.23	4003	105	-271	-14	0	1.278528	2.723252	5	10	0	150
227577	1715	1206	-37	0.1096254	-7.22956	0.03548091	0	11.23	4003	3	-80	-31	0	1.295576	2.641448	5	10	0	150
227679	-1657	2445	-691	0.03407456	-9.71912	-0.3383791	0	11.23	4003	-123	94	3	1	1.171703	2.591821	5	10	0	150
227831	-632	-1318	-1239	-2.635368	-14.32523	0.4380694	0	11.23	4004	56	-15	-42	2	1.295956	2.519934	5	10	0	150
227927	-1334	1242	1088	-2.804821	-13.6847	0.334232	0	11.23	4002	56	-15	-42	2	1.316953	2.423289	5	10	0	150
228010	-543	-396	-659	-6.01702	-13.84267	-0.7304785	0	9.75	4003	-86	-169	3	7	1.177693	2.370628	5	10	0	150
228088	-572	-2572	-1342	-5.287302	-13.59531	-0.8899218	0	9.75	4002	3	-259	-15	5	1.15708	2.259517	5	10	0	150
228198	-45	232	25	-5.957741	-11.6135	-0.6802115	0	9.75	4004	-58	-3	9	6	1.188617	2.173785	5	10	0	150
228468	1531	231	-108	-7.583087	-10.27383	0.3848493	0	9.75	4004	-53	217	-32	7	1.236184	1.977856	5	10	0	150
228512	1531	231	-108	-7.583087	-10.27383	0.3848493	0	9.75	4004	81	-57	-33	7	1.24709	1.961297	5	10	0	150
228644	1706	892	145	-5.430155	-12.29705	0.0165415	0	9.75	4002	-78	87	-1	9	1.154251	1.862907	5	10	0	150
228746	-149	1963	-839	-3.053842	-12.48108	0.1537108	0	9.75	4003	-59	-61	-14	17	1.170574	1.765193	5	10	0	150
228844	920	842	82	-1.899379	-16.32411	-0.02191849	0	9.75	4002	82	-249	-13	11	1.1629	1.717476	5	10	0	150
228974	-982	-1077	241	-2.058474	-15.12899	-0.5915402	0	9.75	4004	30	-314	11	11	1.17283	1.622512	5	10	0	150
229018	-982	-1077	241	-2.058474	-15.12899	-0.5915402	0	9.75	4004	38	-12	38	11	1.179713	1.607631	5	10	0	150
229135	510	-1422	683	-2.734729	-11.80953	-0.7311565	0	9.13	4004	10	-329	-14	10	1.157505	1.53909	5	10	0	150
229204	99	275	187	-2.743473	-11.80953	-0.7311565	0	9.13	4004	30	-192	-31	11	1.217028	1.500922	5	10	0	150
229387	-45	1483	1287	-4.25522	-12.06663	-0.5583653	0	9.13	4004	-34	237	7	36	1.206728	1.373282	5	10	0	150
229470	477	-244	1669	-4.22	-11.00304	-0.4156376	0	9.13	4003	-29	228	4	22	1.224621	1.316496	5	10	0	150
229508	-674	-3394	-1354	-4.734414	-9.763047	-0.5142559	0	9.13	4003	16	-385	-12	19	1.221592	1.289216	5	10	0	150
229604	-7	543	777	-4.869504	-8.251461	-0.9589145	0	9.13	4002	-81	-81	22	20	1.239677	1.249846	5	10	0	150
