time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude
317556	-1568	106	745	-1.308306	-3.635247	-24.79851	0	9.13	4004	-172	177	-30	1	1.183508	2.643862	5	5	0	190
317599	1379	3187	758	0.8830397	-7.274081	-25.15747	0	9.13	4004	-44	208	-50	0	1.203661	2.635112	5	5	0	190
317671	1379	3187	758	0.8830397	-7.274081	-25.15747	0	9.13	4004	-94	246	-35	1	1.201215	2.605114	5	5	0	190
317826	-561	-1549	-521	0.9865112	-8.998209	-24.6155	0	9.81	4002	54	-278	-48	1	1.131489	2.545763	5	5	0	190
317901	-536	-224	-283	0.2677459	-8.333828	-24.72886	0	9.81	4003	61	-201	-43	1	1.17862	2.526235	5	5	0	190
317984	-536	-224	-283	0.2677459	-8.333828	-24.72886	0	9.81	4003	70	-106	-16	1	1.22538	2.500467	5	5	0	190
318208	-109	-593	681	1.075618	-8.179007	-27.41246	0	9.81	4002	61	-147	19	3	1.284654	2.428878	5	5	0	190
318290	-297	3153	151	0.6059357	-9.421075	-27.29532	0	9.81	4002	25	184	30	4	1.273494	2.399559	5	5	0	190
318379	-811	670	-1602	-1.605873	-12.8005	-26.67156	0	9.81	4003	13	-112	-10	2	1.235424	2.359435	5	5	0	190
318508	-747	-124	13	0.9902452	-13.48467	-25.16823	0	9.81	4002	49	166	-28	2	1.184204	2.297735	5	5	0	190
318641	-911	-688	295	-1.779283	-12.96603	-25.2219	0	9.81	4004	-105	185	-20	2	1.048327	2.279392	5	5	0	190
318673	-911	-688	295	-1.779283	-12.96603	-25.2219	0	9.81	4004	-105	185	-20	2	1.049596	2.230335	5	5	0	190
318782	-833	98	-414	-0.0409641	-9.71206	-26.29196	0	9.75	4004	73	-21	-11	7	1.141057	2.185743	5	5	0	190
318944	135	-568	-1116	-1.113957	-8.545648	-25.74179	0	9.75	4002	-104	277	-10	8	1.145195	2.096695	5	5	0	190
318998	1294	309	-356	-0.8898162	-8.152794	-25.45123	0	9.75	4004	-85	-52	-17	5	1.159746	2.067211	5	5	0	190
319117	-1089	1752	1046	-1.115392	-9.094183	-25.6083	0	9.75	4003	-54	191	-26	6	1.211225	1.998019	5	5	0	190
319208	-692	805	-598	-1.40199	-9.719729	-25.53406	0	9.75	4002	111	-175	-6	6	1.090102	1.962267	5	5	0	190
319289	-668	-121	-830	-2.096236	-17.27575	-26.12274	0	9.75	4002	-44	-242	-16	12	1.071365	1.8099	5	5	0	190
319405	539	-1187	-907	-2.802243	-17.06836	-26.02367	0	9.75	4002	-104	74	-9	7	1.025398	1.735586	5	5	0	190
319549	42	-1571	-258	-1.019837	-14.16579	-25.65363	0	9.75	4004	-40	-60	-26	15	1.032771	1.615173	5	5	0	190
319592	-910	-2820	79	-0.9363009	-9.411676	-25.7477	0	9.75	4004	-40	-60	-26	15	1.058667	1.594487	5	5	0	190
319714	426	-3493	262	-1.793843	-2.141499	-26.49998	0	10.43	4003	-58	-84	8	12	1.142274	1.467643	5	5	0	190
319781	594	-641	-647	-1.49977	-0.3574609	-26.39488	0	10.43	4003	31	226	-13	12	1.129365	1.301624	5	5	0	190
320032	1049	-2412	786	-1.996592	-2.722586	-27.40822	0	10.43	4002	41	-199	-8	13	0.9039661	1.166399	5	5	0	190
320127	6358	141	1563	8.265511	5.741046	-29.16169	0	10.43	4003	-234	-116	57	14	0.6358488	1.054115	5	5	0	190
320201	-3743	1824	-58	8.473916	4.472771	-29.58649	0	10.43	4002	64	-34	66	25	0.5312649	1.018476	5	5	0	190
320380	600	1581	-1580	0.2999293	-1.287392	-26.47657	0	10.43	4004	-87	-137	-19	16	0.4110394	0.9047692	5	5	0	190
320469	-5296	1632	-1005	-3.751766	-4.2511	-24.95076	0	10.43	4003	55	-134	-58	15	0.4480008	0.8709385	5	5	0	190
320514	-3342	3093	786	-6.07991	-5.637839	-24.81295	0	10.43	4004	-6	155	-29	13	0.4760882	0.8521291	5	5	0	190
320701	1733	5440	1003	-2.489956	-16.89849	-26.03039	0	9.19	4002	-9	148	-40	24	0.6238526	0.8148932	5	5	0	190
320748	510	1717	-250	-1.283018	-19.42543	-25.15409	0	9.19	4002	-73	151	-17	13	0.6906641	0.8113646	5	5	0	190
320822	-30	2657	1617	-0.02714945	-20.26196	-25.70069	0	9.19	4003	-125	-48	-15	12	0.7557917	0.8093115	5	5	0	190
320929	-1537	356	557	-0.5270783	-21.19233	-27.14759	0	9.19	4003	-12	-224	16	14	0.8710991	0.8065014	5	5	0	190
321057	-898	-2622	523	-1.408281	-15.0809	-27.65263	0	9.19	4002	47	35	19	12	1.03747	0.8074855	5	5	0	190
