time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude
32143	-273	566	-605	-4.665363	-13.58804	0.1081775	0	11.29	4003	-27	102	-13	2	1.196429	1.891218	5	4	0	15
32281	744	-1340	-540	-3.113745	-13.96576	-0.06722317	0	10.66	4003	-47	-62	-9	2	1.221923	1.888652	5	4	0	15
32361	231	-4079	-728	-2.937893	-11.49351	-0.08023696	0	10.66	4004	-26	-104	-7	4	1.225433	1.882287	5	4	0	15
32511	-758	-1714	787	-0.7301418	-6.129446	0.5826318	0	10.66	4004	-7	67	-4	4	1.208675	1.870435	5	4	0	15
32561	-292	672	1342	-1.264052	-5.531953	0.0880873	0	10.66	4003	-96	184	0	2	1.087807	1.86876	5	4	0	15
32746	724	1238	1085	-1.039809	-7.059024	-0.668281	0	10.66	4002	-89	73	17	2	1.182688	1.853653	5	4	0	15
32764	-627	-1555	-1410	-0.9273522	-6.572954	-0.668281	0	10.66	4003	-60	258	1	2	1.176752	1.852026	5	4	0	15
32864	68	-1864	-1087	-2.562177	-4.783664	-0.1472141	0	10.66	4002	-35	-235	-8	2	1.176742	1.841603	5	4	0	15
32975	776	-167	957	-1.089627	-3.495632	-0.5633352	0	10.66	4003	-48	106	21	2	1.193427	1.824349	5	4	0	15
33089	-954	-1087	-1137	-0.8270332	-3.788401	-1.097197	0	10.66	4004	-19	400	26	5	1.191164	1.789431	5	4	0	15
33244	650	-1143	-874	-0.6100483	-3.846381	-0.8547723	0	11.63	4002	56	-65	2	5	1.24369	1.754503	5	4	0	15
33340	-531	-1240	-1055	-0.8950834	-3.642683	-0.3250054	0	11.63	4002	120	-192	-14	3	1.214544	1.71016	5	4	0	15
33377	-896	-376	700	-1.306033	-3.803954	-0.2916121	0	11.63	4002	-47	38	8	3	1.198631	1.700924	5	4	0	15
33583	-315	1055	-171	-3.924447	-2.646784	-0.3499064	0	11.63	4003	-83	273	10	3	1.196761	1.60428	5	4	0	15
33706	-270	-39	328	-5.132977	-4.015809	0.0589312	0	11.63	4003	38	-140	-11	6	1.155387	1.571007	5	4	0	15
33792	1190	54	-238	-4.819014	-3.911396	0.7075609	0	11.63	4002	-116	150	-22	7	1.09064	1.529845	5	4	0	15
33917	898	-8	-606	-1.216648	-4.366852	1.884075	0	11.63	4003	9	-198	-65	6	1.141565	1.490721	5	4	0	15
33987	-86	2368	779	-1.450393	-6.040946	0.9587513	0	11.63	4002	-42	-28	-32	7	1.165481	1.456793	5	4	0	15
34091	529	2382	584	-1.29231	-8.988564	0.2007439	0	11.63	4004	-50	23	-6	7	1.185521	1.406312	5	4	0	15
34202	1051	1045	-345	-0.4399601	-10.68949	0.1167873	0	10.94	4003	-76	96	-17	8	1.217972	1.347518	5	4	0	15
34329	-547	1271	-285	0.09546519	-12.06549	0.646733	0	10.94	4004	-17	70	-23	7	1.118656	1.280842	5	4	0	15
34408	298	1619	170	-0.5676962	-12.18252	0.5829684	0	10.94	4004	-69	42	-11	8	1.146623	1.243678	5	4	0	15
34584	-1358	2715	688	0.5934044	-16.63472	0.4812157	0	10.94	4003	-43	-61	-20	0	1.128472	1.106956	3	4	0	15
34669	-296	3499	725	-0.3517107	-17.46307	0.2437726	0	10.94	4003	0	-34	-17	0	1.117324	1.089476	3	4	0	15
34765	62	1379	242	-0.8015104	-18.38481	-0.2429695	0	10.94	4003	13	44	-6	0	1.082821	0.983605	3	4	0	15
34796	-322	1026	245	-0.4673891	-18.16929	-0.3395697	0	10.94	4004	-69	-5	2	0	1.076238	0.963442	3	4	0	15
34957	-1800	1528	750	0.04197549	-17.21659	-0.9530839	0	10.94	4003	17	-80	14	0	1.051978	0.8519563	3	4	0	15
35053	6	-2212	-322	-1.285789	-13.85678	-0.8885059	0	11.68	4003	-87	-244	5	0	1.045331	0.8266496	3	4	0	15
35119	1609	1054	-233	0.7100083	-13.22676	-0.0281562	0	11.68	4002	-128	281	-8	0	1.039947	0.8056094	3	4	0	15
35253	-2000	-3499	92	-3.272667	-7.280184	2.536045	0	11.68	4003	-43	82	-67	0	1.032054	0.7782865	3	4	0	15
35307	-2183	-4629	-553	-4.318187	-4.701408	2.849221	0	11.68	4004	-70	-9	-84	0	1.029193	0.7725066	3	4	0	15
35419	-2398	-7339	1058	-7.305598	4.77382	1.698636	0	11.68	4002	43	-102	-16	0	1.025887	0.7660401	3	4	0	15
35544	-1041	-3350	546	-10.63355	13.28203	-0.9403505	0	11.68	4003	12	-107	20	0	1.023477	0.7652991	3	4	0	15
35648	1541	2950	754	-8.221943	11.14676	-0.3292658	0	11.68	4003	51	-224	0	0	1.021248	0.7680863	3	4	0	15
35783	983	4029	423	-6.701993	5.006705	-0.4405765	0	11.68	4004	-63	400	-4	0	1.020095	0.7731846	3	4	0	15
35885	2832	1105	-1584	1.386325	-3.745728	0.8105488	0	11.68	4002	3	-131	-33	0	1.018826	0.7855127	3	4	0	15
35941	-588	-1215	-467	2.411332	-4.49671	1.514121	0	11.68	4003	64	-91	-69	0	1.018643	0.7869765	3	4	0	15
36023	-866	-183	-1413	0.09250234	-4.080606	2.108829	0	11.68	4002	-30	174	-65	0	1.018196	0.7898023	3	4	0	15
36114	-1301	986	1635	-0.710789	-4.066789	2.13982	0	11.68	4004	5	271	-58	0	1.017871	0.7934311	3	4	0	15
36222	195	-2591	-192	-1.280145	-4.250292	1.940592	0	11.68	4002	56	203	-52	0	1.017633	0.7950176	3	4	0	15
36350	482	-752	140	-1.433501	-3.091527	0.4867154	0	11.68	4003	-18	-94	-15	0	1.01746	0.7964494	3	4	0	15
36483	1797	-2845	-875	3.754199	-2.319542	-0.3878769	0	11.68	4002	51	79	-4	0	1.0173	0.7999242	3	4	0	15
36712	1232	106	-1300	5.409555	-5.88054	0.9418508	0	11.68	4004	2	11	-28	0	1.017157	0.803058	3	4	0	15
36767	-1383	-2379	821	4.780984	-4.635808	0.7405009	0	11.68	4003	19	-16	-19	0	1.017113	0.8034568	3	4	0	15
36856	-1163	-2928	466	1.271666	0.5040062	-0.29167	0	11.68	4002	48	-96	3	0	1.017081	0.8110557	3	4	0	15
36977	1078	1306	-408	1.54571	0.6054599	-0.4776901	0	11.57	4003	-78	11	1	0	1.017058	0.8171322	3	4	0	15
37134	-3520	134	-13	-3.032811	-3.381786	0.3466732	0	11.57	4002	-102	236	-25	0	1.017036	0.811742	3	4	0	15
37204	-1562	2806	402	-5.330047	-3.961609	1.038902	0	11.57	4002	-45	249	-34	0	1.017025	0.8007493	3	4	0	15
37281	565	1872	69	-6.525716	-7.170017	1.731493	0	11.57	4004	-64	337	-42	0	1.017019	0.7835305	3	4	0	15
37335	672	1528	-427	-5.878843	-8.620829	1.919026	0	11.57	4003	-33	144	-34	0	1.017015	0.770763	3	4	0	15
37448	1157	-1044	719	-8.653648	-11.54864	0.3086232	0	11.57	4004	-53	54	-1	0	1.017009	0.7403223	3	4	0	15
37536	3302	2174	158	-3.980355	-7.850129	0.3132995	0	11.57	4004	-40	29	-30	0	1.017007	0.7155947	3	4	0	15
37647	1317	1523	1174	-0.60118	-8.79857	0.2489339	0	11.57	4002	-48	280	-20	0	1.017003	0.6627489	3	4	0	15
37743	3053	-424	334	1.499997	-6.58098	0.4426821	0	11.57	4003	-10	-210	-29	0	1.017001	0.6332724	3	4	0	15
37856	692	1072	-399	4.385946	-6.319635	-1.35503	0	11.29	4002	-69	392	28	0	1.016999	0.5868409	3	4	0	15
37998	-356	-1223	-1423	1.835478	-6.285926	-0.2182767	0	11.29	4002	54	-230	-38	0	1.016998	0.5572116	3	4	0	15
38131	-1332	3289	-1096	-1.483739	-9.679475	1.074042	0	11.29	4002	-56	-79	-49	0	1.016997	0.5112478	3	4	0	15
38220	-2334	-471	264	-4.275334	-11.18301	1.390246	0	11.29	4004	-12	-11	-42	0	1.016996	0.4878898	3	4	0	15
38253	-1838	-939	765	-5.11338	-10.75566	1.243605	0	11.29	4004	-36	-64	-46	0	1.016996	0.4786313	3	4	0	15
38357	259	288	89	-5.661899	-8.850684	0.4920803	0	11.29	4003	0	12	-11	0	1.016996	0.4600016	3	4	0	15
38472	-508	-31	181	-5.52879	-8.477816	0.04358696	0	11.29	4003	-58	-13	-11	0	1.016995	0.4465561	3	4	0	15
38611	-903	979	-896	-6.880235	-8.307725	0.5031087	0	11.29	4003	-124	320	-30	0	1.016995	0.4107856	3	4	0	15
38654	-903	979	-896	-6.880235	-8.307725	0.5031087	0	11.29	4003	51	-21	-38	0	1.016995	0.4001507	3	4	0	15
38802	-2648	-774	-1129	-7.475365	-4.634221	0.7299778	0	11.51	4004	55	-339	-34	0	1.016995	0.3633952	3	4	0	15
38900	1043	950	-1088	-9.317634	-7.325424	1.502715	0	11.51	4004	-12	14	-56	0	1.016995	0.3378865	3	4	0	15
38961	1971	1024	-1218	-7.972268	-8.414504	1.738895	0	11.51	4003	-390	-355	-139	0	1.016995	0.3144141	3	4	0	15
39065	368	1605	-175	0.06157323	-8.516674	3.890095	0	11.51	4004	0	0	0	0	1.016995	0.2897774	3	4	0	15
39217	4568	3212	-120	-1.393181	-5.707547	5.958936	0	11.51	4003	0	0	0	0	1.016995	0.2604425	3	4	0	15
39273	1597	-7423	-488	-0.1135028	-2.579474	6.093375	0	11.51	4003	0	0	0	0	1.016995	0.2505325	1	4	0	15
39419	2117	1403	-221	-0.9576492	-1.381641	6.288456	0	11.51	4002	0	0	0	0	1.016995	0.2273415	1	4	0	15
39480	545	-599	1874	-0.9027721	-0.2584048	2.461154	0	11.51	4003	0	0	0	0	1.016995	0.2118191	1	4	0	15
39583	-69	-22	107	-1.409964	0.561865	1.530727	0	11.51	4002	0	0	0	0	1.016995	0.1903724	1	4	0	15
39688	-89	-21	86	-1.288341	0.5522794	1.503639	0	11.51	4002	0	0	0	0	1.016995	0.1779222	1	4	0	15
39792	-62	27	2	-1.183049	0.5034604	1.48151	0	11.85	4003	0	0	0	0	1.016995	0.1505254	1	4	0	15
39936	-105	-52	12	-1.08276	0.4749663	1.466656	0	11.85	4002	0	0	0	0	1.016995	0.1356435	1	4	0	15
40025	-43	11	-43	-0.9550559	0.4186899	1.432237	0	11.85	4003	0	0	0	0	1.016995	0.1248854	1	4	0	15
40115	-85	8	10	-0.9029114	0.3886536	1.41952	0	11.85	4004	0	0	0	0	1.016995	0.1166674	1	4	0	15
40195	-54	27	-9	-0.8351985	0.3798563	1.39745	0	11.85	4003	0	0	0	0	1.016995	0.112027	1	4	0	15
40391	-70	-11	12	-0.7100623	0.3456388	1.355326	0	11.85	4003	0	0	0	0	1.016995	0.09433658	1	4	0	15
40428	-86	-2	13	-0.6782207	0.3195112	1.34047	0	11.85	4004	0	0	0	0	1.016995	0.09353482	1	4	0	15
40491	-86	4	-7	-0.6445053	0.3179226	1.33344	0	11.85	4003	0	0	0	0	1.016995	0.08704212	1	4	0	15
40607	-83	-2	-1	-0.6129779	0.2987932	1.3055	0	11.85	4004	0	0	0	0	1.016995	0.07151055	1	4	0	15
40700	-85	-4	8	-0.5763676	0.298302	1.284039	0	11.97	4004	0	0	0	0	1.016995	0.06230839	1	4	0	15
40824	-65	-6	4	-0.5215877	0.2782967	1.254265	0	11.97	4002	0	0	0	0	1.016995	0.05167073	1	4	0	15
40885	-58	2	7	-0.4992474	0.2704638	1.241916	0	11.97	4002	0	0	0	0	1.016995	0.04511153	1	4	0	15
