time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude
286319	602	1784	-707	-0.3425412	-14.38233	-1.396903	0	10.6	4002	-50	197	-30	0	1.801093	1.006698	3	15	0	190
286469	-1345	-46	-898	0.5845791	-16.43791	-1.151366	0	10.6	4004	-3	50	-43	0	1.801093	1.004751	3	15	0	190
286620	-1172	-3421	265	-2.237254	-11.53415	-1.703223	0	10.6	4004	1	175	-9	0	1.801093	1.000551	3	15	0	190
286667	-2468	-1190	1255	-4.065214	-7.997575	-2.314695	0	10.6	4003	70	-148	-11	0	1.801093	0.9977695	3	15	0	190
286759	-2753	-579	-58	-6.418091	-7.307333	-2.245934	0	10.6	4004	-18	153	-14	0	1.801093	0.9973884	3	15	0	190
286835	-2194	-3317	-1025	-10.27072	-4.157233	-2.026359	0	10.6	4002	8	80	10	0	1.801093	0.9967585	3	15	0	190
286914	-693	996	573	-10.72085	-4.506027	-2.349846	0	10.6	4003	73	-187	-1	0	1.801093	0.995152	3	15	0	190
287028	294	269	289	-7.447545	-6.089121	-3.012905	0	10.6	4004	-13	263	8	0	1.801093	0.9888245	3	15	0	190
287172	960	1648	443	-3.596493	-7.328779	-1.868903	0	10.6	4002	-2	-155	-14	0	1.801093	0.9830905	3	15	0	190
287263	-279	-1798	-823	-3.686004	-8.763741	-1.317587	0	10.6	4002	-45	274	-39	0	1.801093	0.9794433	3	15	0	190
287330	-279	-1798	-823	-3.686004	-8.763741	-1.317587	0	10.6	4002	42	-267	-25	0	1.801093	0.9768222	3	15	0	190
287445	-217	493	2189	-3.123282	-8.737403	-3.637095	0	10.6	4003	-11	82	56	0	1.801093	0.9613943	3	15	0	190
287531	1152	-5	747	-2.089888	-7.904424	-3.955677	0	10.6	4003	45	-40	37	0	1.801093	0.9578536	3	15	0	190
287685	-1360	3569	-913	-1.702691	-10.13892	-2.986689	0	10.6	4004	58	147	-5	0	1.801093	0.9464754	3	15	0	190
287738	-645	1216	-1664	-2.491163	-11.79228	-2.612231	0	10.6	4002	-69	-47	3	0	1.801093	0.9443615	3	15	0	190
287931	-1555	-469	992	-1.453686	-10.64635	-1.828601	0	10.6	4004	-13	128	0	0	1.801093	0.9481536	5	15	0	190
288019	2112	-17	228	-1.747701	-9.295363	-2.187523	0	10.6	4002	-52	96	5	66	1.647132	0.9556944	5	15	0	190
288074	-241	1135	-314	0.3128496	-11.29375	-2.513276	0	10.6	4003	54	-147	9	66	1.585407	0.9617667	5	15	0	190
288141	501	1221	-1450	0.02177823	-11.73558	-2.2489	0	10.6	4003	88	-183	-18	65	1.429372	0.9671585	5	15	0	190
288273	0	-600	691	1.792233	-9.314415	-1.912745	0	10.38	4004	-40	74	1	64	1.395283	0.9746655	5	15	0	190
288354	-1083	599	1397	1.016161	-8.510016	-2.098864	0	10.38	4002	-3	-136	-8	35	1.325288	0.9898554	5	15	0	190
288513	-757	-523	797	0.3736825	-7.782732	-2.805	0	10.38	4004	7	-247	13	31	1.312201	1.024138	5	15	0	190
288638	4	1201	709	0.1722464	-6.712262	-2.595488	0	10.38	4003	-68	-56	4	33	1.292384	1.059493	5	15	0	190
288780	-611	91	1077	-0.5944213	-7.274386	-2.526339	0	10.38	4004	57	95	-6	34	1.295083	1.103265	5	15	0	190
288872	1005	-385	-1167	-0.3611459	-6.782656	-2.41806	0	10.38	4004	-197	7	-16	56	1.229017	1.128423	5	15	0	190
288940	-155	828	1298	2.36816	-6.763786	-1.539891	0	10.38	4004	4	-134	-23	30	1.238588	1.183221	5	15	0	190
289107	-554	-1595	220	1.066195	-5.008601	-2.342317	0	9.75	4002	-39	-195	-1	30	1.262623	1.246659	5	15	0	190
289190	347	318	1468	1.338185	-4.444207	-2.905688	0	9.75	4002	59	83	25	28	1.298027	1.280432	5	15	0	190
289255	-589	-1	1463	1.209178	-3.866559	-3.371479	0	9.75	4003	-45	221	34	26	1.25773	1.315989	5	15	0	190
289366	-1026	1546	213	0.02761104	-1.433702	-3.436177	0	9.75	4004	-24	44	13	44	1.23444	1.381503	5	15	0	190
