time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude
4465220	746	1878	-299	-1.794254	-18.67868	73.28923	0	10.94	4002	187	-223	-42	0	1.313689	0.2962092	3	35	0	300
4465388	-621	-3395	402	-3.053888	-10.84465	73.25127	0	10.94	4004	15	27	-23	0	1.313689	0.3465867	3	35	0	300
4465475	-309	-3243	3043	-3.181208	-6.185912	71.96903	0	10.94	4004	-85	280	42	0	1.313689	0.3834182	3	35	0	300
4465521	-1013	-4510	282	-3.926207	-1.024996	71.3525	0	10.94	4002	-62	-250	24	0	1.313689	0.3919296	3	35	0	300
4465622	-320	2282	607	-4.157205	-2.82575	70.54572	0	10.94	4002	-102	-25	47	0	1.313689	0.425835	3	35	0	300
4465739	1509	558	261	-4.039787	-3.352659	71.45236	0	10.94	4003	-41	224	12	0	1.313689	0.4801651	3	35	0	300
4465871	-49	-1488	38	-2.163651	-3.418812	72.81781	0	11.06	4002	-49	116	-11	0	1.313689	0.5427169	3	35	0	300
4465939	953	-714	-20	-2.092712	-2.356263	73.33169	0	11.06	4003	252	-223	-31	0	1.313689	0.5886013	3	35	0	300
4466083	4587	3177	58	3.870299	-6.90371	73.77659	0	11.06	4004	1	-37	-30	0	1.313689	0.8333926	3	35	0	300
4466170	-1728	-2598	507	1.987078	-6.82869	72.90185	0	11.06	4004	30	-240	-15	0	1.313689	0.8827836	3	35	0	300
4466350	-140	-284	-150	2.732938	-7.14089	72.02606	0	11.06	4004	21	-77	-3	0	1.313689	1.005201	3	35	0	300
4466524	761	-1835	-1651	-0.1540521	-2.109513	73.31214	0	11.06	4002	7	-259	-24	0	1.313689	1.103719	3	35	0	300
4466641	-996	213	-849	-0.8198792	-4.184833	72.64153	0	11.06	4002	52	38	31	0	1.313689	1.14734	3	35	0	300
