time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude
4281219	-357	-510	-680	0.2460629	-0.244266	-5.56519	0	11.97	4003	0	0	0	0	1.262927	-0.2182118	1	5	0.0001	10
4281329	-8	23	-7	-0.1914594	-0.02299955	-4.911855	0	11.97	4002	0	0	0	0	1.262927	-0.1964113	1	5	0.0001	10
4281365	-12	-15	14	-0.1751814	-0.05013245	-4.915217	0	11.97	4002	0	0	0	0	1.262927	-0.1900243	1	5	0.0001	10
4281471	-17	-8	-5	-0.1959592	-0.01857343	-4.869974	0	12.02	4004	0	0	0	0	1.262927	-0.1656757	1	5	0.0001	10
4281604	1	3	-2	-0.1961135	-0.01737406	-4.868997	0	12.02	4003	0	0	0	0	1.262927	-0.1425824	1	5	0.0001	10
4281726	45	-24	-7	-0.1606516	0.009551508	-4.88575	0	12.02	4002	0	0	0	0	1.262927	-0.1364948	1	5	0.0001	10
4281791	45	-24	-7	-0.1606516	0.009551508	-4.88575	0	12.02	4002	0	0	0	0	1.262927	-0.1364948	1	5	0.0001	10
4281852	45	-24	-7	-0.1606516	0.009551508	-4.88575	0	12.02	4002	0	0	0	0	1.262927	-0.1364948	1	5	0.0001	10
4281947	45	-24	-7	-0.1606516	0.009551508	-4.88575	0	12.02	4002	0	0	0	0	1.262927	-0.1364948	1	5	0.0001	10
4282042	45	-24	-7	-0.1606516	0.009551508	-4.88575	0	12.02	4002	0	0	0	0	1.262927	-0.1364948	1	5	0.0001	10
4282137	45	-24	-7	-0.1606516	0.009551508	-4.88575	0	12.02	4002	0	0	0	0	1.262927	-0.1364948	1	5	0.0001	10
4282232	45	-24	-7	-0.1606516	0.009551508	-4.88575	0	12.02	4002	0	0	0	0	1.262927	-0.1364948	1	5	0.0001	10
4282326	45	-24	-7	-0.1606516	0.009551508	-4.88575	0	12.02	4002	0	0	0	0	1.262927	-0.1364948	1	5	0.0001	10
4282420	45	-24	-7	-0.1606516	0.009551508	-4.88575	0	12.02	4002	0	0	0	0	1.262927	-0.1364948	1	5	0.0001	10
4282514	45	-24	-7	-0.1606516	0.009551508	-4.88575	0	12.02	4002	0	0	0	0	1.262927	-0.1364948	1	5	0.0001	10
4282608	45	-24	-7	-0.1606516	0.009551508	-4.88575	0	12.02	4002	0	0	0	0	1.262927	-0.1364948	1	5	0.0001	10
4282692	45	-24	-7	-0.1606516	0.009551508	-4.88575	0	12.02	4002	0	0	0	0	1.262927	-0.1364948	1	5	0.0001	10
4282782	45	-24	-7	-0.1606516	0.009551508	-4.88575	0	12.02	4002	0	0	0	0	1.262927	-0.1364948	1	5	0.0001	10
4282876	45	-24	-7	-0.1606516	0.009551508	-4.88575	0	12.02	4002	0	0	0	0	1.262927	-0.1364948	1	5	0.0001	10
4282970	45	-24	-7	-0.1606516	0.009551508	-4.88575	0	12.02	4002	0	0	0	0	1.262927	-0.1364948	1	5	0.0001	10
4283064	45	-24	-7	-0.1606516	0.009551508	-4.88575	0	12.02	4002	0	0	0	0	1.262927	-0.1364948	1	5	0.0001	10
4283157	45	-24	-7	-0.1606516	0.009551508	-4.88575	0	12.02	4002	0	0	0	0	1.262927	-0.1364948	1	5	0.0001	10
4283255	45	-24	-7	-0.1606516	0.009551508	-4.88575	0	12.02	4002	0	0	0	0	1.262927	-0.1364948	1	5	0.0001	10
4283348	45	-24	-7	-0.1606516	0.009551508	-4.88575	0	12.02	4002	0	0	0	0	1.262927	-0.1364948	1	5	0.0001	10
4283441	45	-24	-7	-0.1606516	0.009551508	-4.88575	0	12.02	4002	0	0	0	0	1.262927	-0.1364948	1	5	0.0001	10
4283534	45	-24	-7	-0.1606516	0.009551508	-4.88575	0	12.02	4002	0	0	0	0	1.262927	-0.1364948	1	5	0.0001	10
4283628	45	-24	-7	-0.1606516	0.009551508	-4.88575	0	12.02	4002	0	0	0	0	1.262927	-0.1364948	1	5	0.0001	10
4283721	45	-24	-7	-0.1606516	0.009551508	-4.88575	0	12.02	4002	0	0	0	0	1.262927	-0.1364948	1	5	0.0001	10
4283804	45	-24	-7	-0.1606516	0.009551508	-4.88575	0	12.02	4002	0	0	0	0	1.262927	-0.1364948	1	5	0.0001	10
4283897	45	-24	-7	-0.1606516	0.009551508	-4.88575	0	12.02	4002	0	0	0	0	1.262927	-0.1364948	1	5	0.0001	10
4283989	45	-24	-7	-0.1606516	0.009551508	-4.88575	0	12.02	4002	0	0	0	0	1.262927	-0.1364948	1	5	0.0001	10
4284081	45	-24	-7	-0.1606516	0.009551508	-4.88575	0	12.02	4002	0	0	0	0	1.262927	-0.1364948	1	5	0.0001	10
4284173	45	-24	-7	-0.1606516	0.009551508	-4.88575	0	12.02	4002	0	0	0	0	1.262927	-0.1364948	1	5	0.0001	10
4284266	45	-24	-7	-0.1606516	0.009551508	-4.88575	0	12.02	4002	0	0	0	0	1.262927	-0.1364948	1	5	0.0001	10
4284358	45	-24	-7	-0.1606516	0.009551508	-4.88575	0	12.02	4002	0	0	0	0	1.262927	-0.1364948	1	5	0.0001	10
