time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude	compass_heading	latitude	longitude
376686	-27	-3	7	-0.3690438	-0.1153179	-1.628295	0	11.46	4004	0	0	5	5	0.3985658	-0.02742154	1	10	0.03	1800	-5.325409	40.92395	-91.39362
376805	-33	0	7	-0.3635512	-0.08745629	-1.63875	0	11.46	4004	0	0	5	5	0.3985658	-0.03566644	1	10	0.03	1800	-5.305695	40.92395	-91.39362
376881	-34	0	8	-0.3594794	-0.07291575	-1.644925	0	11.46	4003	0	0	5	5	0.3985658	-0.03363481	1	10	0.03	1800	-5.330597	40.92395	-91.39362
376986	-20	-1	0	-0.3538646	-0.05045145	-1.655746	0	11.46	4004	0	0	5	5	0.3985658	-0.02591448	1	10	0.03	1800	-5.339081	40.92395	-91.39362
377078	-27	2	5	-0.3514532	-0.04083605	-1.659415	0	11.46	4003	0	0	5	5	0.3985658	-0.008847794	1	10	0.03	1800	-5.345062	40.92395	-91.39362
377230	-16	5	2	-0.3557486	-0.01732635	-1.66669	0	11.46	4003	0	0	5	5	0.3985658	0.007255342	1	10	0.03	1800	-5.309937	40.92395	-91.39362
377289	-32	2	3	-0.3536738	-0.01286207	-1.674027	0	11.46	4003	0	0	5	5	0.3985658	0.01663794	1	10	0.03	1800	-5.124298	40.92395	-91.39362
377410	-25	-7	3	-0.3532916	-0.001401878	-1.680446	0	11.46	4003	0	0	5	5	0.3985658	0.02809331	1	10	0.03	1800	-5.334961	40.92395	-91.39362
377501	-26	3	3	-0.3479715	0.01169764	-1.689739	0	11.46	4003	0	0	5	5	0.3985658	0.03776916	1	10	0.03	1800	-5.360779	40.92395	-91.39362
377642	-21	2	4	-0.3370718	0.02145546	-1.696158	0	11.4	4003	0	0	5	5	0.3985658	0.04642487	1	10	0.03	1800	-5.371796	40.92395	-91.39362
377726	-24	-2	3	-0.3431941	0.02924789	-1.702884	0	11.4	4004	0	0	5	5	0.3985658	0.04739024	1	10	0.03	1800	-5.351166	40.92395	-91.39362
377783	-27	3	3	-0.3427345	0.03464284	-1.707408	0	11.4	4004	0	0	5	5	0.3985658	0.03980846	1	10	0.03	1800	-5.326111	40.92395	-91.39362
377947	-26	2	0	-0.327718	0.03945583	-1.713705	0	11.4	4002	0	0	5	5	0.3985658	0.0148817	1	10	0.03	1800	-5.356049	40.92395	-91.39362
378024	-22	4	7	-0.3246675	0.04674274	-1.719452	0	11.4	4002	0	0	5	5	0.3985658	0.003861504	1	10	0.03	1800	-5.387054	40.92395	-91.39362
378154	-24	0	0	-0.3154032	0.05392674	-1.724893	0	11.4	4002	0	0	5	5	0.3985658	-0.006835019	1	10	0.03	1800	-5.399017	40.92395	-91.39362
378218	-25	-4	0	-0.3165889	0.05802925	-1.727522	0	11.4	4003	0	0	5	5	0.3985658	-0.01554356	1	10	0.03	1800	-5.385315	40.92395	-91.39362
378328	-22	-2	2	-0.3132667	0.06058876	-1.730213	0	11.4	4003	0	0	5	5	0.3985658	-0.01047982	1	10	0.03	1800	-5.360901	40.92395	-91.39362
378414	-20	-1	5	-0.3121418	0.06638504	-1.73755	0	11.4	4003	0	0	5	5	0.3985658	-0.01019607	1	10	0.03	1800	-5.378967	40.92395	-91.39362
378502	-20	3	11	-0.3103234	0.07127531	-1.742502	0	11.4	4003	0	0	5	5	0.3985658	-0.004535395	1	10	0.03	1800	-5.389587	40.92395	-91.39362
378635	-26	-2	1	-0.311778	0.07490492	-1.749411	0	11.4	4002	0	0	5	5	0.3985658	0.0136357	1	10	0.03	1800	-5.367706	40.92395	-91.39362
378705	-22	0	1	-0.3152366	0.07137826	-1.75259	0	11.4	4003	0	0	5	5	0.3985658	0.01652323	1	10	0.03	1800	-5.385681	40.92395	-91.39362
378810	-22	-5	3	-0.3089607	0.07054283	-1.755769	0	11.4	4004	0	0	5	5	0.3985658	0.02865244	1	10	0.03	1800	-5.404785	40.92395	-91.39362
378959	-24	-2	-1	-0.3022165	0.07127776	-1.760721	0	11.4	4003	0	0	5	5	0.3985658	0.03300586	1	10	0.03	1800	-5.398865	40.92395	-91.39362
379055	-21	0	5	-0.2914496	0.07311428	-1.764634	0	11.4	4004	0	0	5	5	0.3985658	0.03671185	1	10	0.03	1800	-5.413086	40.92395	-91.39362
379137	-18	1	2	-0.2903391	0.06812782	-1.768485	0	11.4	4004	0	0	5	5	0.3985658	0.04981915	1	10	0.03	1800	-5.634857	40.92395	-91.39362
379261	-15	3	4	-0.2896214	0.07446158	-1.774905	0	11.4	4002	0	0	5	5	0.3985658	0.060595	1	10	0.03	1800	-5.417419	40.92395	-91.39362
379391	-17	-1	11	-0.2849703	0.07185783	-1.779674	0	11.4	4004	0	0	5	5	0.3985658	0.062532	1	10	0.03	1800	-5.425476	40.92395	-91.39362
379536	-19	-1	2	-0.2823293	0.07032748	-1.784442	0	11.4	4002	0	0	5	5	0.3985658	0.05791874	1	10	0.03	1800	-5.405243	40.92395	-91.39362
379661	-23	2	6	-0.2756196	0.06915193	-1.789517	0	11.4	4003	0	0	5	5	0.3985658	0.04610336	1	10	0.03	1800	-5.427795	40.92395	-91.39362
379727	-17	3	3	-0.2733011	0.07080648	-1.79343	0	11.4	4002	0	0	5	5	0.3985658	0.04117207	1	10	0.03	1800	-5.460022	40.92395	-91.39362
379906	-20	2	0	-0.2692484	0.06838652	-1.804191	0	11.4	4003	0	0	5	5	0.3985658	0.03124764	1	10	0.03	1800	-5.451416	40.92395	-91.39362
379936	-19	6	3	-0.2662165	0.0672702	-1.80688	0	11.4	4004	0	0	5	5	0.3985658	0.03124764	1	10	0.03	1800	-5.455017	40.92395	-91.39362
380075	-20	5	-2	-0.2721035	0.06698764	-1.814218	0	11.4	4003	0	0	5	5	0.3985658	0.02257975	1	10	0.03	1800	-5.446686	40.92395	-91.39362
380126	-20	2	3	-0.272899	0.06903318	-1.819353	0	11.4	4002	0	0	5	5	0.3985658	0.02197697	1	10	0.03	1800	-5.426331	40.92395	-91.39362
380235	-25	5	2	-0.2777765	0.06357045	-1.824306	0	11.4	4003	0	0	5	5	0.3985658	0.01553612	1	10	0.03	1800	-5.421387	40.92395	-91.39362
380455	-23	-5	6	-0.263668	0.05770294	-1.835249	0	11.46	4003	0	0	5	5	0.3985658	-0.004504016	1	10	0.03	1800	-5.435699	40.92395	-91.39363
380600	-13	-2	2	-0.2548239	0.05880358	-1.841363	0	11.46	4003	0	0	5	5	0.3985658	-0.01257522	1	10	0.03	1800	-5.471344	40.92395	-91.39363
380712	-17	-2	3	-0.2565841	0.06095318	-1.850716	0	11.46	4002	0	0	5	5	0.3985658	-0.02443106	1	10	0.03	1800	-5.47287	40.92395	-91.39363
380805	-16	2	0	-0.2571243	0.0630412	-1.853957	0	11.46	4004	0	0	5	5	0.3985658	-0.04344821	1	10	0.03	1800	-5.448669	40.92395	-91.39363
380888	-23	-6	1	-0.2566445	0.06313514	-1.858542	0	11.46	4002	0	0	5	5	0.3985658	-0.05445581	1	10	0.03	1800	-5.451355	40.92395	-91.39363
380974	-17	1	0	-0.2619261	0.06369595	-1.863128	0	11.46	4004	0	0	5	5	0.3985658	-0.0563515	1	10	0.03	1800	-5.44342	40.92395	-91.39363
381044	-16	0	6	-0.2635987	0.06154254	-1.866613	0	11.46	4002	0	0	5	5	0.3985658	-0.04971422	1	10	0.03	1800	-5.439606	40.92395	-91.39363
381157	-19	1	4	-0.2634361	0.0624298	-1.870954	0	11.46	4003	0	0	5	5	0.3985658	-0.03975297	1	10	0.03	1800	-5.46048	40.92395	-91.39363
381309	-22	0	2	-0.2560688	0.05636283	-1.878168	0	11.46	4002	0	0	5	5	0.3985658	-0.03926028	1	10	0.03	1800	-5.449371	40.92395	-91.39363
381409	-19	-7	7	-0.2522893	0.05137382	-1.883426	0	11.4	4002	0	0	5	5	0.3985658	-0.04289585	1	10	0.03	1800	-5.45813	40.92395	-91.39363
381493	-16	2	2	-0.249104	0.04928639	-1.886544	0	11.4	4002	0	0	5	5	0.3985658	-0.04359768	1	10	0.03	1800	-5.498718	40.92395	-91.39363
381587	-19	3	4	-0.2533519	0.05758345	-1.889663	0	11.4	4002	0	0	5	5	0.3985658	-0.0503331	1	10	0.03	1800	-5.474182	40.92395	-91.39363
381646	-19	0	0	-0.2531569	0.05416222	-1.891436	0	11.4	4003	0	0	5	5	0.3985658	-0.05167644	1	10	0.03	1800	-5.468597	40.92395	-91.39363
381796	-14	0	-2	-0.24829	0.05885011	-1.900484	0	11.4	4003	0	0	5	5	0.3985658	-0.0622777	1	10	0.03	1800	-5.484863	40.92395	-91.39363
381856	-12	-2	5	-0.2468852	0.05458254	-1.901951	0	11.4	4002	0	0	5	5	0.3985658	-0.07361354	1	10	0.03	1800	-5.506226	40.92395	-91.39363
382004	-9	5	2	-0.2450591	0.05739064	-1.908615	0	11.4	4003	0	0	5	5	0.3985658	-0.08166492	1	10	0.03	1800	-5.471802	40.92395	-91.39363
382095	-17	3	0	-0.2414269	0.05608973	-1.912528	0	11.4	4004	0	0	5	5	0.3985658	-0.09037653	1	10	0.03	1800	-5.471375	40.92395	-91.39363
382154	-19	4	1	-0.2450714	0.05810172	-1.914606	0	11.4	4003	0	0	5	5	0.3985658	-0.09330597	1	10	0.03	1800	-5.489197	40.92395	-91.39363
