time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude	compass_heading	latitude	longitude
220308	-684	-1446	-773	-12.08339	0.07900523	-5.219081	0	9.58	4002	0	0	5	5	0.2647958	1.94708	3	10	0.03	1800	-2.399445	40.92393	-91.39364
220344	1590	-1107	-1596	-10.93333	0.44169	-4.825299	0	10.6	4003	0	0	5	5	0.2647958	1.938529	3	10	0.03	1800	-2.399445	40.92393	-91.39364
220566	185	-4458	1196	-9.490875	5.221346	-5.86579	0	10.6	4003	0	0	5	5	0.2647958	1.831501	3	10	0.03	1800	-6.808929	40.92394	-91.39363
220670	-1409	-597	907	-8.217478	8.695311	-6.161836	0	10.6	4002	0	0	5	5	0.2647958	1.77619	3	10	0.03	1800	-8.033081	40.92394	-91.39363
220768	1038	-280	-345	-7.750152	4.940526	-6.57691	0	10.6	4004	0	0	5	5	0.2647958	1.756888	3	10	0.03	1800	-11.11203	40.92394	-91.39363
220878	3611	375	13	-2.877508	3.238232	-6.23466	0	10.6	4004	0	0	5	5	0.2647958	1.700549	3	10	0.03	1800	-14.38217	40.92394	-91.39363
220982	3702	2536	1356	2.764747	0.4972978	-5.775245	0	10.6	4004	0	0	5	5	0.2647958	1.672141	3	10	0.03	1800	-13.5097	40.92395	-91.39363
221106	1321	114	75	5.568393	-2.502491	-4.673763	0	10.6	4004	0	0	5	5	0.2647958	1.60638	3	10	0.03	1800	-12.51263	40.92395	-91.39363
221203	799	543	693	6.105844	-3.530784	-4.985354	0	10.6	4003	0	0	5	5	0.2647958	1.573051	3	10	0.03	1800	-9.453369	40.92395	-91.39363
221277	843	-2807	947	6.737478	-0.7746336	-5.899424	0	10.89	4004	0	0	5	5	0.2647958	1.52961	3	10	0.03	1800	-2.303528	40.92395	-91.39363
221375	-127	494	77	6.612611	0.7145267	-6.602839	0	10.89	4003	0	0	5	5	0.2647958	1.500125	3	10	0.03	1800	0.2354386	40.92395	-91.39363
221536	-338	1525	-1017	2.097107	-4.585932	-6.017899	0	10.89	4002	0	0	5	5	0.2647958	1.433723	3	10	0.03	1800	9.858119	40.92395	-91.39363
221661	-4034	-843	-1245	-3.214165	-3.813207	-4.630447	0	10.89	4003	0	0	5	5	0.2647958	1.396481	3	10	0.03	1800	12.38703	40.92395	-91.39363
221722	-1347	-1196	-816	-6.135055	-3.344395	-4.756651	0	10.89	4004	0	0	5	5	0.2647958	1.364119	3	10	0.03	1800	13.25647	40.92395	-91.39363
221798	-1432	-832	-15	-6.109957	-2.112612	-4.909555	0	10.89	4003	0	0	5	5	0.2647958	1.336823	3	10	0.03	1800	9.108325	40.92395	-91.39363
221880	1482	1136	1604	-4.658105	-4.647931	-6.001773	0	10.89	4003	0	0	5	5	0.2647958	1.304452	3	10	0.03	1800	5.652004	40.92395	-91.39363
