time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude	compass_heading	latitude	longitude
595437	18	-5	0	-0.3882408	-0.74964	-89.80797	0	11.11	4003	0	0	5	5	0.04561898	0.0729532	1	10	0.03	1800	-5.460968	40.92392	-91.39362
595555	23	5	0	-0.3834165	-0.7597331	-89.80748	0	11.11	4003	0	0	5	5	0.04561898	0.07171681	1	10	0.03	1800	-5.289948	40.92392	-91.39362
595648	26	0	0	-0.38939	-0.7527106	-89.80717	0	11.11	4004	0	0	5	5	0.04561898	0.07303797	1	10	0.03	1800	-5.260742	40.92392	-91.39362
595746	24	-5	-4	-0.3929276	-0.7498084	-89.8054	0	11.11	4002	0	0	5	5	0.04561898	0.06739171	1	10	0.03	1800	-5.479004	40.92392	-91.39362
595799	28	-3	2	-0.3912764	-0.7482325	-89.80565	0	11.11	4002	0	0	5	5	0.04561898	0.06663962	1	10	0.03	1800	-5.479004	40.92392	-91.39362
595877	28	0	-2	-0.3885246	-0.7482027	-89.80327	0	11.11	4003	0	0	5	5	0.04561898	0.06462581	1	10	0.03	1800	-5.480835	40.92392	-91.39362
595955	25	2	0	-0.382807	-0.7451025	-89.80199	0	11.11	4004	0	0	5	5	0.04561898	0.06692936	1	10	0.03	1800	-5.239716	40.92392	-91.39362
596048	24	4	0	-0.3703075	-0.746531	-89.80107	0	11.11	4003	0	0	5	5	0.04561898	0.06628729	1	10	0.03	1800	-5.530762	40.92392	-91.39362
596163	27	1	1	-0.3672962	-0.7489055	-89.8007	0	11.17	4003	0	0	5	5	0.04561898	0.06160133	1	10	0.03	1800	-5.289978	40.92392	-91.39362
596297	32	0	2	-0.3701431	-0.7473189	-89.79881	0	11.17	4003	0	0	5	5	0.04561898	0.05409626	1	10	0.03	1800	-5.472595	40.92392	-91.39362
596405	25	0	-3	-0.3666336	-0.7474402	-89.79906	0	11.17	4003	0	0	5	5	0.04561898	0.04910928	1	10	0.03	1800	-5.313263	40.92392	-91.39361
596527	26	-4	-2	-0.3619934	-0.7449343	-89.79692	0	11.17	4002	0	0	5	5	0.04561898	0.03392839	1	10	0.03	1800	-5.07373	40.92392	-91.39361
596682	28	3	3	-0.3658608	-0.7460481	-89.79747	0	11.17	4003	0	0	5	5	0.04561898	0.01438372	1	10	0.03	1800	-5.301392	40.92392	-91.39361
596806	31	-2	0	-0.3620129	-0.7441851	-89.79594	0	11.17	4003	0	0	5	5	0.04561898	0.01400854	1	10	0.03	1800	-5.501404	40.92392	-91.39361
596938	26	0	-2	-0.3601223	-0.7467517	-89.79375	0	11.17	4002	0	0	5	5	0.04561898	0.01851091	1	10	0.03	1800	-5.350403	40.92392	-91.39361
597029	24	-4	0	-0.3518736	-0.7521474	-89.79332	0	11.17	4003	0	0	5	5	0.04561898	0.01873136	1	10	0.03	1800	-5.303802	40.92392	-91.39361
597128	28	-1	-1	-0.360957	-0.7505023	-89.79033	0	11.11	4003	0	0	5	5	0.04561898	0.02090207	1	10	0.03	1800	-5.308289	40.92392	-91.39361
597223	25	0	-5	-0.3544401	-0.7465836	-89.78868	0	11.11	4003	0	0	5	5	0.04561898	0.03238655	1	10	0.03	1800	-5.305054	40.92392	-91.39361
597382	24	-1	-1	-0.3458721	-0.7425091	-89.78603	0	11.11	4002	0	0	5	5	0.04561898	0.03529495	1	10	0.03	1800	-5.551422	40.92392	-91.39362
597418	23	1	0	-0.3410442	-0.7393673	-89.78432	0	11.11	4003	0	0	5	5	0.04561898	0.03428163	1	10	0.03	1800	-5.350891	40.92392	-91.39362
597497	30	-4	2	-0.341942	-0.7401468	-89.78297	0	11.11	4003	0	0	5	5	0.04561898	0.03323234	1	10	0.03	1800	-5.350891	40.92392	-91.39362
597657	27	0	-3	-0.3199413	-0.7379611	-89.77896	0	11.11	4004	0	0	5	5	0.04561898	0.02745125	1	10	0.03	1800	-5.140991	40.92392	-91.39362
597720	27	-4	-5	-0.3176306	-0.735477	-89.77737	0	11.11	4004	0	0	5	5	0.04561898	0.02328069	1	10	0.03	1800	-5.140991	40.92392	-91.39362
597802	29	1	0	-0.3146691	-0.7363366	-89.77603	0	11.11	4002	0	0	5	5	0.04561898	0.02221343	1	10	0.03	1800	-5.61554	40.92392	-91.39362
597884	25	0	-2	-0.31493	-0.7383261	-89.77475	0	11.11	4004	0	0	5	5	0.04561898	0.02379085	1	10	0.03	1800	-5.372955	40.92392	-91.39362
598025	24	-2	1	-0.3206672	-0.7361491	-89.77145	0	11.11	4003	0	0	5	5	0.04561898	0.02883547	1	10	0.03	1800	-5.366608	40.92392	-91.39362
598165	27	-3	-3	-0.3252942	-0.7380245	-89.76883	0	11.11	4003	0	0	5	5	0.04561898	0.03893999	1	10	0.03	1800	-5.384521	40.92392	-91.39362
598214	33	-1	-5	-0.3235264	-0.7376437	-89.76718	0	11.11	4004	0	0	5	5	0.04561898	0.04359927	1	10	0.03	1800	-5.605377	40.92392	-91.39362
