time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude	compass_heading	latitude	longitude
189278	-10	8	0	-0.5507995	-0.1161609	-5.841372	0	11.91	4003	14	0	5	5	0.07629197	0.3607441	8	10	0.03	1800	-6.56842	40.92392	-91.39362
189401	-21	-2	9	-0.5680412	-0.1170809	-5.847974	0	11.91	4003	12	0	5	5	0.06779369	0.3557581	8	10	0.03	1800	-6.558319	40.92392	-91.39362
189522	-16	3	0	-0.573757	-0.1140958	-5.852987	0	11.91	4003	0	0	5	5	0.0599319	0.3404289	8	10	0.03	1800	-6.348602	40.92392	-91.39362
189593	-20	2	4	-0.5718898	-0.1168765	-5.855066	0	11.91	4003	0	0	5	5	0.05708211	0.3336262	8	10	0.03	1800	-6.511627	40.92392	-91.39362
189677	-13	3	5	-0.5671729	-0.1182138	-5.860446	0	11.91	4004	0	0	5	5	0.0537897	0.3279599	8	10	0.03	1800	-6.560455	40.92392	-91.39362
189800	-10	-3	4	-0.5664322	-0.1132059	-5.863319	0	11.91	4004	0	0	5	5	0.05074388	0.3232649	8	10	0.03	1800	-6.545135	40.92392	-91.39362
189891	-9	2	0	-0.5706024	-0.1088546	-5.865276	0	11.91	4003	0	0	5	5	0.04963981	0.3206911	8	10	0.03	1800	-6.546967	40.92392	-91.39362
189998	-7	-3	8	-0.5686094	-0.1127213	-5.869923	0	11.91	4002	0	0	5	5	0.04802114	0.3095167	8	10	0.03	1800	-6.514191	40.92392	-91.39362
190085	-10	-4	-2	-0.5661356	-0.109968	-5.873346	0	11.91	4004	0	0	5	5	0.04743439	0.3057393	8	10	0.03	1800	-6.541504	40.92392	-91.39362
190197	-9	-3	2	-0.5625259	-0.1090377	-5.879031	0	11.91	4002	0	0	5	5	0.04675651	0.308204	8	10	0.03	1800	-6.528198	40.92392	-91.39362
190292	-5	0	0	-0.5645179	-0.105303	-5.882576	0	11.91	4003	0	0	5	5	0.04626234	0.3115521	8	10	0.03	1800	-6.545624	40.92392	-91.39362
190430	-7	0	5	-0.5573387	-0.1103841	-5.886976	0	11.91	4004	0	0	5	5	0.04580518	0.3165653	3	10	0.03	1800	-6.533875	40.92392	-91.39362
190572	-16	2	4	-0.5561392	-0.1132009	-5.893151	0	11.91	4002	0	0	5	5	0.04550524	0.314871	3	10	0.03	1800	-6.563354	40.92392	-91.39362
190635	-9	3	-4	-0.5443918	-0.1142712	-5.898468	0	11.91	4003	0	0	5	5	0.04539651	0.3133297	3	10	0.03	1800	-6.572418	40.92392	-91.39362
