time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude	compass_heading	latitude	longitude
626423	-687	-534	436	-1.710823	-5.316088	-88.92846	0	9.75	4002	48	-96	5	5	0.2802309	1.876864	8	10	0.03	1800	0.1070196	40.92387	-91.39359
626542	-1490	1320	-1180	-3.821696	-5.263289	-88.81129	0	9.75	4003	64	-96	5	5	0.2802309	1.837895	8	10	0.03	1800	0.1899097	40.92387	-91.39358
626643	-1402	-2838	-1156	-4.934071	-6.37314	-89.32639	0	9.75	4003	64	-96	5	5	0.2802309	1.809273	8	10	0.03	1800	-1.959808	40.92387	-91.39358
626755	-736	1241	1427	-5.33001	-2.213097	-89.01454	0	9.75	4004	80	-96	5	5	0.2802309	1.762151	8	10	0.03	1800	-2.79187	40.92387	-91.39357
626822	10	5085	1368	-5.253827	-5.340376	-89.50543	0	9.75	4003	80	-96	5	5	0.2802309	1.718902	8	10	0.03	1800	-2.79187	40.92387	-91.39357
626951	360	1790	519	-3.38788	-10.04336	-89.49535	0	9.75	4002	80	-96	5	5	0.2802309	1.683509	8	10	0.03	1800	-4.610657	40.92387	-91.39357
627081	-118	-728	-616	-4.052152	-9.699379	-88.75315	0	9.75	4003	80	-96	5	5	0.2802309	1.632997	8	10	0.03	1800	-5.429077	40.92387	-91.39357
627174	962	134	-1538	-3.723071	-8.514935	-88.73901	0	9.75	4003	80	-96	5	5	0.2802309	1.601994	8	10	0.03	1800	-6.172058	40.92387	-91.39357
627262	-2134	-1234	-1014	-4.360893	-9.997813	-89.32887	0	10.6	4003	64	-70	5	5	0.2802309	1.576351	8	10	0.03	1800	-8.064514	40.92387	-91.39357
627397	864	88	179	-3.282924	-9.673424	-89.91055	0	10.6	4003	80	-88	5	5	0.2802309	1.525839	8	10	0.03	1800	-9.301697	40.92387	-91.39357
627508	-1960	1155	1027	-4.25939	-10.26851	-89.90189	0	10.6	4003	96	-88	5	5	0.2802309	1.49307	8	10	0.03	1800	-9.692505	40.92387	-91.39356
627625	-621	-877	-1056	-5.357546	-6.511585	-89.1927	0	10.6	4002	80	-88	5	5	0.2802309	1.458023	8	10	0.03	1800	-10.95029	40.92387	-91.39357
627646	-621	-877	-1056	-5.357546	-6.511585	-89.1927	0	10.6	4002	80	-88	5	5	0.2802309	1.447819	8	10	0.03	1800	-10.95029	40.92387	-91.39357
627851	-1839	1833	995	-4.192777	-8.446064	-88.07732	0	10.6	4003	80	-80	5	5	0.2802309	1.420021	8	10	0.03	1800	-13.91626	40.92387	-91.39357
627892	-2147	468	1840	-5.163156	-8.933331	-88.06046	0	10.6	4002	80	-80	5	5	0.2802309	1.416257	8	10	0.03	1800	-15.04114	40.92387	-91.39357
627966	-1134	521	1306	-5.943539	-8.822418	-88.41792	0	10.6	4004	80	-80	5	5	0.2802309	1.411907	8	10	0.03	1800	-14.96225	40.92387	-91.39357
628112	-752	-806	-1337	-6.685769	-6.570143	-89.12421	0	10.6	4003	96	-96	5	5	0.2802309	1.403027	8	10	0.03	1800	-15.84128	40.92387	-91.39357
628170	-733	1570	-682	-6.72903	-8.047702	-89.56347	0	10.38	4003	80	-72	5	5	0.2802309	1.403157	8	10	0.03	1800	-15.93881	40.92387	-91.39357
628312	574	-1328	-1843	-5.666948	-7.550259	-88.69973	0	10.38	4003	80	-72	5	5	0.2802309	1.410941	8	10	0.03	1800	-18.44272	40.92387	-91.39357
628408	-327	-1114	378	-5.481448	-6.991936	-88.3148	0	10.38	4003	80	-64	5	5	0.2802309	1.441156	8	10	0.03	1800	-19.15408	40.92388	-91.39357
628518	-600	626	1346	-6.29189	-6.207373	-88.30009	0	10.38	4002	80	-64	5	5	0.2802309	1.454459	8	10	0.03	1800	-18.9581	40.92388	-91.39357
628571	-180	-512	-1137	-6.498724	-5.861818	-88.56323	0	10.38	4004	64	-64	5	5	0.2802309	1.479898	8	10	0.03	1800	-21.5838	40.92388	-91.39358
628666	-537	1464	-67	-6.704794	-9.895046	-89.48518	0	10.38	4004	64	-64	5	5	0.2802309	1.531234	8	10	0.03	1800	-20.78604	40.92388	-91.39358
628816	24	-4428	-905	-5.080221	-7.509936	-88.5858	0	10.38	4003	48	-56	5	5	0.2802309	1.571521	8	10	0.03	1800	-21.36621	40.92389	-91.39359
628913	2299	948	606	-3.256726	-4.486246	-87.79068	0	10.38	4003	32	-48	5	5	0.2802309	1.60337	8	10	0.03	1800	-22.6203	40.92389	-91.39359
629001	4599	2666	1049	2.75486	-8.332577	-88.26898	0	10.38	4003	32	-48	5	5	0.2802309	1.676199	8	10	0.03	1800	-22.94226	40.92389	-91.39359
629095	2105	-1357	-256	5.509594	-9.083457	-88.87004	0	10.32	4002	32	-48	5	5	0.2802309	1.719686	8	10	0.03	1800	-19.97525	40.92389	-91.3936
629181	2769	-70	1768	8.479899	-4.460479	-89.67728	0	10.32	4003	16	-40	5	5	0.2802309	1.745757	8	10	0.03	1800	-16.7034	40.92389	-91.3936
629288	4215	1033	208	10.64115	-5.227858	-89.9118	0	10.32	4004	0	-32	5	5	0.2802309	1.790138	8	10	0.03	1800	-15.00552	40.9239	-91.39361
629373	2929	-1018	155	13.24505	-6.40984	-89.97974	0	10.32	4004	0	-32	5	5	0.2802309	1.816558	8	10	0.03	1800	-13.87009	40.9239	-91.39361
629519	274	-3088	1423	16.70549	-1.272218	-89.4895	0	10.32	4002	-16	-24	5	5	0.2802309	1.850164	8	10	0.03	1800	-7.505646	40.9239	-91.39362
629680	351	-1596	528	9.478464	6.696433	-90.21738	0	10.32	4002	-32	-16	5	5	0.2802309	1.853961	8	10	0.03	1800	2.759822	40.9239	-91.39362
629767	-696	-2238	1140	8.417072	9.143099	-90.98688	0	10.32	4004	0	0	5	5	0.2802309	1.846501	3	10	0.03	1800	6.995973	40.9239	-91.39362
629826	-364	-1755	-2220	7.714349	9.580741	-90.81385	0	10.32	4002	0	0	5	5	0.2802309	1.828646	3	10	0.03	1800	10.45225	40.92391	-91.39363
629943	1166	3036	488	4.54693	4.27769	-90.16354	0	10.32	4004	0	0	5	5	0.2802309	1.776791	3	10	0.03	1800	21.05214	40.92391	-91.39363
630035	32531	-32758	10475	9.015546	1.726355	-91.70821	0	10.83	4003	0	0	5	5	0.2802309	1.690843	3	10	0.03	1800	22.6303	40.92391	-91.39363
630120	788	17762	1276	13.17875	-11.70803	-95.22964	0	10.83	4003	0	0	5	5	0.2802309	1.532725	3	10	0.03	1800	-20.40045	40.92391	-91.39363
630201	591	6721	616	12.51261	-24.59316	-97.26458	0	10.83	4003	0	0	5	5	0.2802309	1.36014	3	10	0.03	1800	-7.554077	40.92392	-91.39364
630319	139	-7442	-465	10.33105	-28.09125	-96.95809	0	10.83	4003	0	0	5	5	0.2802309	1.140114	3	10	0.03	1800	-5.487152	40.92392	-91.39364
630428	-88	-15331	-1463	9.50681	-16.76743	-95.97063	0	10.83	4003	0	0	5	5	0.2802309	0.9517058	3	10	0.03	1800	-6.568146	40.92392	-91.39365
630496	-4316	-5967	256	6.237972	-1.048212	-94.50268	0	10.83	4003	0	0	5	5	0.2802309	0.9090552	3	10	0.03	1800	-9.754395	40.92392	-91.39365
630635	-674	-1104	-36	6.237679	-2.462781	-95.06593	0	10.83	4004	0	0	5	5	0.2802309	0.7840891	3	10	0.03	1800	-6.445129	40.92392	-91.39365
630693	-659	-762	-46	5.56128	-1.519293	-95.04605	0	10.83	4003	0	0	5	5	0.2802309	0.6482413	3	10	0.03	1800	-7.011871	40.92392	-91.39365
630796	-76	-97	15	5.061757	-1.371571	-95.08426	0	10.83	4003	0	0	5	5	0.2802309	0.5822319	3	10	0.03	1800	-6.154175	40.92392	-91.39366
630931	-28	-12	10	4.27844	-0.8975294	-95.10815	0	10.89	4004	0	0	5	5	0.2802309	0.4737964	3	10	0.03	1800	-4.412109	40.92392	-91.39366
631052	-31	-1	8	3.905235	-0.6863728	-95.12652	0	10.89	4004	0	0	5	5	0.2802309	0.4090843	3	10	0.03	1800	-3.941986	40.92392	-91.39366
631107	-34	6	4	3.675421	-0.5553941	-95.13598	0	10.89	4002	0	0	5	5	0.2802309	0.3638567	3	10	0.03	1800	-3.72818	40.92391	-91.39367
631218	-36	-5	13	3.383254	-0.3871584	-95.15252	0	10.89	4002	0	0	5	5	0.2802309	0.296614	3	10	0.03	1800	-2.564117	40.92391	-91.39367
631332	-27	1	9	3.037727	-0.199239	-95.17382	0	10.89	4004	0	0	5	5	0.2802309	0.2650492	3	10	0.03	1800	-2.457733	40.92391	-91.39367
631507	-24	0	10	2.689787	-0.006237999	-95.1986	0	10.89	4004	0	0	5	5	0.2802309	0.2092168	3	10	0.03	1800	-1.696442	40.9239	-91.39368
631559	-27	-3	5	2.629172	0.02508526	-95.2033	0	10.89	4002	0	0	5	5	0.2802309	0.1992299	3	10	0.03	1800	-1.702972	40.9239	-91.39368
631709	-36	-3	9	2.373344	0.1679016	-95.23034	0	10.89	4004	0	0	5	5	0.2802309	0.1657589	3	10	0.03	1800	-0.9069824	40.9239	-91.39369
631814	-35	-4	10	2.239399	0.2475453	-95.24303	0	10.89	4004	0	0	5	5	0.2802309	0.1525977	3	10	0.03	1800	-0.7525635	40.9239	-91.39369
631926	-31	5	7	2.125457	0.3141581	-95.25793	0	10.89	4002	0	0	5	5	0.2802309	0.1346909	3	10	0.03	1800	-0.8267517	40.9239	-91.39369
632013	-29	0	7	2.057804	0.3575584	-95.26617	0	10.89	4002	0	0	5	5	0.2802309	0.1274142	3	10	0.03	1800	-0.2572327	40.9239	-91.39369
632173	-30	5	3	1.909335	0.4409809	-95.28783	0	10.89	4004	0	0	5	5	0.2802309	0.1077315	3	10	0.03	1800	-0.3854065	40.9239	-91.39368
