time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude	compass_heading	latitude	longitude
314572	-62	5	8	-0.8702598	-0.0730836	-10.07838	0	11.57	4003	0	0	5	5	0.7141258	0.002181281	1	10	0.03	1800	-2.660156	40.92393	-91.39364
314626	-62	5	8	-0.8702598	-0.0730836	-10.07838	0	11.57	4003	0	0	5	5	0.7141258	0.002181281	1	10	0.03	1800	-2.660156	40.92393	-91.39364
314768	-62	5	8	-0.8702598	-0.0730836	-10.07838	0	11.57	4003	0	0	5	5	0.7141258	0.002181281	1	10	0.03	1800	-2.660156	40.92393	-91.39364
314893	-62	5	8	-0.8702598	-0.0730836	-10.07838	0	11.57	4003	0	0	5	5	0.7141258	0.002181281	1	10	0.03	1800	-2.660156	40.92393	-91.39364
314937	-62	5	8	-0.8702598	-0.0730836	-10.07838	0	11.57	4003	0	0	5	5	0.7141258	0.002181281	1	10	0.03	1800	-2.660156	40.92393	-91.39364
315052	-62	5	8	-0.8702598	-0.0730836	-10.07838	0	11.57	4003	0	0	5	5	0.7141258	0.002181281	1	10	0.03	1800	-2.660156	40.92393	-91.39364
315270	-62	5	8	-0.8702598	-0.0730836	-10.07838	0	11.51	4003	0	0	5	5	0.7141258	0.002181281	1	10	0.03	1800	-2.660156	40.92393	-91.39364
315349	-62	5	8	-0.8702598	-0.0730836	-10.07838	0	11.51	4003	0	0	5	5	0.7141258	0.002181281	1	10	0.03	1800	-2.660156	40.92393	-91.39364
315461	-62	5	8	-0.8702598	-0.0730836	-10.07838	0	11.51	4003	0	0	5	5	0.7141258	0.002181281	1	10	0.03	1800	-2.660156	40.92393	-91.39364
315555	-62	5	8	-0.8702598	-0.0730836	-10.07838	0	11.51	4003	0	0	5	5	0.7141258	0.002181281	1	10	0.03	1800	-2.660156	40.92393	-91.39364
315653	-62	5	8	-0.8702598	-0.0730836	-10.07838	0	11.51	4003	0	0	5	5	0.7141258	0.002181281	1	10	0.03	1800	-2.660156	40.92393	-91.39364
315793	-62	5	8	-0.8702598	-0.0730836	-10.07838	0	11.51	4003	0	0	5	5	0.7141258	0.002181281	1	10	0.03	1800	-2.660156	40.92393	-91.39364
315881	-62	5	8	-0.8702598	-0.0730836	-10.07838	0	11.51	4003	0	0	5	5	0.7141258	0.002181281	1	10	0.03	1800	-2.660156	40.92393	-91.39364
315957	-62	5	8	-0.8702598	-0.0730836	-10.07838	0	11.51	4003	0	0	5	5	0.7141258	0.002181281	1	10	0.03	1800	-2.660156	40.92393	-91.39364
316062	-62	5	8	-0.8702598	-0.0730836	-10.07838	0	11.51	4003	0	0	5	5	0.7141258	0.002181281	1	10	0.03	1800	-2.660156	40.92393	-91.39364
316173	-62	5	8	-0.8702598	-0.0730836	-10.07838	0	11.63	4003	0	0	5	5	0.7141258	0.002181281	1	10	0.03	1800	-2.660156	40.92393	-91.39364
316304	-62	5	8	-0.8702598	-0.0730836	-10.07838	0	11.63	4003	0	0	5	5	0.7141258	0.002181281	1	10	0.03	1800	-2.660156	40.92393	-91.39364
316403	-62	5	8	-0.8702598	-0.0730836	-10.07838	0	11.63	4003	0	0	5	5	0.7141258	0.002181281	1	10	0.03	1800	-2.660156	40.92393	-91.39364
316476	-62	5	8	-0.8702598	-0.0730836	-10.07838	0	11.63	4003	0	0	5	5	0.7141258	0.002181281	1	10	0.03	1800	-2.660156	40.92393	-91.39364
316576	-62	5	8	-0.8702598	-0.0730836	-10.07838	0	11.63	4003	0	0	5	5	0.7141258	0.002181281	1	10	0.03	1800	-2.660156	40.92393	-91.39364
316679	-62	5	8	-0.8702598	-0.0730836	-10.07838	0	11.63	4003	0	0	5	5	0.7141258	0.002181281	1	10	0.03	1800	-2.660156	40.92393	-91.39364
316831	-62	5	8	-0.8702598	-0.0730836	-10.07838	0	11.63	4003	0	0	5	5	0.7141258	0.002181281	1	10	0.03	1800	-2.660156	40.92393	-91.39364
316958	-62	5	8	-0.8702598	-0.0730836	-10.07838	0	11.63	4003	0	0	5	5	0.7141258	0.002181281	1	10	0.03	1800	-2.660156	40.92393	-91.39364
316998	-62	5	8	-0.8702598	-0.0730836	-10.07838	0	11.63	4003	0	0	5	5	0.7141258	0.002181281	1	10	0.03	1800	-2.660156	40.92393	-91.39364
317090	-62	5	8	-0.8702598	-0.0730836	-10.07838	0	11.57	4003	0	0	5	5	0.7141258	0.002181281	1	10	0.03	1800	-2.660156	40.92393	-91.39364
317194	-62	5	8	-0.8702598	-0.0730836	-10.07838	0	11.57	4003	0	0	5	5	0.7141258	0.002181281	1	10	0.03	1800	-2.660156	40.92393	-91.39364
317304	-62	5	8	-0.8702598	-0.0730836	-10.07838	0	11.57	4003	0	0	5	5	0.7141258	0.002181281	1	10	0.03	1800	-2.660156	40.92393	-91.39364
317439	-62	5	8	-0.8702598	-0.0730836	-10.07838	0	11.57	4003	0	0	5	5	0.7141258	0.002181281	1	10	0.03	1800	-2.660156	40.92393	-91.39364
317545	-62	5	8	-0.8702598	-0.0730836	-10.07838	0	11.57	4003	0	0	5	5	0.7141258	0.002181281	1	10	0.03	1800	-2.660156	40.92393	-91.39364
317631	-62	5	8	-0.8702598	-0.0730836	-10.07838	0	11.57	4003	0	0	5	5	0.7141258	0.002181281	1	10	0.03	1800	-2.660156	40.92393	-91.39364
317714	-62	5	8	-0.8702598	-0.0730836	-10.07838	0	11.57	4003	0	0	5	5	0.7141258	0.002181281	1	10	0.03	1800	-2.660156	40.92393	-91.39364
317855	-62	5	8	-0.8702598	-0.0730836	-10.07838	0	11.57	4003	0	0	5	5	0.7141258	0.002181281	1	10	0.03	1800	-2.660156	40.92393	-91.39364
317907	-62	5	8	-0.8702598	-0.0730836	-10.07838	0	11.57	4003	0	0	5	5	0.7141258	0.002181281	1	10	0.03	1800	-2.660156	40.92393	-91.39364
