time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude	compass_heading	latitude	longitude
30771	10	4	9	-4.8325	-1.209174	345.3759	0	12.7	4002	1000	1000	1000	1000	0.02	-0.0008571471	3	10	0.08	2800	342.8948	40.92395	-91.39367
30864	6	7	-5	-4.845659	-1.202104	345.375	0	12.7	4004	1000	1000	1000	1000	0.02	0.004469976	3	10	0.08	2800	342.3452	40.92395	-91.39367
30976	3	5	7	-4.853986	-1.194735	345.376	0	12.7	4003	1000	1000	1000	1000	0.02	0.01408243	3	10	0.08	2800	342.5633	40.92395	-91.39367
31103	17	1	4	-4.864542	-1.190581	345.378	0	12.7	4002	1000	1000	1000	1000	0.02	0.02863196	3	10	0.08	2800	342.0526	40.92395	-91.39367
31189	4	2	-2	-4.873516	-1.186099	345.3774	0	12.7	4004	1000	1000	1000	1000	0.02	0.03483785	3	10	0.08	2800	342.5603	40.92395	-91.39367
31253	4	-6	-5	-4.879895	-1.180397	345.3791	0	12.65	4003	1000	1000	1000	1000	0.02	0.04363893	3	10	0.08	2800	342.7656	40.92395	-91.39367
31344	2	0	0	-4.885682	-1.176324	345.379	0	12.65	4002	1000	1000	1000	1000	0.02	0.04943779	3	10	0.08	2800	342.3787	40.92395	-91.39367
31471	3	3	5	-4.892518	-1.171704	345.3792	0	12.65	4004	1079	1011	997	1065	0.02	0.05919736	3	10	0.08	2800	342.3225	40.92395	-91.39367
31558	2	0	-21	-4.893853	-1.168931	345.3831	0	12.65	4003	1120	1036	1018	1102	0.02	0.05941438	3	10	0.08	2800	342.8649	40.92395	-91.39367
31647	15	3	101	-4.906706	-1.162573	345.3814	0	12.65	4003	1138	1034	1012	1116	0.02	0.06296763	3	10	0.08	2800	342.5533	40.92395	-91.39367
31823	-7	66	-16	-4.914602	-1.157203	345.3929	0	12.65	4003	1195	1057	1015	1153	0.02	0.06869729	3	10	0.08	2800	341.3123	40.92395	-91.39367
31910	47	-25	15	-4.904992	-1.148284	345.3977	0	12.65	4003	1194	1054	1026	1166	0.02	0.06756879	3	10	0.08	2800	341.9286	40.92395	-91.39367
32028	-28	-2	-7	-4.90132	-1.152956	345.4034	0	12.65	4003	1225	1047	1033	1211	0.02	0.06790277	3	10	0.08	2800	341.7424	40.92395	-91.39367
32186	43	21	-55	-4.924614	-1.150881	345.4216	0	12.65	4003	1000	1000	1000	1000	0.02	0.0698573	3	10	0.08	2800	343.1958	40.92395	-91.39367
32268	45	13	85	-4.918646	-1.150437	345.4183	0	12.65	4004	1000	1000	1000	1000	0.02	0.0741499	3	10	0.08	2800	341.7514	40.92395	-91.39367
