time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude	compass_heading	latitude	longitude
279470	919	-490	1222	-0.7400278	-4.941886	118.4443	0	12.36	4003	1122	1198	1518	1498	0.02	2.061882	8	10	0.08	2800	118.6949	40.92393	-91.39364
279606	3129	-467	1465	1.981712	-3.090749	115.3372	0	12.36	4003	1059	1395	1551	1311	0.02	2.086578	8	10	0.08	2800	115.9381	40.92393	-91.39363
279725	-413	-997	-203	3.701375	-2.996793	114.3007	0	12.36	4003	1248	1076	1358	1554	0.02	2.112796	8	10	0.08	2800	109.9624	40.92393	-91.39363
279882	-3272	630	271	2.38953	0.2707282	114.8214	0	12.36	4003	1554	1480	1074	1208	0.02	2.143082	8	10	0.08	2800	113.5472	40.92393	-91.39363
279929	-2669	654	993	0.6931636	-0.01651754	114.5555	0	12.48	4004	1502	1434	1108	1268	0.02	2.146755	8	10	0.08	2800	120.217	40.92393	-91.39363
280075	-64	-759	-453	0.9104694	0.5114437	114.483	0	12.48	4003	1361	1299	1295	1373	0.02	2.16994	8	10	0.08	2800	122.8245	40.92393	-91.39363
280126	-401	-1545	-1062	0.765384	1.145703	114.5945	0	12.48	4002	1369	1425	1279	1247	0.02	2.172801	8	10	0.08	2800	122.8245	40.92393	-91.39363
280214	-268	103	656	-0.02687235	2.552953	114.7306	0	12.48	4002	1507	1507	1121	1177	0.02	2.182982	8	10	0.08	2800	122.7751	40.92393	-91.39362
280348	1126	-258	-676	0.4443849	-0.3661951	126.858	0	12.48	4002	1293	1227	1339	1524	0.02	2.202556	8	10	0.08	2800	126.7453	40.92393	-91.39362
280427	383	-877	-1307	1.610412	-0.9212152	127.4772	0	12.48	4003	1144	1228	1474	1402	0.02	2.215707	8	10	0.08	2800	127.0985	40.92393	-91.39362
280544	264	-2258	-607	0.678547	1.658427	129.1326	0	12.48	4002	1345	1229	1301	1421	0.02	2.244694	8	10	0.08	2800	133.8899	40.92393	-91.39362
280648	-593	-2004	-540	0.1691941	3.744234	129.4193	0	12.48	4003	1119	1077	1531	1569	0.02	2.263939	8	10	0.08	2800	133.2546	40.92393	-91.39362
280850	-276	-464	-37	-0.07797785	4.454764	132.2806	0	12.48	4002	1379	1405	1299	1249	0.02	2.290323	8	10	0.08	2800	137.7696	40.92393	-91.39362
281027	-566	380	-206	-0.07481809	2.848754	134.7249	0	12.19	4003	1383	1353	1327	1317	0.02	2.275331	8	10	0.08	2800	139.2605	40.92393	-91.39362
281050	-566	380	-206	-0.07481809	2.848754	134.7249	0	12.19	4003	1484	1506	1228	1154	0.02	2.272683	8	10	0.08	2800	139.2605	40.92393	-91.39362
281188	197	234	-1442	-0.9151484	4.419784	146.6083	0	12.19	4002	1463	1547	1299	1127	0.02	2.243021	8	10	0.08	2800	145.2893	40.92392	-91.39362
281307	-1482	1071	-277	-0.8148674	2.455456	147.1309	0	12.19	4004	1520	1400	1246	1286	0.02	2.191055	8	10	0.08	2800	146.7663	40.92392	-91.39362
281365	-1041	877	1197	-2.449925	2.551412	147.1424	0	12.19	4004	1414	1270	1342	1426	0.02	2.1796	8	10	0.08	2800	146.9113	40.92392	-91.39362
281445	-922	875	632	-3.058828	1.864151	146.811	0	12.19	4004	1477	1473	1261	1257	0.02	2.133196	8	10	0.08	2800	150.0297	40.92392	-91.39362
281597	-633	76	-2002	-2.513309	1.593262	148.1954	0	12.19	4002	1503	1489	1319	1233	0.02	2.072112	8	10	0.08	2800	148.404	40.92392	-91.39362
281698	-1798	-1179	-251	-3.48991	2.422343	149.048	0	12.19	4002	1326	1572	1492	1154	0.02	2.020835	8	10	0.08	2800	148.7922	40.92392	-91.39362
281790	-1425	-236	-665	-7.026957	5.11291	150.2904	0	12.08	4002	1658	1308	1168	1386	0.02	1.994166	8	10	0.08	2800	151.4704	40.92392	-91.39362
281901	-561	418	-253	-5.917308	2.446213	151.1527	0	12.08	4002	1192	1464	1594	1214	0.02	1.94243	8	10	0.08	2800	153.6692	40.92391	-91.39362
281972	-3110	-259	-613	-8.445886	3.119719	151.5089	0	12.08	4002	1005	1417	1779	1239	0.02	1.915358	8	10	0.08	2800	153.6692	40.92391	-91.39362
282134	162	-2406	-353	-8.938199	5.159688	151.2264	0	12.08	4003	1536	1446	1278	1272	0.02	1.868706	8	10	0.08	2800	150.0953	40.92391	-91.39362
282268	-1710	1570	209	-8.433169	4.899302	151.4025	0	12.08	4003	1408	1380	1378	1302	0.02	1.783935	8	10	0.08	2800	151.27	40.92391	-91.39363
282454	-2195	-399	-537	-12.15518	1.61047	151.9441	0	12.08	4003	1512	1250	1280	1414	0.02	1.72317	8	10	0.08	2800	147.9743	40.92391	-91.39363
282541	400	-119	233	-13.31876	1.782086	152.0384	0	12.08	4003	1226	1390	1564	1296	0.02	1.692028	8	10	0.08	2800	147.6466	40.9239	-91.39364
282678	477	990	679	-12.2221	1.334093	151.9356	0	12.14	4004	1336	1440	1442	1246	0.02	1.63665	8	10	0.08	2800	145.8714	40.9239	-91.39364
282743	-1484	2836	205	-11.9734	0.2733236	152.0153	0	12.14	4003	1413	1615	1385	1059	0.02	1.607768	8	10	0.08	2800	145.8714	40.9239	-91.39365
