time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude	compass_heading	latitude	longitude
162938	15	0	0	0.1393711	-0.02145824	0.5265601	0	11.97	4003	0	0	0	0	0.7261307	0.08599299	1	10	0.04	1800	-1.352692	40.92395	-91.39361
163043	7	1	-4	0.1370855	-0.01602546	0.528333	0	11.97	4002	0	0	0	0	0.7261307	0.08402562	1	10	0.04	1800	-1.574951	40.92395	-91.39361
163138	15	-2	-2	0.1389283	-0.02114981	0.532429	0	11.97	4004	0	0	0	0	0.7261307	0.08958425	1	10	0.04	1800	-1.582275	40.92395	-91.39361
163265	16	4	-1	0.1447578	-0.02247052	0.536342	0	11.97	4003	0	0	0	0	0.7261307	0.09096847	1	10	0.04	1800	-1.587433	40.92395	-91.39361
163333	16	1	-9	0.145579	-0.02343119	0.5391546	0	11.97	4004	0	0	0	0	0.7261307	0.0892722	1	10	0.04	1800	-1.592468	40.92395	-91.39361
163441	18	-5	-4	0.1489005	-0.01864376	0.5425171	0	11.97	4002	0	0	0	0	0.7261307	0.09299931	1	10	0.04	1800	-1.371857	40.92395	-91.39361
163541	14	0	0	0.1519469	-0.0182919	0.5450239	0	11.97	4003	0	0	0	0	0.7261307	0.09398429	1	10	0.04	1800	-1.59967	40.92395	-91.39361
163696	12	-4	1	0.1555853	-0.01731077	0.548264	0	11.97	4003	0	0	0	0	0.7261307	0.0925485	1	10	0.04	1800	-1.83609	40.92395	-91.39361
163859	9	4	-4	0.1542664	-0.01679702	0.5516266	0	11.97	4003	0	0	0	0	0.7261307	0.07589667	1	10	0.04	1800	-1.381622	40.92395	-91.39361
163953	12	-2	0	0.1469195	-0.01420695	0.5553561	0	11.97	4002	0	0	0	0	0.7261307	0.0712871	1	10	0.04	1800	-1.370728	40.92395	-91.39361
164053	8	-2	0	0.1508704	-0.01449483	0.5570068	0	11.97	4003	0	0	0	0	0.7261307	0.05908559	1	10	0.04	1800	-1.365784	40.92395	-91.39361
164157	10	4	-3	0.1429165	-0.02154569	0.5606137	0	11.97	4002	0	0	0	0	0.7261307	0.05404287	1	10	0.04	1800	-1.591766	40.92395	-91.39361
164262	13	2	1	0.1381249	-0.0246227	0.5644045	0	11.97	4002	0	0	0	0	0.7261307	0.04974976	1	10	0.04	1800	-1.582001	40.92395	-91.39361
164419	11	-1	0	0.1351792	-0.03171779	0.5671557	0	11.97	4003	0	0	0	0	0.7261307	0.05160415	1	10	0.04	1800	-1.588867	40.92395	-91.39361
164521	8	4	2	0.1331348	-0.02613066	0.5696619	0	11.91	4004	0	0	0	0	0.7261307	0.04355466	1	10	0.04	1800	-1.795868	40.92395	-91.39361
164591	13	10	-3	0.1338704	-0.02832233	0.5718625	0	11.91	4004	0	0	0	0	0.7261307	0.03865826	1	10	0.04	1800	-1.350098	40.92395	-91.39361
164678	17	-5	1	0.1336965	-0.02686576	0.5736355	0	11.91	4002	0	0	0	0	0.7261307	0.03180061	1	10	0.04	1800	-1.799774	40.92395	-91.39361
164771	6	5	-1	0.137398	-0.01935003	0.5773033	0	11.91	4002	0	0	0	0	0.7261307	0.0202863	1	10	0.04	1800	-1.58136	40.92395	-91.39361
164870	10	2	-2	0.1405884	-0.0215958	0.5782204	0	11.91	4002	0	0	0	0	0.7261307	0.01077286	1	10	0.04	1800	-1.587494	40.92395	-91.39361
164977	13	-4	-3	0.1417239	-0.0220186	0.5819495	0	11.91	4003	0	0	0	0	0.7261307	-0.0009654111	1	10	0.04	1800	-1.587372	40.92395	-91.39361
165076	16	-2	-6	0.1415951	-0.02739674	0.5869627	0	11.91	4003	0	0	0	0	0.7261307	-0.01005682	1	10	0.04	1800	-1.361969	40.92395	-91.39361
165178	9	1	-1	0.1403586	-0.0285955	0.5891027	0	11.91	4003	0	0	0	0	0.7261307	-0.0195268	1	10	0.04	1800	-1.818909	40.92395	-91.39361
165431	12	0	0	0.1514551	-0.02828074	0.5947279	0	11.97	4004	0	0	0	0	0.7261307	-0.03289956	1	10	0.04	1800	-1.597626	40.92395	-91.39361
165623	19	-3	-4	0.1497349	-0.03493646	0.5990689	0	11.97	4004	0	0	0	0	0.7261307	-0.01992645	1	10	0.04	1800	-1.597321	40.92395	-91.39361
165735	14	2	3	0.1458435	-0.03316696	0.6017591	0	11.97	4002	0	0	0	0	0.7261307	-0.01318327	1	10	0.04	1800	-1.594116	40.92395	-91.39361
165801	9	1	-5	0.1422658	-0.03162688	0.604877	0	11.97	4004	0	0	0	0	0.7261307	-0.01317509	1	10	0.04	1800	-1.582855	40.92395	-91.39361
165901	11	-2	-1	0.1460433	-0.0359281	0.6068334	0	11.97	4003	0	0	0	0	0.7261307	-0.0136426	1	10	0.04	1800	-1.587006	40.92395	-91.39361
166022	13	2	-3	0.1440643	-0.03869706	0.6131915	0	11.97	4003	0	0	0	0	0.7261307	-0.01110647	1	10	0.04	1800	-1.581543	40.92395	-91.39361
166105	12	6	-3	0.1436852	-0.03564826	0.6144144	0	11.97	4002	0	0	0	0	0.7261307	-0.006195486	1	10	0.04	1800	-1.586395	40.92395	-91.39361
166210	8	-3	0	0.149044	-0.03062508	0.6187552	0	11.97	4004	0	0	0	0	0.7261307	0.002963356	1	10	0.04	1800	-1.600525	40.92395	-91.39361
166384	14	2	-2	0.1444552	-0.03580696	0.6226069	0	11.91	4003	0	0	0	0	0.7261307	0.005473677	1	10	0.04	1800	-1.367432	40.92395	-91.39361
166488	13	3	-2	0.1436581	-0.03871521	0.627987	0	11.91	4002	0	0	0	0	0.7261307	-0.000389415	1	10	0.04	1800	-1.361603	40.92395	-91.39361
166532	5	0	0	0.1369621	-0.04352784	0.6296378	0	11.91	4004	0	0	0	0	0.7261307	-0.002068966	1	10	0.04	1800	-1.591705	40.92395	-91.39361
166612	9	-2	-8	0.135763	-0.03686051	0.6317164	0	11.91	4002	0	0	0	0	0.7261307	-0.001484526	1	10	0.04	1800	-1.354584	40.92395	-91.39361
166744	14	0	-3	0.1435238	-0.03259553	0.6347734	0	11.91	4003	0	0	0	0	0.7261307	0.004584654	1	10	0.04	1800	-1.580841	40.92395	-91.39361
166819	11	-3	-1	0.1524019	-0.03104755	0.6374024	0	11.91	4004	0	0	0	0	0.7261307	0.009655253	1	10	0.04	1800	-1.606323	40.92395	-91.39361
166922	15	0	-8	0.1550723	-0.03245066	0.6398478	0	11.91	4004	0	0	0	0	0.7261307	0.01855412	1	10	0.04	1800	-1.621033	40.92395	-91.39361
167069	14	-3	-4	0.1544849	-0.02202927	0.6440663	0	11.91	4003	0	0	0	0	0.7261307	0.02635483	1	10	0.04	1800	-1.380585	40.92395	-91.39361
167147	7	1	-2	0.1550403	-0.02727658	0.6489576	0	11.91	4004	0	0	0	0	0.7261307	0.02861399	1	10	0.04	1800	-1.832001	40.92395	-91.39361
167225	17	-4	-1	0.1602035	-0.02765998	0.6509752	0	11.91	4004	0	0	0	0	0.7261307	0.04375274	1	10	0.04	1800	-1.614868	40.92395	-91.39361
167325	13	-3	-1	0.1526857	-0.02752664	0.6572114	0	11.97	4003	0	0	0	0	0.7261307	0.05131049	1	10	0.04	1800	-1.608002	40.92395	-91.39361
167500	9	-3	-3	0.1487956	-0.03293929	0.6619192	0	11.97	4003	0	0	0	0	0.7261307	0.06045641	1	10	0.04	1800	-1.598999	40.92395	-91.39361
167577	17	0	-1	0.1501489	-0.03423201	0.6645475	0	11.97	4002	0	0	0	0	0.7261307	0.06177462	1	10	0.04	1800	-1.602478	40.92395	-91.39361
167630	12	4	-1	0.153047	-0.03447397	0.6666259	0	11.97	4003	0	0	0	0	0.7261307	0.06359976	1	10	0.04	1800	-1.599182	40.92395	-91.39361
167732	12	5	-3	0.151709	-0.03420848	0.669866	0	11.97	4002	0	0	0	0	0.7261307	0.06398679	1	10	0.04	1800	-1.603455	40.92395	-91.39361
167858	9	-2	-6	0.1516174	-0.02936201	0.6744514	0	11.97	4004	0	0	0	0	0.7261307	0.06776611	1	10	0.04	1800	-1.380432	40.92395	-91.39361
167937	14	2	-3	0.1498768	-0.02668788	0.6757963	0	11.97	4003	0	0	0	0	0.7261307	0.06431024	1	10	0.04	1800	-1.37674	40.92395	-91.39361
168083	12	3	-5	0.1465554	-0.0225791	0.6814818	0	11.97	4002	0	0	0	0	0.7261307	0.05487151	1	10	0.04	1800	-1.817413	40.92395	-91.39361
168269	9	0	2	0.1552001	-0.02882511	0.6834383	0	11.97	4002	0	0	0	0	0.7261307	0.04126551	1	10	0.04	1800	-1.610168	40.80831	49.56339
168471	12	0	-1	0.1519997	-0.02743165	0.6908967	0	11.97	4003	0	0	0	0	0.7261307	0.04001816	1	10	0.04	1800	-1.602753	40.92299	-90.22302
168645	9	-5	-2	0.1559587	-0.02207335	0.6976833	0	11.97	4003	0	0	0	0	0.7261307	0.05611476	1	10	0.04	1800	-1.610718	40.92395	-91.39275
168751	11	3	-1	0.1558731	-0.02572182	0.6992729	0	11.97	4002	0	0	0	0	0.7261307	0.05986238	3	10	0.04	1800	-1.610046	40.92395	-91.3936
168846	14	0	-1	0.1594682	-0.03112441	0.7030022	0	11.97	4003	0	0	0	0	0.7261307	0.06388705	3	10	0.04	1800	-1.617798	40.92395	-91.39361
168999	4	3	-1	0.1575599	-0.02877851	0.707404	0	11.97	4002	0	0	0	0	0.7261307	0.06949843	3	10	0.04	1800	-1.391418	40.92395	-91.39361
169043	19	0	-6	0.1587859	-0.02845148	0.7089324	0	11.97	4004	0	0	0	0	0.7261307	0.07272927	3	10	0.04	1800	-1.386108	40.92395	-91.39361
169170	10	0	-7	0.1521571	-0.03119885	0.713151	0	11.97	4003	0	0	0	0	0.7261307	0.08078656	3	10	0.04	1800	-1.385254	40.92395	-91.39361
169249	13	-4	-3	0.1487657	-0.02945602	0.715535	0	11.97	4003	0	0	0	0	0.7261307	0.09595113	3	10	0.04	1800	-1.371399	40.92395	-91.39361
169416	11	-7	-1	0.1499054	-0.02496058	0.7205478	0	11.97	4002	0	0	0	0	0.7261307	0.09966572	3	10	0.04	1800	-1.596252	40.92395	-91.39361
169562	16	-6	-2	0.1497807	-0.02219279	0.7256221	0	11.97	4002	0	0	0	0	0.7261307	0.09487984	3	10	0.04	1800	-1.601227	40.92395	-91.39361
169700	16	-2	0	0.1524609	-0.022135	0.7267225	0	11.97	4002	0	0	0	0	0.7261307	0.09189139	3	10	0.04	1800	-1.14798	40.92395	-91.39361
169794	10	1	-2	0.1556011	-0.0223837	0.7292292	0	11.97	4003	0	0	0	0	0.7261307	0.09328383	3	10	0.04	1800	-1.382355	40.92395	-91.39361
169851	13	-1	-7	0.1539869	-0.02139652	0.7310019	0	11.97	4002	0	0	0	0	0.7261307	0.0971244	3	10	0.04	1800	-1.382355	40.92395	-91.39361
169951	15	1	0	0.1599727	-0.0231832	0.7353426	0	11.97	4003	0	0	0	0	0.7261307	0.09801689	3	10	0.04	1800	-1.381531	40.92395	-91.39361
170110	11	3	-2	0.1584773	-0.02037027	0.7390106	0	11.91	4002	0	0	0	0	0.7261307	0.08562628	3	10	0.04	1800	-1.625488	40.92395	-91.39361
170170	11	4	-1	0.1616701	-0.02303688	0.7421283	0	11.91	4003	0	0	0	0	0.7261307	0.07993115	3	10	0.04	1800	-1.612427	40.92395	-91.39361
170327	17	-2	0	0.1566296	-0.0309824	0.7464077	0	11.91	4003	0	0	0	0	0.7261307	0.06198302	3	10	0.04	1800	-1.612	40.92395	-91.39361
170377	14	0	-1	0.1566398	-0.03078807	0.749343	0	11.91	4004	0	0	0	0	0.7261307	0.05902568	3	10	0.04	1800	-1.607147	40.92395	-91.39361
170484	13	-1	-2	0.1519177	-0.03379441	0.7510546	0	11.91	4003	0	0	0	0	0.7261307	0.04812616	3	10	0.04	1800	-1.601074	40.92395	-91.39361
170575	10	-1	0	0.1497263	-0.03057394	0.7558231	0	11.91	4002	0	0	0	0	0.7261307	0.04383637	3	10	0.04	1800	-1.375	40.92395	-91.39361
170691	11	2	-5	0.1545815	-0.03141633	0.7586357	0	11.91	4003	0	0	0	0	0.7261307	0.05071793	3	10	0.04	1800	-1.601685	40.92395	-91.39361
170797	15	-1	-3	0.152455	-0.0325551	0.763343	0	11.91	4004	0	0	0	0	0.7261307	0.06205714	3	10	0.04	1800	-1.601776	40.92395	-91.39361
170864	11	8	-6	0.1524738	-0.03092731	0.7657273	0	11.91	4002	0	0	0	0	0.7261307	0.06983252	3	10	0.04	1800	-1.378632	40.92395	-91.39361
170968	14	0	-3	0.1536291	-0.03215805	0.7675615	0	11.91	4003	0	0	0	0	0.7261307	0.06976362	3	10	0.04	1800	-1.374115	40.92395	36.55744
171070	13	-1	1	0.1534341	-0.03495194	0.7692735	0	11.91	4003	0	0	0	0	0.7261307	0.07281594	3	10	0.04	1800	-1.376953	40.92395	90.94943
171210	15	-1	-3	0.1533963	-0.03075857	0.7732474	0	11.91	4002	0	0	0	0	0.7261307	0.07640451	3	10	0.04	1800	-1.61795	40.92395	-86.47034
171302	9	2	-3	0.1474643	-0.03100685	0.7788716	0	11.91	4003	0	0	0	0	0.7261307	0.0670341	3	10	0.04	1800	-1.371735	40.92395	-91.35373
171380	16	-3	-2	0.1497107	-0.03017981	0.7809502	0	11.91	4003	0	0	-1	0	0.7261307	0.05478589	3	10	0.04	1800	-1.607666	40.92395	-91.39002
171484	13	-2	1	0.1502261	-0.02670837	0.782723	0	11.91	4003	0	0	-5	0	0.7261307	0.0357126	3	10	0.04	1800	-1.593567	40.92395	-91.39358
171592	17	-1	-4	0.1544979	-0.0296848	0.7853518	0	11.91	4003	-1	0	-5	0	0.7261307	0.0270697	3	10	0.04	1800	-1.599274	40.92395	-91.39361
171680	2	21	32	0.1473653	-0.02245673	0.7857189	0	11.91	4003	-1	0	-8	0	0.7261307	0.02315123	3	10	0.04	1800	-1.602264	40.92395	-91.39361
171802	51	-90	-217	0.09867087	0.004919824	0.7859007	0	11.91	4003	1	0	-26	0	0.7261307	0.01585626	3	10	0.04	1800	-1.992126	40.92395	-91.39361
171922	51	-5	-1	0.1140929	0.005035508	0.8024207	0	11.97	4003	5	2	-37	0	0.7261307	0.01122209	3	10	0.04	1800	-2.243805	40.92395	-91.39361
171988	83	26	11	0.1234984	-0.009887922	0.7859754	0	11.97	4003	2	-4	-46	0	0.7261307	0.008067533	3	10	0.04	1800	-1.953827	40.92395	-91.39361
172090	-39	-9	18	0.1391072	-0.02602012	0.7962478	0	11.97	4004	0	4	-47	0	0.7261307	0.004664002	3	10	0.04	1800	-1.7612	40.92395	-91.39361
172191	-30	-45	-1	0.1314543	-0.0003785706	0.8079842	0	11.97	4003	5	-1	-55	0	0.7261307	-0.0006500381	3	10	0.04	1800	-1.980743	40.92395	-91.39361
172312	-12	0	-38	0.1569966	-0.000713483	0.8218618	0	11.97	4003	-28	3	-56	0	0.7261307	-0.004732132	3	10	0.04	1800	-2.076019	40.92395	-91.39361
172394	-19	8	-23	0.1595033	-0.02719074	0.829625	0	11.97	4003	0	0	0	0	0.7261307	-0.00561442	3	10	0.04	1800	-2.282837	40.92395	-91.39361
172571	-39	-25	39	0.178482	-0.01851045	0.8317654	0	11.97	4003	1	-1	0	0	0.7261307	0.003657813	3	10	0.04	1800	-2.065613	40.92395	-91.39361
172641	-12	-47	25	0.1567685	-0.003720694	0.8373306	0	11.97	4002	2	2	0	0	0.7261307	0.01474974	3	10	0.04	1800	-1.82489	40.92395	-91.39361
172874	44	30	51	0.1409646	-0.02100012	0.8637208	0	11.68	4003	4	-18	-2	0	0.7261307	0.04727652	3	10	0.04	1800	-1.318726	40.92395	-91.39362
173088	71	98	-24	0.09825798	-0.01760537	0.8557019	0	11.68	4002	4	3	-24	0	0.7261307	0.08222541	3	10	0.04	1800	-1.7211	40.92395	-91.39362
173182	56	-6	-56	0.1526036	-0.05095806	0.8625495	0	11.68	4003	-15	-12	-24	0	0.7261307	0.09000541	3	10	0.04	1800	-1.529846	40.92395	-91.39362
