time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude	compass_heading	latitude	longitude
319943	4	-7	0	-0.4148269	0.2931888	-36.87449	0	11.85	4002	0	0	0	0	0.04939198	0.06285796	1	10	0.04	1800	1.6998	40.92395	-91.39363
320030	4	-1	3	-0.417004	0.291667	-36.87309	0	11.8	4002	0	0	0	0	0.04939198	0.06192676	1	10	0.04	1800	1.702615	40.92395	-91.39363
320144	2	0	0	-0.4156051	0.2934109	-36.86827	0	11.8	4004	0	0	0	0	0.04939198	0.06130286	1	10	0.04	1800	1.701542	40.92395	-91.39363
320269	6	-1	-1	-0.4117553	0.2937826	-36.86601	0	11.8	4002	0	0	0	0	0.04939198	0.06341736	1	10	0.04	1800	1.693609	40.92395	-91.39363
320346	5	-2	-3	-0.4102393	0.2970502	-36.8657	0	11.8	4004	0	0	0	0	0.04939198	0.06610109	1	10	0.04	1800	1.484454	40.92396	-91.39363
320439	5	-4	-1	-0.4059642	0.2962752	-36.86125	0	11.8	4006	0	0	0	0	0.04939198	0.0656851	1	10	0.04	1800	1.482111	40.92396	-91.39363
320552	2	-3	1	-0.4095759	0.2955101	-36.85722	0	11.8	4004	0	0	0	0	0.04939198	0.05948038	1	10	0.04	1800	1.474431	40.92396	-91.39363
320643	5	-1	-6	-0.4116033	0.2986633	-36.8527	0	11.8	4003	0	0	0	0	0.04939198	0.04727328	1	10	0.04	1800	1.478813	40.92396	-91.39363
320740	1	0	1	-0.4093709	0.3022113	-36.84929	0	11.8	4004	0	0	0	0	0.04939198	0.04209774	1	10	0.04	1800	1.702473	40.92396	-91.39363
320881	4	0	-1	-0.4168333	0.2966729	-36.84483	0	11.8	4004	0	0	0	0	0.04939198	0.03972975	1	10	0.04	1800	1.700084	40.92396	-91.39363
320954	1	-6	-5	-0.4165927	0.2968242	-36.84477	0	11.8	4003	0	0	0	0	0.04939198	0.04257271	1	10	0.04	1800	1.702472	40.92396	-91.39363
321063	7	0	-3	-0.4175146	0.2994577	-36.84111	0	11.8	4004	0	0	0	0	0.04939198	0.04826178	1	10	0.04	1800	1.706913	40.92396	-91.39363
321172	6	-2	-1	-0.4219248	0.2978805	-36.83793	0	11.8	4004	0	0	0	0	0.04939198	0.05148758	1	10	0.04	1800	1.708616	40.92396	-91.39363
321284	0	2	-4	-0.4294845	0.2969746	-36.83317	0	11.8	4004	0	0	0	0	0.04939198	0.05424072	1	10	0.04	1800	1.505237	40.92397	-91.39363
