time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude	compass_heading	latitude	longitude
507550	2584	1940	618	-14.6439	-48.48869	-198.0116	0	11.46	4004	0	0	0	0	0.04218902	0.4098366	1	15	0.04	1800	-70.42819	40.92393	-91.39363
507628	3688	3104	2058	-12.2834	-51.4136	-199.6912	0	11.46	4003	0	0	0	0	0.04218902	0.425854	1	15	0.04	1800	-71.13718	40.92393	-91.39364
507675	6301	3729	787	-6.875084	-56.39133	-202.4101	0	11.46	4003	0	0	0	0	0.04218902	0.4310122	1	15	0.04	1800	-69.76694	40.92393	-91.39364
507775	7084	1507	-627	-2.733737	-58.46016	-202.3787	0	11.46	4004	0	0	0	0	0.04218902	0.4660843	1	15	0.04	1800	-70.26129	40.92393	-91.39364
507881	6472	-1361	797	2.68378	-55.21828	-201.8273	0	11.46	4004	0	0	0	0	0.04218902	0.4885523	1	15	0.04	1800	-75.1705	40.92393	-91.39365
507977	6080	1838	1725	6.801717	-54.64532	-203.1686	0	11.46	4003	0	0	0	0	0.04218902	0.528872	1	15	0.04	1800	-76.73965	40.92393	-91.39365
508082	3753	-756	1470	8.602354	-52.19761	-205.7975	0	11.46	4004	0	0	0	0	0.04218902	0.5503438	1	15	0.04	1800	-77.12228	40.92393	-91.39365
508190	3591	-695	3761	12.13859	-52.93024	-210.1401	0	11.46	4003	0	0	0	0	0.04218902	0.577039	1	15	0.04	1800	-76.35199	40.92393	-91.39365
508335	9860	-3173	7081	30.32079	-44.42229	-222.2371	0	11.51	4003	0	0	0	0	0.04218902	0.5991012	1	15	0.04	1800	-68.47543	40.92393	-91.39365
508388	10449	-3050	7198	37.52209	-41.27836	-226.1958	0	11.51	4004	0	0	0	0	0.04218902	0.6080031	1	15	0.04	1800	-64.68103	40.92393	-91.39365
508535	4543	-1069	5917	61.33796	-23.54328	-243.0875	0	11.51	4003	0	0	0	0	0.04218902	0.6454971	1	15	0.04	1800	-62.98074	40.92394	-91.39365
508597	3921	-2375	4973	65.70967	-16.59786	-249.1328	0	11.51	4003	0	0	0	0	0.04218902	0.6629898	1	15	0.04	1800	-62.01016	40.92394	-91.39365
508721	3310	-111	3214	69.67395	-9.941958	-255.7537	0	11.51	4003	0	0	0	0	0.04218902	0.6870253	1	15	0.04	1800	-64.01776	40.92394	-91.39365
508893	-9783	-4685	1057	61.81804	-5.729537	-258.6913	0	11.51	4002	0	0	0	0	0.04218902	0.7121652	1	15	0.04	1800	-70.24988	40.92394	-91.39365
508931	-10746	-4213	1084	55.17264	-3.688879	-259.3376	0	11.51	4004	0	0	0	0	0.04218902	0.7142981	1	15	0.04	1800	-70.24988	40.92394	-91.39365
509074	-9518	-5072	1045	28.50361	0.334185	-263.0113	0	11.51	4003	0	0	0	0	0.04218902	0.7256782	1	15	0.04	1800	-81.47757	40.92394	-91.39365
509131	-3005	-4503	-2666	21.2668	5.104305	-262.4044	0	11.46	4004	0	0	0	0	0.04218902	0.7299302	1	15	0.04	1800	-86.67831	40.92394	-91.39365
509193	-2860	-5526	-1711	19.36942	6.408808	-261.0646	0	11.46	4004	0	0	0	0	0.04218902	0.7400349	1	15	0.04	1800	-86.67831	40.92394	-91.39365
509351	-732	-1232	-243	5.720532	18.54029	-259.6105	0	11.46	4004	0	0	0	0	0.04218902	0.7615377	1	15	0.04	1800	251.2978	40.92394	-91.39365
509429	-984	3326	768	3.697579	16.08357	-260.4305	0	11.46	4003	0	0	0	0	0.04218902	0.7711406	1	15	0.04	1800	246.561	40.92394	-91.39365
509495	-654	4438	957	2.788164	13.72177	-260.928	0	11.46	4003	0	0	0	0	0.04218902	0.7789996	1	15	0.04	1800	246.561	40.92394	-91.39365
509603	966	7406	-3172	-1.355439	-1.262443	-259.5343	0	11.46	4003	0	0	0	0	0.04218902	0.7709033	1	15	0.04	1800	252.6533	40.92394	-91.39365
509697	5940	7221	-5398	4.390104	-16.28717	-251.6944	0	11.46	4002	0	0	0	0	0.04218902	0.7573562	1	15	0.04	1800	244.8204	40.92394	-91.39366
509837	-4819	9087	-2969	2.907817	-32.77755	-246.2553	0	11.46	4003	0	0	0	0	0.04218902	0.7340518	1	15	0.04	1800	236.5601	40.92394	-91.39366
509905	-4106	4740	-2435	-4.58372	-40.87257	-243.4763	0	11.46	4004	0	0	0	0	0.04218902	0.7291263	1	15	0.04	1800	236.5601	40.92394	-91.39367
510165	-3972	778	-4792	-20.85709	-41.25698	-223.4763	0	11.51	4003	0	0	0	0	0.04218902	0.7237176	1	15	0.04	1800	201.4814	40.92393	-91.39368
510247	-918	1323	-3271	-29.82418	-39.41153	-216.5778	0	11.51	4003	0	0	0	0	0.04218902	0.724107	1	15	0.04	1800	192.1102	40.92394	-91.39368
510317	622	1063	-3405	-33.71976	-39.38764	-211.7676	0	11.51	4004	0	0	0	0	0.04218902	0.7255828	1	15	0.04	1800	186.3721	40.92394	-91.39368
510428	-1575	485	-1326	-37.41498	-35.39386	-208.4651	0	11.51	4003	0	0	0	0	0.04218902	0.7340458	1	15	0.04	1800	170.8008	40.92393	-91.39368
510562	2180	-4038	-4575	-34.80366	-28.3088	-201.2589	0	11.51	4004	0	0	0	0	0.04218902	0.7402229	1	15	0.04	1800	159.795	40.92393	-91.39368
510646	4067	-5984	-6505	-33.53553	-18.44062	-194.6786	0	11.51	4002	0	0	0	0	0.04218902	0.7479253	1	15	0.04	1800	150.3202	40.92393	-91.39368
510725	3380	-4988	-5826	-31.73992	-8.527684	-187.8165	0	11.51	4002	0	0	0	0	0.04218902	0.7484052	1	15	0.04	1800	143.1111	40.92393	-91.39368
510920	-1810	-5514	2076	-25.22449	12.79709	-177.3963	0	11.51	4003	0	0	0	0	0.04218902	0.7608578	1	15	0.04	1800	142.7552	40.92393	-91.39369
510958	-4132	-1584	4455	-27.28218	13.83236	-179.3324	0	11.51	4003	0	0	0	0	0.04218902	0.7615184	1	15	0.04	1800	142.7552	40.92393	-91.39369
511024	-4844	408	7411	-37.77519	5.626211	-189.914	0	11.46	4004	0	0	0	0	0.04218902	0.7642823	1	15	0.04	1800	153.937	40.92394	-91.3937
511127	-6150	130	4266	-44.26826	0.9631982	-196.5443	0	11.46	4003	0	0	0	0	0.04218902	0.7623827	1	15	0.04	1800	161.2002	40.92394	-91.3937
511304	-2356	296	2613	-55.00764	-6.194016	-205.1215	0	11.46	4004	0	0	0	0	0.04218902	0.7557586	1	15	0.04	1800	166.0752	40.92394	-91.3937
511339	581	-1688	1738	-55.90324	-8.140835	-207.6249	0	11.46	4004	0	0	0	0	0.04218902	0.7558522	1	15	0.04	1800	168.5461	40.92394	-91.3937
