time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude	compass_heading	latitude	longitude
68603	48	27	-43	-0.1708464	-0.09952899	-0.839597	0	12.08	4003	0	0	0	0	0.02	0.3937553	3	10	0.04	1800	-3.360748	40.92391	-91.3936
68717	-35	-39	-41	-0.1577694	-0.06913253	-0.8378883	0	12.08	4002	2	-3	0	0	0.02	0.3912137	3	10	0.04	1800	-3.335266	40.92391	-91.3936
68809	54	35	-22	-0.1766488	-0.07683054	-0.8476102	0	12.08	4003	-12	9	0	0	0.02	0.3869995	3	10	0.04	1800	-3.355469	40.92391	-91.3936
68920	-41	-27	-7	-0.1899627	-0.07254254	-0.8587994	0	12.08	4004	-8	10	0	0	0.02	0.3755112	3	10	0.04	1800	-3.339233	40.92391	-91.3936
69107	32	-42	69	-0.164194	-0.06796035	-0.8710796	0	12.08	4003	4	10	-6	0	0.02	0.3606119	3	10	0.04	1800	-2.964081	8.965383	40.43661
69192	-38	-17	-65	-0.1801068	-0.05166836	-0.8588486	0	11.91	4002	6	-14	-12	0	0.02	0.3573667	3	10	0.04	1800	-2.914063	6.089115	52.30133
69294	4	46	-8	-0.1311361	-0.06083651	-0.8704663	0	11.91	4003	22	3	-25	0	0.02	0.3564036	3	10	0.04	1800	-3.123505	62.19166	-123.4565
69351	-139	-85	-67	-0.1254005	-0.07333343	-0.8683342	0	11.91	4003	-1	-10	-26	0	0.02	0.3557926	3	10	0.04	1800	-2.6026	84.17261	-192.4185
69430	6	87	-45	-0.1753677	-0.07062244	-0.8618498	0	11.91	4003	13	13	-38	0	0.02	0.3549257	3	10	0.04	1800	-3.010406	86.15089	-198.6251
69522	-1	19	-36	-0.1693421	-0.06092439	-0.8741971	0	11.91	4004	20	-6	-49	0	0.02	0.3502086	3	10	0.04	1800	-2.235138	42.14504	-94.28885
69717	-47	-54	-26	-0.1614207	-0.06992891	-0.8812445	0	11.91	4002	-3	9	-62	0	0.02	0.3454637	3	10	0.04	1800	-2.531403	40.9248	-91.39571
69812	27	10	228	-0.1906114	-0.09865259	-0.8913678	0	11.91	4003	-3	-9	-71	0	0.02	0.3334148	3	10	0.04	1800	-2.707489	40.92393	-91.39366
69878	-9	7	-142	-0.1650902	-0.07369082	-0.9003635	0	11.91	4004	15	-10	-80	0	0.02	0.322302	3	10	0.04	1800	-2.749969	40.92391	-91.39361
69933	110	-34	231	-0.1399555	-0.06162214	-0.9075713	0	11.91	4004	17	8	-93	0	0.02	0.3162144	3	10	0.04	1800	-3.390381	40.92391	-91.3936
70030	-33	94	-167	-0.143068	-0.09342787	-0.9137481	0	11.91	4003	20	-4	-96	0	0.02	0.3062225	3	10	0.04	1800	-2.72934	40.92391	-91.3936
70167	-41	74	-173	-0.1481432	-0.03998727	-0.9217493	0	11.91	4003	14	0	-111	0	0.02	0.3009781	3	10	0.04	1800	-2.525055	40.92391	-91.3936
70239	14	30	1	-0.128277	0.02387999	-0.9396662	0	11.91	4004	13	11	-119	0	0.02	0.3069625	3	10	0.04	1800	-2.937561	40.92391	-91.3936
70311	-76	-36	191	-0.1991412	-0.0831439	-0.964551	0	11.91	4004	-16	7	-122	0	0.02	0.3140009	3	10	0.04	1800	-2.554901	40.92391	-91.3936
