time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude	compass_heading	latitude	longitude
100335	-16	-2	5	-0.3379928	-0.03534569	-4.607187	0	12.14	4002	0	0	0	0	0.02	0.1426197	1	10	0.04	1800	-0.3805847	40.92392	-91.39359
100508	-3	15	17	-0.3414904	-0.02904104	-4.613118	0	12.14	4003	0	0	0	0	0.02	0.130164	1	10	0.04	1800	-0.1466675	40.92392	-91.39359
100578	-14	-1	-8	-0.3422295	-0.03514369	-4.613484	0	12.14	4002	0	0	0	0	0.02	0.1250101	1	10	0.04	1800	-0.5977478	40.92392	-91.39359
100674	-15	-2	2	-0.3431323	-0.03457868	-4.617885	0	12.14	4003	0	0	0	0	0.02	0.1143083	1	10	0.04	1800	-0.1400757	40.92392	-91.39359
100832	-12	1	3	-0.3454138	-0.03276523	-4.62357	0	12.14	4002	0	0	0	0	0.02	0.09950422	1	10	0.04	1800	-0.3644104	40.92392	-91.39359
100930	-9	0	3	-0.3359202	-0.03956691	-4.629376	0	12.14	4004	0	0	0	0	0.02	0.09643428	1	10	0.04	1800	-0.3812866	40.92392	-91.39359
101020	-10	2	5	-0.3282189	-0.03474297	-4.63231	0	12.14	4002	0	0	0	0	0.02	0.09898473	1	10	0.04	1800	-0.3893433	40.92392	-91.39359
101095	-8	-5	1	-0.3240496	-0.03501714	-4.635305	0	12.14	4002	0	0	0	0	0.02	0.09935737	1	10	0.04	1800	-0.3958435	40.92392	-91.39359
101211	-13	2	0	-0.3177897	-0.03680538	-4.639401	0	12.14	4003	0	0	0	0	0.02	0.1090648	1	10	0.04	1800	-0.4085693	40.92392	-91.39359
101240	-7	2	0	-0.315859	-0.03852737	-4.641112	0	12.14	4003	0	0	0	0	0.02	0.1112892	1	10	0.04	1800	-0.4085693	40.92392	-91.39359
101320	-13	0	-1	-0.317088	-0.03841368	-4.643374	0	12.14	4004	0	0	0	0	0.02	0.116173	1	10	0.04	1800	-0.4103699	40.92392	-91.39359
101423	-12	2	0	-0.3156737	-0.03682567	-4.645759	0	12.14	4002	0	0	0	0	0.02	0.1199828	1	10	0.04	1800	-0.4101868	40.92392	-91.39359
101608	-12	-1	2	-0.3057592	-0.02901812	-4.650649	0	12.14	4003	0	0	0	0	0.02	0.1266647	1	10	0.04	1800	-0.649292	40.92392	-91.39359
101636	-13	3	0	-0.3046065	-0.02879591	-4.651443	0	12.14	4004	0	0	0	0	0.02	0.1284416	1	10	0.04	1800	-0.4276428	40.92392	-91.39359
101742	-14	4	6	-0.3103702	-0.03173508	-4.65511	0	12.14	4002	0	0	0	0	0.02	0.1301724	1	10	0.04	1800	-0.4245911	40.92392	-91.39359
101859	-18	1	-1	-0.3082108	-0.04071526	-4.658533	0	12.14	4002	0	0	0	0	0.02	0.1287863	1	10	0.04	1800	-0.4252014	40.92392	-91.39359
101956	-4	1	5	-0.3082781	-0.03586127	-4.661161	0	12.14	4004	0	0	0	0	0.02	0.1276709	1	10	0.04	1800	-0.4197083	40.92392	-91.39359
102047	-10	2	1	-0.3047553	-0.0344626	-4.663056	0	12.02	4003	0	0	0	0	0.02	0.1283995	1	10	0.04	1800	-0.4197083	40.92392	-91.39359
102189	-10	-2	2	-0.301574	-0.03938679	-4.666111	0	12.02	4002	0	0	0	0	0.02	0.1317342	1	10	0.04	1800	-0.4313354	40.92392	-91.39359
102268	-8	-1	3	-0.2979403	-0.04428666	-4.668495	0	12.02	4003	0	0	0	0	0.02	0.1334316	1	10	0.04	1800	-0.4425964	40.92392	-91.39359
102351	-10	2	0	-0.2952823	-0.04779999	-4.671002	0	12.02	4002	0	0	0	0	0.02	0.1381138	1	10	0.04	1800	-0.4389343	40.92392	-91.39359
102457	-5	-2	0	-0.2952904	-0.0392939	-4.674853	0	12.02	4003	0	0	0	0	0.02	0.1578382	1	10	0.04	1800	-0.6757202	40.92392	-91.39359
102594	-14	-5	2	-0.2976182	-0.03698679	-4.67632	0	12.02	4003	0	0	0	0	0.02	0.1677449	1	10	0.04	1800	-0.44104	40.92392	-91.39359
102659	-10	-1	1	-0.2972243	-0.03413893	-4.677848	0	12.02	4003	0	0	0	0	0.02	0.1702577	1	10	0.04	1800	-0.44104	40.92392	-91.39359
102814	-6	-1	0	-0.2927905	-0.03368384	-4.67907	0	12.02	4002	0	0	0	0	0.02	0.1667856	1	10	0.04	1800	-0.4447021	40.92392	-91.39359
102868	-13	6	0	-0.2945262	-0.0373438	-4.682005	0	12.02	4002	0	0	0	0	0.02	0.1670656	1	10	0.04	1800	-0.6769409	40.92392	-91.39359
102968	-11	0	1	-0.2963059	-0.0377977	-4.684512	0	12.14	4002	0	0	0	0	0.02	0.1707484	1	10	0.04	1800	-0.4435425	40.92392	-91.39359
103072	-19	-1	-1	-0.2888201	-0.04841623	-4.68708	0	12.14	4003	0	0	0	0	0.02	0.1758036	1	10	0.04	1800	-0.4570007	40.92392	-91.39359
103283	-6	0	6	-0.2850962	-0.04164732	-4.688913	0	12.14	4003	0	0	0	0	0.02	0.1708046	1	10	0.04	1800	-0.4602661	40.92392	-91.39359
103349	-9	-4	-1	-0.2815324	-0.0447266	-4.688851	0	12.14	4003	0	0	0	0	0.02	0.1666515	1	10	0.04	1800	-0.4654236	40.92392	-91.39359
103402	-12	-3	-1	-0.2768448	-0.04594212	-4.690991	0	12.14	4002	0	0	0	0	0.02	0.1645288	1	10	0.04	1800	-0.471405	40.92392	-91.39359
103474	-11	10	-2	-0.2783429	-0.04357955	-4.691359	0	12.14	4004	0	0	0	0	0.02	0.1642357	1	10	0.04	1800	-0.6979065	40.92392	-91.39359
103624	-16	3	1	-0.2806935	-0.04092118	-4.691666	0	12.14	4004	0	0	0	0	0.02	0.164851	1	10	0.04	1800	-0.4656677	40.92392	-91.39359
103719	-12	-1	-2	-0.2725137	-0.03930329	-4.693682	0	12.14	4003	0	0	0	0	0.02	0.1630676	1	10	0.04	1800	-0.4744263	40.92392	-91.39359
103822	-5	-4	1	-0.2666894	-0.03833099	-4.695149	0	12.14	4003	0	0	0	0	0.02	0.161303	1	10	0.04	1800	-0.4857788	40.92392	-91.39359
103873	-13	3	6	-0.2665361	-0.03765081	-4.696617	0	12.14	4004	0	0	0	0	0.02	0.157712	1	10	0.04	1800	-0.4857788	40.92392	-91.39359
103980	-8	3	-3	-0.2698829	-0.04382462	-4.701322	0	12.14	4002	0	0	0	0	0.02	0.1553586	1	10	0.04	1800	-0.4845886	40.92392	-91.39359
104095	-11	5	2	-0.2695966	-0.04673926	-4.703767	0	12.14	4004	0	0	0	0	0.02	0.1506913	1	10	0.04	1800	-0.4852295	40.92392	-91.39359
104273	-10	2	0	-0.2734672	-0.05113114	-4.707311	0	12.14	4004	0	0	0	0	0.02	0.1400054	1	10	0.04	1800	-0.7138672	40.92392	-91.39359
104352	-10	0	1	-0.2642193	-0.05878509	-4.706884	0	12.14	4003	0	0	0	0	0.02	0.1354244	1	10	0.04	1800	-0.4890137	40.92392	-91.39359
104408	-11	6	-1	-0.2664389	-0.06535101	-4.708717	0	12.14	4003	0	0	0	0	0.02	0.1306691	1	10	0.04	1800	-0.7241516	40.92392	-91.39359
104472	-7	2	1	-0.2682097	-0.06471387	-4.709084	0	12.14	4003	0	0	0	0	0.02	0.132636	1	10	0.04	1800	-0.7241516	40.92392	-91.39359
104565	-4	0	0	-0.267603	-0.06527977	-4.710183	0	12.14	4003	0	0	0	0	0.02	0.1365732	3	10	0.04	1800	-0.4841614	40.92392	-91.39359
104817	-7	3	0	-0.2642398	-0.06012857	-4.71275	0	12.08	4004	0	0	0	0	0.02	0.1508143	3	10	0.04	1800	-0.7262878	40.92392	-91.39359
104941	-12	1	-2	-0.2513115	-0.05662151	-4.715622	0	12.08	4002	0	0	0	0	0.02	0.159709	3	10	0.04	1800	-0.5141296	40.92392	-91.39359
104987	-9	0	3	-0.2517665	-0.05899173	-4.716906	0	12.08	4004	0	0	0	0	0.02	0.160453	3	10	0.04	1800	-0.5160522	40.92392	-91.39359
105112	-14	1	3	-0.2531516	-0.05315107	-4.717456	0	12.08	4003	0	0	0	0	0.02	0.1659121	3	10	0.04	1800	-0.5085449	40.92392	-91.39359
105171	-3	1	0	-0.2547516	-0.05171837	-4.717396	0	12.08	4003	0	0	0	0	0.02	0.1733338	3	10	0.04	1800	-0.5101013	40.92392	-91.39359
105301	-5	3	1	-0.2496714	-0.05805134	-4.719902	0	12.08	4003	0	0	0	0	0.02	0.1815265	3	10	0.04	1800	-0.5220947	40.92392	-91.39359
105386	-4	0	-1	-0.2495054	-0.05811088	-4.720635	0	12.08	4002	0	0	0	0	0.02	0.1913113	3	10	0.04	1800	-0.5188293	40.92392	-91.39359
105531	-10	0	0	-0.2540649	-0.05139633	-4.719229	0	12.08	4004	0	0	0	0	0.02	0.1952511	3	10	0.04	1800	-0.5167542	40.92393	-91.3936
105586	-14	3	3	-0.2540249	-0.05223019	-4.719963	0	12.08	4004	0	0	0	0	0.02	0.1965441	3	10	0.04	1800	-0.7382202	40.92393	-91.3936
105670	-8	5	0	-0.2499208	-0.04630645	-4.722531	0	12.08	4002	0	0	0	0	0.02	0.1941495	3	10	0.04	1800	-0.512207	40.92393	-91.3936
105842	-4	-3	-3	-0.2450059	-0.04239331	-4.725647	0	12.08	4003	0	0	0	0	0.02	0.189553	3	10	0.04	1800	-0.5249023	40.92392	-91.3936
105937	1	-1	0	-0.2448074	-0.04547102	-4.727543	0	12.08	4004	0	0	0	0	0.02	0.1843129	3	10	0.04	1800	-0.5242615	40.92392	-91.3936
106002	-8	-2	3	-0.2446827	-0.04098387	-4.728277	0	12.08	4003	0	0	0	0	0.02	0.17109	3	10	0.04	1800	-0.5266418	40.92393	-91.3936
106150	5	-20	-21	-0.2460425	-0.04209999	-4.73219	0	12.08	4002	1	0	0	0	0.02	0.1557474	3	10	0.04	1800	-0.7505188	40.92393	-91.3936
106187	-8	4	-4	-0.2425434	-0.04357453	-4.730661	0	12.08	4003	0	0	0	0	0.02	0.1526218	3	10	0.04	1800	-0.7505188	40.92393	-91.3936
106253	-8	0	7	-0.2432391	-0.04342934	-4.731029	0	12.08	4003	0	0	-6	0	0.02	0.1451638	3	10	0.04	1800	-0.9842224	40.92393	-91.3936
106388	-45	-38	138	-0.2309836	-0.05529222	-4.735672	0	12.08	4003	0	-4	-13	0	0.02	0.1423898	3	10	0.04	1800	-0.7731323	40.92393	-91.3936
106476	-35	105	111	-0.1646736	-0.09575894	-4.737626	0	12.08	4003	1	-8	-13	0	0.02	0.1403583	3	10	0.04	1800	-0.5884705	40.92393	-91.3936
106558	-56	-26	47	-0.2898542	-0.05764437	-4.743619	0	12.08	4002	-8	0	-13	0	0.02	0.1431824	3	10	0.04	1800	-0.7703552	40.92393	-91.3936
106664	28	0	61	-0.2209721	-0.04947044	-4.757318	0	12.14	4003	-13	-8	-13	0	0.02	0.1471362	3	10	0.04	1800	-0.9918518	40.92393	-91.3936
106751	-58	-83	20	-0.2165137	-0.03394396	-4.759576	0	12.14	4002	0	8	-16	0	0.02	0.152709	3	10	0.04	1800	-0.6141968	40.92393	-91.39361
106880	52	56	24	-0.2106806	-0.02491198	-4.763491	0	12.14	4004	0	-4	-19	0	0.02	0.1615068	3	10	0.04	1800	-1.395935	40.92393	-91.39361
106945	66	-6	24	-0.2011334	-0.02007154	-4.755671	0	12.14	4004	-14	5	-19	0	0.02	0.1641833	3	10	0.04	1800	-0.3560181	40.92393	-91.39361
107082	40	29	45	-0.2112579	-0.03486671	-4.743693	0	12.14	4002	-11	9	-18	0	0.02	0.1696215	3	10	0.04	1800	-0.8249207	40.92393	-91.39361
107182	5	-5	-8	-0.2424412	-0.014847	-4.751758	0	12.14	4003	6	12	-17	0	0.02	0.168469	3	10	0.04	1800	-0.3484802	40.92393	-91.39361
107254	-97	-9	40	-0.2242971	-0.02172654	-4.748705	0	12.14	4005	15	-10	-18	0	0.02	0.1696572	3	10	0.04	1800	-1.448792	40.92393	-91.39361
107375	-21	22	-35	-0.2520497	-0.02114602	-4.741549	0	12.14	4003	-5	-3	-20	0	0.02	0.1741084	3	10	0.04	1800	-0.9648743	40.92393	-91.39361
107454	-62	26	48	-0.2600198	0.003126065	-4.746624	0	12.14	4003	19	12	-18	0	0.02	0.1754113	3	10	0.04	1800	-0.2880554	40.92393	-91.39361
107554	33	-38	-21	-0.2960025	-0.007929264	-4.748339	0	12.08	4002	11	4	-19	0	0.02	0.1787326	3	10	0.04	1800	-0.4761353	40.92393	-91.39361
107711	126	-86	96	-0.2389676	-0.02576409	-4.728838	0	12.08	4003	17	3	-19	0	0.02	0.1811396	3	10	0.04	1800	-0.4598999	40.92393	-91.39361
107765	-15	-14	15	-0.2831668	-0.01348489	-4.733183	0	12.08	4004	-26	7	-17	0	0.02	0.1819464	3	10	0.04	1800	-0.7172852	40.92393	-91.39361
107837	-89	3	-105	-0.2631808	-0.02785075	-4.727004	0	12.08	4003	1	28	-19	0	0.02	0.1814448	3	10	0.04	1800	-1.859589	40.92393	-91.39361
107939	-66	30	-53	-0.3236518	-0.03593324	-4.733472	0	12.08	4004	0	14	-20	0	0.02	0.185739	3	10	0.04	1800	-1.388702	40.92393	-91.39361
108039	17	158	127	-0.2913565	-0.03124513	-4.714464	0	12.08	4004	10	-10	-19	0	0.02	0.1905712	3	10	0.04	1800	-0.4851074	40.92393	-91.39361
108189	-37	-16	22	-0.3888638	-0.00996324	-4.72859	0	12.08	4002	12	-30	-19	0	0.02	0.2084888	3	10	0.04	1800	-1.510071	40.92393	-91.39362
108292	-48	-90	-210	-0.4318512	0.00519432	-4.738493	0	12.08	4004	-30	11	-19	0	0.02	0.2113317	3	10	0.04	1800	-0.5374756	40.92393	-91.39362
108329	73	-82	187	-0.3857033	-0.00169703	-4.738129	0	12.08	4003	-30	11	-19	0	0.02	0.2107853	3	10	0.04	1800	-0.691925	40.92393	-91.39362
108451	-69	66	19	-0.3664944	-0.01023507	-4.736046	0	12.08	4003	3	-23	-17	0	0.02	0.2055699	3	10	0.04	1800	-0.3389587	40.92393	-91.39362
108528	-23	119	85	-0.3659946	-0.003937467	-4.750769	0	12.08	4004	21	10	-20	0	0.02	0.1984927	3	10	0.04	1800	-0.2879333	40.92393	-91.39362
108632	-52	-39	230	-0.4479872	0.0155175	-4.754477	0	12.08	4004	-25	5	-16	0	0.02	0.1739005	3	10	0.04	1800	-0.4407654	40.92393	-91.39362
108791	-20	24	63	-0.4884454	-0.03035091	-4.749771	0	12.08	4004	6	10	-19	0	0.02	0.1504846	3	10	0.04	1800	-0.7771606	40.92393	-91.39362
108851	-18	26	-82	-0.4687321	0.007429628	-4.739377	0	12.08	4004	0	-17	-17	0	0.02	0.1448748	3	10	0.04	1800	-0.1368408	40.92393	-91.39362
108959	-18	70	-85	-0.5591131	-0.06475233	-4.74206	0	12.08	4003	6	-1	-19	0	0.02	0.1452309	3	10	0.04	1800	-0.5264282	40.92393	-91.39362
