time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude	compass_heading	latitude	longitude
647486	-99	-3	15	-1.981328	-0.5349856	-24.42562	0	9.92	20034	0	0	5	5	0.02	-0.3061641	1	10	0.03	2000	6.219995	40.92392	-91.39364
647645	-95	6	20	-1.966282	-0.5058901	-24.46072	0	9.87	20034	0	0	5	5	0.02	-0.3114665	1	10	0.03	2000	6.210617	40.92393	-91.39364
647705	-101	-3	9	-1.961211	-0.4920941	-24.47723	0	9.87	20034	0	0	5	5	0.02	-0.3133821	1	10	0.03	2000	6.218869	40.92393	-91.39364
647802	-95	1	17	-1.95439	-0.4828936	-24.49588	0	9.87	20034	0	0	5	5	0.02	-0.3176099	1	10	0.03	2000	5.955652	40.92393	-91.39364
647922	-101	-2	14	-1.935583	-0.4565228	-24.52946	0	9.87	20034	0	0	5	5	0.02	-0.3161042	1	10	0.03	2000	6.185039	40.92393	-91.39364
647996	-101	4	12	-1.931283	-0.4422409	-24.55326	0	9.87	20034	0	0	5	5	0.02	-0.3115734	1	10	0.03	2000	6.365662	40.92393	-91.39364
648096	-99	1	14	-1.925073	-0.4318273	-24.56958	0	9.87	20034	0	0	5	5	0.02	-0.3077404	1	10	0.03	2000	6.156065	40.92393	-91.39364
648224	-98	0	18	-1.918659	-0.4178987	-24.61007	0	9.87	20034	0	0	5	5	0.02	-0.300751	1	10	0.03	2000	6.137906	40.92393	-91.39364
648300	-97	7	14	-1.915069	-0.4122868	-24.6267	0	9.87	20034	0	0	5	5	0.02	-0.2995419	1	10	0.03	2000	5.867927	40.92393	-91.39364
648451	-98	1	15	-1.909972	-0.3976896	-24.65765	0	9.87	20034	0	0	5	5	0.02	-0.2913201	1	10	0.03	2000	6.12529	40.92393	-91.39364
648503	-98	5	16	-1.904519	-0.391825	-24.67441	0	9.92	20034	0	0	5	5	0.02	-0.2828838	1	10	0.03	2000	6.072297	40.92393	-91.39364
648607	-94	1	13	-1.88765	-0.3846351	-24.7018	0	9.92	20034	0	0	5	5	0.02	-0.2795135	1	10	0.03	2000	6.113047	40.92393	-91.39364
648724	-92	1	16	-1.890412	-0.3792988	-24.72407	0	9.92	20034	0	0	5	5	0.02	-0.2824677	1	10	0.03	2000	6.313691	40.92393	-91.39364
648830	-96	0	15	-1.880167	-0.3750075	-24.7492	0	9.92	20034	0	0	5	5	0.02	-0.2900207	1	10	0.03	2000	6.301474	40.92393	-91.39364
648909	-100	5	17	-1.876037	-0.3690727	-24.76553	0	9.92	20034	0	0	5	5	0.02	-0.296583	1	10	0.03	2000	6.072662	40.92393	-91.39364
649019	-95	-1	13	-1.871287	-0.3709108	-24.7977	0	9.92	20034	0	0	5	5	0.02	-0.3008511	1	10	0.03	2000	6.050079	40.92393	-91.39364
649173	-80	-13	8	-1.873745	-0.3642841	-24.8325	0	9.92	20034	0	0	5	5	0.02	-0.2955428	1	10	0.03	2000	6.045935	40.92393	-91.39364
649280	-85	0	13	-1.868781	-0.3660104	-24.85622	0	9.92	20034	0	0	5	5	0.02	-0.2946115	1	10	0.03	2000	6.053432	40.92393	-91.39364
649366	-96	5	16	-1.870751	-0.3674241	-24.87316	0	9.92	20034	0	0	5	5	0.02	-0.2936	1	10	0.03	2000	5.831534	40.92393	-91.39364
649415	-94	9	14	-1.865085	-0.3608335	-24.8879	0	9.92	20034	0	0	5	5	0.02	-0.2925195	1	10	0.03	2000	6.055971	40.92393	-91.39364
649533	-101	1	9	-1.863989	-0.3544379	-24.91659	0	9.87	20034	0	0	5	5	0.02	-0.288333	1	10	0.03	2000	5.823542	40.92393	-91.39364
649615	-96	7	11	-1.857551	-0.3489082	-24.93604	0	9.87	20034	0	0	5	5	0.02	-0.2895408	1	10	0.03	2000	6.012139	40.92393	-91.39364
649727	-102	-6	11	-1.858451	-0.348817	-24.9506	0	9.87	20034	0	0	5	5	0.02	-0.2868285	1	10	0.03	2000	5.801431	40.92393	-91.39364
649835	-196	236	328	-1.957723	-0.170763	-25.05961	0	9.87	20034	0	0	5	5	0.02	-0.2766158	1	10	0.03	2000	6.174064	40.92393	-91.39364
649925	-428	311	-112	-1.939515	-0.4178133	-24.95389	0	9.87	20034	0	0	5	5	0.02	-0.270625	1	10	0.03	2000	6.318281	40.92393	-91.39364
650051	183	-216	-2019	-2.949098	1.09181	-24.64221	0	9.87	20034	0	0	5	5	0.02	-0.2314642	1	10	0.03	2000	6.325963	40.92393	-91.39364
650118	827	-986	-3304	-2.0475	2.934493	-21.41512	0	9.87	20034	0	0	5	5	0.02	-0.2268752	1	10	0.03	2000	4.495932	40.92393	-91.39364
650308	1647	2340	-780	3.292956	6.030732	-12.66699	0	9.87	20034	0	0	5	5	0.02	-0.1868473	1	10	0.03	2000	-3.361664	40.92393	-91.39364
650350	1281	1656	-420	4.142049	5.471724	-12.36329	0	9.98	20034	0	0	5	5	0.02	-0.1827133	1	10	0.03	2000	-3.361664	40.92393	-91.39364
650424	165	-232	1568	4.627577	5.106284	-13.53894	0	9.98	20034	0	0	5	5	0.02	-0.1705548	1	10	0.03	2000	-3.475037	40.92393	-91.39364
650555	-1012	-1375	1430	3.11815	5.981061	-15.7867	0	9.98	20034	0	0	5	5	0.02	-0.1352416	1	10	0.03	2000	0.1746627	40.92393	-91.39364
650620	-1824	-1843	1984	0.3722971	5.920344	-18.88434	0	9.98	20034	0	0	5	5	0.02	-0.1294921	1	10	0.03	2000	2.369287	40.92393	-91.39364
650750	-1070	1073	1418	-1.243397	2.613874	-21.8958	0	9.98	20034	0	0	5	5	0.02	-0.09485072	1	10	0.03	2000	5.305922	40.92393	-91.39364
650874	4334	1740	-2023	-1.752507	-3.06087	-21.54413	0	9.98	20034	0	0	5	5	0.02	-0.07333854	1	10	0.03	2000	5.79015	40.92393	-91.39364
650950	524	1056	367	-0.8971614	-3.680987	-21.32052	0	9.98	20034	0	0	5	5	0.02	-0.07266004	1	10	0.03	2000	4.973408	40.92393	-91.39364
651041	-532	-965	22	-0.7200788	-3.521234	-21.44462	0	9.98	20034	0	0	5	5	0.02	-0.07452355	1	10	0.03	2000	4.852215	40.92393	-91.39364
651157	-447	-470	-68	-1.498305	-2.230853	-21.69571	0	9.98	20034	0	0	5	5	0.02	-0.0799503	1	10	0.03	2000	4.611648	40.92392	-91.39364
651233	-108	-158	-198	-1.424995	-1.904669	-21.59842	0	9.98	20034	0	0	5	5	0.02	-0.08574213	1	10	0.03	2000	4.742338	40.92392	-91.39364
651332	-23	84	30	-1.330086	-1.244414	-21.72052	0	9.98	20034	0	0	5	5	0.02	-0.09304266	1	10	0.03	2000	3.814587	40.92392	-91.39364
651435	157	701	22	-1.295986	-0.9274071	-21.75434	0	9.98	20034	0	0	5	5	0.02	-0.1075774	1	10	0.03	2000	4.014906	40.92392	-91.39364
651560	109	351	131	-1.125034	-1.049606	-21.79402	0	9.98	20034	0	0	5	5	0.02	-0.1034449	1	10	0.03	2000	4.165398	40.92392	-91.39364
651661	-193	-106	22	-1.165523	-0.8745142	-21.80876	0	9.98	20034	0	0	5	5	0.02	-0.1131296	1	10	0.03	2000	3.918995	40.92392	-91.39364
651764	-53	59	24	-1.152271	-0.7187227	-21.8414	0	9.98	20034	0	0	5	5	0.02	-0.1278984	1	10	0.03	2000	4.025317	40.92392	-91.39364
651834	-123	-62	31	-1.098559	-0.7064808	-21.86023	0	9.98	20034	0	0	5	5	0.02	-0.1402451	1	10	0.03	2000	3.911748	40.92392	-91.39364
651992	-96	-4	14	-1.107506	-0.5079437	-21.89905	0	9.98	20034	0	0	5	5	0.02	-0.1718088	1	10	0.03	2000	3.810907	40.92392	-91.39364
652049	-108	-15	9	-1.112857	-0.4720087	-21.90688	0	9.98	20034	0	0	5	5	0.02	-0.1753177	1	10	0.03	2000	3.810907	40.92392	-91.39364
652154	-96	1	14	-1.11113	-0.3810695	-21.93256	0	9.98	20034	0	0	5	5	0.02	-0.1742776	1	10	0.03	2000	3.791907	40.92392	-91.39364
652238	-84	20	17	-1.105625	-0.3024263	-21.95378	0	9.98	20034	0	0	5	5	0.02	-0.1736293	1	10	0.03	2000	3.770795	40.92392	-91.39364
652347	-84	19	16	-1.103965	-0.2488379	-21.97898	0	9.98	20034	0	0	5	5	0.02	-0.1748777	1	10	0.03	2000	3.972596	40.92392	-91.39364
652509	-91	3	15	-1.108483	-0.1567695	-22.01885	0	9.98	20034	0	0	5	5	0.02	-0.1791781	1	10	0.03	2000	3.987682	40.92392	-91.39364
652595	-91	0	12	-1.104844	-0.1222972	-22.03359	0	9.98	20034	0	0	5	5	0.02	-0.180039	1	10	0.03	2000	4.000522	40.92392	-91.39364
652645	-88	3	17	-1.105922	-0.07318546	-22.05774	0	9.98	20034	0	0	5	5	0.02	-0.1799028	1	10	0.03	2000	3.973207	40.92392	-91.39364
652749	-91	0	12	-1.110605	-0.04517947	-22.07431	0	9.98	20034	0	0	5	5	0.02	-0.1863107	1	10	0.03	2000	3.990181	40.92392	-91.39364
652849	-86	3	16	-1.104457	-0.002021657	-22.10697	0	9.98	20034	0	0	5	5	0.02	-0.1871478	1	10	0.03	2000	3.970917	40.92392	-91.39364
652977	-94	-3	17	-1.105308	0.02987536	-22.12745	0	9.98	20034	0	0	5	5	0.02	-0.1915644	1	10	0.03	2000	3.9665	40.92392	-91.39364
653054	-90	2	16	-1.10066	0.04741025	-22.14281	0	9.98	20034	0	0	5	5	0.02	-0.1892543	1	10	0.03	2000	3.752362	40.92392	-91.39364
653157	-88	0	10	-1.093711	0.06552799	-22.1718	0	9.98	20034	0	0	5	5	0.02	-0.1840598	1	10	0.03	2000	3.949041	40.92392	-91.39364
653277	-92	3	23	-1.101224	0.08164501	-22.19669	0	9.98	20034	0	0	5	5	0.02	-0.169192	1	10	0.03	2000	3.959019	40.92392	-91.39364
653385	-90	10	20	-1.096435	0.1029234	-22.22255	0	9.98	20034	0	0	5	5	0.02	-0.1617753	1	10	0.03	2000	3.752343	40.92392	-91.39364
653488	-94	0	11	-1.096737	0.117014	-22.25185	0	9.98	20034	0	0	5	5	0.02	-0.1581957	1	10	0.03	2000	3.716832	40.92392	-91.39364
653550	-89	-1	8	-1.096851	0.1204147	-22.25845	0	9.98	20034	0	0	5	5	0.02	-0.1549116	1	10	0.03	2000	3.73506	40.92392	-91.39364
653672	-95	4	13	-1.098697	0.1358598	-22.28304	0	9.98	20034	0	0	5	5	0.02	-0.1546621	1	10	0.03	2000	3.962344	40.92392	-91.39364
653811	-91	5	12	-1.101181	0.1545672	-22.32059	0	9.98	20034	0	0	5	5	0.02	-0.1601658	1	10	0.03	2000	3.729887	40.92392	-91.39364
653856	-96	3	9	-1.099355	0.1544386	-22.33374	0	9.98	20034	0	0	5	5	0.02	-0.1590204	1	10	0.03	2000	3.947454	40.92392	-91.39364
