time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude	compass_heading	latitude	longitude
253910	1643	2199	101	-4.464212	3.636527	323.8719	0	11.11	23761	72	47	5	5	0.02	3.844621	8	10	0.08	2800	321.7846	40.92392	-91.39365
254062	-7	1138	-91	-4.072876	1.321302	325.2777	0	10.72	23940	63	44	5	5	0.02	3.816542	8	10	0.08	2800	326.1819	40.92392	-91.39365
254149	696	-204	388	-3.24161	1.974629	326.4073	0	10.72	24545	59	42	5	5	0.02	3.785284	8	10	0.08	2800	327.5682	40.92392	-91.39365
254217	-14	78	-982	-3.152505	2.315236	326.7738	0	10.72	23917	65	32	5	5	0.02	3.762924	8	10	0.08	2800	327.7777	40.92392	-91.39365
254365	-3231	-1789	-2	-8.719386	2.675411	326.0939	0	10.72	23907	72	39	5	5	0.02	3.718042	8	10	0.08	2800	326.5453	40.92392	-91.39365
254436	1052	-1018	2123	-9.080771	4.992864	325.5817	0	10.72	23760	73	42	5	5	0.02	3.692348	8	10	0.08	2800	324.3918	40.92392	-91.39365
254548	2977	428	2047	-6.643805	4.611839	324.9456	0	10.72	23132	78	47	5	5	0.02	3.647393	8	10	0.08	2800	324.7509	40.92392	-91.39365
254615	788	1227	-594	-4.768838	3.887516	324.4184	0	10.72	24384	76	19	5	5	0.02	3.632348	8	10	0.08	2800	323.4177	40.92392	-91.39365
254760	-1926	-799	1329	-6.66548	2.323368	322.8174	0	10.72	23736	77	6	5	5	0.02	3.594403	8	10	0.08	2800	323.7733	40.92392	-91.39365
254825	1305	244	-294	-7.174301	2.794627	321.7492	0	10.72	24533	74	32	5	5	0.02	3.588768	8	10	0.08	2800	321.5137	40.92392	-91.39365
254938	-985	-70	1761	-4.014881	1.29969	320.7076	0	10.89	23902	77	15	5	5	0.02	3.554127	8	10	0.08	2800	320.7048	40.92392	-91.39365
255012	-975	665	1726	-4.869349	0.9948999	320.628	0	10.89	23756	79	11	5	5	0.02	3.523263	8	10	0.08	2800	320.7048	40.92392	-91.39365
255190	522	-977	-1020	-5.102087	0.8788911	319.9577	0	10.89	23753	69	20	5	5	0.02	3.467978	8	10	0.08	2800	319.4789	40.92392	-91.39365
255284	-1227	-16	-1868	-3.256325	0.6148311	320.9892	0	10.89	24353	76	25	5	5	0.02	3.44255	8	10	0.08	2800	318.5253	40.92392	-91.39365
255366	-1493	171	-1550	-5.636253	1.128071	322.4258	0	10.89	23310	81	13	5	5	0.02	3.41085	8	10	0.08	2800	320.4459	40.92392	-91.39365
255417	311	1265	-2047	-5.53283	0.4561916	323.0509	0	10.89	23728	83	12	5	5	0.02	3.399343	8	10	0.08	2800	322.3276	40.92392	-91.39365
255522	-2012	-449	-486	-5.20855	0.9215318	324.9187	0	10.89	23746	61	14	5	5	0.02	3.361985	8	10	0.08	2800	324.607	40.92392	-91.39365
255658	2005	-1353	1315	-6.108496	2.238316	325.3767	0	10.89	24428	0	0	5	5	0.02	3.334474	3	10	0.08	2800	325.6241	40.92392	-91.39365
255765	449	-106	-391	-1.120636	2.468656	325.1457	0	10.89	24428	0	0	5	5	0.02	3.30048	3	10	0.08	2800	325.6221	40.92392	-91.39365
255856	-781	180	176	-3.401635	3.055706	324.7683	0	10.77	24428	0	0	5	5	0.02	3.263434	3	10	0.08	2800	324.1666	40.92392	-91.39365
255968	402	3803	-876	-1.733422	-1.006988	325.5926	0	10.77	24428	0	0	5	5	0.02	3.211181	3	10	0.08	2800	325.0971	40.92392	-91.39365
256035	-4135	1190	-201	-4.071007	-3.774906	325.6577	0	10.77	24428	0	0	5	5	0.02	3.201134	3	10	0.08	2800	326.9831	40.92392	-91.39365
256136	-3138	-2714	-363	-11.03933	-1.893995	325.8582	0	10.77	24428	0	0	5	5	0.02	3.162061	3	10	0.08	2800	327.1544	40.92392	-91.39365
256322	-1001	-1470	-83	-11.49687	-2.443393	325.5686	0	10.77	24428	0	0	5	5	0.02	3.107126	3	10	0.08	2800	329.7059	40.92392	-91.39365
256457	500	-272	-567	-13.45503	1.548161	325.2773	0	10.77	24428	0	0	5	5	0.02	3.070931	3	10	0.08	2800	326.6896	40.92392	-91.39365
