time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude	compass_heading	latitude	longitude
221822	851	421	297	-2.809927	-1.627487	337.4324	0	11	23770	54	9	5	5	0.02	3.442781	8	10	0.08	2800	334.2989	40.92391	-91.39365
221941	-1901	-3085	-1292	-5.04545	0.7600375	337.9562	0	11	23113	45	22	5	5	0.02	3.435803	8	10	0.08	2800	333.8719	40.92391	-91.39365
222094	1543	1096	-977	-4.545952	3.251462	339.0107	0	11	23923	42	11	5	5	0.02	3.426566	8	10	0.08	2800	332.4433	40.92391	-91.39365
222208	-258	444	-668	-1.750689	-0.5115088	340.2716	0	11	23736	36	26	5	5	0.02	3.420512	8	10	0.08	2800	335.726	40.92391	-91.39365
222362	-192	-1130	-1300	-3.385907	2.364432	341.577	0	11	23930	30	35	5	5	0.02	3.407249	8	10	0.08	2800	336.5218	40.92391	-91.39365
222507	-2497	-20	1125	-3.001421	1.374805	340.378	0	11	23921	41	5	5	5	0.02	3.386766	8	10	0.08	2800	337.3829	40.92391	-91.39365
222602	2938	1491	656	-3.613351	1.419356	340.0829	0	11	23143	41	23	5	5	0.02	3.379994	8	10	0.08	2800	333.061	40.92391	-91.39365
222677	841	737	-839	-1.441531	-0.1267408	340.5173	0	11.11	24384	41	26	5	5	0.02	3.371018	8	10	0.08	2800	333.6242	40.92391	-91.39365
222771	3750	3305	-2053	2.329243	-3.157564	342.3559	0	11.11	23793	40	31	5	5	0.02	3.368655	8	10	0.08	2800	333.3457	40.92391	-91.39365
222985	-762	-1538	304	-5.177395	4.16467	344.1486	0	11.11	23799	47	20	5	5	0.02	3.355665	8	10	0.08	2800	337.565	40.92391	-91.39365
223155	-1298	-1026	746	-2.622487	1.87547	343.1633	0	11.11	23726	52	17	5	5	0.02	3.350471	8	10	0.08	2800	335.3141	40.92391	-91.39365
223285	-2044	-708	-109	-7.929235	3.259221	330.0623	0	11.11	23762	52	-18	5	5	0.02	3.355744	8	10	0.08	2800	330.3861	40.92391	-91.39365
