time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude	compass_heading	latitude	longitude
125749	1665	298	2530	-5.962046	0.9664189	346.0694	0	11.51	23746	83	5	5	5	0.02	1.725197	8	10	0.08	2800	352.7773	40.92391	-91.39362
125798	-1950	838	929	-6.32159	-0.6840452	344.5528	0	11.51	23761	83	-13	5	5	0.02	1.729777	8	10	0.08	2800	352.6143	40.92391	-91.39362
125911	1257	166	468	-5.678796	-2.701079	343.7018	0	11.51	23931	79	-12	5	5	0.02	1.738475	8	10	0.08	2800	352.2003	40.92391	-91.39362
125965	1208	42	1089	-5.160035	-2.94936	343.545	0	11.51	23751	81	-13	5	5	0.02	1.749761	8	10	0.08	2800	351.6442	40.92391	-91.39362
126149	-1325	-1671	-827	-8.27819	2.807688	352.9134	0	11.51	23742	72	10	5	5	0.02	1.780844	8	10	0.08	2800	348.5492	40.92392	-91.39362
126293	1635	1773	2116	-6.237122	0.1814171	351.464	0	11.51	24371	66	10	5	5	0.02	1.805569	8	10	0.08	2800	349.0656	40.92392	-91.39362
126468	910	1944	1138	-5.423791	0.8081437	348.365	0	11.51	23768	61	9	5	5	0.02	1.813995	8	10	0.08	2800	346.1484	40.92392	-91.39362
126518	2306	2045	2151	-4.782148	-0.2715243	348.0254	0	11.51	24568	71	18	5	5	0.02	1.817915	8	10	0.08	2800	346.0658	40.92392	-91.39362
126611	-2635	-791	532	-3.613473	-1.653391	346.2602	0	11.51	24388	71	20	5	5	0.02	1.826248	8	10	0.08	2800	347.7991	40.92392	-91.39362
126680	-1286	-1651	2713	-5.72374	-0.6458029	344.8725	0	11.51	23727	70	14	5	5	0.02	1.834015	8	10	0.08	2800	344.1807	40.92392	-91.39362
126785	631	-640	1244	-4.925339	1.003218	342.9188	0	11.51	23915	68	-1	5	5	0.02	1.840516	8	10	0.08	2800	341.1339	40.92392	-91.39362
126889	2682	2138	1043	-3.758191	-0.08643999	342.1542	0	11.51	23903	69	1	5	5	0.02	1.842244	8	10	0.08	2800	339.3949	40.92392	-91.39362
127036	-973	897	-1721	-0.9987993	-4.462823	343.4338	0	11.51	23796	65	17	5	5	0.02	1.844539	8	10	0.08	2800	343.1968	40.92392	-91.39362
