time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude	compass_heading	latitude	longitude
94388	424	-457	2282	-2.844609	2.403556	345.2625	0	11.8	23119	21	61	5	5	0.02	1.989644	8	10	0.08	2800	349.2465	40.92392	-91.39367
94476	-155	-2270	314	-1.655773	3.741373	344.0624	0	11.8	23945	19	62	5	5	0.02	1.989675	8	10	0.08	2800	345.6122	40.92392	-91.39367
94580	634	2063	-699	-2.153357	4.707454	343.3814	0	11.8	23804	30	30	5	5	0.02	1.998113	8	10	0.08	2800	340.0274	40.92392	-91.39367
94687	-189	728	-376	-1.21173	2.454558	343.7374	0	11.8	23924	32	30	5	5	0.02	2.004513	8	10	0.08	2800	342.3595	40.92392	-91.39367
94830	451	-1116	235	-4.517751	2.061306	344.8561	0	11.91	23917	23	41	5	5	0.02	2.006783	8	10	0.08	2800	342.2694	40.92392	-91.39367
94938	613	-532	64	-3.688308	2.730715	345.7752	0	11.91	23742	29	26	5	5	0.02	2.008525	8	10	0.08	2800	343.1676	40.92392	-91.39367
95014	104	173	-1407	-2.919391	2.822302	346.9422	0	11.91	23126	29	22	5	5	0.02	2.009359	8	10	0.08	2800	343.8914	40.92392	-91.39367
95168	-36	-1056	-169	-2.283452	2.0453	348.7167	0	11.91	23870	22	27	5	5	0.02	2.005682	8	10	0.08	2800	347.1071	40.92392	-91.39367
95255	17	256	1205	-1.334987	2.722456	347.9533	0	11.91	23760	20	18	5	5	0.02	2.007427	8	10	0.08	2800	346.5425	40.92392	-91.39367
95346	1057	1087	-527	-0.5473405	1.803412	347.3967	0	11.91	23119	19	14	5	5	0.02	2.017252	8	10	0.08	2800	345.407	40.92392	-91.39367
95424	-58	592	503	-0.7765278	1.275685	346.7791	0	11.91	23921	17	9	5	5	0.02	2.039067	8	10	0.08	2800	346.2221	40.92392	-91.39367
95555	-2466	-1215	753	-2.533075	1.497391	346.1178	0	11.91	23742	40	17	5	5	0.02	2.062173	8	10	0.08	2800	345.6422	40.92392	-91.39368
95648	-956	126	650	-5.792546	4.243267	345.758	0	11.91	23119	50	16	5	5	0.02	2.080448	8	10	0.08	2800	340.7537	40.92392	-91.39368
95707	1768	1564	1597	-4.865757	3.522652	345.2986	0	11.8	24362	52	15	5	5	0.02	2.09301	8	10	0.08	2800	340.1667	40.92392	-91.39368
95862	-506	1214	-601	-4.096981	-0.5510391	343.7611	0	11.8	23730	72	5	5	5	0.02	2.105425	8	10	0.08	2800	343.2008	40.92392	-91.39367
96000	184	-1432	589	-6.271539	0.8825899	343.0086	0	11.8	23754	75	1	5	5	0.02	2.103457	8	10	0.08	2800	342.1496	40.92392	-91.39367
