time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude
483416	380	3244	-205	-1.274513	-20.29941	-4.630219	0	11	4004	-21	148	7	0	1.396575	0.9025114	3	160	0	2000
483493	-1288	49	-110	-2.089019	-20.38979	-4.181096	0	11	4003	136	29	5	0	1.396663	0.8920694	3	160	0	2000
483608	2032	-4112	-88	-1.100504	-14.11634	-4.082708	0	11	4004	33	-121	3	0	1.396765	0.8808591	3	160	0	2000
483682	780	-4348	43	0.02029254	-8.502207	-4.289396	0	11	4002	-17	-81	0	0	1.396839	0.8565748	3	160	0	2000
483790	-88	-865	40	0.2433132	-4.092339	-4.22615	0	10.43	4004	37	-162	-3	0	1.396893	0.8300719	3	160	0	2000
483937	782	3919	874	0.3190995	-6.691587	-4.016125	0	10.43	4004	-6	136	5	0	1.396943	0.7986984	3	160	0	2000
484028	-2469	686	-342	-1.782174	-8.583449	-3.948379	0	10.43	4003	-26	203	-6	0	1.396969	0.7670934	3	160	0	2000
484151	-525	4087	-247	-3.189708	-11.09949	-4.026654	0	10.43	4003	-28	156	-10	0	1.396993	0.7406169	3	160	0	2000
484314	2826	-25527	683	-2.080806	-5.923851	-2.888799	0	10.43	4004	60	-400	-69	0	1.397009	0.695695	3	160	0	2000
484420	-2904	6459	767	-7.105704	5.365972	-2.731549	0	10.43	4002	0	0	0	0	1.397017	0.6537955	3	160	0	2000
484497	-1022	11794	15	-8.57374	-5.058203	-2.651489	0	10.43	4002	0	0	0	0	1.397023	0.629434	3	160	0	2000
484643	299	-1175	1219	-1.902885	-0.6535928	-0.4848128	0	11.29	4002	0	0	0	0	1.397029	0.556855	1	160	0	2000
484834	-61	24	-33	-2.08636	0.2122322	-1.323525	0	11.29	4002	0	0	0	0	1.397033	0.4720251	1	160	0	2000
484915	-76	-16	-61	-2.00885	0.2335349	-1.342903	0	11.29	4004	0	0	0	0	1.397035	0.4203828	1	160	0	2000
485090	-74	27	-30	-1.922	0.1944176	-1.389199	0	11.29	4003	0	0	0	0	1.397036	0.3787704	1	160	0	2000
485127	-53	27	-8	-1.909868	0.1906639	-1.396781	0	11.29	4002	0	0	0	0	1.397037	0.3719105	1	160	0	2000
485254	-110	-4	1	-1.881941	0.2080509	-1.4194	0	11.29	4004	0	0	0	0	1.397037	0.3280148	1	160	0	2000
