time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude
85960	-1873	3235	1674	-2.337737	-4.950229	3.246921	0	10.26	4002	-63	400	-24	0	1.466596	0.6376662	3	140	0	0
86050	729	-2053	-499	-3.153561	-7.67478	2.144579	0	10.26	4003	10	220	-8	0	1.466616	0.624254	3	140	0	0
86223	-927	210	716	-2.216426	-8.489079	1.58439	0	10.26	4004	72	-304	-11	0	1.466637	0.5954898	3	140	0	0
86335	2252	809	-157	-1.106774	-8.622685	2.695438	0	10.26	4003	-21	78	-25	0	1.466645	0.582957	3	140	0	0
86433	215	-900	-404	-0.5070941	-8.397444	3.508832	0	10.26	4004	-172	161	-35	0	1.466652	0.564805	3	140	0	0
86521	339	977	-109	-0.5566798	-6.81842	4.218495	0	10.26	4004	-85	284	-57	0	1.466656	0.5621126	3	140	0	0
86624	258	-661	-337	-0.2185693	-8.766498	2.865011	0	10.26	4002	39	-87	-42	0	1.46666	0.5619771	3	140	0	0
86710	422	66	1018	0.501734	-6.159671	2.11657	0	10.26	4003	-15	173	-10	0	1.466662	0.5602192	3	140	0	0
86772	1308	2912	1204	1.373751	-7.150702	1.687283	0	10.26	4002	-46	-297	-15	0	1.466663	0.5581746	3	140	0	0
86908	451	2307	220	1.959834	-12.04992	2.409366	0	11.4	4002	2	-133	-18	0	1.466665	0.5697401	3	140	0	0
86984	594	-1327	-2261	1.213033	-10.91361	3.445009	0	11.4	4003	-60	-112	-68	0	1.466666	0.5802959	3	140	0	0
87081	819	-764	468	2.185679	-9.207342	3.610569	0	11.4	4003	-17	-27	-57	-53	1.380772	0.5827587	4	140	0	0
87172	-1542	-1882	1634	1.340573	-7.457747	3.119981	0	11.4	4002	64	-34	-29	-44	1.290867	0.58766	4	140	0	0
87269	-49	-928	-238	-1.298038	-4.043033	2.255688	0	11.4	4002	-53	-69	-13	-30	1.256102	0.5902582	4	140	0	0
