time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude
546920	-136	-1797	542	0.529494	-0.0200361	-14.18969	0	10.89	4003	-78	59	19	0	1.155225	0.7772207	3	170	0	1800
547030	884	230	-947	0.06090809	-0.868784	-13.8044	0	10.89	4004	40	-255	-15	0	1.155225	0.788682	3	170	0	1800
547075	-185	1642	-537	0.3252768	-2.29594	-13.72893	0	10.89	4004	93	-233	-15	0	1.155225	0.7915758	3	170	0	1800
547226	1220	2702	-162	-0.6764066	-9.786087	-13.08648	0	10.43	4003	-30	-147	-19	0	1.155225	0.7848853	3	170	0	1800
547282	354	2935	234	0.451846	-12.76703	-12.75867	0	10.43	4002	-38	7	-42	0	1.155225	0.7770725	3	170	0	1800
547409	-960	1168	-119	0.8019222	-14.99188	-12.73122	0	10.43	4002	-58	35	-10	0	1.155225	0.7429969	3	170	0	1800
547507	-152	-870	-990	0.5217455	-15.56389	-12.41131	0	10.43	4002	14	-111	-28	0	1.155225	0.7221118	3	170	0	1800
547700	-1679	640	962	-2.820273	-12.20615	-11.36962	0	10.43	4004	87	-54	-73	0	1.155225	0.6739649	3	170	0	1800
547794	1702	2596	1863	-1.181365	-14.67822	-12.76659	0	10.43	4004	-180	193	-13	0	1.155225	0.6573482	3	170	0	1800
547926	-607	-1837	405	0.4636579	-13.54865	-14.36645	0	10.43	4003	-116	204	11	0	1.155225	0.6446063	3	170	0	1800
547989	-580	-937	-651	0.6596195	-11.13486	-14.34511	0	10.43	4003	130	-90	-2	0	1.155225	0.6401057	3	170	0	1800
548139	-407	1904	305	-1.247412	-10.54191	-13.78669	0	10.49	4003	-97	162	6	0	1.155225	0.6247503	3	170	0	1800
548210	-394	999	1056	-1.264661	-11.48626	-13.64571	0	10.49	4004	-146	43	0	-27	1.155225	0.6193756	4	170	0	1800
548369	-354	-1085	-761	-4.222174	-9.373435	-13.83007	0	10.49	4003	82	-165	-5	-23	1.148276	0.6099942	4	170	0	1800
548426	-836	364	-603	-3.623418	-9.610638	-14.02142	0	10.49	4003	66	-70	-4	-30	1.197431	0.6080815	4	170	0	1800
548504	-3360	-2566	-31	-5.327142	-8.934909	-14.16357	0	10.49	4004	72	-139	8	-13	1.080125	0.606185	4	170	0	1800
548633	-120	880	629	-10.3302	-5.205949	-13.69805	0	10.49	4004	32	-122	-13	-17	1.109696	0.5965376	4	170	0	1800
548731	3171	2482	-1103	-8.113556	-8.459678	-13.9293	0	10.49	4004	-23	-181	0	-20	1.127509	0.5862999	4	170	0	1800
548893	3633	-91	-727	-1.900376	-11.42485	-13.48823	0	10.49	4004	53	-156	-30	-27	1.143935	0.5714242	4	170	0	1800
549001	-1177	-2747	-819	2.026352	-11.83855	-11.89691	0	10.49	4003	97	-241	-59	-20	1.124568	0.562422	4	170	0	1800
549033	-220	-1184	282	1.519823	-10.95322	-11.68477	0	10.21	4002	-3	-37	-52	-20	1.12122	0.5618063	4	170	0	1800
549125	-1734	-2289	642	-0.06614789	-8.909372	-12.21811	0	10.21	4002	10	37	-25	-23	1.141271	0.5565946	4	170	0	1800
549215	381	-730	825	-0.3146287	-6.40456	-13.93207	0	10.21	4003	16	-114	11	-27	1.159954	0.5506891	4	170	0	1800
549320	-72	-1268	886	-1.144711	-3.586458	-15.20356	0	10.21	4004	-86	128	38	-20	1.104759	0.5424386	4	170	0	1800
549441	367	-1139	-1861	-0.3995428	-3.160442	-14.40809	0	10.21	4002	-86	-126	-9	-10	1.058241	0.5249572	4	170	0	1800
549547	-249	1357	281	-0.5771968	-5.035328	-13.36533	0	10.21	4002	31	-187	-13	-20	1.119557	0.503643	4	170	0	1800
549624	1561	2174	-333	-0.9127929	-7.394589	-13.05302	0	10.21	4003	-96	-38	-25	-20	1.146043	0.488516	4	170	0	1800
549812	-485	-1817	624	-1.003247	-7.505638	-12.47853	0	10.21	4002	10	-62	-33	-6	0.9922698	0.458976	4	170	0	1800
549890	-1631	78	742	-4.604749	-10.15705	-13.16951	0	10.21	4003	148	-212	-14	17	0.9038945	0.4380296	4	170	0	1800
550010	1560	-1421	-104	-4.381531	-7.432962	-12.4232	0	10.94	4004	19	89	-47	6	0.9774309	0.3990876	4	170	0	1800
550076	3483	1197	-636	-1.709832	-7.083945	-12.3089	0	10.94	4004	-163	186	-33	0	1.02392	0.3731	4	170	0	1800
550127	4893	3770	-124	0.5355443	-8.141101	-11.93074	0	10.94	4003	-85	82	-55	-10	1.044665	0.3638644	4	170	0	1800
550232	-2334	-899	357	2.564544	-10.68696	-11.98408	0	10.94	4004	149	-164	-42	-34	1.197364	0.3175672	4	170	0	1800
