time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude
728638	-64	-54	91	0.1458358	-0.4661285	-43.90451	0	9.87	4004	13	6	3	0	1.292768	0.2612787	3	290	0	3500
728707	15	84	33	0.08268517	-0.4398088	-43.91827	0	9.87	4003	33	-2	0	0	1.292768	0.2742841	3	290	0	3500
728880	234	46	162	0.07278124	-0.4664021	-44.08654	0	9.87	4003	-38	-66	-2	0	1.292768	0.3017446	3	290	0	3500
728918	499	-1118	60	0.309237	-0.9335924	-44.096	0	9.87	4004	105	-257	4	0	1.292768	0.3152701	3	290	0	3500
729023	148	2683	1026	1.395205	-3.303267	-44.3317	0	9.19	4002	-174	274	16	0	1.292768	0.327655	3	290	0	3500
729135	-1120	4202	295	0.06379385	-9.252419	-43.979	0	9.19	4003	-14	33	14	0	1.292768	0.3493069	3	290	0	3500
729241	-615	3353	44	-1.895363	-15.25426	-43.97553	0	9.19	4004	30	-7	-1	0	1.292768	0.3637699	3	290	0	3500
729336	-557	2694	365	-2.367128	-18.59921	-44.16127	0	9.19	4003	-76	280	17	0	1.292768	0.3789636	3	290	0	3500
729453	629	2283	1005	-4.413525	-20.22594	-43.82368	0	9.19	4003	-62	157	-11	0	1.292768	0.4330581	3	290	0	3500
729556	1594	-1933	-611	-1.312802	-19.52108	-42.40015	0	9.19	4004	-82	130	-38	0	1.292768	0.4735197	3	290	0	3500
729653	913	-4496	-433	0.2007609	-14.04131	-41.72341	0	9.19	4002	47	-202	-54	0	1.292768	0.5234367	3	290	0	3500
729764	-553	-4602	-140	0.2832648	-6.927403	-42.63791	0	9.19	4003	66	-267	-28	0	1.292768	0.55665	3	290	0	3500
729869	-102	-1752	-985	1.602342	-5.463994	-43.77923	0	9.19	4004	117	-117	-6	0	1.292768	0.597793	3	290	0	3500
730020	921	903	-14	2.408879	-6.614034	-42.67216	0	9.24	4004	-44	16	-23	0	1.292768	0.6289372	3	290	0	3500
730102	-1466	-1775	-655	1.846104	-6.87325	-42.29128	0	9.24	4004	93	-284	-46	0	1.292768	0.6365185	3	290	0	3500
730163	-107	-3589	297	-0.5971128	-3.775931	-42.66462	0	9.24	4008	64	-236	-25	-92	1.319076	0.6528288	4	290	0	3500
730260	227	-1716	1124	-0.3493388	-1.842022	-43.2412	0	9.24	4004	52	-127	-18	-104	1.345134	0.6635231	4	290	0	3500
