time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude
696953	-1706	-3821	-59	4.497553	-5.072514	-33.61631	0	10.66	4003	23	-217	-13	0	1.236172	0.5805277	3	290	0	2800
697026	282	-698	1177	4.028873	-3.794907	-33.81258	0	10.66	4003	90	-151	-19	0	1.236172	0.6187657	3	290	0	2800
697129	-234	1801	583	2.558702	-4.500498	-33.32108	0	10.66	4004	-159	128	-8	0	1.236172	0.6567031	3	290	0	2800
697231	685	-450	368	2.155592	-6.872005	-32.76963	0	10.66	4002	36	70	-25	0	1.236172	0.6796491	3	290	0	2800
697335	-1650	-2387	-117	0.6839925	-5.570352	-32.94418	0	10.66	4003	119	-138	-35	0	1.236172	0.6936847	3	290	0	2800
697474	836	1445	-93	2.959085	-6.940386	-32.60558	0	10.66	4002	-70	54	-51	0	1.236172	0.7199242	3	290	0	2800
697545	-1184	270	179	2.824637	-8.037258	-32.4834	0	10.66	4002	-17	104	-31	0	1.236172	0.7254822	3	290	0	2800
697659	-205	1747	-675	-1.872968	-9.345424	-32.73136	0	9.7	4003	-165	306	-19	0	1.236172	0.7286846	3	290	0	2800
697747	-469	3207	990	-1.947183	-12.29504	-32.83257	0	9.7	4002	-85	70	-20	0	1.236172	0.7266623	3	290	0	2800
697886	-2233	-1684	884	-3.800678	-12.42162	-33.16004	0	9.7	4003	117	-255	-32	0	1.236172	0.7164259	3	290	0	2800
698032	-12	-1565	267	-2.143426	-8.576845	-33.85707	0	9.7	4004	-23	-26	14	0	1.236172	0.6928197	3	290	0	2800
698122	17	-321	-772	-2.08323	-8.170092	-33.70545	0	9.7	4003	-20	-69	-6	0	1.236172	0.6816968	3	290	0	2800
698175	-500	271	604	-2.195666	-8.132611	-33.8285	0	9.7	4002	-38	105	11	0	1.236172	0.6688324	3	290	0	2800
698259	373	-1716	136	-2.848754	-7.506062	-34.11574	0	9.7	4003	61	32	-4	0	1.236172	0.661189	3	290	0	2800
698365	-700	-3117	-885	-1.584486	-6.641509	-34.14333	0	9.7	4004	9	-103	5	0	1.236172	0.6507861	3	290	0	2800
698531	587	3343	91	-0.6737804	-5.291497	-33.07417	0	9.98	4003	-49	95	-19	0	1.236172	0.6397481	3	290	0	2800
698592	-357	2947	-942	-0.4347484	-8.065309	-33.10271	0	9.98	4004	121	-234	-31	0	1.236172	0.6341491	3	290	0	2800
698726	893	1554	730	1.199883	-13.61434	-32.05559	0	9.98	4004	-156	211	-41	0	1.236172	0.62533	3	290	0	2800
698907	637	-1449	-302	1.000705	-15.25477	-32.89215	0	9.98	4004	152	-284	-33	0	1.236172	0.6029938	3	290	0	2800
698998	212	2370	539	2.036437	-17.17699	-33.42184	0	9.98	4002	-61	148	-5	0	1.236172	0.5968712	3	290	0	2800
699094	-724	-1502	-327	1.095701	-16.76323	-33.35736	0	9.98	4003	-107	98	-12	0	1.236172	0.5994481	3	290	0	2800
699191	-1809	-3762	-480	-0.6073449	-13.21617	-33.43995	0	9.98	4004	160	-338	-17	0	1.236172	0.5983836	3	290	0	2800
699383	1802	1596	-1158	-0.8318499	-16.74816	-34.05887	0	9.98	4004	-111	206	4	0	1.236172	0.5879461	3	290	0	2800
699459	35	2745	31	0.5228615	-19.46844	-33.63205	0	9.98	4003	-15	10	-18	0	1.236172	0.5902385	3	290	0	2800
699520	-201	-344	-956	-0.4311062	-19.88563	-32.95907	0	9.98	4003	-31	79	-26	0	1.236172	0.5910408	3	290	0	2800
699609	259	-368	668	-1.280411	-15.57432	-32.09457	0	9.98	4003	-153	263	-36	0	1.236172	0.5828924	3	290	0	2800
699704	-714	-2423	-1362	-3.544217	-13.97139	-32.26332	0	9.98	4003	-39	-12	-50	0	1.236172	0.5783448	3	290	0	2800
699817	184	939	386	-1.084355	-15.56318	-31.96581	0	9.98	4003	-114	59	-49	0	1.236172	0.5701866	3	290	0	2800
699910	2161	2372	-1211	-0.5141608	-16.7073	-32.09828	0	9.98	4003	-150	91	-51	0	1.236172	0.5722055	3	290	0	2800
700008	468	616	-689	2.741185	-19.98803	-32.23898	0	9.98	4003	63	-133	-51	0	1.236172	0.5732809	3	290	0	2800
700108	-987	-3709	758	2.12924	-16.40922	-33.27828	0	9.98	4002	28	-67	-3	0	1.236172	0.572849	3	290	0	2800
700232	498	672	562	2.166809	-12.61104	-33.82854	0	9.98	4003	-118	-79	-12	0	1.236172	0.5804315	3	290	0	2800
700328	-2972	-1540	-752	-0.03605503	-12.71983	-33.44409	0	9.98	4003	80	-48	-16	0	1.236172	0.5901134	3	290	0	2800
700427	154	-541	-3128	-2.133219	-12.86552	-32.11386	0	9.81	4003	-236	360	-42	0	1.236172	0.6107053	3	290	0	2800
700515	-879	245	-53	-1.741416	-13.27678	-31.10305	0	9.81	4004	16	66	-75	0	1.236172	0.6190961	3	290	0	2800
700636	-106	168	605	-2.809586	-12.63676	-31.50944	0	9.81	4003	5	-33	-47	0	1.236172	0.6342147	3	290	0	2800
700845	-443	-545	2	-6.063536	-7.290414	-33.88449	0	9.81	4004	-59	-63	-3	0	1.236172	0.6577215	3	290	0	2800
700958	-865	370	-1638	-6.159115	-7.970601	-33.24655	0	9.81	4003	16	-209	-30	0	1.236172	0.6648807	3	290	0	2800
701034	-1136	1923	502	-7.21092	-9.938164	-33.30186	0	9.81	4002	-50	39	-11	0	1.236172	0.6640372	3	290	0	2800
701156	1600	462	-428	-5.61041	-11.2805	-32.87811	0	9.81	4004	-154	157	-29	0	1.236172	0.6620668	3	290	0	2800
701255	1499	1330	896	-3.979416	-12.47268	-33.39337	0	9.81	4003	-83	60	-3	0	1.236172	0.6543137	3	290	0	2800
701320	228	-241	-690	-2.444318	-13.73726	-33.19497	0	10.32	4003	66	-222	-26	0	1.236172	0.6479546	3	290	0	2800
701467	-1108	-1302	-270	-3.003265	-13.00237	-33.61274	0	10.32	4002	160	-250	-9	0	1.236172	0.6434503	3	290	0	2800
701540	-346	-1608	94	-3.296052	-12.35849	-33.9045	0	10.32	4003	66	-140	1	0	1.236172	0.6430876	3	290	0	2800
701668	653	905	-780	-2.454448	-11.43114	-34.03709	0	10.32	4004	-116	180	10	0	1.236172	0.6507966	3	290	0	2800
701785	2086	4764	134	0.2383719	-17.0367	-33.36531	0	10.32	4003	-99	145	-20	0	1.236172	0.6453509	3	290	0	2800
