time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude	compass_heading	latitude	longitude
5620039	-75	1646	-1199	2.067825	-1.08861	352.5941	0	12.19	23910	0	0	5	5	0.02	1.206216	8	10	0.08	2800	352.6322	40.92395	-91.39365
5620090	-2520	-2350	-1066	-0.8174562	-0.3227419	354.9887	0	12.19	23110	-11	-9	5	5	0.02	1.224337	8	10	0.08	2800	353.7845	40.92395	-91.39365
5620242	1089	-96	-825	-1.307228	-0.2069973	356.9405	0	12.19	23278	-15	-14	5	5	0.02	1.255867	8	10	0.08	2800	356.8937	40.92395	-91.39365
5620290	589	-1569	-242	-1.002549	0.3627521	357.17	0	12.19	23756	-20	-7	5	5	0.02	1.27257	8	10	0.08	2800	356.8937	40.92395	-91.39365
5620423	528	-906	-256	-2.147359	1.726113	357.0223	0	12.19	23771	-16	0	5	5	0.02	1.29541	8	10	0.08	2800	356.3281	40.92395	-91.39365
5620503	919	-1315	426	-1.257016	2.856223	356.9761	0	12.19	24398	-16	3	5	5	0.02	1.323132	8	10	0.08	2800	355.8641	40.92395	-91.39365
5620623	533	2403	653	-1.328194	1.376989	356.0496	0	12.19	23286	0	7	5	5	0.02	1.374087	8	10	0.08	2800	354.0864	40.92395	-91.39365
5620723	895	-1915	455	-0.3880439	0.8732425	353.8073	0	12.19	23912	9	11	5	5	0.02	1.41159	8	10	0.08	2800	351.8491	40.92395	-91.39365
5620892	-1293	1466	1415	-3.323309	1.817877	351.1777	0	12.19	23754	8	5	5	5	0.02	1.469591	8	10	0.08	2800	345.9014	40.92395	-91.39365
5621026	-55	815	1347	-4.238188	0.1630417	349.4108	0	12.19	24564	17	5	5	5	0.02	1.519352	8	10	0.08	2800	344.5553	40.92395	-91.39365
5621101	1751	-199	1439	-3.330144	0.03506956	348.4156	0	12.19	23908	20	6	5	5	0.02	1.568273	8	10	0.08	2800	343.6457	40.92395	-91.39365
5621220	2450	-56	304	0.6529344	1.23534	346.5733	0	12.19	23921	26	2	5	5	0.02	1.59965	8	10	0.08	2800	339.7389	40.92395	-91.39365
5621283	-2483	827	953	-0.3696548	0.8554846	345.8283	0	12.08	23926	28	1	5	5	0.02	1.620884	8	10	0.08	2800	337.0844	40.92395	-91.39365
5621405	1307	-1199	282	-2.328874	1.311693	345.5107	0	12.08	23909	51	7	5	5	0.02	1.648302	8	10	0.08	2800	337.3925	40.92395	-91.39365
5621456	402	-1161	300	-1.718709	2.110062	345.5475	0	12.08	24384	55	8	5	5	0.02	1.663888	8	10	0.08	2800	337.3925	40.92395	-91.39365
5621581	1074	2382	-80	-4.355056	-0.9714345	334.4427	0	12.08	23744	57	-7	5	5	0.02	1.693519	8	10	0.08	2800	335.3999	40.92395	-91.39365
5621638	1964	-1252	202	-2.615934	-1.36849	334.5724	0	12.08	23762	60	-7	5	5	0.02	1.706283	8	10	0.08	2800	335.4069	40.92395	-91.39365
5621746	-1511	-943	275	-3.04741	0.3919311	334.7239	0	12.08	23758	72	-12	5	5	0.02	1.743704	8	10	0.08	2800	337.4395	40.92395	-91.39365
5621882	-205	-58	89	-5.208646	1.023331	336.0979	0	12.08	23274	78	1	5	5	0.02	1.779044	8	10	0.08	2800	336.7054	40.92395	-91.39364
5622019	1071	931	-36	-5.069691	-1.028578	337.9279	0	12.08	23936	75	-15	5	5	0.02	1.813563	8	10	0.08	2800	339.3033	40.92395	-91.39364
5622062	282	654	-665	-4.800707	-1.069425	338.3004	0	12.08	23765	79	-17	5	5	0.02	1.825626	8	10	0.08	2800	340.8602	40.92395	-91.39364
5622240	585	37	-475	-6.623474	0.6784707	339.673	0	11.91	23759	110	-4	5	5	0.02	1.843076	8	10	0.08	2800	341.6852	40.92395	-91.39363
