time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude	compass_heading	latitude	longitude
5805588	15	5	-3	-3.246484	-4.101771	346.6446	0	11.8	23755	0	0	5	5	0.02	0.07715905	3	10	0.08	2800	343.6324	40.92396	-91.39365
5805680	20	3	-35	-3.244329	-4.104735	346.6483	0	11.8	23755	0	0	5	5	0.02	0.08262694	3	10	0.08	2800	343.7116	40.92396	-91.39365
5805909	114	-54	79	-3.24345	-4.089563	346.6585	0	11.8	23755	0	0	5	5	0.02	0.1095526	3	10	0.08	2800	343.2772	40.92396	-91.39365
5806003	36	-53	-4	-3.204474	-4.032686	346.6752	0	11.8	23755	0	0	5	5	0.02	0.1184314	3	10	0.08	2800	344.1246	40.92396	-91.39365
5806105	7	-75	-122	-3.164191	-3.908275	346.6945	0	11.8	23755	0	0	5	5	0.02	0.1389834	3	10	0.08	2800	343.1248	40.92396	-91.39365
5806257	19	-89	42	-3.152405	-3.700634	346.7173	0	11.8	23755	0	0	5	5	0.02	0.1610787	3	10	0.08	2800	343.017	40.92396	-91.39365
5806303	37	-93	-21	-3.138718	-3.630688	346.7259	0	11.8	23755	0	0	5	5	0.02	0.16396	3	10	0.08	2800	343.017	40.92396	-91.39365
5806411	111	-6	81	-3.097081	-3.469178	346.7186	0	11.8	23755	0	0	5	5	0.02	0.1790951	3	10	0.08	2800	343.4711	40.92396	-91.39365
5806576	14	-108	-49	-3.084657	-3.353978	346.7448	0	11.8	23755	0	0	5	5	0.02	0.1941075	3	10	0.08	2800	343.8369	40.92396	-91.39365
5806688	-20	-45	97	-3.049999	-3.186763	346.7441	0	11.8	23755	0	0	5	5	0.02	0.194403	3	10	0.08	2800	342.639	40.92396	-91.39365
5806775	139	-1116	-255	-3.038704	-2.46983	346.7959	0	11.85	23755	0	0	5	5	0.02	0.196659	3	10	0.08	2800	342.629	40.92396	-91.39365
5806860	412	-2988	-76	-2.800209	-0.3200115	347.0513	0	11.85	23755	0	0	5	5	0.02	0.2038383	3	10	0.08	2800	342.7246	40.92396	-91.39365
5806954	3220	-5854	-750	-1.197987	4.837677	347.9859	0	11.85	23755	0	0	5	5	0.02	0.2185084	3	10	0.08	2800	338.8505	40.92396	-91.39365
5807011	11496	-6845	736	10.83042	14.41345	336.7501	0	11.85	23755	0	0	5	5	0.02	0.223819	3	10	0.08	2800	336.7425	40.92396	-91.39365
5807128	5433	128	9093	24.72277	25.56215	329.3305	0	11.85	23755	0	0	5	5	0.02	0.2596778	3	10	0.08	2800	327.1866	40.92396	-91.39365
5807218	-5668	8321	10325	20.68469	25.51222	323.7122	0	11.85	23755	0	0	5	5	0.02	0.2830896	3	10	0.08	2800	327.1866	40.92396	-91.39365
5807383	-5305	7289	5883	-25.94907	-32.86668	294.0314	0	11.85	23755	0	0	5	5	0.02	0.3401321	3	10	0.08	2800	296.6583	40.92396	-91.39365
5807432	6909	-4055	4791	-16.59923	-35.36423	310.0547	0	11.85	23755	0	0	5	5	0.02	0.346211	3	10	0.08	2800	316.6121	40.92396	-91.39365
5807574	4431	-10113	3224	-2.322827	-22.74439	313.6235	0	11.85	23755	0	0	5	5	0.02	0.3697028	3	10	0.08	2800	306.144	40.92395	-91.39365
5807682	-2454	-8295	1875	-2.849419	-6.598444	310.2654	0	11.68	23755	0	0	5	5	0.02	0.3759022	3	10	0.08	2800	303.878	40.92395	-91.39365
5807817	2622	1146	-1534	-4.102162	8.432551	298.3369	0	11.68	23755	0	0	5	5	0.02	0.3785163	3	10	0.08	2800	291.6412	40.92395	-91.39365
5807851	-177	4729	151	-3.158978	6.825822	298.9207	0	11.68	23755	0	0	5	5	0.02	0.3753189	3	10	0.08	2800	291.6412	40.92395	-91.39365
5807950	-368	-428	132	-1.724617	3.073347	298.3386	0	11.68	23755	0	0	5	5	0.02	0.3698377	3	10	0.08	2800	292.3104	40.92395	-91.39365
5808042	-74	-31	202	-2.517734	4.295992	298.5361	0	11.68	23755	0	0	5	5	0.02	0.3554351	3	10	0.08	2800	293.8304	40.92395	-91.39365
5808113	-101	-60	-23	-2.454156	4.139431	298.5165	0	11.68	23755	0	0	5	5	0.02	0.3473689	3	10	0.08	2800	293.7872	40.92395	-91.39365
5808286	84	30	-59	-2.493373	4.132716	298.4969	0	11.68	23755	0	0	5	5	0.02	0.322841	3	10	0.08	2800	293.3937	40.92395	-91.39365
5808417	188	18	8	-2.434246	4.045811	298.4757	0	11.68	23755	0	0	5	5	0.02	0.2995691	3	10	0.08	2800	292.8839	40.92395	-91.39365
5808473	130	102	-345	-2.426073	3.967628	298.4657	0	11.68	23755	0	0	5	5	0.02	0.2949636	3	10	0.08	2800	293.0783	40.92395	-91.39365
5808565	-59	25	298	-2.438503	3.899013	298.4543	0	11.74	23755	0	0	5	5	0.02	0.2837383	3	10	0.08	2800	292.9572	40.92395	-91.39365
5808645	730	858	395	-2.163959	3.401707	298.243	0	11.74	23755	0	0	5	5	0.02	0.2691605	3	10	0.08	2800	292.0984	40.92395	-91.39365
5808728	2342	4302	878	-0.9706907	0.6648036	297.5652	0	11.74	23755	0	0	5	5	0.02	0.2637931	3	10	0.08	2800	291.0143	40.92395	-91.39365
5808892	-511	1291	-35	-2.278415	-10.93492	294.493	0	11.74	23755	0	0	5	5	0.02	0.2726511	3	10	0.08	2800	292.2446	40.92395	-91.39365
5808958	488	-1253	-1254	-1.376567	-11.48265	294.8163	0	11.74	23755	0	0	5	5	0.02	0.2787496	3	10	0.08	2800	291.1377	40.92395	-91.39365
5809051	-1620	-5092	-2492	-2.755029	-0.6256469	298.096	0	11.74	23755	0	0	5	5	0.02	0.2899521	3	10	0.08	2800	294.9637	40.92395	-91.39365
5809143	-3336	-3560	-2649	-4.526796	4.70085	300.2877	0	11.74	23755	0	0	5	5	0.02	0.3318998	3	10	0.08	2800	294.8704	40.92395	-91.39365
5809242	-136	1817	-3931	-7.042695	5.838241	304.7988	0	11.74	23755	0	0	5	5	0.02	0.3619039	3	10	0.08	2800	295.1903	40.92395	-91.39365
5809317	4351	2255	-3952	-1.913771	2.169062	301.3079	0	11.74	23755	0	0	5	5	0.02	0.4036052	3	10	0.08	2800	304.383	40.92395	-91.39365
5809432	-4951	105	-5384	-1.945785	0.4901815	308.2981	0	11.57	23755	0	0	5	5	0.02	0.4537952	3	10	0.08	2800	308.3466	40.92395	-91.39365
5809505	-3626	-499	-4813	-3.98992	1.046187	311.0281	0	11.57	23755	0	0	5	5	0.02	0.4970532	3	10	0.08	2800	314.295	40.92395	-91.39365
5809593	-3031	939	-6153	-7.797568	1.552742	324.1973	0	11.57	23755	0	0	5	5	0.02	0.556555	3	10	0.08	2800	320.9105	40.92395	-91.39365
5809701	180	2306	-5384	-5.804789	-0.1817135	336.1281	0	11.57	23755	0	0	5	5	0.02	0.6439728	3	10	0.08	2800	337.091	40.92396	-91.39365
5809858	1738	1138	-4869	-5.63588	-1.229611	355.4108	0	11.57	23755	0	0	5	5	0.02	0.7389177	3	10	0.08	2800	359.1274	40.92396	-91.39365
