time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude	compass_heading	latitude	longitude
220312	1	-1	-3	-4.969034	-2.12272	344.0544	0	11.57	20036	0	0	5	5	0.02	-0.1326546	1	10	0.08	2800	345.5401	40.92395	-91.39366
220377	4	-2	-1	-4.968443	-2.123285	344.0536	0	11.57	20036	0	0	5	5	0.02	-0.1336197	1	10	0.08	2800	346.1071	40.92395	-91.39366
220543	-1	0	4	-4.964232	-2.12553	344.0551	0	11.57	20036	0	0	5	5	0.02	-0.1364517	1	10	0.08	2800	345.8225	40.92395	-91.39366
220612	2	0	0	-4.964065	-2.125485	344.0552	0	11.57	20036	0	0	5	5	0.02	-0.1375563	1	10	0.08	2800	345.8225	40.92395	-91.39366
220678	6	1	-1	-4.963499	-2.124825	344.0548	0	11.57	20036	0	0	5	5	0.02	-0.1356635	1	10	0.08	2800	345.8181	40.92395	-91.39366
220794	0	0	-1	-4.964335	-2.127526	344.0549	0	11.57	20036	0	0	5	5	0.02	-0.1262704	1	10	0.08	2800	345.4811	40.92395	-91.39366
220881	2	0	-1	-4.963306	-2.129864	344.0554	0	11.51	20036	0	0	5	5	0.02	-0.1161373	1	10	0.08	2800	345.5008	40.92395	-91.39366
220991	-1	0	1	-4.965409	-2.127803	344.0532	0	11.51	20036	0	0	5	5	0.02	-0.1164724	1	10	0.08	2800	345.3399	40.92395	-91.39366
221163	4	-2	-2	-4.962333	-2.125947	344.0511	0	11.51	20036	0	0	5	5	0.02	-0.1353378	1	10	0.08	2800	345.8181	40.92395	-91.39366
221271	2	1	-5	-4.96433	-2.130874	344.0534	0	11.51	20036	0	0	5	5	0.02	-0.1455332	1	10	0.08	2800	345.9796	40.92395	-91.39366
221434	4	0	-3	-4.961328	-2.129872	344.0548	0	11.51	20036	0	0	5	5	0.02	-0.1576354	1	10	0.08	2800	345.8942	40.92395	-91.39366
221603	2	-3	1	-4.960423	-2.130557	344.0534	0	11.51	20036	0	0	5	5	0.02	-0.1688167	1	10	0.08	2800	346.0073	40.92395	-91.39366
221714	2	0	4	-4.959638	-2.127018	344.0515	0	11.51	20036	0	0	5	5	0.02	-0.169965	1	10	0.08	2800	346.06	40.92395	-91.39366
221810	9	1	2	-4.95493	-2.128104	344.0503	0	11.51	20036	0	0	5	5	0.02	-0.1701575	1	10	0.08	2800	346.1763	40.92395	-91.39366
221936	0	-4	-1	-4.957295	-2.131967	344.0513	0	11.51	20036	0	0	5	5	0.02	-0.1841843	1	10	0.08	2800	345.6285	40.92395	-91.39366
222117	4	-2	0	-4.954014	-2.134352	344.0508	0	11.51	20036	0	0	5	5	0.02	-0.1876186	1	10	0.08	2800	345.5201	40.92395	-91.39366
222207	3	-5	-1	-4.952884	-2.137093	344.051	0	11.51	20036	0	0	5	5	0.02	-0.1826699	1	10	0.08	2800	345.8655	40.92395	-91.39366
