time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude	compass_heading	latitude	longitude
31730	-911	-1100	97	-2.057475	5.969029	350.5066	0	11.85	20030	0	0	5	5	0.02	1.286459	3	10	0.08	2800	348.2848	40.92394	-91.39362
31862	2711	1389	-147	-2.002133	6.104179	350.856	0	11.85	20030	0	0	5	5	0.02	1.275236	3	10	0.08	2800	347.0494	40.92394	-91.39362
31976	-1604	-1248	-422	-3.739717	6.022802	351.3229	0	11.85	20030	0	0	5	5	0.02	1.268072	3	10	0.08	2800	347.3207	40.92394	-91.39362
32081	1244	-94	-346	-4.595524	7.142894	351.908	0	11.85	20030	0	0	5	5	0.02	1.262927	3	10	0.08	2800	346.9761	40.92394	-91.39362
32196	850	2925	-205	-3.143521	3.802606	352.1112	0	11.85	20030	0	0	5	5	0.02	1.250736	3	10	0.08	2800	347.2065	40.92394	-91.39362
32283	-5563	-1634	461	-7.286553	3.276742	351.7495	0	11.74	20030	0	0	5	5	0.02	1.241359	3	10	0.08	2800	349.3174	40.92394	-91.39362
32395	3316	-745	738	-8.998219	8.035817	351.1131	0	11.74	20030	0	0	5	5	0.02	1.240198	3	10	0.08	2800	347.6243	40.92394	-91.39362
32490	2003	1692	-64	-6.649641	7.645359	350.7652	0	11.74	20030	0	0	5	5	0.02	1.240956	3	10	0.08	2800	345.3618	40.92394	-91.39362
32621	-171	-477	-916	-2.302323	2.932017	351.0974	0	11.74	20030	0	0	5	5	0.02	1.236044	3	10	0.08	2800	348.6421	40.92394	-91.39362
32679	3	-1173	-1440	-1.960511	3.382209	351.5153	0	11.74	20030	0	0	5	5	0.02	1.225922	3	10	0.08	2800	349.6376	40.92394	-91.39362
32772	-1134	193	-453	-2.779761	4.354544	351.776	0	11.74	20030	0	0	5	5	0.02	1.213972	3	10	0.08	2800	349.5591	40.92394	-91.39362
32897	-480	-101	341	-3.422835	3.028695	352.0109	0	11.74	20030	0	0	5	5	0.02	1.195232	3	10	0.08	2800	348.7914	40.92394	-91.39362
32992	291	-1159	97	-4.653332	4.026379	351.5747	0	11.74	20030	0	0	5	5	0.02	1.170172	3	10	0.08	2800	347.4526	40.92394	-91.39362
33087	1306	615	554	-2.874822	4.181039	351.1495	0	11.74	20030	0	0	5	5	0.02	1.142501	3	10	0.08	2800	347.1782	40.92394	-91.39362
33205	-3147	-1348	-73	-5.036618	4.675218	350.5634	0	12.02	20030	0	0	5	5	0.02	1.117932	3	10	0.08	2800	345.0433	40.92394	-91.39362
33396	-23	819	-269	-3.828655	4.877409	351.1668	0	12.02	20030	0	0	5	5	0.02	1.08725	3	10	0.08	2800	345.137	40.92394	-91.39362
33446	-529	1504	178	-3.713336	3.920008	351.2566	0	12.02	20030	0	0	5	5	0.02	1.071018	3	10	0.08	2800	345.137	40.92394	-91.39362
33542	2257	1391	-528	-2.813292	1.866687	351.8035	0	12.02	20030	0	0	5	5	0.02	1.052834	3	10	0.08	2800	346.2839	40.92394	-91.39363
33602	9	992	-664	-1.371189	0.9076215	352.4085	0	12.02	20030	0	0	5	5	0.02	1.033906	3	10	0.08	2800	348.2737	40.92394	-91.39363
33703	-2986	-122	-364	-3.61557	1.660113	353.2734	0	12.02	20030	0	0	5	5	0.02	0.9946316	3	10	0.08	2800	350.084	40.92394	-91.39363
33799	-2123	-875	-385	-6.87082	2.759222	353.8639	0	12.02	20030	0	0	5	5	0.02	0.9612127	3	10	0.08	2800	348.1222	40.92394	-91.39363
33888	2570	726	680	-8.523132	3.089339	354.0208	0	12.02	20030	0	0	5	5	0.02	0.9256145	3	10	0.08	2800	350.1406	40.92394	-91.39363
33997	2217	61	1404	-3.61465	0.9476091	352.5214	0	12.02	20030	0	0	5	5	0.02	0.898689	3	10	0.08	2800	349.653	40.92394	-91.39363
34207	-134	1578	935	-3.658401	1.44906	349.4715	0	11.85	20030	0	0	5	5	0.02	0.8313309	3	10	0.08	2800	346.4559	40.92394	-91.39363
34431	-966	1650	-141	-5.400877	1.151027	348.0466	0	11.85	20030	0	0	5	5	0.02	0.7449443	3	10	0.08	2800	345.8486	40.92394	-91.39363
34595	508	-744	-618	-6.510824	0.599804	348.3977	0	11.85	20030	0	0	5	5	0.02	0.7028958	3	10	0.08	2800	346.8289	40.92393	-91.39363
34635	1617	-1617	167	-5.385358	2.382229	348.7339	0	11.85	20030	0	0	5	5	0.02	0.6977311	3	10	0.08	2800	346.1242	40.92393	-91.39363
34754	-92	480	-550	-5.882782	2.561307	349.3592	0	11.85	20030	0	0	5	5	0.02	0.6738898	3	10	0.08	2800	347.4273	40.92393	-91.39363
34920	-2050	851	1	-5.471972	0.8798167	348.1581	0	11.85	20030	0	0	5	5	0.02	0.6555704	3	10	0.08	2800	346.1922	40.92394	-91.39363
34994	70	-759	-254	-6.097149	0.7420474	347.6469	0	11.8	20030	0	0	5	5	0.02	0.6337641	3	10	0.08	2800	347.187	40.92394	-91.39363
35143	435	-536	558	-4.888031	2.325742	345.9603	0	11.8	20030	0	0	5	5	0.02	0.6200265	3	10	0.08	2800	345.5527	40.92394	-91.39363
35307	668	1244	-688	-2.902076	4.096359	345.188	0	11.8	20030	0	0	5	5	0.02	0.6142426	3	10	0.08	2800	342.6812	40.92394	-91.39363
35366	3339	2515	-783	-1.837351	3.002634	345.5446	0	11.8	20030	0	0	5	5	0.02	0.6070763	3	10	0.08	2800	342.6812	40.92394	-91.39363
35475	-1055	67	-468	-0.008009267	1.393943	346.6156	0	11.8	20030	0	0	5	5	0.02	0.6024391	3	10	0.08	2800	344.6506	40.92394	-91.39363
35545	-221	-800	-928	-0.04264946	1.906333	348.3426	0	11.8	20030	0	0	5	5	0.02	0.5987939	3	10	0.08	2800	345.6109	40.92394	-91.39363
35643	-747	-1360	-1081	-0.8487198	4.46505	349.9363	0	11.8	20030	0	0	5	5	0.02	0.6055533	3	10	0.08	2800	345.11	40.92394	-91.39363
35778	-1414	599	-468	-2.605119	2.592598	351.881	0	11.8	20030	0	0	5	5	0.02	0.6057053	3	10	0.08	2800	348.2437	40.92394	-91.39364
35843	-665	1314	-704	-3.41028	2.272398	352.1815	0	11.8	20030	0	0	5	5	0.02	0.6048227	3	10	0.08	2800	348.2437	40.92394	-91.39364
35999	1298	-1678	7	-2.653795	3.360724	352.7904	0	11.85	20030	0	0	5	5	0.02	0.5946998	3	10	0.08	2800	349.3411	40.92394	-91.39364
36155	-3093	-528	-563	-2.0339	5.243529	353.6035	0	11.85	20030	0	0	5	5	0.02	0.5852145	3	10	0.08	2800	349.0799	40.92394	-91.39364
