time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude	compass_heading	latitude	longitude
403007	-135	268	48	-5.789646	-2.375129	310.6719	0	9.87	20033	0	0	5	5	0.02	0.8310383	1	10	0.08	2800	313.661	40.92396	-91.3937
403114	-135	268	48	-5.789646	-2.375129	310.6719	0	9.87	20033	0	0	5	5	0.02	0.8310383	1	10	0.08	2800	313.661	40.92396	-91.3937
403216	-135	268	48	-5.789646	-2.375129	310.6719	0	9.87	20033	0	0	5	5	0.02	0.8310383	1	10	0.08	2800	313.661	40.92396	-91.3937
403305	-135	268	48	-5.789646	-2.375129	310.6719	0	9.87	20033	0	0	5	5	0.02	0.8310383	1	10	0.08	2800	313.661	40.92396	-91.3937
403409	-135	268	48	-5.789646	-2.375129	310.6719	0	9.87	20033	0	0	5	5	0.02	0.8310383	1	10	0.08	2800	313.661	40.92396	-91.3937
403498	-135	268	48	-5.789646	-2.375129	310.6719	0	9.87	20033	0	0	5	5	0.02	0.8310383	1	10	0.08	2800	313.661	40.92396	-91.3937
403583	-135	268	48	-5.789646	-2.375129	310.6719	0	9.87	20033	0	0	5	5	0.02	0.8310383	1	10	0.08	2800	313.661	40.92396	-91.3937
403683	-135	268	48	-5.789646	-2.375129	310.6719	0	9.87	20033	0	0	5	5	0.02	0.8310383	1	10	0.08	2800	313.661	40.92396	-91.3937
403789	-135	268	48	-5.789646	-2.375129	310.6719	0	9.87	20033	0	0	5	5	0.02	0.8310383	1	10	0.08	2800	313.661	40.92396	-91.3937
403874	-135	268	48	-5.789646	-2.375129	310.6719	0	9.87	20033	0	0	5	5	0.02	0.8310383	1	10	0.08	2800	313.661	40.92396	-91.3937
403975	-135	268	48	-5.789646	-2.375129	310.6719	0	9.87	20033	0	0	5	5	0.02	0.8310383	1	10	0.08	2800	313.661	40.92396	-91.3937
404059	-135	268	48	-5.789646	-2.375129	310.6719	0	9.87	20033	0	0	5	5	0.02	0.8310383	1	10	0.08	2800	313.661	40.92396	-91.3937
