time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude	compass_heading	latitude	longitude
5526957	-15	3	6	-5.105322	-1.979793	343.66	0	12.76	0	0	0	5	5	0.02	-0.00890778	1	10	0.08	2800	339.5063	40.92397	-91.39366
5527072	-16	1	6	-5.106618	-1.980823	343.6531	0	12.76	0	0	0	5	5	0.02	0.005993748	1	10	0.08	2800	340.1271	40.92397	-91.39366
5527124	-17	0	1	-5.107955	-1.97833	343.6516	0	12.76	0	0	0	5	5	0.02	0.009221659	1	10	0.08	2800	339.6163	40.92397	-91.39366
5527239	-15	3	0	-5.106876	-1.977704	343.6491	0	12.76	0	0	0	5	5	0.02	0.0215721	1	10	0.08	2800	339.6643	40.92397	-91.39366
5527355	-15	-1	6	-5.105734	-1.975936	343.643	0	12.76	0	0	0	5	5	0.02	0.03225208	1	10	0.08	2800	339.5623	40.92397	-91.39366
5527492	-16	2	4	-5.109692	-1.977052	343.6384	0	12.76	0	0	0	5	5	0.02	0.02962014	1	10	0.08	2800	339.0114	40.92397	-91.39366
5527537	-16	1	6	-5.112512	-1.977089	343.635	0	12.76	0	0	0	5	5	0.02	0.03033566	1	10	0.08	2800	339.7039	40.92397	-91.39366
5527658	-15	0	3	-5.110452	-1.975647	343.6305	0	12.76	0	0	0	5	5	0.02	0.0235187	1	10	0.08	2800	340.1176	40.92397	-91.39366
5527755	-13	5	0	-5.109162	-1.975154	343.6246	0	12.76	0	0	0	5	5	0.02	0.01543291	1	10	0.08	2800	339.5511	40.92397	-91.39366
5527914	-21	0	4	-5.107913	-1.975104	343.6199	0	12.76	0	0	0	5	5	0.02	0.005324136	1	10	0.08	2800	339.7609	40.92397	-91.39366
5527959	-14	0	1	-5.108244	-1.975002	343.6179	0	12.76	0	0	0	5	5	0.02	0.00639708	1	10	0.08	2800	339.7609	40.92397	-91.39366
5528163	-15	1	4	-5.114756	-1.97572	343.6076	0	12.76	0	0	0	5	5	0.02	-0.01492687	1	10	0.08	2800	339.451	40.92397	-91.39366
5528218	-17	-4	4	-5.113338	-1.974319	343.6043	0	12.76	0	0	0	5	5	0.02	-0.01770169	1	10	0.08	2800	339.6044	40.92397	-91.39366
5528321	-12	0	-1	-5.114078	-1.977515	343.6006	0	12.76	0	0	0	5	5	0.02	-0.02274925	1	10	0.08	2800	339.5401	40.92397	-91.39366
5528380	-11	0	0	-5.112712	-1.980268	343.599	0	12.76	0	0	0	5	5	0.02	-0.02329774	1	10	0.08	2800	339.5401	40.92397	-91.39366
5528479	-8	-3	-3	-5.116166	-1.97851	343.5947	0	12.76	0	0	0	5	5	0.02	-0.02493768	1	10	0.08	2800	339.784	40.92397	-91.39366
5528575	-19	0	4	-5.11802	-1.978954	343.5933	0	12.76	0	0	0	5	5	0.02	-0.03022304	1	10	0.08	2800	339.7834	40.92397	-91.39366
5528689	-13	0	1	-5.122313	-1.978124	343.5897	0	12.76	0	0	0	5	5	0.02	-0.03165281	1	10	0.08	2800	339.4298	40.92397	-91.39366
5528817	-12	3	0	-5.125635	-1.978487	343.5834	0	12.76	0	0	0	5	5	0.02	-0.03773794	1	10	0.08	2800	339.6228	40.92397	-91.39366
5528860	-17	0	0	-5.127734	-1.97681	343.5822	0	12.76	0	0	0	5	5	0.02	-0.03982463	1	10	0.08	2800	339.7584	40.92397	-91.39366
5529034	-15	2	1	-5.127814	-1.975958	343.5747	0	12.76	0	0	0	5	5	0.02	-0.04384254	1	10	0.08	2800	339.4659	40.92396	-91.39366
5529067	-15	0	7	-5.128307	-1.976208	343.5731	0	12.76	0	0	0	5	5	0.02	-0.04344426	1	10	0.08	2800	339.4659	40.92396	-91.39366
5529192	-13	-2	0	-5.12676	-1.974137	343.569	0	12.76	0	0	0	5	5	0.02	-0.0342287	1	10	0.08	2800	339.6172	40.92396	-91.39366
5529284	-14	-1	5	-5.129549	-1.973824	343.567	0	12.76	0	0	0	5	5	0.02	-0.02857526	1	10	0.08	2800	339.6241	40.92396	-91.39366
5529411	-16	2	2	-5.132809	-1.975146	343.5618	0	12.76	0	0	0	5	5	0.02	-0.01979672	1	10	0.08	2800	339.6576	40.92396	-91.39366
5529575	-15	-2	3	-5.135259	-1.971224	343.5549	0	12.76	0	0	0	5	5	0.02	-0.01357328	1	10	0.08	2800	339.2983	40.92396	-91.39366
5529652	-16	0	-1	-5.13262	-1.971357	343.5504	0	12.76	0	0	0	5	5	0.02	-0.01130372	1	10	0.08	2800	339.4989	40.92396	-91.39366
5529759	-15	3	3	-5.133707	-1.971875	343.5469	0	12.76	0	0	0	5	5	0.02	-0.006902316	1	10	0.08	2800	339.8622	40.92396	-91.39366
5529846	-16	1	1	-5.135544	-1.970547	343.5442	0	12.76	0	0	0	5	5	0.02	-0.0001780403	1	10	0.08	2800	339.5144	40.92396	-91.39366
5529951	-18	2	3	-5.136029	-1.968261	343.5383	0	12.76	0	0	0	5	5	0.02	0.01394623	1	10	0.08	2800	339.4543	40.92396	-91.39366
5530047	-8	-2	-1	-5.131149	-1.967682	343.5358	0	12.76	0	0	0	5	5	0.02	0.01531252	1	10	0.08	2800	339.6111	40.92396	-91.39366
5530103	-15	1	0	-5.130826	-1.967265	343.5336	0	12.76	0	0	0	5	5	0.02	0.01518168	1	10	0.08	2800	339.511	40.92396	-91.39366
5530250	-15	-3	2	-5.133011	-1.966986	343.5285	0	12.76	0	0	0	5	5	0.02	0.01657761	1	10	0.08	2800	339.8649	40.92396	-91.39366
5530310	-15	2	2	-5.133007	-1.967046	343.5278	0	12.76	0	0	0	5	5	0.02	0.01989339	1	10	0.08	2800	339.8649	40.92396	-91.39366
5530409	-14	3	3	-5.136022	-1.968394	343.5214	0	12.76	0	0	0	5	5	0.02	0.02111809	1	10	0.08	2800	340.062	40.92396	-91.39366
5530582	-16	0	3	-5.139438	-1.964744	343.5156	0	12.76	0	0	0	5	5	0.02	0.01611737	1	10	0.08	2800	339.6502	40.92396	-91.39367
5530756	-18	1	1	-5.14318	-1.968732	343.5079	0	12.76	0	0	0	5	5	0.02	0.01671144	1	10	0.08	2800	339.2415	40.92396	-91.39367
5530965	-18	6	3	-5.143876	-1.970802	343.4987	0	12.76	0	0	0	5	5	0.02	0.0171645	1	10	0.08	2800	339.9535	40.92396	-91.39367
5531124	-17	-2	4	-5.142604	-1.970987	343.4943	0	12.76	0	0	0	5	5	0.02	0.01403868	1	10	0.08	2800	339.5324	40.92396	-91.39367
5531208	-13	-1	4	-5.144875	-1.973139	343.4894	0	12.76	0	0	0	5	5	0.02	0.02102775	1	10	0.08	2800	339.8363	40.92396	-91.39367
5531257	-14	1	3	-5.145443	-1.973663	343.4883	0	12.76	0	0	0	5	5	0.02	0.03236872	1	10	0.08	2800	339.8363	40.92396	-91.39367
5531425	-14	0	2	-5.149518	-1.973929	343.4831	0	12.76	0	0	0	5	5	0.02	0.03873143	1	10	0.08	2800	339.5746	40.92396	-91.39367
5531480	-16	1	-1	-5.151449	-1.973792	343.4825	0	12.76	0	0	0	5	5	0.02	0.04121321	1	10	0.08	2800	339.7736	40.92396	-91.39367
5531629	-16	4	7	-5.149165	-1.977608	343.476	0	12.76	0	0	0	5	5	0.02	0.04284151	1	10	0.08	2800	339.5546	40.92396	-91.39367
5531786	-14	-1	1	-5.151099	-1.973624	343.4705	0	12.82	0	0	0	5	5	0.02	0.03657179	1	10	0.08	2800	339.7101	40.92396	-91.39367
5531994	-12	0	3	-5.149361	-1.976909	343.465	0	12.82	0	0	0	5	5	0.02	0.03949505	1	10	0.08	2800	339.7259	40.92396	-91.39367
5532040	-14	1	1	-5.149564	-1.972846	343.4637	0	12.82	0	0	0	5	5	0.02	0.03843708	1	10	0.08	2800	339.4324	40.92396	-91.39367
5532203	-18	-2	0	-5.148654	-1.971445	343.4632	0	12.82	0	0	0	5	5	0.02	0.03815249	1	10	0.08	2800	339.4324	40.92396	-91.39367
5532266	-18	-2	0	-5.148654	-1.971445	343.4632	0	12.82	0	0	0	5	5	0.02	0.03815249	1	10	0.08	2800	339.4324	40.92396	-91.39367
5532374	-18	-2	0	-5.148654	-1.971445	343.4632	0	12.82	0	0	0	5	5	0.02	0.03815249	1	10	0.08	2800	339.4324	40.92396	-91.39367
5532431	-18	-2	0	-5.148654	-1.971445	343.4632	0	12.82	0	0	0	5	5	0.02	0.03815249	1	10	0.08	2800	339.4324	40.92396	-91.39367
5532636	-18	-2	0	-5.148654	-1.971445	343.4632	0	12.76	0	0	0	5	5	0.02	0.03815249	1	10	0.08	2800	339.4324	40.92396	-91.39367
5532689	-18	-2	0	-5.148654	-1.971445	343.4632	0	12.76	0	0	0	5	5	0.02	0.03815249	1	10	0.08	2800	339.4324	40.92396	-91.39367
5532816	-18	-2	0	-5.148654	-1.971445	343.4632	0	12.76	0	0	0	5	5	0.02	0.03815249	1	10	0.08	2800	339.4324	40.92396	-91.39367
5532856	-18	-2	0	-5.148654	-1.971445	343.4632	0	12.76	0	0	0	5	5	0.02	0.03815249	1	10	0.08	2800	339.4324	40.92396	-91.39367
5532971	-18	-2	0	-5.148654	-1.971445	343.4632	0	12.76	0	0	0	5	5	0.02	0.03815249	1	10	0.08	2800	339.4324	40.92396	-91.39367
5533020	-18	-2	0	-5.148654	-1.971445	343.4632	0	12.76	0	0	0	5	5	0.02	0.03815249	1	10	0.08	2800	339.4324	40.92396	-91.39367
5533122	-18	-2	0	-5.148654	-1.971445	343.4632	0	12.76	0	0	0	5	5	0.02	0.03815249	1	10	0.08	2800	339.4324	40.92396	-91.39367
5533224	-18	-2	0	-5.148654	-1.971445	343.4632	0	12.76	0	0	0	5	5	0.02	0.03815249	1	10	0.08	2800	339.4324	40.92396	-91.39367
5533316	-18	-2	0	-5.148654	-1.971445	343.4632	0	12.76	0	0	0	5	5	0.02	0.03815249	1	10	0.08	2800	339.4324	40.92396	-91.39367
5533472	-18	-2	0	-5.148654	-1.971445	343.4632	0	12.76	0	0	0	5	5	0.02	0.03815249	1	10	0.08	2800	339.4324	40.92396	-91.39367
5533543	-18	-2	0	-5.148654	-1.971445	343.4632	0	12.76	0	0	0	5	5	0.02	0.03815249	1	10	0.08	2800	339.4324	40.92396	-91.39367
5533629	-18	-2	0	-5.148654	-1.971445	343.4632	0	12.76	0	0	0	5	5	0.02	0.03815249	1	10	0.08	2800	339.4324	40.92396	-91.39367
5533777	-18	-2	0	-5.148654	-1.971445	343.4632	0	12.76	0	0	0	5	5	0.02	0.03815249	1	10	0.08	2800	339.4324	40.92396	-91.39367
5533869	-18	-2	0	-5.148654	-1.971445	343.4632	0	12.76	0	0	0	5	5	0.02	0.03815249	1	10	0.08	2800	339.4324	40.92396	-91.39367
5533912	-18	-2	0	-5.148654	-1.971445	343.4632	0	12.76	0	0	0	5	5	0.02	0.03815249	1	10	0.08	2800	339.4324	40.92396	-91.39367
