time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude	compass_heading	latitude	longitude
5713147	-1181	-669	-674	-9.847038	3.441014	339.4043	0	11.74	23110	31	5	5	5	0.02	2.190359	8	10	0.08	2800	336.6603	40.92394	-91.39365
5713290	-2020	-302	-295	-11.65252	4.639306	340.3303	0	11.51	23912	43	2	5	5	0.02	2.191826	8	10	0.08	2800	334.7418	40.92394	-91.39365
5713388	2592	2138	-197	-8.765903	3.720102	341.7528	0	11.51	23265	37	-4	5	5	0.02	2.191368	8	10	0.08	2800	339.7902	40.92394	-91.39365
5713460	986	1584	-120	-7.198535	1.037098	342.1151	0	11.51	24539	39	-7	5	5	0.02	2.183635	8	10	0.08	2800	342.2884	40.92394	-91.39365
5713544	1167	174	-512	-5.811543	0.3311277	342.58	0	11.51	23915	38	-2	5	5	0.02	2.172131	8	10	0.08	2800	343.9291	40.92394	-91.39365
5713672	-367	867	-638	-3.783268	0.4789577	343.8907	0	11.51	23924	39	-2	5	5	0.02	2.146648	8	10	0.08	2800	347.4403	40.92394	-91.39365
5713768	-1018	-116	-76	-4.081412	1.483681	344.5097	0	11.51	23760	33	0	5	5	0.02	2.139401	8	10	0.08	2800	346.9915	40.92394	-91.39365
5713808	-1392	960	-418	-4.372741	1.231316	344.5587	0	11.51	24540	32	0	5	5	0.02	2.127909	8	10	0.08	2800	346.8997	40.92394	-91.39365
5713902	3637	83	147	-3.77422	-0.3012761	344.8862	0	11.51	24407	23	-6	5	5	0.02	2.112565	8	10	0.08	2800	348.9256	40.92394	-91.39365
5714093	-575	-1196	1217	-2.014569	-1.26745	344.5363	0	11.51	23755	16	-4	5	5	0.02	2.075232	8	10	0.08	2800	350.7175	40.92394	-91.39365
