time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude	compass_heading	latitude	longitude
5588889	-6	-1	-3	-4.938978	-1.958967	342.7116	0	12.7	0	0	0	5	5	0.02	0.1448926	3	10	0.08	2800	339.7423	40.92397	-91.39366
5588955	-7	-4	-1	-4.938888	-1.958033	342.7113	0	12.7	0	0	0	5	5	0.02	0.139889	3	10	0.08	2800	340.1566	40.92397	-91.39366
5589116	-3	-11	-38	-4.94106	-1.954394	342.7199	0	12.7	0	0	0	5	5	0.02	0.1330807	3	10	0.08	2800	340.3827	40.92397	-91.39366
5589216	-23	3	-37	-4.940483	-1.952653	342.7143	0	12.7	0	0	0	5	5	0.02	0.1266269	3	10	0.08	2800	339.9883	40.92397	-91.39366
5589258	13	-7	-49	-4.939136	-1.950672	342.716	0	12.7	0	0	0	5	5	0.02	0.1230162	3	10	0.08	2800	339.9883	40.92397	-91.39366
5589373	31	41	-132	-4.951515	-1.96153	342.7342	0	13.21	0	0	0	5	5	0.02	0.1241616	3	10	0.08	2800	339.6954	40.92397	-91.39366
5589493	-41	-14	-135	-4.926575	-1.933383	342.7135	0	13.21	0	0	0	5	5	0.02	0.1359196	3	10	0.08	2800	339.1479	40.92397	-91.39366
5589656	-176	182	-63	-4.843638	-1.779871	342.8102	0	13.21	0	0	0	5	5	0.02	0.1544094	3	10	0.08	2800	339.0651	40.92397	-91.39366
5589690	-26	27	32	-4.867639	-1.815388	342.7857	0	13.21	0	0	0	5	5	0.02	0.1570295	3	10	0.08	2800	339.0651	40.92397	-91.39366
5589753	-45	44	-38	-4.913109	-1.852282	342.7555	0	13.21	0	0	0	5	5	0.02	0.1644588	3	10	0.08	2800	340.3098	40.92397	-91.39366
5589864	52	12	50	-4.938391	-1.873494	342.7347	0	13.21	0	0	0	5	5	0.02	0.1761729	3	10	0.08	2800	338.9655	40.92397	-91.39366
5590012	-14	-21	-29	-4.96198	-1.909013	342.7259	0	13.21	0	0	0	5	5	0.02	0.1870124	3	10	0.08	2800	339.6283	40.92397	-91.39366
5590095	17	-22	2	-4.967015	-1.906797	342.7224	0	13.21	0	0	0	5	5	0.02	0.1861802	3	10	0.08	2800	338.6688	40.92397	-91.39366
5590209	-18	-12	-41	-4.940069	-1.882986	342.7402	0	13.21	0	0	0	5	5	0.02	0.183666	3	10	0.08	2800	338.4661	40.92397	-91.39366
5590292	0	-86	0	-4.90378	-1.850052	342.7627	0	12.7	0	0	0	5	5	0.02	0.1798011	3	10	0.08	2800	338.4041	40.92397	-91.39366
5590451	8	-22	10	-4.875059	-1.809131	342.8004	0	12.7	0	0	0	5	5	0.02	0.1830463	3	10	0.08	2800	339.959	40.92397	-91.39366
5590518	14	-43	35	-4.853153	-1.767528	342.8439	0	12.7	0	0	0	5	5	0.02	0.1871225	3	10	0.08	2800	338.5439	40.92397	-91.39366
5590656	91	0	134	-4.832848	-1.775389	342.847	0	12.7	0	0	0	5	5	0.02	0.1996817	3	10	0.08	2800	337.5495	40.92397	-91.39366
5590745	-108	124	-3	-4.883734	-1.837699	342.8104	0	12.7	0	0	0	5	5	0.02	0.2066744	3	10	0.08	2800	336.993	40.92397	-91.39366
5590835	-32	6	79	-4.91605	-1.862392	342.7783	0	12.7	0	0	0	5	5	0.02	0.2058486	3	10	0.08	2800	337.6497	40.92397	-91.39366
5590987	-32	5	-16	-4.963052	-1.912233	342.7614	0	12.7	0	0	0	5	5	0.02	0.1982984	3	10	0.08	2800	337.9379	40.92397	-91.39366
5591028	-58	6	46	-4.950716	-1.903124	342.7657	0	12.7	0	0	0	5	5	0.02	0.1948638	3	10	0.08	2800	337.8927	40.92397	-91.39366
5591081	-2	-6	-24	-4.940135	-1.892226	342.7728	0	12.7	0	0	0	5	5	0.02	0.184733	3	10	0.08	2800	337.8927	40.92397	-91.39366
5591197	34	-17	-6	-4.911322	-1.849988	342.7925	0	12.7	0	0	0	5	5	0.02	0.1758889	3	10	0.08	2800	337.3448	40.92397	-91.39366
5591291	38	-106	35	-4.89788	-1.811209	342.8099	0	12.87	0	0	0	5	5	0.02	0.173656	3	10	0.08	2800	337.6567	40.92397	-91.39366
5591415	84	-45	36	-4.843301	-1.79176	342.841	0	12.87	0	0	0	5	5	0.02	0.1661229	3	10	0.08	2800	338.4945	40.92397	-91.39366
5591600	-130	71	157	-4.82835	-1.775984	342.8637	0	12.87	0	0	0	5	5	0.02	0.1690298	3	10	0.08	2800	338.9063	40.92397	-91.39366
5591667	-71	-113	41	-4.813047	-1.763691	342.8581	0	12.87	0	0	0	5	5	0.02	0.1710967	3	10	0.08	2800	337.308	40.92397	-91.39366
5591768	74	35	-95	-4.794405	-1.733994	342.8799	0	12.87	0	0	0	5	5	0.02	0.1756518	3	10	0.08	2800	339.0526	40.92397	-91.39366
5591840	20	108	-117	-4.77837	-1.719056	342.8961	0	12.87	0	0	0	5	5	0.02	0.1850905	3	10	0.08	2800	338.4889	40.92397	-91.39366
5591935	-58	104	87	-4.787416	-1.697149	342.887	0	12.87	0	0	0	5	5	0.02	0.1887279	3	10	0.08	2800	338.5464	40.92397	-91.39366
5592013	-171	60	-54	-4.845034	-1.794889	342.8318	0	12.87	0	0	0	5	5	0.02	0.1915204	3	10	0.08	2800	338.6081	40.92397	-91.39366
5592148	-6	-50	-25	-4.888338	-1.822927	342.7945	0	12.76	0	0	0	5	5	0.02	0.1978014	3	10	0.08	2800	339.3204	40.92397	-91.39366
5592187	69	-89	-31	-4.917471	-1.851516	342.7819	0	12.76	0	0	0	5	5	0.02	0.1997783	3	10	0.08	2800	340.0224	40.92397	-91.39366
5592304	-75	93	-147	-4.902608	-1.829056	342.7849	0	12.76	0	0	0	5	5	0.02	0.1887555	3	10	0.08	2800	340.132	40.92397	-91.39366
5592438	-152	-1	130	-4.834698	-1.704975	342.8376	0	12.76	0	0	0	5	5	0.02	0.1770002	3	10	0.08	2800	339.7085	40.92397	-91.39366
5592530	20	-136	-52	-4.815205	-1.678955	342.8584	0	12.76	0	0	0	5	5	0.02	0.1810695	3	10	0.08	2800	339.7962	40.92397	-91.39366
5592664	27	-185	76	-4.752083	-1.623265	342.8759	0	12.76	0	0	0	5	5	0.02	0.1843236	3	10	0.08	2800	339.5657	40.92397	-91.39366
5592738	66	6	-119	-4.717804	-1.620647	342.9245	0	12.76	0	0	0	5	5	0.02	0.1843105	3	10	0.08	2800	339.8668	40.92397	-91.39366
5592868	-41	75	-11	-4.691797	-1.613464	342.9264	0	12.76	0	0	0	5	5	0.02	0.1860497	3	10	0.08	2800	338.7154	40.92397	-91.39366
5592950	-7	58	150	-4.707301	-1.617055	342.9107	0	12.76	0	0	0	5	5	0.02	0.1945557	3	10	0.08	2800	339.8997	40.92397	-91.39366
5593032	-63	-59	73	-4.728822	-1.614856	342.9186	0	12.76	0	0	0	5	5	0.02	0.2025012	3	10	0.08	2800	340.2931	40.92397	-91.39366
5593189	-82	123	-54	-4.717461	-1.579118	342.9416	0	12.82	0	0	0	5	5	0.02	0.2325784	3	10	0.08	2800	338.4183	40.92397	-91.39366
5593292	128	59	270	-4.682593	-1.546578	342.9576	0	12.82	0	0	0	5	5	0.02	0.2429753	3	10	0.08	2800	340.1055	40.92397	-91.39366
5593380	51	66	125	-4.667516	-1.484522	342.9858	0	12.82	0	0	0	5	5	0.02	0.2589225	3	10	0.08	2800	338.5919	40.92397	-91.39366
5593469	66	-201	236	-4.587234	-1.349765	343.0326	0	12.82	0	0	0	5	5	0.02	0.2659147	3	10	0.08	2800	336.2994	40.92397	-91.39366
5593563	8550	-294	1858	3.741545	-1.307064	341.9354	0	12.82	0	0	0	5	5	0.02	0.2799821	3	10	0.08	2800	336.1389	40.92397	-91.39366
5593653	2277	-1669	1559	11.46143	0.2892877	340.1752	0	12.82	0	0	0	5	5	0.02	0.3025235	3	10	0.08	2800	331.226	40.92397	-91.39366
5593769	-2612	1751	1292	5.478805	1.03713	338.2335	0	12.82	0	0	0	5	5	0.02	0.3338528	3	10	0.08	2800	328.8858	40.92397	-91.39366
5593883	-978	-973	-662	2.081798	-3.769952	326.8685	0	12.82	0	0	0	5	5	0.02	0.3826073	3	10	0.08	2800	327.8215	40.92397	-91.39366
5594006	-635	2095	-1401	-1.425627	-4.217358	329.0487	0	12.48	0	0	0	5	5	0.02	0.4114971	3	10	0.08	2800	325.7123	40.92397	-91.39366
5594099	-503	1013	-2223	-0.2470985	-6.624659	331.8664	0	12.48	0	0	0	5	5	0.02	0.4551141	3	10	0.08	2800	335.7866	40.92397	-91.39366
5594174	-7859	-1968	-2272	-5.110503	-5.366113	334.0926	0	12.48	0	0	0	5	5	0.02	0.4661079	3	10	0.08	2800	337.0958	40.92397	-91.39366
5594283	-1095	-1136	-1703	-14.65703	1.480154	339.0816	0	12.48	0	0	0	5	5	0.02	0.5282998	3	10	0.08	2800	343.8654	40.92397	-91.39366
5594424	-286	744	-1386	-14.54386	1.712497	341.7744	0	12.48	0	0	0	5	5	0.02	0.6307895	3	10	0.08	2800	346.5226	40.92397	-91.39365
