time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude
124633	1693	-3173	-469	-0.5175833	-5.774427	-31.59218	0	10.26	4004	43	-244	31	80	0.8240849	1.132732	5	15	0.001	1200
124730	-759	-2940	-643	0.9035794	-3.088644	-32.09174	0	10.26	4004	-93	-137	55	79	0.7055149	1.089335	5	15	0.001	1200
124841	-415	629	165	0.6882256	-1.266829	-32.30531	0	10.26	4004	-88	5	68	77	0.6027331	1.06286	5	15	0.001	1200
124935	422	-454	-706	0.0229469	-1.32244	-31.70947	0	10.26	4004	-80	44	40	44	0.5286931	1.042021	5	15	0.001	1200
125042	-431	-76	-541	0.4690558	-1.529074	-30.90451	0	10.26	4004	-23	130	22	50	0.4679857	1.001777	5	15	0.001	1200
125129	671	-2030	943	-0.06602857	-1.390507	-30.43634	0	10.26	4003	-13	-400	7	51	0.4076219	0.9725108	5	15	0.001	1200
125194	239	-2137	-914	0.3334826	0.2426806	-30.4586	0	10.26	4004	-43	108	19	48	0.3871323	0.9464501	5	15	0.001	1200
125319	-703	-1062	-1129	-0.6016297	-0.003547103	-30.89834	0	10.26	4003	-64	-321	16	50	0.3823389	0.8973059	5	15	0.001	1200
125443	561	-434	650	-0.2531783	0.08717709	-31.13482	0	10.49	4003	73	-81	13	79	0.4059684	0.8777126	5	15	0.001	1200
125530	-623	787	364	-0.9288747	0.3515105	-30.83392	0	10.49	4004	-22	40	-1	46	0.4619674	0.8549687	5	15	0.001	1200
125630	87	731	525	-0.8986048	-0.8540398	-30.27655	0	10.49	4004	-58	170	8	43	0.5109854	0.8461347	5	15	0.001	1200
125749	-395	412	-841	-1.034298	-1.745536	-29.69277	0	10.49	4004	-69	0	0	45	0.5966173	0.838104	5	15	0.001	1200
125826	-410	2101	1731	-0.6550919	-2.755103	-29.71066	0	10.49	4002	-44	-193	-18	43	0.6936947	0.8295249	5	15	0.001	1200
126089	280	615	234	-1.009587	-6.568362	-30.68419	0	10.49	4004	-15	56	18	62	0.8614093	0.8433506	5	15	0.001	1200
126208	-484	2228	662	0.01770804	-6.607355	-30.43596	0	10.49	4002	-81	13	14	33	0.9582382	0.8818747	5	15	0.001	1200
126245	543	3346	514	-0.09729216	-7.991712	-30.48486	0	10.49	4003	-69	185	12	26	0.9656917	0.9005737	5	15	0.001	1200
126306	543	3346	514	-0.09729216	-7.991712	-30.48486	0	10.49	4003	34	92	0	26	1.001315	0.9348943	5	15	0.001	1200
126411	-38	304	986	0.0008382565	-9.93537	-30.08735	0	10.55	4004	123	-53	-15	24	0.9456846	0.971343	5	15	0.001	1200
126531	518	942	1116	0.3717003	-9.632558	-30.23504	0	10.55	4002	103	148	-2	15	1.133621	1.055672	5	15	0.001	1200
126650	335	-1469	-985	1.458365	-10.80462	-29.70886	0	10.55	4002	48	29	-16	24	1.1659	1.136791	5	15	0.001	1200
126757	-415	675	784	2.05784	-9.901799	-29.41035	0	10.55	4003	-142	90	-15	13	1.150327	1.196035	5	15	0.001	1200
126854	880	-931	-238	1.437555	-9.507925	-29.12889	0	10.55	4004	-43	-128	-17	10	1.177216	1.264037	5	15	0.001	1200
126914	880	-931	-238	1.437555	-9.507925	-29.12889	0	10.55	4004	-40	207	-4	11	1.193505	1.294576	5	15	0.001	1200
127042	1221	958	315	2.334706	-11.46595	-30.19608	0	10.55	4003	79	-189	-6	7	1.25943	1.368618	5	15	0.001	1200
127160	-865	-2426	-389	1.80341	-10.09118	-30.03137	0	10.55	4002	147	-6	-10	12	1.236918	1.474476	5	15	0.001	1200
127288	258	-1609	-800	-0.272537	-6.922654	-29.98648	0	10.83	4003	-76	179	-3	-6	1.24062	1.551339	5	15	0.001	1200
127345	544	-1767	-712	0.1299828	-6.516872	-29.81282	0	10.83	4002	85	-86	-20	-1	1.280571	1.578042	5	15	0.001	1200
127516	-58	-2431	588	-0.172208	-3.101042	-30.12268	0	10.83	4003	-58	-83	8	2	1.293102	1.657629	5	15	0.001	1200
127581	1971	866	228	1.373327	-3.080494	-30.04219	0	10.83	4003	-38	-204	-15	0	1.344393	1.687268	5	15	0.001	1200
127648	-1316	-562	154	1.965395	-3.870667	-30.47639	0	10.83	4003	58	-196	3	1	1.314511	1.705915	5	15	0.001	1200
127715	-1263	-2047	0	0.9065129	-3.478717	-30.71663	0	10.83	4003	54	-262	8	0	1.171595	1.735765	5	15	0.001	1200
127819	584	-2318	-7	0.7513877	-2.434326	-30.72093	0	10.83	4002	-43	197	1	7	1.277562	1.779771	5	15	0.001	1200
127923	-202	-97	-1543	1.121828	-2.144895	-29.97234	0	10.83	4003	32	-177	-19	7	1.248909	1.79247	5	15	0.001	1200
128036	-779	1990	952	0.3843318	-3.582955	-30.27435	0	10.83	4003	-117	278	7	14	1.207439	1.807255	5	15	0.001	1200
128151	-329	210	469	0.2207064	-4.484606	-30.26842	0	10.83	4004	-83	138	5	10	1.096994	1.811979	5	15	0.001	1200
128231	-569	1024	556	-0.05960954	-3.928321	-29.94442	0	10.6	4002	-21	137	9	12	1.176616	1.809922	5	15	0.001	1200
128358	1070	-262	188	-0.6326929	-6.242064	-30.31202	0	10.6	4003	-12	-117	2	12	1.162845	1.806829	5	15	0.001	1200
128446	58	-1011	-907	0.9755509	-5.284137	-30.01127	0	10.6	4004	91	-113	-16	12	1.061863	1.797064	5	15	0.001	1200
128578	373	1519	-348	0.7746128	-7.30479	-29.72295	0	10.6	4004	-30	-1	-3	14	1.122488	1.785637	5	15	0.001	1200
128757	-725	1353	144	2.151663	-10.12238	-28.66304	0	10.6	4003	1	38	-44	11	1.182292	1.766429	5	15	0.001	1200
128885	69	-2760	-219	0.3947529	-7.873371	-27.70609	0	10.6	4005	61	-36	-70	12	1.143831	1.759747	5	15	0.001	1200
128982	307	1011	774	1.851102	-7.300275	-28.28168	0	10.6	4004	-130	-1	-41	13	1.161326	1.752064	5	15	0.001	1200
129071	98	1919	1169	1.615603	-9.186327	-29.26548	0	10.77	4003	10	-181	-12	13	1.17017	1.744413	5	15	0.001	1200
129164	537	1698	-417	1.875432	-12.28121	-30.04969	0	10.77	4003	-100	221	4	28	1.186485	1.731155	5	15	0.001	1200
129255	-333	920	-807	2.107864	-13.92122	-29.83313	0	10.77	4002	18	5	6	16	1.220292	1.723488	5	15	0.001	1200
129372	-180	2189	-21	0.6690713	-18.86173	-30.29181	0	10.77	4002	-23	-64	14	16	1.139655	1.70267	5	15	0.001	1200
129438	481	-566	-1072	0.7667901	-19.35516	-30.21653	0	10.77	4004	23	-268	-11	18	1.13779	1.688612	5	15	0.001	1200
129545	-1559	-27	-445	0.3268731	-17.69704	-29.97443	0	10.77	4003	-74	181	10	22	1.258389	1.656224	5	15	0.001	1200
129660	-360	-3276	-1619	-1.002394	-17.68257	-29.7144	0	10.77	4003	-16	234	-10	41	1.274915	1.618198	5	15	0.001	1200
129757	-1156	-5397	41	-1.620892	-12.40427	-29.5217	0	10.77	4004	17	-77	-8	24	1.237376	1.586442	5	15	0.001	1200
129892	817	-1777	-1073	0.003502999	-5.457253	-29.22979	0	10.77	4003	61	-187	-28	23	1.23705	1.561134	5	15	0.001	1200
129949	-5	-2225	-1370	0.2052394	-5.572396	-29.20387	0	10.77	4003	63	-318	-26	46	1.209251	1.536468	5	15	0.001	1200
130081	-1197	-2287	-487	-0.04029002	-4.144096	-29.58443	0	10.49	4002	-14	-224	-20	41	1.226777	1.474595	5	15	0.001	1200
130144	628	-703	-457	-0.4672543	-3.131982	-30.10748	0	10.49	4003	-73	15	-4	37	1.215403	1.453253	5	15	0.001	1200
130305	-1951	4406	1713	-1.583813	-7.148767	-31.7691	0	10.49	4002	26	314	57	71	1.183598	1.370369	5	15	0.001	1200
130396	-1378	592	998	-3.535058	-8.755758	-31.69002	0	10.49	4008	36	66	24	44	1.146163	1.328958	5	15	0.001	1200
130439	-1224	-276	-70	-4.490689	-7.977126	-31.25338	0	10.49	4004	36	66	24	44	1.138494	1.305099	5	15	0.001	1200
130619	695	-1421	-55	-3.200822	-8.277228	-30.3362	0	10.49	4002	140	-343	10	48	1.070277	1.20374	5	15	0.001	1200
130658	-2600	292	550	-4.037007	-8.249866	-31.17071	0	10.49	4004	-4	-228	40	41	1.058329	1.183065	5	15	0.001	1200
130761	2522	-353	424	-1.818442	-7.872486	-31.8677	0	10.49	4002	4	-233	36	41	0.9285579	1.141057	5	15	0.001	1200
130917	812	1810	609	-0.9911079	-6.051619	-31.31442	0	10.09	4002	-35	228	23	76	0.8783613	1.095691	5	15	0.001	1200
131020	-55	-15	-1886	-0.4658246	-9.120993	-30.85821	0	10.09	4004	-22	165	4	78	0.8372657	1.065614	5	15	0.001	1200
131077	938	-1804	-1557	-0.07669889	-8.451663	-30.12523	0	10.09	4004	-112	-219	-10	45	0.8135143	1.037301	5	15	0.001	1200
131133	-108	1139	-405	0.2178525	-8.275072	-29.82564	0	10.09	4004	-15	146	-13	40	0.7975323	1.018764	5	15	0.001	1200
131280	86	2237	-256	3.034733	-11.53339	-29.33428	0	10.09	4002	-73	201	-9	41	0.7691265	0.9838745	5	15	0.001	1200
131338	-543	311	665	2.76948	-12.16911	-29.77683	0	10.09	4002	88	222	-26	43	0.7652729	0.9779164	5	15	0.001	1200
131473	-1708	425	1349	1.757771	-10.40256	-31.12573	0	10.09	4002	88	-62	5	41	0.7406003	0.9403284	5	15	0.001	1200
131558	697	-847	693	0.4169058	-7.183921	-31.28733	0	10.09	4004	162	-101	20	78	0.7256644	0.9269122	5	15	0.001	1200
131654	51	-130	-697	0.9488285	-7.14037	-31.21524	0	10.09	4004	89	232	12	74	0.7473844	0.9103049	5	15	0.001	1200
131751	-2118	-280	-915	-1.798886	-6.53559	-30.9385	0	10.09	4002	-77	-56	-3	38	0.7531824	0.9077796	5	15	0.001	1200
131839	692	680	66	-1.760392	-6.335753	-29.66354	0	11.34	4003	-97	-55	-5	41	0.7863719	0.8967547	5	15	0.001	1200
131959	-599	339	-343	-1.63389	-6.098062	-29.60032	0	11.34	4003	-31	-113	13	46	0.8110389	0.888627	5	15	0.001	1200
132103	-1335	-1889	-672	-0.4066489	-8.063803	-30.82258	0	11.34	4003	-19	-397	9	37	0.9044595	0.8765172	5	15	0.001	1200
132144	987	-46	1118	-0.2174434	-7.471616	-30.98502	0	11.34	4003	56	-43	10	38	0.9221958	0.8776392	5	15	0.001	1200
132249	-19	-971	-339	0.2083557	-7.052053	-30.80524	0	11.34	4004	27	55	12	68	0.9849404	0.8849144	5	15	0.001	1200
132430	-196	216	758	-0.7418862	-7.009567	-30.44775	0	11.34	4002	-92	122	15	58	1.090347	0.9109576	5	15	0.001	1200
132493	-358	-1015	-674	-0.9559222	-6.29583	-30.37475	0	11.34	4004	-23	0	19	32	1.120118	0.9317587	5	15	0.001	1200
132555	1177	799	608	-0.2607807	-5.706005	-30.28969	0	11.34	4004	12	78	6	26	1.120402	0.9616112	5	15	0.001	1200
132714	-76	938	-45	0.5447217	-7.925004	-30.27158	0	11.34	4003	95	-26	-13	23	1.054082	1.019036	5	15	0.001	1200
132826	1549	53	-1826	1.243416	-8.891951	-29.7381	0	11.29	4003	-123	78	0	18	1.12729	1.091289	5	15	0.001	1200
132846	1549	53	-1826	1.243416	-8.891951	-29.7381	0	11.29	4003	-123	78	0	18	1.12729	1.091289	5	15	0.001	1200
132947	-1119	-470	193	2.051375	-9.820003	-29.48129	0	11.29	4004	-17	119	-9	11	1.124039	1.181846	5	15	0.001	1200
133035	-1348	-125	-262	1.044653	-9.384405	-29.57684	0	11.29	4003	50	-319	-26	14	1.130465	1.238255	5	15	0.001	1200
133157	-553	-15	-469	-0.01254741	-10.39595	-29.52711	0	11.29	4004	74	-142	-24	9	1.02571	1.341004	5	15	0.001	1200
133325	-391	-1599	-543	0.3662175	-7.455468	-29.92807	0	11.29	4003	95	-149	-11	13	1.091333	1.404348	5	15	0.001	1200
133381	-674	-1157	270	-0.9540113	-6.686083	-30.29515	0	11.29	4003	-17	-188	0	13	1.111804	1.435557	5	15	0.001	1200
133489	52	-385	-388	-1.996643	-6.638464	-30.28798	0	11.29	4003	-6	106	5	1	1.137367	1.502233	5	15	0.001	1200
133544	910	-2580	-1374	-1.024471	-6.048848	-29.92991	0	11.29	4004	40	-5	-11	0	1.1748	1.539083	5	15	0.001	1200
133630	910	-2267	-953	0.3283064	-4.485363	-29.35917	0	11.29	4003	-25	-254	-23	2	1.220153	1.561852	5	15	0.001	1200
133808	-1052	-1844	-301	-1.821501	0.1949159	-29.72136	0	11.11	4004	3	55	-10	3	1.230818	1.635362	5	15	0.001	1200
133947	-1566	-16	-325	-3.511406	-3.083131	-30.75318	0	11.11	4002	-97	158	28	5	1.225058	1.683024	5	15	0.001	1200
134052	350	-227	-1210	-3.521016	-4.578384	-30.05733	0	11.11	4003	-15	156	-4	19	1.227326	1.699696	5	15	0.001	1200
134148	1557	2376	578	-2.568695	-5.927353	-29.81451	0	11.11	4003	-129	99	-2	17	1.273969	1.69574	5	15	0.001	1200
134284	-2574	1030	-58	-1.175449	-8.824022	-30.45615	0	11.11	4004	152	5	6	18	1.137186	1.668793	5	15	0.001	1200
134335	-1484	-648	-1053	-2.106682	-9.331554	-30.52338	0	11.11	4004	-27	78	-9	21	1.201862	1.662845	5	15	0.001	1200
134530	782	2643	1037	-0.9914453	-11.91973	-29.12777	0	11.11	4002	-112	60	-10	24	1.207074	1.596388	5	15	0.001	1200
134584	507	-631	465	-0.7179509	-12.61695	-29.54928	0	10.89	4003	-112	60	-10	24	1.159815	1.578852	5	15	0.001	1200
134646	1067	-983	756	-0.1411216	-11.54304	-29.70581	0	10.89	4004	-77	77	4	26	1.195633	1.551423	5	15	0.001	1200
134801	-726	40	322	-0.2089557	-11.64802	-30.2332	0	10.89	4003	-35	-130	2	39	1.100779	1.504483	5	15	0.001	1200
134897	-402	-1243	-1569	-1.616767	-10.36076	-30.1442	0	10.89	4003	-28	3	4	64	1.105458	1.459725	5	15	0.001	1200
134992	-641	106	-337	-3.334506	-7.876078	-29.63449	0	10.89	4003	-39	175	-4	40	1.12805	1.430138	5	15	0.001	1200
135054	-1403	-288	-612	-3.413405	-8.240622	-29.52253	0	10.89	4003	44	161	-5	39	1.192469	1.376448	5	15	0.001	1200
135208	254	955	-631	-4.843505	-9.861429	-30.80127	0	10.89	4003	-85	80	14	43	1.164643	1.324803	5	15	0.001	1200
135320	-363	-422	534	-4.137973	-9.480659	-30.02744	0	10.89	4004	-32	32	0	69	1.15419	1.286092	5	15	0.001	1200
135372	-2164	-44	-1097	-5.650507	-8.472802	-29.65185	0	10.89	4004	62	-259	-21	71	1.170277	1.277879	5	15	0.001	1200
135478	385	708	430	-6.02641	-8.744555	-29.62574	0	10.89	4004	-53	260	-6	68	1.209514	1.244186	5	15	0.001	1200
135601	21	3529	1991	-4.692262	-10.55899	-30.2315	0	10.15	4004	-102	400	19	34	1.181603	1.228773	5	15	0.001	1200
135670	-397	-1091	-641	-4.443568	-11.88218	-30.45555	0	10.15	4004	68	-57	-2	30	1.141073	1.222203	5	15	0.001	1200
135765	884	-1827	-747	-3.032338	-7.048054	-29.79133	0	10.15	4003	-93	-84	-8	33	1.156528	1.224886	5	15	0.001	1200
135883	-421	-2693	-887	-2.427745	-5.758148	-29.62093	0	10.15	4004	-95	-27	-12	32	1.145671	1.225633	5	15	0.001	1200
135997	562	-3791	107	-1.962795	-2.444782	-29.3148	0	10.15	4003	-60	319	-29	28	1.148118	1.228528	5	15	0.001	1200
136156	-88	108	-293	0.8805261	-1.404418	-29.50473	0	10.15	4003	66	-15	-17	56	1.168624	1.230726	5	15	0.001	1200
136242	1265	1901	756	1.665058	-2.029709	-29.8732	0	10.15	4002	4	77	9	32	1.166719	1.22965	5	15	0.001	1200
136292	-352	-346	-431	1.757628	-3.058009	-30.53787	0	10.15	4002	30	-78	-1	35	1.138597	1.226525	5	15	0.001	1200
136477	-168	-438	-936	1.918596	0.4970307	-30.09882	0	10.09	4002	118	-70	-16	33	1.07441	1.222083	5	15	0.001	1200
136494	-168	-438	-936	1.918596	0.4970307	-30.09882	0	10.09	4002	57	231	6	35	1.07441	1.222083	5	15	0.001	1200
136587	-81	2569	230	1.498531	-7.30643	-30.47056	0	10.09	4002	-48	279	14	34	1.137946	1.214028	5	15	0.001	1200
136735	-168	-1354	-829	-0.9742207	-5.624746	-29.15335	0	10.09	4002	40	143	-28	73	1.199196	1.170048	5	15	0.001	1200
136794	4	-837	198	-1.070083	-5.561745	-29.24335	0	10.09	4003	93	-336	-33	41	1.199196	1.170048	5	15	0.001	1200
136934	-185	2041	2150	-0.6020507	-5.501258	-30.25809	0	10.09	4002	-105	180	16	0	1.209503	1.120148	3	15	0.001	1200
137135	1163	-135	-1415	0.4186353	-7.634521	-30.81534	0	10.09	4004	-75	234	1	0	1.209459	1.056237	3	15	0.001	1200
137247	2664	3975	403	3.215516	-8.988462	-29.88186	0	10.09	4004	24	189	-3	0	1.209448	1.033497	3	15	0.001	1200
137290	-307	2796	591	3.823252	-11.73184	-29.88472	0	10.09	4003	-19	90	0	0	1.209442	1.020413	3	15	0.001	1200
137401	1563	-1009	-79	5.241775	-11.64051	-29.8288	0	10.49	4004	-123	172	-7	0	1.209436	1.004151	3	15	0.001	1200
137505	-1409	-2775	269	5.389352	-9.026139	-29.90534	0	10.49	4002	49	-75	-2	0	1.209431	0.9894603	3	15	0.001	1200
137597	-1285	-2606	-429	2.355349	-3.574269	-29.90948	0	10.49	4003	8	-85	-8	0	1.209428	0.9734112	3	15	0.001	1200
137733	-330	3976	-538	1.869265	-8.423661	-29.8357	0	10.49	4003	29	-54	-2	0	1.209425	0.9356267	3	15	0.001	1200
137798	511	4072	-25	2.049596	-13.44687	-30.01515	0	10.49	4003	-48	53	0	0	1.209424	0.9206474	3	15	0.001	1200
137912	-453	-985	-164	0.8457057	-13.61303	-29.89535	0	10.49	4004	-90	-106	-8	0	1.209422	0.8824162	3	15	0.001	1200
138045	-3710	16	13	-5.993619	-10.32219	-29.71762	0	10.49	4003	-1	-28	-6	0	1.20942	0.833601	3	15	0.001	1200
138107	-3233	-1516	-137	-9.272459	-9.340446	-29.90069	0	10.49	4004	45	-68	-5	0	1.20942	0.8089854	3	15	0.001	1200
138212	-590	-2320	-762	-10.79285	-5.08638	-29.97182	0	10.49	4003	7	-71	-3	0	1.209419	0.7699891	3	15	0.001	1200
138329	2010	554	57	-8.236543	-4.675949	-30.24721	0	10.83	4003	18	-308	14	0	1.209419	0.7159405	3	15	0.001	1200
138419	3814	828	649	-4.303668	-4.884549	-30.39443	0	10.83	4003	30	19	3	0	1.209419	0.6907223	3	15	0.001	1200
138602	-1055	3252	-1440	-0.9188735	-8.35912	-30.2455	0	10.83	4003	35	259	13	0	1.209419	0.6069821	3	15	0.001	1200
138666	1392	3670	-833	-1.02543	-12.38016	-29.67455	0	10.83	4003	-4	-95	-7	0	1.209419	0.5773472	3	15	0.001	1200
138801	-2276	-4164	-721	-4.126731	0.3464172	-28.67293	0	10.83	4004	32	24	-25	0	1.209419	0.5340451	3	15	0.001	1200
138914	2345	8690	-129	-2.244607	-5.43636	-28.16647	0	10.83	4004	0	0	0	0	1.209419	0.4903291	3	15	0.001	1200
138988	528	-2848	18	-0.7696655	-8.162628	-26.4371	0	10.83	4004	0	0	0	0	1.209419	0.4821272	3	15	0.001	1200
