time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude
31328	-903	-3204	-869	1.021173	-10.3002	-21.91387	0	10.83	4002	4	-120	23	7	0.6266907	0.4795105	4	8	0.001	500
31410	127	-84	639	1.172454	-7.992347	-21.40654	0	10.83	4003	30	192	15	6	0.6088845	0.4597306	4	8	0.001	500
31447	-601	651	694	1.020545	-7.879887	-21.18116	0	10.83	4004	136	-191	-11	10	0.6040079	0.4545497	4	8	0.001	500
31527	-747	-2063	-956	0.6900814	-7.663068	-20.83427	0	10.83	4003	26	-288	1	7	0.595669	0.4521813	4	8	0.001	500
31714	-994	-843	53	-0.3344059	-9.556333	-20.71915	0	10.83	4002	-29	-72	2	0	0.5543345	0.4575176	3	8	0.001	500
31747	-933	-1285	332	-0.986217	-8.875552	-20.77876	0	10.83	4003	-7	58	0	0	0.5488076	0.4583856	3	8	0.001	500
31907	-778	-1010	527	-0.9745153	-5.316378	-21.0181	0	10.83	4004	45	-290	-16	0	0.5317011	0.4626342	3	8	0.001	500
31964	-1230	-848	-92	-2.072672	-3.514946	-21.13343	0	10.83	4003	60	-43	1	0	0.5255002	0.4590455	3	8	0.001	500
32065	251	1033	1284	-0.6939435	-2.812452	-20.62722	0	10.83	4002	85	94	-25	0	0.5183363	0.4557686	3	8	0.001	500
32130	-434	-2499	474	-1.022749	-2.426891	-20.97736	0	11.29	4003	-38	-197	21	0	0.5131137	0.4618727	3	8	0.001	500
32266	165	651	89	-0.1079166	-1.277421	-22.27996	0	11.29	4004	85	-147	22	0	0.5082824	0.473067	3	8	0.001	500
32341	-379	-245	-2402	-0.7376795	-3.097937	-21.82251	0	11.29	4003	-43	151	26	0	0.5065311	0.4818389	3	8	0.001	500
32455	343	964	-1062	-1.328417	-4.362298	-21.0603	0	11.29	4002	-87	-18	-1	0	0.5045078	0.4813026	3	8	0.001	500
32536	-100	1218	-1469	-0.2214916	-6.044561	-20.7596	0	11.29	4004	49	-98	-30	0	0.5030328	0.4708429	3	8	0.001	500
32660	96	3155	606	0.3112439	-9.879163	-20.38827	0	11.29	4004	22	215	-13	0	0.5019575	0.4626256	3	8	0.001	500
32834	-427	-969	314	0.8131939	-12.36497	-22.16477	0	11.29	4002	4	36	41	0	0.500773	0.4737294	3	8	0.001	500
32865	-792	-2238	547	1.051638	-11.51899	-22.47495	0	11.29	4003	97	-278	34	0	0.5006021	0.4798893	3	8	0.001	500
32982	-929	576	-738	0.4200381	-10.12527	-22.39066	0	11.29	4004	68	-194	5	0	0.5000735	0.5027497	3	8	0.001	500
33033	52	-823	-1148	-0.2554763	-9.868032	-21.42559	0	11.46	4004	36	-1	2	0	0.4998819	0.5216675	3	8	0.001	500
