time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude
93937	-350	1671	337	0.6348612	-10.53701	-30.25112	0	11.17	4002	82	-230	-19	10	1.215457	2.030072	5	15	0.001	1200
94003	-1447	-764	-383	-0.1914015	-11.21347	-30.23351	0	11.17	4002	68	-189	-16	22	1.1222	2.017478	5	15	0.001	1200
94152	1067	505	78	0.3618633	-11.70679	-30.07185	0	11.17	4004	-22	-106	2	18	1.249421	1.996645	5	15	0.001	1200
94254	-112	737	1479	0.5225084	-10.61023	-29.65095	0	11.17	4004	-12	-249	-28	19	1.222474	1.992954	5	15	0.001	1200
94385	-191	-278	1000	1.01754	-8.526127	-30.38407	0	10.49	4004	68	-124	-12	10	1.062226	1.975217	5	15	0.001	1200
94502	38	-1258	-210	0.7564262	-7.117822	-30.37313	0	10.49	4004	-66	305	15	13	1.056717	1.95764	5	15	0.001	1200
94688	-1902	119	812	-2.872385	-4.421217	-30.53768	0	10.49	4004	72	117	8	9	1.137364	1.94564	5	15	0.001	1200
94797	701	1265	1797	-2.935042	-4.766821	-30.6888	0	10.49	4002	-83	80	34	14	1.170097	1.940275	5	15	0.001	1200
94840	876	-146	349	-2.421843	-4.851349	-30.64305	0	10.49	4003	-83	80	34	14	1.123151	1.939561	5	15	0.001	1200
94998	920	3385	-676	-1.484969	-7.234324	-29.8844	0	10.49	4002	-43	-168	-11	4	1.0568	1.947514	5	15	0.001	1200
95077	1243	2936	568	0.01794686	-9.962697	-29.55254	0	10.49	4003	-43	49	-8	4	1.070151	1.961258	5	15	0.001	1200
95158	-1692	-197	85	-0.2514527	-12.08139	-29.71566	0	10.49	4002	-30	-129	-6	4	1.08543	1.969826	5	15	0.001	1200
95320	120	5315	1040	0.09806596	-14.90438	-29.36456	0	11.11	4003	-48	295	-8	2	1.115332	1.994534	5	15	0.001	1200
95391	1059	1598	583	0.1385996	-16.71473	-29.42304	0	11.11	4003	-75	10	-15	3	1.152643	2.015393	5	15	0.001	1200
95469	-180	164	-861	0.7281489	-16.9097	-29.13371	0	11.11	4003	106	-208	-30	0	1.170325	2.034366	5	15	0.001	1200
