time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude
250232	-275	-2369	-983	0.2376533	-3.81047	-0.7413511	0	9.98	4003	116	-280	3	15	1.182577	2.071007	5	25	0.02	1400
250293	-64	-2262	453	0.5986221	-1.285011	-0.173466	0	9.98	4003	-97	-16	14	19	1.188589	2.084571	5	25	0.02	1400
250383	-1234	1575	1330	0.3666079	-0.2305228	-0.3294212	0	9.98	4004	112	320	7	14	1.250098	2.103749	5	25	0.02	1400
250547	619	1274	973	1.438279	-3.521775	-0.6406719	0	9.98	4003	-54	-51	19	16	1.29768	2.130188	5	25	0.02	1400
250684	614	191	396	1.291308	-3.657588	0.4874189	0	9.98	4004	-95	-23	1	14	1.325235	2.151109	5	25	0.02	1400
250730	414	-1848	-1540	1.112767	-3.853933	0.7412566	0	9.98	4003	-41	224	-7	11	1.307531	2.165836	5	25	0.02	1400
250790	-1502	1492	-374	1.277738	-7.063977	0.7039222	0	11	4003	113	-196	-21	9	1.174768	2.189831	5	25	0.02	1400
250885	-2311	1572	-595	0.1871609	-8.876628	0.4633962	0	11	4003	-56	-130	-7	11	1.181961	2.215665	5	25	0.02	1400
251001	-466	-2331	152	-0.2747086	-10.01038	0.4388135	0	11	4004	63	-262	-21	11	1.18318	2.241924	5	25	0.02	1400
251113	-1428	852	1908	-1.360668	-7.867445	-0.2233047	0	11	4003	-44	101	25	12	1.242144	2.261149	5	25	0.02	1400
251311	-821	-1074	-1635	-1.764136	-9.122306	-0.7823249	0	11	4003	93	-344	-2	8	1.107638	2.311986	5	25	0.02	1400
251409	-806	671	197	-3.644902	-7.841903	-0.4109455	0	11	4003	-2	-108	-12	10	1.153098	2.325288	5	25	0.02	1400
251579	655	-152	-25	-2.449318	-7.355793	0.06931265	0	11	4002	64	148	-6	16	1.204171	2.342897	5	25	0.02	1400
251651	996	600	255	-1.508384	-7.78915	0.09808833	0	11	4005	-2	249	5	17	1.194546	2.344519	5	25	0.02	1400
251719	-221	599	-1107	-1.477436	-9.313242	0.3417472	0	11	4004	10	-68	-24	19	1.188189	2.344	5	25	0.02	1400
251847	-536	597	1341	-2.679337	-8.883137	0.6181639	0	10.72	4003	4	17	-11	13	1.173602	2.352209	5	25	0.02	1400
251930	-97	805	1913	-2.861382	-8.551139	-0.09428477	0	10.72	4004	34	176	13	12	1.158054	2.360687	5	25	0.02	1400
252091	392	-179	-548	-1.682597	-9.166105	-0.8767832	0	10.72	4003	-96	12	26	14	1.176329	2.369198	5	25	0.02	1400
252173	234	-751	-623	-1.81326	-8.959292	-0.8196709	0	10.72	4002	-4	200	23	14	1.243013	2.37214	5	25	0.02	1400
252272	-850	3194	474	-4.413339	-10.40222	0.4001369	0	10.72	4002	-66	-246	-18	9	1.289874	2.379695	5	25	0.02	1400
252371	-913	1327	-1309	-5.987432	-12.78234	1.127092	0	10.72	4004	35	147	-36	6	1.277644	2.396963	5	25	0.02	1400
252496	1998	-862	-469	-3.888842	-12.1594	1.84291	0	10.72	4003	-60	-262	-53	10	1.247629	2.413307	5	25	0.02	1400
252617	519	-1562	446	-1.5085	-11.7361	1.509477	0	10.72	4004	132	-233	-33	9	1.236637	2.443766	5	25	0.02	1400
252651	483	-2522	-98	-0.9649419	-10.61661	1.372774	0	10.72	4004	15	-30	-30	8	1.239437	2.447215	5	25	0.02	1400
252769	848	-1672	-593	-0.2546058	-5.299857	0.9522176	0	9.75	4004	-8	-140	-38	7	1.252149	2.460863	5	25	0.02	1400
252925	-966	65	1156	0.4940358	-6.318661	0.1262068	0	9.75	4002	-6	144	10	9	1.259966	2.488588	5	25	0.02	1400
252961	417	-234	747	-0.163617	-5.528721	-0.2245358	0	9.75	4003	33	-42	-6	15	1.182469	2.4899	5	25	0.02	1400
253045	-930	-2740	-9	0.05483435	-4.384337	-0.5559413	0	9.75	4002	101	-42	20	15	1.265402	2.486723	5	25	0.02	1400
253147	-1058	170	-1002	-1.925208	-3.378779	-1.209745	0	9.75	4002	-36	105	47	15	1.293453	2.480834	5	25	0.02	1400
253283	-1745	3466	387	-4.547029	-6.301401	-1.704742	0	9.75	4003	101	16	32	19	1.288175	2.456042	5	25	0.02	1400
253393	-1279	1368	385	-5.912255	-8.194144	-0.9580622	0	9.75	4003	65	141	12	19	1.296736	2.434722	5	25	0.02	1400
253460	1090	2045	278	-5.71381	-8.744915	-0.2539198	0	9.75	4002	90	133	-2	30	1.266199	2.421639	5	25	0.02	1400
