time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude	compass_heading	latitude	longitude
266730	6	6	0	0.1682937	-0.185744	-0.2742891	0	11.97	4003	0	0	5	5	0.6873717	0.1257351	1	15	0.04	1800	-1.380859	40.9236	-91.39362
266828	9	-6	-1	0.1571077	-0.1529268	-0.2713548	0	11.97	4004	0	0	5	5	0.6873717	0.1277431	1	15	0.04	1800	-1.354431	40.9236	-91.39362
266944	4	-1	1	0.1459062	-0.1340432	-0.2702544	0	11.97	4003	0	0	5	5	0.6873717	0.1279777	1	15	0.04	1800	-1.550781	40.9236	-91.39362
267005	8	0	1	0.1442496	-0.1291231	-0.2704379	0	11.97	4003	0	0	5	5	0.6873717	0.1281487	1	15	0.04	1800	-1.102966	40.9236	-91.39362
267219	9	7	2	0.1358999	-0.1007862	-0.2690398	0	11.97	4004	0	0	5	5	0.6873717	0.1147552	1	15	0.04	1800	-1.531921	40.9236	-91.39362
267387	11	-1	-1	0.1297207	-0.09242218	-0.2709347	0	11.97	4004	0	0	5	5	0.6873717	0.1128241	1	15	0.04	1800	-1.082336	40.9236	-91.39362
267584	8	0	4	0.1283522	-0.07568298	-0.267633	0	11.97	4004	0	0	5	5	0.6873717	0.09708032	1	15	0.04	1800	-1.293518	40.9236	-91.39362
267771	6	2	1	0.1256387	-0.06175477	-0.2644535	0	11.97	4003	0	0	5	5	0.6873717	0.087927	1	15	0.04	1800	-1.288971	40.9236	-91.39362
267954	9	0	-1	0.1259801	-0.05353526	-0.2595626	0	11.97	4002	0	0	5	5	0.6873717	0.09215515	1	15	0.04	1800	-1.293274	40.9236	-91.39362
268057	8	-1	-5	0.1301243	-0.04687532	-0.2598682	0	11.97	4002	0	0	5	5	0.6873717	0.09513329	1	15	0.04	1800	-1.297882	40.9236	-91.39362
268161	6	-2	-2	0.1331408	-0.0442356	-0.2571171	0	11.97	4004	0	0	5	5	0.6873717	0.09479874	1	15	0.04	1800	-1.078735	40.9236	-91.39362
268339	11	-1	-1	0.1338134	-0.03388651	-0.2552828	0	11.97	4003	0	0	5	5	0.6873717	0.08778518	1	15	0.04	1800	-1.311584	40.9236	-91.39362
268435	13	0	-1	0.1344068	-0.03446687	-0.2516145	0	11.97	4003	0	0	5	5	0.6873717	0.08668923	1	15	0.04	1800	-1.305542	40.9236	-91.39362
268641	7	0	-2	0.13535	-0.02585083	-0.2473349	0	11.97	4003	0	0	5	5	0.6873717	0.08516573	1	15	0.04	1800	-1.089386	40.9236	-91.39362
268734	9	-2	0	0.1339764	-0.02051491	-0.2454401	0	11.97	4002	0	0	5	5	0.6873717	0.08424789	1	15	0.04	1800	-1.304565	40.9236	-91.39362
268788	12	5	0	0.1346454	-0.02119711	-0.2447066	0	11.97	4004	0	0	5	5	0.6873717	0.0802521	1	15	0.04	1800	-1.304565	40.9236	-91.39362
268956	11	3	0	0.1323979	-0.02115787	-0.2417719	0	11.97	4004	0	0	5	5	0.6873717	0.07294069	1	15	0.04	1800	-1.523376	40.9236	-91.39362
268991	10	0	-2	0.1318454	-0.02416919	-0.2403046	0	11.97	4003	0	0	5	5	0.6873717	0.07194642	1	15	0.04	1800	-1.523376	40.9236	-91.39362
269115	6	0	-2	0.13371	-0.01938016	-0.2359025	0	11.97	4003	0	0	5	5	0.6873717	0.06867535	1	15	0.04	1800	-1.076019	40.9236	-91.39362
269239	11	-7	-3	0.1367756	-0.01877577	-0.2318675	0	11.97	4002	0	0	5	5	0.6873717	0.06642824	1	15	0.04	1800	-1.093414	40.9236	-91.39362
269389	7	3	-4	0.1405619	-0.02084028	-0.2308283	0	11.97	4002	0	0	5	5	0.6873717	0.05980377	1	15	0.04	1800	-1.306091	40.9236	-91.39362
269484	6	7	0	0.1441813	-0.01579768	-0.2292999	0	11.97	4002	0	0	5	5	0.6873717	0.05737241	1	15	0.04	1800	-1.317261	40.9236	-91.39362
269561	12	0	0	0.1430271	-0.01955001	-0.2278938	0	11.97	4003	0	0	5	5	0.6873717	0.05047799	1	15	0.04	1800	-1.324188	40.9236	-91.39362
