time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude	compass_heading	latitude	longitude
725148	122	-179	-499	2.462174	-1.380812	-1.31734	0	11.23	4002	0	0	5	5	0.06962903	0.08477791	3	9	0.04	1800	-78.89859	40.92377	-91.39368
725335	-118	6	0	2.342678	-0.8288796	-1.302798	0	11.23	4003	0	0	5	5	0.06962903	0.07460075	3	9	0.04	1800	-81.21167	40.92377	-91.39368
725508	197	-168	118	2.232457	-0.4177561	-1.276633	0	11.23	4003	0	0	5	5	0.06962903	0.0918406	3	9	0.04	1800	-81.67459	40.92377	-91.39368
725567	25	-186	81	2.264562	-0.3221005	-1.2537	0	11.23	4004	0	0	5	5	0.06962903	0.09406859	3	9	0.04	1800	-79.80417	40.92377	-91.39368
725729	195	-93	119	2.302761	-0.1564108	-1.27334	0	10.94	4004	0	0	5	5	0.06962903	0.1068803	3	9	0.04	1800	-79.50809	40.92377	-91.39368
725841	-89	-188	256	2.25462	-0.1400981	-1.303335	0	10.94	4002	0	0	5	5	0.06962903	0.1092828	3	9	0.04	1800	-79.13654	40.92377	-91.39368
725943	-179	-223	415	2.192682	-0.154946	-1.339583	0	10.94	4003	0	0	5	5	0.06962903	0.1200455	3	9	0.04	1800	-81.5719	40.92377	-91.39368
726081	-104	-60	514	2.143999	-0.1221396	-1.328135	0	10.94	4003	0	0	5	5	0.06962903	0.1381035	3	9	0.04	1800	-78.75208	40.92377	-91.39368
726267	-111	237	-95	2.243289	0.02080669	-1.277372	0	10.94	4002	0	0	5	5	0.06962903	0.1548625	3	9	0.04	1800	-79.43591	40.92377	-91.39368
726404	-27	-353	525	2.343004	0.1116721	-1.319133	0	10.94	4003	0	0	5	5	0.06962903	0.1534033	3	9	0.04	1800	-80.67786	40.92377	-91.39369
726478	-118	-84	161	2.333679	0.1198143	-1.302235	0	10.94	4002	0	0	5	5	0.06962903	0.1500595	3	9	0.04	1800	-80.20102	40.92377	-91.39369
726616	-47	132	2	2.39733	0.2812702	-1.276697	0	10.89	4002	0	0	5	5	0.07281893	0.1452248	3	9	0.04	1800	-79.29123	40.92377	-91.39369
726699	278	-786	-191	2.394931	0.6385722	-1.47084	0	10.89	4003	0	0	5	5	0.07827365	0.1418809	6	9	0.04	1800	-80.21606	40.92377	-91.39369
726756	-217	-1199	445	2.30088	0.9813878	-1.524073	0	10.89	4002	0	0	5	5	0.08445157	0.1413266	6	9	0.04	1800	-80.27792	40.92377	-91.39369
726872	-70	-229	358	2.077096	2.343801	-1.393781	0	10.89	4003	0	0	5	5	0.09230588	0.1419282	6	9	0.04	1800	-81.96771	40.92377	-91.39369
