time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude	compass_heading	latitude	longitude
32959	6	-6	0	0.05489231	0.02101807	-1.685951	0	12.31	4004	0	0	5	5	0.02	0.2189613	1	15	0.04	1800	-0.9823914	40.92365	-91.39365
33202	2	1	3	0.04996207	0.02510699	-1.698607	0	12.31	4003	0	0	5	5	0.02	0.2225563	1	15	0.04	1800	-0.9769592	40.92365	-91.39365
33324	5	2	5	0.05011499	0.01924873	-1.705272	0	12.36	4004	0	0	5	5	0.02	0.2254484	1	15	0.04	1800	-0.9824524	40.92365	-91.39365
33477	4	4	4	0.0496656	0.01828478	-1.710591	0	12.36	4004	0	0	5	5	0.02	0.2367234	1	15	0.04	1800	-0.9748535	40.92364	-91.39365
33703	2	0	1	0.05307438	0.01423311	-1.720373	0	12.36	4002	0	0	5	5	0.02	0.252171	1	15	0.04	1800	-1.199921	40.92363	-91.39364
33820	4	-6	2	0.05185948	0.01863681	-1.726915	0	12.36	4003	0	0	5	5	0.02	0.2528152	1	15	0.04	1800	-0.9777832	40.92363	-91.39364
34054	8	2	4	0.04730939	0.0121636	-1.73572	0	12.36	4002	0	0	5	5	0.02	0.2579254	1	15	0.04	1800	-0.9777222	40.92363	-91.39363
34196	3	-8	4	0.05100856	0.01951286	-1.742018	0	12.36	4003	0	0	5	5	0.02	0.2578543	1	15	0.04	1800	-0.9779053	40.92363	-91.39363
34318	0	-2	3	0.05583619	0.01816892	-1.745564	0	12.36	4003	0	0	5	5	0.02	0.2568294	1	15	0.04	1800	-0.7602234	40.92363	-91.39362
34374	-2	-6	0	0.05331261	0.01918274	-1.747337	0	12.36	4002	0	0	5	5	0.02	0.2553484	1	15	0.04	1800	-0.9806213	40.92363	-91.39362
34565	2	-1	2	0.04397719	0.02329708	-1.75504	0	12.36	4003	0	0	5	5	0.02	0.2524664	1	15	0.04	1800	-0.9646912	40.92362	-91.39362
34722	7	-6	5	0.03734114	0.01897794	-1.762193	0	12.36	4002	0	0	5	5	0.02	0.2600397	1	15	0.04	1800	-0.9562683	40.92362	-91.3936
34978	1	0	4	0.02689985	0.01014248	-1.775155	0	12.36	4002	0	0	5	5	0.02	0.2817138	1	15	0.04	1800	-0.9371033	40.92362	-91.3936
35209	6	0	5	0.01774067	0.00797123	-1.785916	0	12.36	4003	0	0	5	5	0.02	0.2923072	1	15	0.04	1800	-0.9256592	40.92363	-91.39359
35338	3	-5	3	0.02279948	0.006268367	-1.791235	0	12.36	4003	0	0	5	5	0.02	0.2902771	1	15	0.04	1800	-0.9324646	40.92363	-91.3936
35466	0	1	0	0.02812186	0.002454572	-1.795269	0	12.36	4003	0	0	5	5	0.02	0.2870721	1	15	0.04	1800	-0.9390869	40.92363	-91.3936
35520	-4	0	5	0.02665019	0.005160824	-1.799243	0	12.36	4003	0	0	5	5	0.02	0.2861408	1	15	0.04	1800	-0.9406738	40.92363	-91.3936
35625	4	2	4	0.02601471	0.009640553	-1.804501	0	12.36	4003	0	0	5	5	0.02	0.2781961	1	15	0.04	1800	-0.9406738	40.92363	-91.39359
