time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude	compass_heading	latitude	longitude
169748	-14	-2	9	-0.3279344	2.668099	-15.16748	0	12.31	4003	0	0	5	5	0.02	0.5570615	1	15	0.04	1800	2.12288	40.92363	-91.39358
169859	-18	-1	9	-0.3284327	2.671146	-15.18557	0	12.31	4002	0	0	5	5	0.02	0.5545694	1	15	0.04	1800	1.905431	40.92363	-91.39358
169927	-21	4	7	-0.3288566	2.668273	-15.19431	0	12.31	4003	0	0	5	5	0.02	0.5513372	1	15	0.04	1800	2.135185	40.92363	-91.39358
170066	-25	4	10	-0.3308007	2.660632	-15.20593	0	12.31	4004	0	0	5	5	0.02	0.5405902	1	15	0.04	1800	2.141135	40.92363	-91.39358
170113	-21	0	4	-0.3300718	2.662944	-15.21981	0	12.31	4003	0	0	5	5	0.02	0.5374936	1	15	0.04	1800	2.141876	40.92362	-91.39358
170252	-26	-3	6	-0.3308438	2.661126	-15.23057	0	12.31	4004	0	0	5	5	0.02	0.5314436	1	15	0.04	1800	2.140265	40.92362	-91.39358
170379	-27	-1	10	-0.3286179	2.668515	-15.25026	0	12.31	4003	0	0	5	5	0.02	0.5271214	1	15	0.04	1800	2.137723	40.92361	-91.39358
170455	-21	0	11	-0.3274225	2.670914	-15.25771	0	12.31	4002	0	0	5	5	0.02	0.5257151	1	15	0.04	1800	2.13779	40.92361	-91.39358
170489	-23	0	8	-0.3293964	2.672966	-15.26151	0	12.31	4003	0	0	5	5	0.02	0.5224438	1	15	0.04	1800	2.13779	40.92361	-91.39358
170561	-28	-4	4	-0.3294094	2.679915	-15.26915	0	12.31	4002	0	0	5	5	0.02	0.5190299	1	15	0.04	1800	1.909769	40.92361	-91.39358
170721	-24	3	9	-0.3394164	2.675229	-15.29183	0	12.31	4003	0	0	5	5	0.02	0.5221944	1	15	0.04	1800	2.161571	40.92361	-91.39358
170886	-25	-3	6	-0.338965	2.67001	-15.31298	0	12.31	4004	0	0	5	5	0.02	0.5082784	1	15	0.04	1800	2.157352	40.92361	-91.39358
171090	-24	0	7	-0.3357177	2.669906	-15.32986	0	12.31	4002	0	0	5	5	0.02	0.5045844	1	15	0.04	1800	2.162052	40.92361	-91.39358
171222	-23	1	5	-0.3365169	2.671367	-15.3515	0	12.31	4004	0	0	5	5	0.02	0.5031456	1	15	0.04	1800	2.146562	40.92361	-91.39358
171409	-23	0	9	-0.3426889	2.667871	-15.37486	0	12.31	4003	0	0	5	5	0.02	0.5076536	1	15	0.04	1800	2.162327	40.92361	-91.39358
171586	-24	2	6	-0.3432073	2.672168	-15.39472	0	12.31	4002	0	0	5	5	0.02	0.5040614	1	15	0.04	1800	2.152028	40.92361	-91.39358
171802	-21	4	8	-0.3394465	2.674827	-15.42603	0	12.25	4003	0	0	5	5	0.02	0.4981847	1	15	0.04	1800	2.157847	40.92361	-91.39358
