time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude	compass_heading	latitude	longitude
793581	-36	5	2	-2.641081	0.7130997	-1.009427	0	11.11	4002	0	0	5	5	0.2685689	-0.1347901	1	6	0.04	1800	-87.29935	40.92376	-91.39366
793714	-36	1	2	-2.639353	0.7137539	-1.013829	0	11.11	4004	0	0	5	5	0.2685689	-0.1241052	1	6	0.04	1800	-87.28455	40.92376	-91.39366
793855	-29	4	2	-2.637175	0.7129857	-1.020065	0	11.11	4002	0	0	5	5	0.2685689	-0.1196503	1	6	0.04	1800	-87.28586	40.92376	-91.39366
793933	-32	-1	3	-2.640881	0.7198303	-1.023855	0	11.11	4002	0	0	5	5	0.2685689	-0.122492	1	6	0.04	1800	-87.58191	40.92376	-91.39366
794007	-40	6	-1	-2.646461	0.7194198	-1.025689	0	11.11	4002	0	0	5	5	0.2685689	-0.1323673	1	6	0.04	1800	-87.2952	40.92376	-91.39366
794108	-32	5	0	-2.646775	0.7156892	-1.028196	0	11.11	4003	0	0	5	5	0.2685689	-0.1388473	1	6	0.04	1800	-87.30429	40.92376	-91.39366
794245	-31	4	2	-2.630597	0.7135012	-1.035045	0	11.11	4004	0	0	5	5	0.2685689	-0.1453254	1	6	0.04	1800	-87.28595	40.92376	-91.39366
794334	-30	-4	-3	-2.631967	0.7073156	-1.034923	0	11.11	4003	0	0	5	5	0.2685689	-0.1568681	1	6	0.04	1800	-87.63437	40.92376	-91.39366
794449	-34	3	0	-2.631194	0.7078238	-1.037796	0	11.11	4003	0	0	5	5	0.2685689	-0.1618441	1	6	0.04	1800	-87.328	40.92376	-91.39366
794578	-39	4	2	-2.626315	0.7022109	-1.044889	0	11.11	4002	0	0	5	5	0.2685689	-0.1728168	1	6	0.04	1800	-87.32141	40.92376	-91.39366
