time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude	compass_heading	latitude	longitude
201961	-13	1	-3	-0.09424725	-0.02176643	0.2159483	0	12.31	4003	0	0	5	5	0.02	0.05380341	1	15	0.04	1800	1.899135	40.92354	-91.39362
202032	-6	0	-2	-0.09388772	-0.01478068	0.2158262	0	12.31	4004	0	0	5	5	0.02	0.05464472	1	15	0.04	1800	1.910543	40.92353	-91.39362
202126	-10	0	-6	-0.0949168	-0.01571493	0.2155815	0	12.31	4003	0	0	5	5	0.02	0.0568805	1	15	0.04	1800	1.906968	40.92353	-91.39362
202205	-7	-3	-3	-0.1006192	-0.008488072	0.2179658	0	12.31	4003	0	0	5	5	0.02	0.05431581	1	15	0.04	1800	1.913243	40.92353	-91.39362
202307	-8	2	-2	-0.1000124	-0.00287216	0.2168043	0	12.31	4003	0	0	5	5	0.02	0.05400524	1	15	0.04	1800	1.91428	40.92353	-91.39362
202488	-11	-1	1	-0.1052837	0.009925421	0.2227346	0	12.31	4003	0	0	5	5	0.02	0.05857959	1	15	0.04	1800	1.915082	40.92353	-91.39362
202577	-10	-2	2	-0.1023538	0.01496064	0.2227955	0	12.31	4003	0	0	5	5	0.02	0.05662629	1	15	0.04	1800	1.917955	40.92352	-91.39362
202684	-6	5	-5	-0.1074985	0.01860251	0.2259746	0	12.25	4002	0	0	5	5	0.02	0.05107244	1	15	0.04	1800	1.938354	40.92352	-91.39362
202783	-12	0	-2	-0.1101413	0.02131604	0.2267084	0	12.25	4003	0	0	5	5	0.02	0.05149113	3	15	0.04	1800	1.672724	40.92352	-91.39362
202870	-6	3	0	-0.110343	0.01566237	0.2291538	0	12.25	4002	0	0	5	5	0.02	0.06026895	3	15	0.04	1800	1.932086	40.92352	-91.39362
202935	-11	3	-3	-0.1112785	0.01272769	0.2318435	0	12.25	4002	0	0	5	5	0.02	0.06373541	3	15	0.04	1800	1.930154	40.92352	-91.39362
202979	-6	1	2	-0.1155574	0.01412114	0.2335554	0	12.25	4003	0	0	5	5	0.02	0.06686734	3	15	0.04	1800	1.944167	40.92352	-91.39362
203105	-6	-3	4	-0.118186	0.007969023	0.2344112	0	12.25	4002	0	0	5	5	0.02	0.07224087	3	15	0.04	1800	1.940612	40.92352	-91.39362
203243	-14	9	2	-0.1185827	0.003633292	0.2349615	0	12.25	4002	0	0	5	5	0.02	0.0772621	3	15	0.04	1800	1.940681	40.92352	-91.39362
203286	-17	4	-2	-0.1254179	0.0009115924	0.2353284	0	12.25	4003	0	0	5	5	0.02	0.07719771	3	15	0.04	1800	1.951602	40.92352	-91.39362
203437	-15	-1	-2	-0.1274748	-0.003930889	0.2371627	0	12.25	4004	0	0	5	5	0.02	0.07943821	3	15	0.04	1800	1.959885	40.92352	-91.39362
203496	-11	-7	-34	-0.1182973	-0.003971283	0.2378346	0	12.31	4003	0	0	5	5	0.02	0.07958463	3	15	0.04	1800	1.947042	40.92352	-91.39362
203643	-13	0	17	-0.1179861	0.005058042	0.2453526	0	12.31	4002	0	0	5	5	0.02	0.08101595	3	15	0.04	1800	1.96454	40.92353	-91.39362
203693	-6	-9	-10	-0.11641	0.007631336	0.2471862	0	12.31	4003	0	0	5	5	0.02	0.08027586	3	15	0.04	1800	1.937407	40.92353	-91.39362
203823	-25	3	-42	-0.1223188	0.004273095	0.2460781	0	12.31	4003	0	0	5	5	0.02	0.07603917	3	15	0.04	1800	1.962016	40.92353	-91.39362
203952	-21	5	132	-0.126657	0.001311391	0.236475	0	12.31	4004	0	0	5	5	0.02	0.06909718	3	15	0.04	1800	2.782199	40.92353	-91.39362
204065	-24	3	18	-0.1197731	0.001910367	0.2506013	0	12.31	4004	0	0	5	5	0.02	0.06177879	3	15	0.04	1800	2.450102	40.92353	-91.39362
204083	-24	3	18	-0.1197731	0.001910367	0.2506013	0	12.31	4004	0	0	5	5	0.02	0.06094873	3	15	0.04	1800	2.450102	40.92353	-91.39362
204216	12	-31	-34	-0.1408568	0.01400001	0.2510306	0	12.31	4004	0	0	5	5	0.02	0.05237914	3	15	0.04	1800	2.72307	40.92353	-91.39362
204318	-19	-6	-45	-0.109203	0.01743267	0.2562907	0	12.31	4002	0	0	5	5	0.02	0.04543018	3	15	0.04	1800	2.967886	40.92353	-91.39362
204486	-17	-58	-2	-0.1268015	0.03392924	0.256171	0	12.31	4002	0	0	5	5	0.02	0.04388981	3	15	0.04	1800	2.718915	40.92353	-91.39362
204562	-17	38	-10	-0.1254057	0.03613451	0.25721	0	12.31	4002	0	0	5	5	0.02	0.03829597	3	15	0.04	1800	2.210917	40.92353	-91.39362
204613	-46	0	-49	-0.1401377	0.05580768	0.2519547	0	12.31	4002	0	0	5	5	0.02	0.0363432	3	15	0.04	1800	2.74602	40.92353	-91.39362
204709	-34	-16	21	-0.144893	0.02841101	0.2559913	0	12.31	4003	0	0	5	5	0.02	0.01973226	3	15	0.04	1800	2.491805	40.92353	-91.39363
204894	21	-28	-12	-0.2248204	0.0932532	0.2555608	0	12.31	4002	0	0	5	5	0.02	0.005393611	3	15	0.04	1800	2.080293	40.92353	-91.39363
205045	23	64	-58	-0.2086927	0.1011167	0.2548323	0	12.31	4004	0	0	5	5	0.02	-0.002249775	3	15	0.04	1800	2.802061	40.92353	-91.39363
205205	52	70	-17	-0.1750968	0.05167006	0.2529974	0	12.31	4002	0	0	5	5	0.02	0.008034186	3	15	0.04	1800	2.631661	40.92353	-91.39363
205308	-124	35	-43	-0.1840325	0.008761482	0.2511024	0	12.31	4003	0	0	5	5	0.02	0.01530707	3	15	0.04	1800	2.663029	40.92353	-91.39362
205423	-56	-71	5	-0.1995102	0.05662967	0.25318	0	12.31	4004	0	0	5	5	0.02	0.02498209	3	15	0.04	1800	2.789778	40.92353	-91.39362
205522	-8	-102	87	-0.2227494	0.05903437	0.2534802	0	12.31	4003	0	0	5	5	0.02	0.0307782	3	15	0.04	1800	3.151446	40.92353	-91.39362
205597	86	-157	106	-0.3130483	0.05637724	0.2510969	0	12.31	4003	0	0	5	5	0.02	0.04020793	3	15	0.04	1800	2.247748	40.92352	-91.39362
205732	111	-86	0	-0.3209665	0.04147557	0.2496451	0	12.31	4002	0	0	5	5	0.02	0.04962278	3	15	0.04	1800	3.047538	40.92352	-91.39362
205860	-119	81	-24	-0.4073761	0.07569296	0.2341721	0	12.31	4002	0	0	5	5	0.02	0.04705397	3	15	0.04	1800	2.900815	40.92352	-91.39362
206011	-16	-177	129	-0.516453	0.1151121	0.21951	0	12.31	4004	0	0	5	5	0.02	0.0316007	3	15	0.04	1800	2.613208	40.92352	-91.39362
206148	-17	-72	198	-0.5721168	0.1684217	0.2480039	0	12.31	4003	0	0	5	5	0.02	0.02696811	3	15	0.04	1800	3.546569	40.92351	-91.39362
206324	37	-79	-44	-0.6330911	0.1930965	0.2779025	0	12.31	4002	0	0	5	5	0.02	0.01877503	3	15	0.04	1800	3.075182	40.92351	-91.39362
206490	24	-172	123	-0.5902067	0.1651467	0.278566	0	12.31	4003	0	0	5	5	0.02	0.02957856	3	15	0.04	1800	3.199752	40.9235	-91.39362
206554	-7	-37	119	-0.5547527	0.1540006	0.2871241	0	12.31	4003	0	0	5	5	0.02	0.03678749	3	15	0.04	1800	3.316808	40.9235	-91.39362
206677	6	-174	168	-0.5570474	0.2076906	0.273596	0	12.31	4002	0	0	5	5	0.02	0.03735093	3	15	0.04	1800	3.624541	40.92351	-91.39362
206755	-36	-93	-134	-0.5824918	0.1985682	0.2778807	0	12.31	4003	0	0	5	5	0.02	0.03983839	3	15	0.04	1800	3.638996	40.92351	-91.39362
