time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude	compass_heading	latitude	longitude
301738	14	1	-5	0.2217455	-0.02028706	0.0191995	0	11.97	4002	0	0	5	5	0.6873717	0.03673571	1	15	0.04	1800	-1.224274	40.9236	-91.39362
301822	11	4	2	0.2161711	-0.02370044	0.02476287	0	11.97	4004	0	0	5	5	0.6873717	0.03839765	1	15	0.04	1800	-1.434631	40.9236	-91.39362
301975	16	-1	-1	0.2119	-0.0197243	0.02953164	0	11.97	4003	0	0	5	5	0.6873717	0.04390356	1	15	0.04	1800	-1.41452	40.9236	-91.39362
302083	19	0	2	0.211759	-0.02072359	0.03228283	0	11.97	4002	0	0	5	5	0.6873717	0.04203662	1	15	0.04	1800	-1.204285	40.9236	-91.39362
302167	19	3	-6	0.2144877	-0.02077207	0.03546188	0	11.97	4004	0	0	5	5	0.6873717	0.03108486	1	15	0.04	1800	-1.206665	40.9236	-91.39362
302250	19	1	-3	0.2142825	-0.01929535	0.03888544	0	11.97	4002	0	0	5	5	0.6873717	0.02606443	1	15	0.04	1800	-1.420929	40.9236	-91.39362
302348	11	0	0	0.2109381	-0.01448249	0.04212576	0	11.97	4003	0	0	5	5	0.6873717	0.02284902	1	15	0.04	1800	-1.419769	40.9236	-91.39362
302482	13	0	1	0.2083987	-0.01367673	0.0455495	0	11.97	4003	0	0	5	5	0.6873717	0.02629729	1	15	0.04	1800	-1.637726	40.9236	-91.39362
302573	19	1	0	0.2096787	-0.01444016	0.05111269	0	11.97	4004	0	0	5	5	0.6873717	0.02492488	1	15	0.04	1800	-1.196045	40.9236	-91.39362
302663	14	2	0	0.2072757	-0.01574008	0.05355809	0	11.97	4002	0	0	5	5	0.6873717	0.01704457	1	15	0.04	1800	-1.419281	40.9236	-91.39362
302826	17	-1	-5	0.2003155	-0.02137177	0.05606467	0	11.97	4004	0	0	5	5	0.6873717	0.009066708	1	15	0.04	1800	-1.401978	40.9236	-91.39362
303009	14	1	-3	0.2008154	-0.01642257	0.06162791	0	11.97	4003	0	0	5	5	0.6873717	0.01074473	1	15	0.04	1800	-1.181458	40.9236	-91.39362
303106	13	-3	-3	0.207325	-0.02707426	0.06499033	0	11.97	4003	0	0	5	5	0.6873717	0.008301132	1	15	0.04	1800	-1.414581	40.9236	-91.39362
303152	19	0	-3	0.206478	-0.02789319	0.06602965	0	11.97	4002	0	0	5	5	0.6873717	0.007294399	1	15	0.04	1800	-1.638702	40.9236	-91.39362
303347	13	-1	-2	0.1998976	-0.01564908	0.072877	0	11.97	4003	0	0	5	5	0.6873717	0.0093993	1	15	0.04	1800	-1.188293	40.9236	-91.39362
303420	10	0	-3	0.1974034	-0.01716334	0.07434423	0	11.97	4002	0	0	5	5	0.6873717	0.009398022	1	15	0.04	1800	-1.401855	40.9236	-91.39362
303551	20	0	-3	0.1958375	-0.02063093	0.07813455	0	11.97	4002	0	0	5	5	0.6873717	0.01328853	1	15	0.04	1800	-1.394684	40.9236	-91.39362
303690	14	4	0	0.1932383	-0.03010377	0.08119151	0	11.97	4003	0	0	5	5	0.6873717	0.02623367	1	15	0.04	1800	-1.171936	40.9236	-91.39362
303833	17	0	-6	0.1992334	-0.03705853	0.08681567	0	11.97	4004	0	0	5	5	0.6873717	0.03077661	1	15	0.04	1800	-1.401794	40.9236	-91.39362
303913	19	-3	-4	0.202477	-0.03341537	0.0880386	0	11.97	4003	0	0	5	5	0.6873717	0.03019088	1	15	0.04	1800	-1.406219	40.9236	-91.39362
304095	18	-2	0	0.2102957	-0.03013911	0.09189019	0	11.97	4003	0	0	5	5	0.6873717	0.02805743	1	15	0.04	1800	-1.197723	40.9236	-91.39362
304206	12	-2	-2	0.2098323	-0.03008266	0.0944582	0	11.97	4004	0	0	5	5	0.6873717	0.02032101	1	15	0.04	1800	-1.644989	40.9236	-91.39362
304303	13	2	0	0.2124414	-0.03120233	0.09788169	0	11.97	4002	0	0	5	5	0.6873717	0.01417387	1	15	0.04	1800	-1.20105	40.9236	-91.39362
304472	12	6	-4	0.2105933	-0.0323035	0.09837052	0	11.97	4003	0	0	5	5	0.6873717	0.01555888	1	15	0.04	1800	-1.418671	40.9236	-91.39362
304646	16	-2	0	0.2199683	-0.03254402	0.1055847	0	11.97	4002	0	0	5	5	0.6873717	0.02019397	1	15	0.04	1800	-1.213257	40.9236	-91.39362
304733	11	2	-2	0.2192214	-0.03714339	0.1070526	0	11.97	4003	0	0	5	5	0.6873717	0.0267196	1	15	0.04	1800	-1.219025	40.9236	-91.39362
304807	14	0	-5	0.2253664	-0.04469535	0.1118824	0	11.97	4002	0	0	5	5	0.6873717	0.03024845	1	15	0.04	1800	-1.44574	40.9236	-91.39362
305010	19	0	0	0.2289887	-0.04266506	0.1211146	0	11.97	4002	0	0	5	5	0.6873717	0.03427273	1	15	0.04	1800	-1.225433	40.9236	-91.39362
305098	15	4	-3	0.2339476	-0.03531055	0.1238047	0	11.97	4004	0	0	5	5	0.6873717	0.03242777	1	15	0.04	1800	-1.456879	40.9236	-91.39362
305190	20	-4	-2	0.2424949	-0.02905525	0.1264336	0	11.97	4004	0	0	5	5	0.6873717	0.0334401	1	15	0.04	1800	-1.455261	40.9236	-91.39362
305312	17	0	-3	0.2414352	-0.03261645	0.1287571	0	11.97	4004	0	0	5	5	0.6873717	0.04086505	1	15	0.04	1800	-1.240936	40.9236	-91.39362
305366	12	0	-4	0.2391837	-0.03027276	0.1323641	0	11.97	4002	0	0	5	5	0.6873717	0.04147406	1	15	0.04	1800	-1.462769	40.9236	-91.39362
305438	10	0	-5	0.2403744	-0.03035385	0.1366434	0	11.97	4004	0	0	5	5	0.6873717	0.03862795	1	15	0.04	1800	-1.245026	40.9236	-91.39362
305633	21	1	0	0.2498687	-0.02527447	0.1458855	0	11.97	4004	0	0	5	5	0.6873717	0.0189375	1	15	0.04	1800	-1.4758	40.9236	-91.39362
305759	16	5	0	0.2545763	-0.02337627	0.1483309	0	11.97	4003	0	0	5	5	0.6873717	0.01127164	1	15	0.04	1900	-1.270325	40.9236	-91.39362
305966	20	1	-5	0.2676891	-0.02182734	0.1616035	0	11.97	4004	0	0	5	5	0.6873717	0.01219227	1	15	0.04	1900	-1.285614	40.9236	-91.39362
306109	15	0	0	0.2607469	-0.02191958	0.1709569	0	11.97	4003	0	0	5	5	0.6873717	0.01473468	1	15	0.04	1900	-1.288818	40.9236	-91.39362
306172	19	3	-3	0.2597174	-0.01589368	0.1740136	0	11.97	4004	0	0	5	5	0.6873717	0.01583575	1	15	0.04	1900	-1.277069	40.9236	-91.39362
306240	19	7	-2	0.2610814	-0.01856098	0.1779268	0	11.97	4004	0	0	5	5	0.6873717	0.02721873	1	15	0.04	1900	-1.274963	40.9236	-91.39362
