time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode
585766	0	1	2	-0.1676217	-0.2877138	-11.07277	0	10.77	4004	0	0	0	0	0.6136267	-0.02460134	1
585873	-5	-5	6	-0.1875602	-0.2776602	-11.07455	0	10.77	4002	0	0	0	0	0.6136267	-0.03344972	1
586006	2	-4	0	-0.1681704	-0.2539238	-11.07632	0	10.77	4003	0	0	0	0	0.6136267	-0.03617878	1
586114	-5	-5	6	-0.1729146	-0.2518721	-11.07803	0	10.77	4002	0	0	0	0	0.6136267	-0.04285926	1
586218	-1	-1	0	-0.1807138	-0.2545753	-11.08072	0	10.77	4002	0	0	0	0	0.6136267	-0.04503366	1
586385	-12	-5	4	-0.1722859	-0.2734277	-11.08622	0	10.77	4003	0	0	0	0	0.6136267	-0.05150175	1
586603	-9	-10	-1	-0.162447	-0.2778533	-11.09141	0	10.77	4003	0	0	0	0	0.6136267	-0.0466096	1
586731	-13	-3	-2	-0.2024256	-0.2891208	-11.09544	0	10.77	4002	0	0	0	0	0.6136267	-0.04051661	1
586779	-5	-3	0	-0.196703	-0.2774272	-11.0955	0	10.77	4004	0	0	0	0	0.6136267	-0.04047313	1
586956	-18	-5	-1	-0.2021959	-0.2806569	-11.0982	0	10.77	4003	0	0	0	0	0.6136267	-0.03865794	1
587035	2	0	3	-0.1892829	-0.273645	-11.10272	0	10.77	4003	0	0	0	0	0.6136267	-0.03685021	1
587116	-4	-9	0	-0.1814788	-0.2772327	-11.10308	0	10.77	4003	0	0	0	0	0.6136267	-0.03542104	1
587265	-9	-3	2	-0.1990065	-0.2675941	-11.1047	0	10.77	4002	0	0	0	0	0.6136267	-0.03361798	1
587343	-10	-5	-5	-0.1948124	-0.2747123	-11.10476	0	10.77	4002	0	0	0	0	0.6136267	-0.03290528	1
587439	-10	0	3	-0.2100428	-0.2857864	-11.10836	0	10.77	4004	0	0	0	0	0.6136267	-0.02954732	1
587487	-2	-3	-1	-0.2131666	-0.2817703	-11.11044	0	10.77	4003	0	0	0	0	0.6136267	-0.03135941	1
587581	-2	-3	-1	-0.2131666	-0.2817703	-11.11044	0	10.77	4003	0	0	0	0	0.6136267	-0.03674795	1
587764	-14	-2	3	-0.1667008	-0.2986661	-11.11355	0	10.77	4004	0	0	0	0	0.6136267	-0.04387848	1
587822	-2	-5	0	-0.1658791	-0.2844288	-11.11496	0	10.77	4003	0	0	0	0	0.6136267	-0.04696006	1
587884	0	5	2	-0.1680066	-0.2972683	-11.11679	0	10.77	4003	0	0	0	0	0.6136267	-0.04979009	1
588006	-3	2	1	-0.1500169	-0.298182	-11.11917	0	10.77	4003	0	0	0	0	0.6136267	-0.0501226	1
588094	-5	-8	0	-0.1746136	-0.3012944	-11.12088	0	10.77	4002	0	0	0	0	0.6136267	-0.05475339	1
588257	-14	-2	-3	-0.1704912	-0.3272174	-11.12651	0	10.72	4002	0	0	0	0	0.6136267	-0.06347574	1
588317	-8	2	5	-0.1897551	-0.3132536	-11.12779	0	10.72	4003	0	0	0	0	0.6136267	-0.06688414	1
588401	1	-10	-1	-0.1757648	-0.3062091	-11.13048	0	10.72	4003	0	0	0	0	0.6136267	-0.06839892	1
588520	-4	1	-1	-0.1638741	-0.3102557	-11.13121	0	10.72	4004	0	0	0	0	0.6136267	-0.06931972	1
588629	-4	0	2	-0.1629438	-0.3143226	-11.13274	0	10.72	4003	0	0	0	0	0.6136267	-0.0655226	1
588691	-1	-4	0	-0.1626699	-0.3134772	-11.13164	0	10.72	4004	0	0	0	0	0.6136267	-0.06432156	1
588800	-11	3	3	-0.1635497	-0.3188725	-11.13573	0	10.72	4004	0	0	0	0	0.6136267	-0.06422355	1
588897	1	0	2	-0.1557805	-0.3313314	-11.13738	0	10.72	4003	0	0	0	0	0.6136267	-0.05947647	1
589011	-1	-3	5	-0.1525709	-0.3330464	-11.13854	0	10.72	4003	0	0	0	0	0.6136267	-0.05242016	1
589141	-3	-6	-2	-0.1767023	-0.3110186	-11.14129	0	10.72	4004	0	0	0	0	0.6136267	-0.04356455	1
589224	-11	-3	-1	-0.1802493	-0.2921947	-11.143	0	10.72	4004	0	0	0	0	0.6136267	-0.03119435	1
589389	-13	0	4	-0.1925576	-0.2869613	-11.14452	0	10.72	4003	0	0	0	0	0.6136267	-0.01918249	3
589438	0	-4	-2	-0.1990791	-0.2926038	-11.14642	0	10.72	4003	0	0	0	0	0.6136267	-0.01504691	3
589505	0	5	1	-0.2023604	-0.2943428	-11.14605	0	10.72	4004	0	0	0	0	0.6136267	-0.00881437	3
589598	-11	2	3	-0.1750999	-0.2909064	-11.14715	0	10.72	4004	0	0	0	0	0.6136267	-0.002209629	3
589694	6	1	6	-0.2032215	-0.304396	-11.1488	0	10.72	4002	0	0	0	0	0.6136267	-0.002714597	3
589798	-4	-4	-3	-0.1816372	-0.3072802	-11.15247	0	10.72	4002	0	0	0	0	0.6136267	-0.00184205	3
589934	15	7	2	-0.1692297	-0.315	-11.15192	0	10.77	4004	0	0	0	0	0.6136267	0.003030908	3
590012	-7	-2	-2	-0.1540381	-0.3047152	-11.15222	0	10.77	4003	0	0	0	0	0.6136267	0.001629539	3
590105	-2	2	0	-0.1580505	-0.3093308	-11.15369	0	10.77	4003	0	0	0	0	0.6136267	-0.003204751	3
590208	3	-3	1	-0.1888431	-0.3170367	-11.15613	0	10.77	4004	0	0	0	0	0.5064221	-0.003185852	4
590302	-10	1	0	-0.1731538	-0.3104669	-11.15662	0	10.77	4004	0	0	0	0	0.3823714	0.001434563	4
590463	13	2	3	-0.1664768	-0.331921	-11.15869	0	10.77	4003	0	0	0	0	0.2454436	-0.008605989	4
590543	2	4	0	-0.1663791	-0.3246815	-11.15765	0	10.77	4002	0	0	0	0	0.2081938	-0.007674672	4
590609	3	3	2	-0.1498636	-0.338071	-11.15808	0	10.77	4004	0	0	0	0	0.1780214	0.0005121339	4
590730	6	-1	4	-0.1635584	-0.3373725	-11.15924	0	10.77	4003	0	0	0	0	0.1337858	0.008376417	4
590804	-2	-1	0	-0.1708385	-0.3235762	-11.15924	0	10.77	4003	0	0	0	0	0.1177509	0.00752266	4
590924	4	-5	0	-0.1629571	-0.3172993	-11.16229	0	10.77	4003	0	0	0	0	0.0942423	0.01088083	4
591061	-2	7	0	-0.160406	-0.3178366	-11.16315	0	10.77	4003	0	0	0	0	0.07881828	0.01130557	4
591115	-1	-4	2	-0.1519331	-0.3206379	-11.16351	0	10.77	4003	0	0	0	0	0.07322729	0.009494853	4
591252	-3	0	3	-0.1467375	-0.314633	-11.16724	0	10.77	4004	0	0	0	0	0.06585554	0.01409203	3
591418	5	5	5	-0.1431033	-0.3127551	-11.16803	0	10.77	4002	0	0	0	0	0.05714709	0.01537065	3
591462	-9	3	0	-0.1379595	-0.320921	-11.16766	0	10.77	4004	0	0	0	0	0.05476125	0.0175871	3
591518	0	6	4	-0.1329957	-0.3170005	-11.16913	0	10.77	4003	0	0	0	0	0.05282871	0.02735578	3
591665	8	1	0	-0.1465012	-0.304068	-11.17011	0	10.77	4003	0	0	0	0	0.04999542	0.04656667	3
591724	0	0	0	-0.1389311	-0.3243149	-11.16992	0	10.77	4003	0	0	0	0	0.04896839	0.05061545	3
591831	-8	0	5	-0.1583583	-0.3312436	-11.17237	0	10.77	4002	0	0	0	0	0.04778185	0.05662211	3
591923	0	3	2	-0.1480857	-0.3237787	-11.17579	0	10.77	4004	0	0	0	0	0.04691686	0.05264958	3
592021	4	0	2	-0.1437693	-0.3503627	-11.17671	0	10.77	4002	0	0	0	0	0.04628628	0.04849091	3
592197	0	7	4	-0.1400273	-0.329365	-11.17842	0	10.77	4004	0	0	0	0	0.04559164	0.02495656	3
592260	-5	-5	0	-0.1288794	-0.3219052	-11.17848	0	10.77	4003	0	0	0	0	0.04540132	0.01328492	3
592364	0	2	0	-0.1409834	-0.3221665	-11.18013	0	10.77	4002	0	0	0	0	0.04518145	-0.003499713	3
592439	3	-2	1	-0.1456182	-0.3249782	-11.17982	0	10.77	4004	0	0	0	0	0.04506908	-0.01602956	3
592548	4	-8	-17	-0.1400571	-0.3223279	-11.18758	0	10.77	4004	3	2	0	0	0.04493925	-0.02848421	3
592635	8	54	-35	-0.1047877	-0.3448798	-11.18116	0	10.77	4002	3	1	0	0	0.0448446	-0.03680726	3
592737	12	0	19	-0.155399	-0.356175	-11.18581	0	10.83	4003	-2	5	0	0	0.0447756	-0.04004918	3
592876	13	52	-105	-0.08038004	-0.3563069	-11.19913	0	10.83	4003	-2	0	1	0	0.04471177	-0.02840867	3
592942	47	80	22	-0.1287921	-0.4308766	-11.19925	0	10.83	4002	9	6	0	0	0.04468863	-0.01367941	3
593084	159	-75	-48	0.01137287	-0.4088297	-11.22523	0	10.83	4003	-20	-5	-3	0	0.04465471	0.005669732	3
593144	108	83	-37	0.02296504	-0.5397458	-11.2457	0	10.83	4004	-21	38	-9	0	0.04464242	0.02414236	3
593272	-98	144	385	-0.007265022	-0.6251909	-11.2571	0	10.83	4003	-9	-37	-28	0	0.04462439	0.07292254	3
593383	-233	-373	1073	-0.0735703	-0.5836489	-11.6414	0	10.83	4003	25	-24	-35	0	0.04461507	0.09286357	3
593446	-233	-373	1073	-0.0735703	-0.5836489	-11.6414	0	10.83	4003	-1	-93	-25	0	0.04460828	0.0980795	3
593564	-786	1767	1716	-0.5850284	-3.903586	-14.56698	0	10.83	4003	-53	-73	-10	0	0.04460332	0.1129247	3
593647	-418	2360	704	-0.5517981	-5.368435	-15.73497	0	10.66	4002	-8	96	18	0	0.04459971	0.1209679	3
593770	481	1120	355	0.3767895	-7.38494	-16.71062	0	10.66	4004	-126	2	16	0	0.04459708	0.1273675	3
593846	-358	248	-460	0.4573782	-7.900855	-16.74379	0	10.66	4003	-5	-23	8	0	0.04459573	0.1270416	3
593981	170	-2185	-467	1.23295	-4.634588	-15.68399	0	10.66	4004	-63	-2	-18	0	0.04459376	0.1257037	3
594088	-957	-427	382	0.4506478	-3.201784	-15.58607	0	10.66	4004	52	38	-8	0	0.04459274	0.1266053	3
594152	-316	-1979	1157	-0.9374604	-2.646499	-16.09519	0	10.66	4002	-15	-77	14	0	0.04459222	0.1369591	3
594282	-743	-620	-80	0.8526253	-3.798043	-17.29251	0	10.66	4004	89	43	19	0	0.04459146	0.1565082	3
594393	241	-386	-911	2.900148	-5.659931	-17.29094	0	10.66	4004	2	-148	8	0	0.04459106	0.169829	3
594458	-385	1023	-69	3.058987	-6.14223	-16.72607	0	10.66	4004	-119	128	2	0	0.04459086	0.1814176	3
594593	-1814	-201	270	-0.7318096	-7.62428	-15.91047	0	9.24	4003	-31	-105	-5	0	0.04459056	0.194828	3
594711	-715	609	-187	-2.858546	-7.676106	-16.08753	0	9.24	4002	-109	-25	-8	0	0.04459037	0.2037778	3
594768	260	777	-777	-1.145244	-7.008667	-16.47185	0	9.24	4003	66	-214	1	0	0.0445903	0.2076442	3
594938	212	2925	-214	0.2057402	-12.26331	-16.59968	0	9.24	4004	45	-22	4	0	0.04459018	0.2076027	3
594990	1600	2339	-525	-0.009469736	-12.84925	-16.44678	0	9.24	4002	-83	-51	-6	0	0.04459015	0.2072229	3
595142	-344	-2655	-1092	0.3928638	-5.453765	-15.9102	0	9.24	4003	44	28	-14	0	0.04459009	0.2079587	3
595238	10489	-10777	-1367	3.341009	-1.636511	-15.55263	0	9.24	4004	337	400	1	0	0.04459007	0.2064831	3
595328	650	-278	1467	2.344151	-5.36384	-19.08062	0	9.24	4003	-25	-80	90	0	0.04459006	0.2024717	3
595391	1104	-106	831	0.3597968	-5.452601	-19.46113	0	9.24	4003	-80	148	85	0	0.04459005	0.202994	3
595528	-591	-1909	-2115	-1.789575	-4.835436	-17.43914	0	10.15	4002	-60	112	36	0	0.04459003	0.2022651	3
595640	-1198	-956	140	-1.912006	-2.613829	-16.21988	0	10.15	4003	26	92	-3	0	0.04459002	0.2065701	3
595730	-1201	-1447	-252	-3.472008	-3.264233	-16.51256	0	10.15	4002	110	-64	4	0	0.04459002	0.2234624	3
595788	389	-1244	-687	-2.317666	-4.099306	-16.7461	0	10.15	4002	-6	-82	13	0	0.04459002	0.2280211	3
595902	258	-1496	-671	0.0230017	-6.217532	-16.44179	0	10.15	4003	-44	29	-5	0	0.04459002	0.2740415	3
595978	-336	-2906	690	-0.1260928	-3.907272	-16.17756	0	10.15	4004	-93	-144	-17	0	0.04459002	0.2974233	3
596116	-1489	4159	182	-0.8319573	-5.596371	-16.81821	0	10.15	4003	-84	75	18	0	0.04459002	0.3414259	3
596225	-2461	2167	-1085	-3.181985	-12.73894	-16.92981	0	10.15	4004	86	-91	23	0	0.04459002	0.3628746	3
596276	-1544	682	-910	-4.29251	-13.12985	-16.58568	0	10.15	4002	-11	-127	-11	0	0.04459002	0.3617364	3
596442	-216	-1203	517	-0.2574896	-12.84878	-16.24859	0	9.53	4004	109	-116	0	0	0.04459002	0.3322358	3
596509	873	-4796	-1712	-1.022124	-7.75406	-15.95393	0	9.53	4004	-294	-11	-42	0	0.04459002	0.3205846	3
596600	-4332	1029	757	1.21193	-6.032509	-15.59062	0	9.53	4003	190	47	-16	0	0.04459002	0.3081968	3
596639	-666	3706	437	-0.6836078	-8.868652	-16.07267	0	9.53	4002	-62	-75	-7	0	0.04459002	0.3020984	3
596736	496	4265	559	0.8214918	-12.09574	-17.03324	0	9.53	4002	79	-287	10	0	0.04459002	0.3023068	3
596925	-825	1345	246	-0.9606339	-14.83727	-15.81106	0	9.53	4003	48	37	-13	0	0.04459002	0.3169219	3
596969	-702	202	12	-1.931467	-13.49001	-15.84993	0	9.53	4003	15	-80	-13	0	0.04459002	0.3311265	3
597097	2923	-2876	570	0.1836011	-3.762154	-16.52507	0	9.53	4002	-131	103	5	0	0.04459002	0.3471624	3
597149	3173	-2746	614	2.210041	-4.404455	-17.11156	0	9.53	4002	-34	-131	23	0	0.04459002	0.349427	3
597232	-2116	-439	-685	3.949026	-3.562019	-17.98681	0	9.53	4003	118	-28	35	0	0.04459002	0.3579125	3
597400	387	-379	342	3.123204	-5.129567	-16.9865	0	10.32	4004	-90	121	9	0	0.04459002	0.3621005	3
597438	-1054	-1543	-229	3.162428	-7.608256	-16.79429	0	10.32	4002	86	-181	0	0	0.04459002	0.3634558	3
597533	809	-2586	-175	3.311107	-7.885931	-16.84006	0	10.32	4002	122	-79	1	0	0.04459002	0.367375	3
597646	1233	2	432	2.1266	-6.241614	-17.89685	0	10.32	4002	-68	182	39	1	0.05590902	0.3701099	4
597810	-466	-1124	-543	1.757207	-8.851249	-18.80088	0	10.32	4003	32	-234	47	2	0.1181835	0.3807293	4
597888	-1268	-759	-855	-1.256209	-10.22618	-18.60906	0	10.32	4002	61	-227	48	2	0.1699191	0.3829997	4
597936	-402	906	-1197	-0.9418098	-9.391749	-18.18942	0	10.32	4003	-23	-89	30	2	0.1841745	0.382829	4
598039	-316	-318	-440	-0.01983422	-9.248838	-17.04886	0	10.32	4003	-40	90	2	2	0.2383706	0.3793751	4
598204	-773	-84	-162	-1.996918	-9.564075	-17.51601	0	10.32	4004	7	-206	22	2	0.2792959	0.3823004	4
598287	1604	-525	-1296	-0.8548202	-9.378372	-17.24643	0	9.87	4003	-162	30	15	2	0.2834009	0.3745296	4
598342	-41	-1090	-614	0.7616505	-10.66119	-16.71161	0	9.87	4003	-56	-156	1	2	0.2835155	0.3639225	4
598495	78	-561	502	1.920213	-10.81091	-16.70499	0	9.87	4003	-29	-167	9	2	0.289726	0.3049335	4
598549	-100	715	481	3.071667	-9.703659	-16.89192	0	9.87	4002	-71	-77	16	3	0.289726	0.3049335	4
598668	-773	-1413	776	0.774482	-10.46157	-16.41419	0	9.87	4004	70	-104	9	3	0.2951408	0.2577804	4
598754	686	-1334	23	-0.7848372	-9.144032	-16.45516	0	9.87	4003	40	-200	-2	3	0.2840313	0.2437497	4
598875	1378	-204	457	-0.2199641	-7.72394	-16.78574	0	9.87	4004	17	-152	-1	3	0.3008354	0.2294275	4
598946	1975	1116	647	1.654153	-6.69702	-16.70534	0	9.87	4003	-149	57	11	3	0.2831697	0.2281296	4
599050	-1853	-1566	461	0.4511992	-6.746142	-17.01904	0	9.87	4003	84	-120	15	3	0.3207629	0.2247203	4
599213	387	1184	-497	3.703725	-8.2981	-16.57692	0	10.21	4002	16	116	-5	4	0.3000636	0.228168	4
599252	95	1024	73	3.025967	-8.853435	-16.47947	0	10.21	4003	64	-15	3	4	0.2811759	0.2275126	4
599356	-82	-1333	517	2.676934	-8.28625	-16.61404	0	10.21	4004	5	55	10	4	0.2613068	0.2203616	4
599508	-982	1699	-18	1.133477	-9.955214	-17.07075	0	10.21	4003	18	149	21	4	0.2267446	0.2022983	4
599603	-660	-1036	158	1.134997	-8.524787	-16.95606	0	10.21	4003	56	90	16	5	0.201663	0.1967303	4
599711	-515	-329	-763	-0.2651854	-8.572112	-16.65061	0	10.21	4002	83	-209	8	5	0.1906804	0.1846505	4
599770	449	644	564	0.02115279	-8.892562	-16.6448	0	10.21	4002	57	-199	6	5	0.1848203	0.1809964	4
599887	-853	-283	253	-0.6656178	-8.814418	-16.87357	0	10.21	4004	-48	-85	14	5	0.2170279	0.1768289	4
599941	437	-1076	-584	-1.342142	-7.278521	-16.74276	0	10.21	4003	-123	-20	1	6	0.2116176	0.1717114	4
600044	-358	541	-603	0.61528	-7.870973	-16.05066	0	9.7	4002	4	-93	-20	6	0.1934038	0.1653096	4
600148	0	239	83	0.6119635	-8.195259	-15.95097	0	9.7	4003	65	-132	-15	6	0.1820272	0.1623896	4
600250	-1193	-2001	25	0.5599153	-5.127083	-16.33608	0	9.7	4003	90	-24	8	6	0.1779898	0.1538504	4
600379	-691	-186	-425	0.6047955	-5.666067	-16.90892	0	9.7	4002	56	-46	5	7	0.1807769	0.1449701	4
600546	-924	-109	446	1.023624	-8.792406	-16.56638	0	9.7	4004	84	-35	9	7	0.1904849	0.1501741	4
600582	-485	-616	30	0.370782	-8.469679	-16.50017	0	9.7	4003	-78	81	-2	7	0.1802304	0.1578503	4
600704	-482	1346	138	1.179452	-8.129849	-16.20945	0	9.7	4004	60	56	0	8	0.1800024	0.1678842	4
600771	-535	1717	-204	-0.1835373	-8.91975	-16.23323	0	9.7	4003	22	132	-5	8	0.1810589	0.1760686	4
600859	-220	315	146	-1.111226	-10.6198	-16.38923	0	9.7	4004	84	-75	2	8	0.1797379	0.1784993	4
600994	-102	-1315	162	-0.3396899	-7.837165	-16.43517	0	9.87	4002	4	-31	-4	8	0.1831656	0.1760328	4
601063	1376	-2348	419	0.4639961	-4.798533	-16.3975	0	9.87	4004	-65	-209	2	8	0.1858335	0.1782818	4
601189	1823	628	-600	2.412675	-6.536826	-17.06633	0	9.87	4002	-21	8	18	9	0.1657715	0.1856298	4
601273	410	-1109	191	2.936606	-6.557803	-16.99913	0	9.87	4002	-40	78	14	9	0.1638589	0.1894566	4
601482	379	-113	-523	0.9858477	-10.81061	-16.42895	0	9.87	4002	0	-115	1	10	0.156105	0.2009674	4
601594	-783	-1831	611	0.4569605	-6.411892	-17.01954	0	9.87	4004	31	-175	13	10	0.1466872	0.2144069	4
601667	-1409	314	-313	0.2642936	-6.241412	-16.99589	0	9.87	4003	-71	104	4	10	0.1379732	0.2118572	4
601778	-1789	-1394	-438	-3.273941	-6.133053	-16.76317	0	9.87	4003	-77	-117	-3	11	0.124883	0.2127702	4
601872	-286	228	236	-0.04973077	-6.877604	-15.93274	0	9.87	4004	0	26	-11	11	0.1158383	0.2100127	4
602038	-86	1230	3	-0.0941126	-6.465456	-15.37475	0	9.98	4003	-65	64	-22	12	0.1144015	0.1912245	4
602100	-152	338	309	0.2023833	-7.596595	-15.84869	0	9.98	4003	-2	-74	-5	12	0.1167499	0.1874353	4
602215	-102	964	-268	-0.8329927	-8.066777	-16.35389	0	9.98	4002	32	50	0	12	0.1324531	0.1539178	4
602293	-330	-1666	36	-0.8090134	-7.136943	-16.37646	0	9.98	4002	30	-22	-7	12	0.1382016	0.1447166	4
602392	946	400	-164	-0.6438907	-5.486517	-16.20474	0	9.98	4003	-60	88	-4	13	0.1435176	0.1451133	4
602499	-1327	409	1109	-0.1347624	-6.388148	-16.53126	0	9.98	4002	24	92	8	13	0.144803	0.1502804	4
602590	1129	-1471	203	-0.7507679	-6.43165	-16.75394	0	9.98	4002	7	-158	-2	13	0.1589706	0.148013	4
602693	216	1091	434	1.204814	-8.663816	-16.53734	0	9.98	4004	84	-21	8	13	0.1746283	0.1426945	4
602806	476	1543	133	0.9755923	-10.83534	-16.50159	0	9.98	4004	-73	-143	-3	14	0.1674796	0.130196	4
602978	-295	-1526	-672	-0.3961482	-7.714169	-16.67688	0	9.47	4004	1	-120	0	14	0.1563254	0.1290494	4
603073	-298	-448	-438	0.02207386	-5.076602	-16.55154	0	9.47	4003	-74	29	-5	14	0.1586716	0.1333471	4
603229	10	700	-461	0.1532796	-7.25238	-16.28365	0	9.47	4003	-10	92	-21	15	0.1490463	0.1366	4
603289	212	385	-585	0.09979563	-6.835394	-15.99871	0	9.47	4002	-12	-62	-16	15	0.1368245	0.1366	4
