time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode
249165	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.57	4003	0	0	0	0	0.6537577	-0.04681192	1
249309	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.57	4003	0	0	0	0	0.6537577	-0.04681192	1
249447	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.57	4003	0	0	0	0	0.6537577	-0.04681192	1
249518	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.57	4003	0	0	0	0	0.6537577	-0.04681192	1
249632	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.57	4003	0	0	0	0	0.6537577	-0.04681192	1
249678	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.57	4003	0	0	0	0	0.6537577	-0.04681192	1
249806	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.57	4003	0	0	0	0	0.6537577	-0.04681192	1
249907	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.63	4003	0	0	0	0	0.6537577	-0.04681192	1
250000	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.63	4003	0	0	0	0	0.6537577	-0.04681192	1
250038	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.63	4003	0	0	0	0	0.6537577	-0.04681192	1
250141	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.63	4003	0	0	0	0	0.6537577	-0.04681192	1
250299	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.63	4003	0	0	0	0	0.6537577	-0.04681192	1
250377	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.63	4003	0	0	0	0	0.6537577	-0.04681192	1
250450	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.63	4003	0	0	0	0	0.6537577	-0.04681192	1
250583	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.63	4003	0	0	0	0	0.6537577	-0.04681192	1
250672	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.63	4003	0	0	0	0	0.6537577	-0.04681192	1
250758	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.63	4003	0	0	0	0	0.6537577	-0.04681192	1
250852	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.57	4003	0	0	0	0	0.6537577	-0.04681192	1
250951	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.57	4003	0	0	0	0	0.6537577	-0.04681192	1
251053	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.57	4003	0	0	0	0	0.6537577	-0.04681192	1
251158	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.57	4003	0	0	0	0	0.6537577	-0.04681192	1
251295	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.57	4003	0	0	0	0	0.6537577	-0.04681192	1
251359	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.57	4003	0	0	0	0	0.6537577	-0.04681192	1
251462	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.57	4003	0	0	0	0	0.6537577	-0.04681192	1
251580	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.57	4003	0	0	0	0	0.6537577	-0.04681192	1
251689	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.57	4003	0	0	0	0	0.6537577	-0.04681192	1
251781	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.57	4003	0	0	0	0	0.6537577	-0.04681192	1
251911	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.57	4003	0	0	0	0	0.6537577	-0.04681192	1
251996	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.57	4003	0	0	0	0	0.6537577	-0.04681192	1
252043	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.57	4003	0	0	0	0	0.6537577	-0.04681192	1
252148	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.57	4003	0	0	0	0	0.6537577	-0.04681192	1
252286	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.57	4003	0	0	0	0	0.6537577	-0.04681192	1
252343	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.57	4003	0	0	0	0	0.6537577	-0.04681192	1
252447	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.57	4003	0	0	0	0	0.6537577	-0.04681192	1
252549	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.57	4003	0	0	0	0	0.6537577	-0.04681192	1
252718	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.63	4003	0	0	0	0	0.6537577	-0.04681192	1
252793	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.63	4003	0	0	0	0	0.6537577	-0.04681192	1
252888	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.63	4003	0	0	0	0	0.6537577	-0.04681192	1
252949	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.63	4003	0	0	0	0	0.6537577	-0.04681192	1
253053	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.63	4003	0	0	0	0	0.6537577	-0.04681192	1
253156	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.63	4003	0	0	0	0	0.6537577	-0.04681192	1
253260	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.63	4003	0	0	0	0	0.6537577	-0.04681192	1
253372	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.63	4003	0	0	0	0	0.6537577	-0.04681192	1
253452	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.63	4003	0	0	0	0	0.6537577	-0.04681192	1
253547	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.63	4003	0	0	0	0	0.6537577	-0.04681192	1
253651	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.63	4003	0	0	0	0	0.6537577	-0.04681192	1
253752	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.63	4003	0	0	0	0	0.6537577	-0.04681192	1
253871	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.63	4003	0	0	0	0	0.6537577	-0.04681192	1
253979	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.63	4003	0	0	0	0	0.6537577	-0.04681192	1
254055	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.63	4003	0	0	0	0	0.6537577	-0.04681192	1
254159	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.63	4003	0	0	0	0	0.6537577	-0.04681192	1
254269	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.63	4003	0	0	0	0	0.6537577	-0.04681192	1
254401	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.63	4003	0	0	0	0	0.6537577	-0.04681192	1
254481	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.63	4003	0	0	0	0	0.6537577	-0.04681192	1
254569	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.68	4003	0	0	0	0	0.6537577	-0.04681192	1
254698	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.68	4003	0	0	0	0	0.6537577	-0.04681192	1
254789	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.68	4003	0	0	0	0	0.6537577	-0.04681192	1
254888	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.68	4003	0	0	0	0	0.6537577	-0.04681192	1
254993	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.68	4003	0	0	0	0	0.6537577	-0.04681192	1
255083	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.68	4003	0	0	0	0	0.6537577	-0.04681192	1
255249	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.68	4003	0	0	0	0	0.6537577	-0.04681192	1
255341	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.68	4003	0	0	0	0	0.6537577	-0.04681192	1
255383	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.68	4003	0	0	0	0	0.6537577	-0.04681192	1
255529	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.63	4003	0	0	0	0	0.6537577	-0.04681192	1
255586	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.63	4003	0	0	0	0	0.6537577	-0.04681192	1
255703	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.63	4003	0	0	0	0	0.6537577	-0.04681192	1
255807	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.63	4003	0	0	0	0	0.6537577	-0.04681192	1
255904	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.63	4003	0	0	0	0	0.6537577	-0.04681192	1
256023	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.63	4003	0	0	0	0	0.6537577	-0.04681192	1
256103	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.63	4003	0	0	0	0	0.6537577	-0.04681192	1
256200	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.63	4003	0	0	0	0	0.6537577	-0.04681192	1
256352	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.63	4003	0	0	0	0	0.6537577	-0.04681192	1
256448	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.63	4003	0	0	0	0	0.6537577	-0.04681192	1
256495	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.63	4003	0	0	0	0	0.6537577	-0.04681192	1
256620	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.63	4003	0	0	0	0	0.6537577	-0.04681192	1
256734	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.63	4003	0	0	0	0	0.6537577	-0.04681192	1
256817	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.63	4003	0	0	0	0	0.6537577	-0.04681192	1
256900	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.63	4003	0	0	0	0	0.6537577	-0.04681192	1
257032	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.63	4003	0	0	0	0	0.6537577	-0.04681192	1
257159	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.63	4003	0	0	0	0	0.6537577	-0.04681192	1
257205	1	2	-3	-0.4892874	-0.03331641	1.277027	0	11.63	4003	0	0	0	0	0.6537577	-0.04681192	1
257306	2	0	1	-0.1758293	-0.9546701	0.1389159	0	11.63	4003	0	0	0	0	0.6537577	-0.005650608	1
257414	9	1	-5	-0.09940322	-0.5323712	0.1403833	0	11.63	4003	0	0	0	0	0.6537577	0.02886855	1
257548	11	10	-1	-0.05881203	-0.3389809	0.141178	0	11.63	4004	0	0	0	0	0.6537577	0.05033128	1
257620	5	12	-5	-0.02806173	-0.237621	0.1431956	0	11.63	4002	0	0	0	0	0.6537577	0.05452764	1
257699	4	3	-4	-0.006776397	-0.1886628	0.1452742	0	11.63	4004	0	0	0	0	0.6537577	0.06136371	1
257804	24	18	2	0.009925697	-0.1285796	0.1470472	0	11.63	4002	0	0	0	0	0.6537577	0.07128903	1
257904	18	11	4	0.02182167	-0.1094728	0.1463747	0	11.63	4002	0	0	0	0	0.6537577	0.08229192	1
258009	10	7	0	0.0230428	-0.06811049	0.1498592	0	11.63	4002	0	0	0	0	0.6537577	0.08970445	1
258138	17	6	1	0.02790125	-0.06404355	0.151816	0	11.63	4004	0	0	0	0	0.6537577	0.08898963	1
258210	19	1	0	0.03872016	-0.0590449	0.1521829	0	11.63	4002	0	0	0	0	0.6537577	0.09133911	1
258330	12	10	0	0.02274056	-0.0583441	0.1549341	0	11.46	4004	0	0	0	0	0.6537577	0.09747052	1
258491	17	16	0	0.03779687	-0.05952471	0.1584797	0	11.46	4003	0	0	0	0	0.6537577	0.1106122	1
258597	3	17	0	0.05463335	-0.06013019	0.1605583	0	11.46	4004	0	0	0	0	0.6537577	0.115182	1
258644	9	7	0	0.04982408	-0.05734206	0.1623311	0	11.46	4004	0	0	0	0	0.6537577	0.1243125	1
258703	9	7	0	0.04982408	-0.05734206	0.1623311	0	11.46	4004	0	0	0	0	0.6537577	0.1345298	1
258822	15	2	0	0.03692161	-0.04541025	0.1661214	0	11.46	4002	0	0	0	0	0.6537577	0.1425285	1
258902	20	16	-4	0.04311375	-0.04311641	0.1693003	0	11.46	4002	0	0	0	0	0.6537577	0.1423859	1
259039	21	8	-3	0.04808541	-0.06418832	0.1706447	0	11.46	4002	0	0	0	0	0.6537577	0.141331	1
259152	5	16	-3	0.03633082	-0.03324081	0.1733961	0	11.57	4003	0	0	0	0	0.6537577	0.1435622	1
259227	10	13	-3	0.03483815	-0.04547609	0.173885	0	11.57	4002	0	0	0	0	0.6537577	0.1438643	1
259312	18	4	-2	0.05646625	-0.03582914	0.1787152	0	11.57	4010	0	0	0	0	0.6537577	0.1465901	1
259432	14	9	1	0.05218023	-0.03385607	0.1826276	0	11.57	4003	0	0	0	0	0.6537577	0.1432676	1
259579	21	7	0	0.04799514	-0.06178511	0.1883128	0	11.57	4003	0	0	0	0	0.6537577	0.1373751	1
259697	12	16	-5	0.03633726	-0.06206291	0.1911254	0	11.57	4003	0	0	0	0	0.6537577	0.135463	1
259728	4	9	-6	0.04587743	-0.05763544	0.1924704	0	11.57	4002	0	0	0	0	0.6537577	0.13636	1
259853	25	18	0	0.05587984	-0.06848388	0.1976058	0	11.57	4003	0	0	0	0	0.6537577	0.1328989	1
259922	-2	14	-2	0.04650109	-0.06675548	0.1993178	0	11.57	4002	0	0	0	0	0.6537577	0.130299	1
260011	12	11	-2	0.02699601	-0.05811441	0.2031081	0	11.57	4003	0	0	0	0	0.6537577	0.1290354	1
260107	16	9	1	0.03378686	-0.05030172	0.2064095	0	11.63	4003	0	0	0	0	0.6537577	0.1359143	1
260212	18	15	0	0.02997275	-0.03951306	0.2101383	0	11.63	4003	0	0	0	0	0.6537577	0.1400139	1
260314	19	13	0	0.02062695	-0.02931862	0.2123392	0	11.63	4004	0	0	0	0	0.6537577	0.140771	1
260412	7	14	-6	0.02948445	-0.03819745	0.2144181	0	11.63	4003	0	0	0	0	0.6537577	0.1395079	1
260517	25	18	0	0.04529909	-0.04619902	0.2175368	0	11.63	4003	0	0	0	0	0.6537577	0.1345384	1
260658	12	17	-1	0.05178952	-0.05135877	0.2213273	0	11.63	4003	0	0	0	0	0.6537577	0.1288391	1
260723	9	9	-3	0.05631825	-0.04884135	0.2229781	0	11.63	4004	0	0	0	0	0.6537577	0.1263629	1
260838	18	6	-1	0.04823153	-0.03791116	0.2267688	0	11.63	4003	0	0	0	0	0.6537577	0.1321031	1
260978	14	8	3	0.05084534	-0.0672996	0.231965	0	11.51	4002	0	0	0	0	0.6537577	0.1456047	1
261073	-9	11	1	0.03750051	-0.09839807	0.2333099	0	11.51	4002	0	0	0	0	0.6537577	0.1506867	1
261130	23	20	-1	0.04437966	-0.1097842	0.2348385	0	11.51	4004	0	0	0	0	0.6537577	0.1549234	1
261245	2	12	3	0.03893899	-0.1080671	0.2356334	0	11.51	4002	0	0	0	0	0.6537577	0.1555697	1
261319	15	16	-4	0.03762852	-0.09762059	0.2364281	0	11.51	4003	0	0	0	0	0.6537577	0.1587246	1
261426	18	20	0	0.04192265	-0.09556642	0.2368561	0	11.51	4003	0	0	0	0	0.6537577	0.1568376	1
261554	11	14	4	0.0417133	-0.09515562	0.2395461	0	11.51	4003	0	0	0	0	0.6537577	0.1482139	1
261632	24	8	-2	0.0430872	-0.07788052	0.2411966	0	11.51	4003	0	0	0	0	0.6537577	0.1346412	1
261727	6	13	-2	0.04650044	-0.08527435	0.2427861	0	11.51	4002	0	0	0	0	0.6537577	0.1284287	1
261841	19	1	0	0.03890213	-0.05712389	0.2448034	0	11.51	4003	0	0	0	0	0.6537577	0.1251832	1
261929	9	10	1	0.03822703	-0.048813	0.2468207	0	11.57	4004	0	0	0	0	0.6537577	0.1188882	1
262042	11	7	0	0.05993862	-0.04043942	0.2496938	0	11.57	4003	0	0	0	0	0.6537577	0.1192459	1
262184	19	14	-2	0.03925547	-0.04344183	0.2533616	0	11.57	4002	0	0	0	0	0.6537577	0.1147599	1
262326	11	16	-2	0.03246959	-0.05011245	0.25703	0	11.57	4004	0	0	0	0	0.6537577	0.09910734	1
262352	6	16	-8	0.0317474	-0.05720751	0.2591697	0	11.57	4003	0	0	0	0	0.6537577	0.09628736	1
262452	21	15	-3	0.04958326	-0.05425237	0.2608815	0	11.57	4002	0	0	0	0	0.6537577	0.0831392	1
262545	15	11	-3	0.04998415	-0.06855474	0.2621652	0	11.57	4004	0	0	0	0	0.6537577	0.07893275	1
262677	29	14	0	0.01774638	-0.05459009	0.2630824	0	11.57	4003	0	0	0	0	0.6537577	0.07564636	1
262778	9	13	-2	0.05518467	-0.0614138	0.2663838	0	11.57	4004	0	0	0	0	0.6537577	0.07515262	1
262830	24	15	1	0.04593629	-0.06245582	0.2666282	0	11.63	4003	0	0	0	0	0.6537577	0.07681857	1
262942	31	12	-4	0.03828174	-0.06313872	0.2707854	0	11.63	4003	0	0	0	0	0.6537577	0.08003938	1
263096	17	14	-2	0.04497968	-0.07123759	0.2754315	0	11.63	4002	0	0	0	0	0.6537577	0.0835552	1
263242	30	17	0	0.04192925	-0.08158506	0.2766544	0	11.63	4003	0	0	0	0	0.6537577	0.08113564	1
263299	7	17	-1	0.04157734	-0.07857306	0.2767766	0	11.63	4003	0	0	0	0	0.6537577	0.08109496	1
263368	17	23	1	0.0344107	-0.07592925	0.277755	0	11.63	4002	0	0	0	0	0.6537577	0.08233392	1
263436	21	16	-1	0.03490835	-0.08156525	0.2785501	0	11.63	4004	0	0	0	0	0.6537577	0.08487827	1
263605	4	16	6	0.06633229	-0.07685091	0.2810569	0	11.63	4003	0	0	0	0	0.6537577	0.102439	1
263631	7	20	2	0.06290226	-0.07738183	0.281118	0	11.63	4003	0	0	0	0	0.6537577	0.1046353	1
263760	16	14	-1	0.05884528	-0.07787225	0.2839913	0	11.63	4004	0	0	0	0	0.6537577	0.1117141	1
263826	18	10	1	0.05706903	-0.07736819	0.2838079	0	11.63	4003	0	0	0	0	0.6537577	0.1133993	1
263929	18	10	1	0.05706903	-0.07736819	0.2838079	0	11.63	4003	0	0	0	0	0.6537577	0.1133993	1
264043	18	10	1	0.05706903	-0.07736819	0.2838079	0	11.63	4003	0	0	0	0	0.6537577	0.1133993	1
264159	18	10	1	0.05706903	-0.07736819	0.2838079	0	11.63	4003	0	0	0	0	0.6537577	0.1133993	1
264264	18	10	1	0.05706903	-0.07736819	0.2838079	0	11.63	4003	0	0	0	0	0.6537577	0.1133993	1
264361	18	10	1	0.05706903	-0.07736819	0.2838079	0	11.63	4003	0	0	0	0	0.6537577	0.1133993	1
264416	18	10	1	0.05706903	-0.07736819	0.2838079	0	11.63	4003	0	0	0	0	0.6537577	0.1133993	1
264517	18	10	1	0.05706903	-0.07736819	0.2838079	0	11.63	4003	0	0	0	0	0.6537577	0.1133993	1
264619	18	10	1	0.05706903	-0.07736819	0.2838079	0	11.63	4003	0	0	0	0	0.6537577	0.1133993	1
264721	18	10	1	0.05706903	-0.07736819	0.2838079	0	11.63	4003	0	0	0	0	0.6537577	0.1133993	1
264812	18	10	1	0.05706903	-0.07736819	0.2838079	0	11.63	4003	0	0	0	0	0.6537577	0.1133993	1
264957	18	10	1	0.05706903	-0.07736819	0.2838079	0	11.63	4003	0	0	0	0	0.6537577	0.1133993	1
265015	18	10	1	0.05706903	-0.07736819	0.2838079	0	11.63	4003	0	0	0	0	0.6537577	0.1133993	1
265119	18	10	1	0.05706903	-0.07736819	0.2838079	0	11.63	4003	0	0	0	0	0.6537577	0.1133993	1
265230	18	10	1	0.05706903	-0.07736819	0.2838079	0	11.63	4003	0	0	0	0	0.6537577	0.1133993	1
265323	18	10	1	0.05706903	-0.07736819	0.2838079	0	11.63	4003	0	0	0	0	0.6537577	0.1133993	1
265424	18	10	1	0.05706903	-0.07736819	0.2838079	0	11.63	4003	0	0	0	0	0.6537577	0.1133993	1
265523	18	10	1	0.05706903	-0.07736819	0.2838079	0	11.63	4003	0	0	0	0	0.6537577	0.1133993	1
265645	18	10	1	0.05706903	-0.07736819	0.2838079	0	11.57	4003	0	0	0	0	0.6537577	0.1133993	1
265774	18	10	1	0.05706903	-0.07736819	0.2838079	0	11.57	4003	0	0	0	0	0.6537577	0.1133993	1
265828	18	10	1	0.05706903	-0.07736819	0.2838079	0	11.57	4003	0	0	0	0	0.6537577	0.1133993	1
265955	18	10	1	0.05706903	-0.07736819	0.2838079	0	11.57	4003	0	0	0	0	0.6537577	0.1133993	1
266064	18	10	1	0.05706903	-0.07736819	0.2838079	0	11.57	4003	0	0	0	0	0.6537577	0.1133993	1
266128	18	10	1	0.05706903	-0.07736819	0.2838079	0	11.57	4003	0	0	0	0	0.6537577	0.1133993	1
266232	18	10	1	0.05706903	-0.07736819	0.2838079	0	11.57	4003	0	0	0	0	0.6537577	0.1133993	1
266335	18	10	1	0.05706903	-0.07736819	0.2838079	0	11.57	4003	0	0	0	0	0.6537577	0.1133993	1
266442	18	10	1	0.05706903	-0.07736819	0.2838079	0	11.57	4003	0	0	0	0	0.6537577	0.1133993	1
266574	18	10	1	0.05706903	-0.07736819	0.2838079	0	11.63	4003	0	0	0	0	0.6537577	0.1133993	1
266634	18	10	1	0.05706903	-0.07736819	0.2838079	0	11.63	4003	0	0	0	0	0.6537577	0.1133993	1
266739	18	10	1	0.05706903	-0.07736819	0.2838079	0	11.63	4003	0	0	0	0	0.6537577	0.1133993	1
266849	18	10	1	0.05706903	-0.07736819	0.2838079	0	11.63	4003	0	0	0	0	0.6537577	0.1133993	1
266944	18	10	1	0.05706903	-0.07736819	0.2838079	0	11.63	4003	0	0	0	0	0.6537577	0.1133993	1
267051	18	10	1	0.05706903	-0.07736819	0.2838079	0	11.63	4003	0	0	0	0	0.6537577	0.1133993	1
267147	18	10	1	0.05706903	-0.07736819	0.2838079	0	11.63	4003	0	0	0	0	0.6537577	0.1133993	1
267245	18	10	1	0.05706903	-0.07736819	0.2838079	0	11.63	4003	0	0	0	0	0.6537577	0.1133993	1
267379	18	10	1	0.05706903	-0.07736819	0.2838079	0	11.63	4003	0	0	0	0	0.6537577	0.1133993	1
267443	18	10	1	0.05706903	-0.07736819	0.2838079	0	11.63	4003	0	0	0	0	0.6537577	0.1133993	1
267559	18	10	1	0.05706903	-0.07736819	0.2838079	0	11.63	4003	0	0	0	0	0.6537577	0.1133993	1
267716	18	10	1	0.05706903	-0.07736819	0.2838079	0	11.63	4003	0	0	0	0	0.6537577	0.1133993	1
267810	18	10	1	0.05706903	-0.07736819	0.2838079	0	11.63	4003	0	0	0	0	0.6537577	0.1133993	1
267907	18	10	1	0.05706903	-0.07736819	0.2838079	0	11.63	4003	0	0	0	0	0.6537577	0.1133993	1
267946	18	10	1	0.05706903	-0.07736819	0.2838079	0	11.63	4003	0	0	0	0	0.6537577	0.1133993	1
268048	18	10	1	0.05706903	-0.07736819	0.2838079	0	11.63	4003	0	0	0	0	0.6537577	0.1133993	1
268154	18	10	1	0.05706903	-0.07736819	0.2838079	0	11.63	4003	0	0	0	0	0.6537577	0.1133993	1
