time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude	compass_heading	latitude	longitude
246618	5	-1	0	0.08591702	-0.03239082	-0.1683602	0	12.14	4003	0	0	0	0	0.02	-0.02258667	1	10	0.04	1800	-4.652557	0	0
246709	7	-6	3	0.08208088	-0.0275169	-0.1702553	0	12.14	4004	0	0	0	0	0.02	-0.02223983	1	10	0.04	1800	-4.455902	0	0
246813	5	4	2	0.09043262	-0.02361416	-0.171478	0	12.14	4002	0	0	0	0	0.02	-0.02289965	1	10	0.04	1800	-4.445404	0	0
247041	11	3	-5	0.08605094	-0.0105456	-0.1710499	0	12.14	4004	0	0	0	0	0.02	-0.04215212	1	10	0.04	1800	-4.643921	0	0
247160	2	-6	4	0.08928248	-0.0157095	-0.1742288	0	12.14	4003	0	0	0	0	0.02	-0.04986103	1	10	0.04	1800	-4.469574	0	0
247258	4	-1	-2	0.08137879	-0.01875842	-0.1753903	0	12.19	4004	0	0	0	0	0.02	-0.05221752	1	10	0.04	1800	-4.454651	0	0
247336	8	0	0	0.08370327	-0.0272737	-0.1767963	0	12.19	4003	0	0	0	0	0.02	-0.05682806	1	10	0.04	1800	-4.458252	0	0
247443	3	3	-3	0.08263801	-0.02464448	-0.1764905	0	12.19	4002	0	0	0	0	0.02	-0.06692044	1	10	0.04	1800	-4.452271	0	0
247553	6	-5	1	0.08761749	-0.02635687	-0.1769795	0	12.19	4004	0	0	0	0	0.02	-0.07754287	1	10	0.04	1800	-4.670135	0	0
247653	5	-2	0	0.09020521	-0.01992575	-0.1783246	0	12.19	4004	0	0	0	0	0.02	-0.08299651	1	10	0.04	1800	-4.463287	0	0
247774	6	1	2	0.09664849	-0.01710958	-0.180831	0	12.19	4003	0	0	0	0	0.02	-0.08827089	1	10	0.04	1800	-4.660461	0	0
247896	6	1	5	0.1085723	-0.01050446	-0.1832762	0	12.19	4003	0	0	0	0	0.02	-0.08441101	1	10	0.04	1800	-4.486237	0	0
247996	5	0	3	0.102106	-0.01537924	-0.1853552	0	12.19	4003	0	0	0	0	0.02	-0.08191997	1	10	0.04	1800	-4.879974	0	0
248044	8	0	3	0.1025777	-0.01430867	-0.1859054	0	12.19	4003	0	0	0	0	0.02	-0.08100399	1	10	0.04	1800	-4.670319	0	0
248149	9	-1	1	0.1093941	-0.01730698	-0.1872504	0	12.19	4004	0	0	0	0	0.02	-0.08268686	1	10	0.04	1800	-4.710785	0	0
248302	10	-2	0	0.10729	-0.01850908	-0.1876781	0	12.19	4003	0	0	0	0	0.02	-0.07801222	1	10	0.04	1800	-4.507355	0	0
248385	13	-2	-1	0.1049681	-0.01757688	-0.1891453	0	12.19	4002	0	0	0	0	0.02	-0.06979648	1	10	0.04	1800	-4.488861	0	0
248447	5	-4	0	0.1074316	-0.01688676	-0.1901845	0	12.19	4004	0	0	0	0	0.02	-0.06231041	1	10	0.04	1800	-4.688751	0	0
248547	6	-2	0	0.1054188	-0.01576441	-0.1914071	0	12.19	4002	0	0	0	0	0.02	-0.05285956	1	10	0.04	1800	-4.264313	0	0
248682	8	2	-1	0.09742393	-0.01744577	-0.1922633	0	12.19	4002	0	0	0	0	0.02	-0.04794552	1	10	0.04	1800	-4.683258	0	0
248766	4	5	3	0.09483632	-0.01688391	-0.1917744	0	12.19	4004	0	0	0	0	0.02	-0.0428431	1	10	0.04	1800	-4.673401	0	0
248864	4	-3	-1	0.08720002	-0.01718144	-0.1915299	0	12.19	4003	0	0	0	0	0.02	-0.0437396	1	10	0.04	1800	-4.675018	0	0
248969	9	0	0	0.09174342	-0.01797998	-0.1905518	0	12.19	4002	0	0	0	0	0.02	-0.04418169	1	10	0.04	1800	-4.656525	0	0
249069	0	-3	1	0.09413669	-0.02049725	-0.1917134	0	12.19	4003	0	0	0	0	0.02	-0.04091512	1	10	0.04	1800	-4.448212	0	0
249179	6	-1	-2	0.09207844	-0.0183285	-0.1922635	0	12.19	4003	0	0	0	0	0.02	-0.03935783	1	10	0.04	1800	-4.655182	0	0
249295	4	6	3	0.08942587	-0.01612595	-0.1921411	0	12.19	4003	0	0	0	0	0.02	-0.03942688	1	10	0.04	1800	-4.673859	0	0
249400	11	-3	0	0.08943486	-0.0207013	-0.19477	0	12.19	4004	0	0	0	0	0.02	-0.04065213	1	10	0.04	1800	-4.464417	0	0
249463	13	1	0	0.09233851	-0.01937851	-0.1944036	0	12.19	4003	0	0	0	0	0.02	-0.04179166	1	10	0.04	1800	-4.467194	0	0
249600	6	3	2	0.09238615	-0.02017372	-0.1956876	0	12.19	4003	0	0	0	0	0.02	-0.04392203	1	10	0.04	1800	-4.656525	0	0
249669	7	-1	2	0.089066	-0.01957256	-0.1961156	0	12.19	4003	0	0	0	0	0.02	-0.04630765	1	10	0.04	1800	-4.670807	0	0
249783	6	-4	-5	0.0895993	-0.02237454	-0.1969103	0	12.19	4004	0	0	0	0	0.02	-0.0567492	1	10	0.04	1800	-4.879974	0	0
249877	0	2	2	0.08987901	-0.02158593	-0.1977662	0	12.19	4002	0	0	0	0	0.02	-0.06281587	1	10	0.04	1800	-4.649384	0	0
250017	11	0	2	0.08961055	-0.02640324	-0.2016798	0	12.19	4003	0	0	0	0	0.02	-0.06158544	1	10	0.04	1800	-4.464935	0	0
250136	0	0	0	0.0931964	-0.01950179	-0.2045534	0	12.19	4004	0	0	0	0	0.02	-0.05951874	1	10	0.04	1800	-4.66745	0	0
250189	14	0	3	0.09403264	-0.01626842	-0.2057761	0	12.19	4004	0	0	0	0	0.02	-0.06022609	1	10	0.04	1800	-4.453003	0	0
250279	15	0	-2	0.09831575	-0.01922167	-0.2058372	0	12.19	4002	0	0	0	0	0.02	-0.06471517	1	10	0.04	1800	-4.455048	0	0
250429	7	-5	6	0.09792101	-0.01500279	-0.2066322	0	12.19	4004	0	0	0	0	0.02	-0.07700279	1	10	0.04	1800	-4.47876	0	0
250491	5	1	6	0.09644308	-0.01508731	-0.2088944	0	12.19	4003	0	0	0	0	0.02	-0.08047699	1	10	0.04	1800	-4.47876	0	0
250582	10	0	0	0.1052335	-0.01375153	-0.209261	0	12.19	4002	0	0	0	0	0.02	-0.08333275	1	10	0.04	1800	-4.476929	0	0
250692	-3	0	-3	0.09785052	-0.01382201	-0.2093221	0	12.19	4003	0	0	0	0	0.02	-0.09508806	1	10	0.04	1800	-4.870361	0	0
250790	14	0	4	0.09380377	-0.009977469	-0.2114621	0	12.19	4004	0	0	0	0	0.02	-0.1004686	1	10	0.04	1800	-4.676514	0	0
250905	10	-3	0	0.1014037	-0.01210018	-0.2123183	0	12.19	4003	0	0	0	0	0.02	-0.08916499	1	10	0.04	1800	-4.456421	0	0
251066	10	0	0	0.1053329	-0.01350818	-0.2142134	0	12.19	4003	0	0	0	0	0.02	-0.06615893	1	10	0.04	1800	-4.265045	0	0
251177	3	5	6	0.105767	-0.01614406	-0.2139077	0	12.19	4002	0	0	0	0	0.02	-0.05210373	1	10	0.04	1800	-4.490753	0	0
251224	3	3	1	0.1031509	-0.01957533	-0.2132963	0	12.19	4004	0	0	0	0	0.02	-0.05069806	1	10	0.04	1800	-4.479431	0	0
251303	10	-3	3	0.1006202	-0.02343902	-0.2153747	0	12.19	4003	0	0	0	0	0.02	-0.04465942	1	10	0.04	1800	-4.471344	0	0
251405	10	-1	-3	0.102713	-0.02752526	-0.2159862	0	12.19	4004	0	0	0	0	0.02	-0.04318767	1	10	0.04	1800	-4.479645	0	0
251505	5	0	2	0.09992723	-0.02754932	-0.2183708	0	12.19	4004	0	0	0	0	0.02	-0.0420214	1	10	0.04	1800	-4.462067	0	0
251629	12	2	1	0.1055877	-0.02684932	-0.2198991	0	12.19	4004	0	0	0	0	0.02	-0.05233847	1	10	0.04	1800	-4.279327	0	0
251731	6	1	-1	0.1044394	-0.02970107	-0.2222834	0	12.19	4003	0	0	0	0	0.02	-0.06113863	1	10	0.04	1800	-4.67453	0	0
251879	13	-5	-2	0.1010811	-0.0262543	-0.2246063	0	12.14	4004	0	0	0	0	0.02	-0.06901788	1	10	0.04	1800	-4.691284	0	0
252003	-1	0	0	0.1021121	-0.02321796	-0.2243005	0	12.14	4004	0	0	0	0	0.02	-0.0676963	1	10	0.04	1800	-4.691132	0	0
252057	5	0	0	0.1031476	-0.02606684	-0.2247896	0	12.14	4002	0	0	0	0	0.02	-0.06567921	1	10	0.04	1800	-4.691132	0	0
252157	12	1	-1	0.1026956	-0.02474977	-0.2234444	0	12.14	4002	0	0	0	0	0.02	-0.06195036	1	10	0.04	1800	-4.489807	0	0
252224	10	-4	2	0.1059187	-0.02232868	-0.2238112	0	12.14	4003	0	0	0	0	0.02	-0.05882512	1	10	0.04	1800	-4.671387	0	0
252293	1	2	-1	0.1046195	-0.0221479	-0.2231382	0	12.14	4003	0	0	0	0	0.02	-0.05629065	1	10	0.04	1800	-4.501312	0	0
252411	12	0	2	0.09922104	-0.02577971	-0.2238718	0	12.14	4003	0	0	0	0	0.02	-0.05633346	1	10	0.04	1800	-4.276123	0	0
252511	5	4	-3	0.1022064	-0.03089734	-0.2236884	0	12.14	4004	0	0	0	0	0.02	-0.05863324	1	10	0.04	1800	-4.464203	0	0
252599	6	5	-3	0.1040523	-0.03293389	-0.2238716	0	12.14	4003	0	0	0	0	0.02	-0.06154116	1	10	0.04	1800	-4.489807	0	0
252701	10	1	-2	0.1034603	-0.03067404	-0.2244218	0	12.14	4004	0	0	0	0	0.02	-0.06552329	1	10	0.04	1800	-4.489807	0	0
252809	4	6	0	0.1067284	-0.03110176	-0.2244829	0	12.19	4003	0	0	0	0	0.02	-0.06841865	1	10	0.04	1800	-4.678406	0	0
252905	18	4	-1	0.1061216	-0.03629133	-0.2248497	0	12.19	4002	0	0	0	0	0.02	-0.07416044	1	10	0.04	1800	-4.489044	0	0
