time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude	compass_heading	latitude	longitude
61770	23	0	-1	0.1245091	-0.32035	-11.46864	0	12.31	4003	0	0	0	0	0.02	-0.1375978	3	10	0.04	1800	-4.668243	40.92387	-91.39359
61832	21	-3	1	0.1300305	-0.3188909	-11.46913	0	12.31	4002	0	0	0	0	0.02	-0.1266781	3	10	0.04	1800	-4.685059	40.92387	-91.39359
61933	17	-3	2	0.1263796	-0.320951	-11.47084	0	12.31	4002	0	0	0	0	0.02	-0.1185678	3	10	0.04	1800	-4.445923	40.92387	-91.39359
62021	22	-2	3	0.1294138	-0.3278429	-11.47536	0	12.31	4003	0	0	0	0	0.02	-0.1192728	3	10	0.04	1800	-4.709412	40.92387	-91.39359
62112	7	-5	-1	0.1304069	-0.3254605	-11.4775	0	12.31	4004	0	0	0	0	0.02	-0.1161346	3	10	0.04	1800	-4.472626	40.92387	-91.39359
62296	19	0	1	0.1404491	-0.3267134	-11.48123	0	12.31	4004	0	0	0	0	0.02	-0.1096159	3	10	0.04	1800	-4.725952	40.92387	-91.39359
62429	16	1	0	0.1497163	-0.3282005	-11.4863	0	12.36	4004	0	0	0	0	0.02	-0.1062298	3	10	0.04	1800	-4.718079	40.92387	-91.39359
62531	23	0	5	0.151371	-0.3209316	-11.48905	0	12.36	4004	0	0	0	0	0.02	-0.1112139	3	10	0.04	1800	-4.714966	40.92386	-91.39359
62718	18	-5	3	0.1580443	-0.3159257	-11.49516	0	12.36	4003	0	0	0	0	0.02	-0.1166506	3	10	0.04	1800	-4.718506	40.92386	-91.39359
62811	18	-2	1	0.1586652	-0.3179407	-11.4984	0	12.36	4003	0	0	0	0	0.02	-0.1215291	3	10	0.04	1800	-4.531494	40.92386	-91.39359
62889	15	-5	-1	0.164776	-0.3202026	-11.50017	0	12.36	4003	0	0	0	0	0.02	-0.1236389	3	10	0.04	1800	-4.507477	40.92386	-91.39359
63001	17	0	1	0.1667462	-0.3174746	-11.50249	0	12.36	4002	0	0	0	0	0.02	-0.1326775	3	10	0.04	1800	-4.521423	40.92386	-91.39359
63068	13	-3	4	0.164583	-0.3215997	-11.50408	0	12.36	4003	0	0	0	0	0.02	-0.1361496	3	10	0.04	1800	-4.747955	40.92386	-91.39359
63120	28	0	-1	0.1683973	-0.3257366	-11.50426	0	12.36	4003	0	0	0	0	0.02	-0.1400255	3	10	0.04	1800	-4.749573	40.92386	-91.39359
63222	21	-7	3	0.1740089	-0.3207771	-11.50433	0	12.36	4002	0	0	0	0	0.02	-0.15155	3	10	0.04	1800	-4.534668	40.92386	-91.39359
63326	27	-5	0	0.1728231	-0.3215072	-11.50762	0	12.36	4002	0	0	0	0	0.02	-0.1685835	3	10	0.04	1800	-4.741943	40.92386	-91.39359
63434	9	-2	2	0.1674795	-0.3262326	-11.50982	0	12.36	4002	0	0	0	0	0.02	-0.1801912	3	10	0.04	1800	-4.528229	40.92386	-91.39359
63586	21	-7	0	0.1687668	-0.3210378	-11.51386	0	12.36	4004	0	0	0	0	0.02	-0.1974528	3	10	0.04	1800	-4.76178	40.92386	-91.39359
63641	18	-1	3	0.1642991	-0.3200135	-11.51557	0	12.36	4003	0	0	0	0	0.02	-0.197888	3	10	0.04	1800	-4.511841	40.92386	-91.39359
63756	19	-5	-1	0.1676702	-0.3237617	-11.51771	0	12.36	4002	0	0	0	0	0.02	-0.1985924	3	10	0.04	1800	-4.508331	40.92386	-91.39359
63853	13	-5	7	0.1677141	-0.3217952	-11.51832	0	12.36	4002	0	0	0	0	0.02	-0.1945018	3	10	0.04	1800	-4.769745	40.92386	-91.39359
63949	16	-4	0	0.1704516	-0.3178658	-11.52278	0	12.36	4002	0	0	0	0	0.02	-0.1905221	3	10	0.04	1800	-4.549744	40.92386	-91.39359
64049	25	-2	2	0.1766525	-0.3164386	-11.52265	0	12.36	4002	0	0	0	0	0.02	-0.1921899	3	10	0.04	1800	-4.55954	40.92386	-91.39359
64153	18	-4	2	0.1783288	-0.3165264	-11.52583	0	12.36	4003	0	0	0	0	0.02	-0.1941611	3	10	0.04	1800	-4.542908	40.92386	-91.3936
64256	19	-4	4	0.1798007	-0.3173318	-11.52937	0	12.31	4002	0	0	0	0	0.02	-0.1896319	3	10	0.04	1800	-4.544342	40.92386	-91.3936
64364	24	-2	3	0.1833203	-0.3189368	-11.53206	0	12.31	4003	0	0	0	0	0.02	-0.1840525	3	10	0.04	1800	-4.546448	40.92386	-91.3936
64543	16	1	0	0.1882591	-0.3119804	-11.53676	0	12.31	4003	0	0	0	0	0.02	-0.1854796	3	10	0.04	1800	-4.564636	40.92386	-91.3936
64645	23	-7	-3	0.2002405	-0.3115922	-11.53841	0	12.31	4003	0	0	0	0	0.02	-0.1895546	3	10	0.04	1800	-4.801361	40.92386	-91.3936
64704	14	-3	2	0.2023895	-0.315285	-11.53896	0	12.31	4003	0	0	0	0	0.02	-0.2075665	3	10	0.04	1800	-4.801361	40.92386	-91.3936
64762	22	-4	2	0.2060427	-0.3146206	-11.53957	0	12.31	4003	0	0	0	0	0.02	-0.2123931	3	10	0.04	1800	-4.603271	40.92386	-91.3936
64860	19	-1	0	0.2069913	-0.314965	-11.54055	0	12.31	4003	0	0	0	0	0.02	-0.2364468	3	10	0.04	1800	-4.60849	40.92386	-91.3936
64960	19	-2	-1	0.2019413	-0.3149118	-11.5433	0	12.31	4003	0	0	0	0	0.02	-0.2425845	3	10	0.04	1800	-4.582245	40.92386	-91.3936
65063	25	0	4	0.2082711	-0.3163858	-11.54525	0	12.31	4002	0	0	0	0	0.02	-0.2543009	3	10	0.04	1800	-4.812683	40.92386	-91.3936
65228	26	-8	3	0.2092269	-0.3201622	-11.54739	0	12.36	4004	0	0	0	0	0.02	-0.2663633	3	10	0.04	1800	-4.578186	40.92386	-91.3936
65269	22	0	2	0.2054704	-0.3180073	-11.55154	0	12.36	4003	0	0	0	0	0.02	-0.2680663	3	10	0.04	1800	-4.811615	40.92386	-91.3936
65376	15	-6	0	0.2061937	-0.3152297	-11.55239	0	12.36	4004	0	0	0	0	0.02	-0.2698572	3	10	0.04	1800	-4.588226	40.92386	-91.3936
65477	16	1	-2	0.2003314	-0.3165842	-11.55313	0	12.36	4004	0	0	0	0	0.02	-0.2664391	3	10	0.04	1800	-4.801208	40.92386	-91.3936
65581	19	3	1	0.1984423	-0.3221052	-11.55514	0	12.36	4003	0	0	0	0	0.02	-0.2541304	3	10	0.04	1800	-4.802795	40.92386	-91.3936
65738	15	-8	2	0.2023177	-0.3227426	-11.56015	0	12.36	4003	0	0	0	0	0.02	-0.2249486	3	10	0.04	1800	-4.806213	40.92386	-91.3936
