time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude	compass_heading	latitude	longitude
93195	-8	1	2	-2.861142	-1.66627	526.9233	0	12.25	4003	0	0	0	0	0.6904588	-0.4339423	1	10	0.04	1800	-63.64328	40.92387	-91.39362
93272	-20	-10	5	-2.860444	-1.660998	526.9172	0	12.25	4003	0	0	0	0	0.6904588	-0.4348731	1	10	0.04	1800	-63.12662	40.92387	-91.39362
93379	-15	-3	0	-2.857067	-1.660076	526.9075	0	12.25	4003	0	0	0	0	0.6904588	-0.439006	1	10	0.04	1800	-63.64218	40.92387	-91.39362
93479	-12	-4	3	-2.852748	-1.657702	526.9016	0	12.25	4003	0	0	0	0	0.6904588	-0.4378516	1	10	0.04	1800	-63.8992	40.92387	-91.39362
93592	-7	6	6	-2.846734	-1.655533	526.8901	0	12.25	4004	0	0	0	0	0.6904588	-0.4435773	1	10	0.04	1800	-63.64175	40.92387	-91.39362
93683	-13	-4	3	-2.842293	-1.652788	526.8865	0	12.25	4003	0	0	0	0	0.6904588	-0.4458559	1	10	0.04	1800	-63.63919	40.92387	-91.39362
93870	-8	6	5	-2.836929	-1.649952	526.8694	0	12.25	4002	0	0	0	0	0.6904588	-0.4585819	1	10	0.04	1800	-63.52036	40.92387	-91.39362
93929	-5	0	6	-2.835696	-1.653118	526.8634	0	12.25	4003	0	0	0	0	0.6904588	-0.461268	1	10	0.04	1800	-63.63547	40.92387	-91.39362
93985	-17	2	5	-2.837098	-1.654821	526.8612	0	12.25	4004	0	0	0	0	0.6904588	-0.4708763	1	10	0.04	1800	-63.63547	40.92387	-91.39362
94140	-9	-5	0	-2.836891	-1.655206	526.8481	0	12.25	4003	0	0	0	0	0.6904588	-0.4855863	1	10	0.04	1800	-63.38693	40.92387	-91.39362
94206	-11	-1	4	-2.83641	-1.654587	526.8429	0	12.25	4002	0	0	0	0	0.6904588	-0.4889879	1	10	0.04	1800	-63.51544	40.92387	-91.39362
94300	-12	-1	4	-2.835588	-1.656067	526.8378	0	12.25	4003	0	0	0	0	0.6904588	-0.4894539	1	10	0.04	1800	-63.522	40.92387	-91.39362
94449	-9	-2	3	-2.837131	-1.64626	526.8246	0	12.19	4002	0	0	0	0	0.6904588	-0.4942518	1	10	0.04	1800	-63.51791	40.92387	-91.39362
94501	-6	0	3	-2.836158	-1.645918	526.8203	0	12.19	4004	0	0	0	0	0.6904588	-0.4941144	1	10	0.04	1800	-63.24323	40.92387	-91.39362
94606	-15	-6	1	-2.835482	-1.644284	526.8153	0	12.19	4002	0	0	0	0	0.6904588	-0.4927018	1	10	0.04	1800	-63.11243	40.92388	-91.39362
94776	-8	4	5	-2.842971	-1.649779	526.8058	0	12.19	4003	0	0	0	0	0.6904588	-0.4961231	1	10	0.04	1800	-63.37305	40.92388	-91.39362
94827	-12	-19	4	-2.848922	-1.645313	526.7971	0	12.19	4003	0	0	0	0	0.6904588	-0.4946836	1	10	0.04	1800	-63.49835	40.92388	-91.39362
94926	-13	-1	2	-2.840601	-1.645161	526.791	0	12.19	4002	0	0	0	0	0.6904588	-0.4889832	1	10	0.04	1800	-63.23618	40.92388	-91.39362
