time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude	compass_heading	latitude	longitude
278029	-4	30	9	0.2016404	0.4276042	1.275427	0	12.19	4004	0	0	0	0	0.02	0.2051059	1	10	0.04	1800	-4.02597	0	0
278138	32	-14	-8	0.1583636	0.3875784	1.272982	0	12.19	4004	0	0	0	0	0.02	0.2179864	1	10	0.04	1800	-4.190765	0	0
278249	7	-65	7	0.1817297	0.3996328	1.259225	0	12.19	4002	0	0	0	0	0.02	0.2273563	1	10	0.04	1800	-4.470093	0	0
278341	-1	-3	3	0.1784763	0.5669557	1.247121	0	12.19	4004	0	0	0	0	0.02	0.2263389	1	10	0.04	1800	-4.051727	0	0
278446	4	18	2	0.1679221	0.5570217	1.244858	0	12.19	4004	0	0	0	0	0.02	0.2258227	1	10	0.04	1800	-3.99527	0	0
278555	10	9	0	0.1699075	0.5764324	1.238132	0	12.14	4002	0	0	0	0	0.02	0.2279961	1	10	0.04	1800	-4.223328	0	0
278651	0	-9	5	0.1735488	0.5456314	1.233975	0	12.14	4002	0	0	0	0	0.02	0.2213324	1	10	0.04	1800	-4.014801	0	0
278759	10	3	1	0.1678803	0.5608718	1.231102	0	12.14	4002	0	0	0	0	0.02	0.2036293	1	10	0.04	1800	-4.2258	0	0
278860	3	-4	4	0.1660066	0.552769	1.226577	0	12.14	4003	0	0	0	0	0.02	0.1878979	1	10	0.04	1800	-4.2211	0	0
278966	3	1	0	0.1628018	0.5620683	1.221686	0	12.14	4004	0	0	0	0	0.02	0.1799281	1	10	0.04	1800	-3.976379	0	0
279073	-1	-6	2	0.1635159	0.5687134	1.216978	0	12.14	4003	0	0	0	0	0.02	0.1863142	1	10	0.04	1800	-3.976379	0	0
279177	3	0	5	0.1644709	0.5761994	1.210803	0	12.14	4003	0	0	0	0	0.02	0.1938127	1	10	0.04	1800	-4.198547	0	0
279276	-5	-2	2	0.1629855	0.5782936	1.205362	0	12.14	4004	0	0	0	0	0.02	0.1974895	1	10	0.04	1800	-4.414185	0	0
279380	-3	2	0	0.1561447	0.580929	1.20151	0	12.14	4002	0	0	0	0	0.02	0.2007322	1	10	0.04	1800	-4.435516	0	0
279485	-5	-1	2	0.1399882	0.5845127	1.194662	0	12.14	4002	0	0	0	0	0.02	0.1947661	1	10	0.04	1800	-4.191833	0	0
279591	-4	0	3	0.1478322	0.5847374	1.193195	0	12.14	4002	0	0	0	0	0.02	0.1889006	1	10	0.04	1800	-4.40506	0	0
279700	-2	0	5	0.1422389	0.5929809	1.185797	0	12.14	4004	0	0	0	0	0.02	0.1844372	1	10	0.04	1800	-4.166962	0	0
279804	-7	-3	0	0.1326921	0.5873989	1.180906	0	12.14	4004	0	0	0	0	0.02	0.1837748	1	10	0.04	1800	-4.180298	0	0
279914	1	-3	6	0.1319724	0.5859296	1.175954	0	12.14	4003	0	0	0	0	0.02	0.1845982	1	10	0.04	1800	-4.146973	0	0
280014	-3	4	3	0.1257076	0.5903535	1.170207	0	12.14	4002	0	0	0	0	0.02	0.1807474	1	10	0.04	1800	-4.155182	0	0
280111	-2	-5	3	0.11849	0.5942152	1.16336	0	12.14	4003	0	0	0	0	0.02	0.1764381	1	10	0.04	1800	-3.934601	0	0
280208	3	0	4	0.1154558	0.5934379	1.161342	0	12.14	4004	0	0	0	0	0.02	0.1765115	1	10	0.04	1800	-4.124512	0	0
