time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude	compass_heading	latitude	longitude
132	12	2	2	0.1582495	-0.009667119	-0.04731755	0	12.53	4003	0	0	5	5	0.02	-0.07948973	1	10	0.03	1800	-0.5020447	40.92395	-91.39362
204	14	1	-3	0.1568165	-0.006449074	-0.04725641	0	12.53	4004	0	0	5	5	0.02	-0.08100812	1	10	0.03	1800	-0.5020447	40.92395	-91.39362
358	9	0	-4	0.1509536	-0.008289728	-0.04419962	0	12.53	4003	0	0	5	5	0.02	-0.07785541	1	10	0.03	1800	-1.191193	40.92395	-91.39362
433	18	3	-1	0.1618559	-0.007191912	-0.04364955	0	12.53	4002	0	0	5	5	0.02	-0.07586882	1	10	0.03	1800	-0.9664307	40.92395	-91.39362
530	15	1	-2	0.1673474	-0.006844777	-0.0410818	0	12.53	4002	0	0	5	5	0.02	-0.07431468	1	10	0.03	1800	-0.7510986	40.92395	-91.39362
629	16	-4	-4	0.1720247	-0.009333796	-0.03998141	0	12.53	4002	0	0	5	5	0.02	-0.06673418	1	10	0.03	1800	-0.5221863	40.92395	-91.39362
705	18	0	-4	0.1739831	-0.01190148	-0.03631309	0	12.53	4004	0	0	5	5	0.02	-0.04725675	1	10	0.03	1800	-0.7615967	40.92395	-91.39362
825	9	-3	-4	0.1705001	-0.009360647	-0.03472355	0	12.53	4002	0	0	5	5	0.02	-0.0379449	1	10	0.03	1800	-0.991394	40.92395	-91.39362
913	10	0	0	0.1713227	-0.01202764	-0.03301164	0	12.53	4004	0	0	5	5	0.02	-0.03290518	1	10	0.03	1800	-0.7580261	40.92395	-91.39362
1135	13	0	0	0.1729887	-0.006086418	-0.0295269	0	12.53	4004	0	0	5	5	0.02	-0.0284108	1	10	0.03	1800	-0.7660217	40.92395	-91.39362
1337	13	0	0	0.1726523	-0.01028892	-0.02683712	0	12.53	4002	0	0	5	5	0.02	-0.03557802	1	10	0.03	1800	-0.7636719	40.92395	-91.39362
1430	11	-2	0	0.1723569	-0.01597462	-0.0257978	0	12.53	4004	0	0	5	5	0.02	-0.03133135	1	10	0.03	1800	-0.7624207	40.92395	-91.39362
1572	16	3	0	0.1611618	-0.01829836	-0.024086	0	12.53	4003	0	0	5	5	0.02	-0.02700537	1	10	0.03	1800	-0.749939	40.92394	-91.39362
1666	13	-3	-5	0.1554693	-0.02178727	-0.02292446	0	12.53	4004	0	0	5	5	0.02	-0.02973529	1	10	0.03	1800	-0.9779358	40.92394	-91.39362
1813	11	0	1	0.1653195	-0.02306066	-0.01992872	0	12.53	4002	0	0	5	5	0.02	-0.04680983	1	10	0.03	1800	-0.7468872	40.92394	-91.39362
1903	19	-4	0	0.1637455	-0.02483637	-0.01925628	0	12.53	4002	0	0	5	5	0.02	-0.05906167	1	10	0.03	1800	-0.7442322	40.92394	-91.39362
1967	10	1	-2	0.1664734	-0.02472842	-0.01791105	0	12.53	4003	0	0	5	5	0.02	-0.07235247	1	10	0.03	1800	-0.7486267	40.92394	-91.39362
2096	16	1	-1	0.1715559	-0.02369448	-0.01375375	0	12.53	4003	0	0	5	5	0.02	-0.07732517	1	10	0.03	1800	-0.7565613	40.92394	-91.39362
2215	8	-4	4	0.1779619	-0.01937132	-0.01210288	0	12.53	4003	0	0	5	5	0.02	-0.08063374	1	10	0.03	1800	-1.002197	40.92394	-91.39362
2282	15	-1	1	0.1787854	-0.01869244	-0.01063569	0	12.48	4002	0	0	5	5	0.02	-0.07732041	1	10	0.03	1800	-1.002197	40.92394	-91.39362
2394	13	-11	-2	0.1793001	-0.02072838	-0.007640063	0	12.48	4002	0	0	5	5	0.02	-0.07935651	1	10	0.03	1800	-0.7733765	40.92394	-91.39362
2423	14	0	0	0.1825664	-0.01804893	-0.007456475	0	12.48	4003	0	0	5	5	0.02	-0.07832223	1	10	0.03	1800	-0.7769775	40.92394	-91.39362
2583	14	0	1	0.1809517	-0.01402617	-0.004277269	0	12.48	4004	0	0	5	5	0.02	-0.06626087	1	10	0.03	1800	-0.7763062	40.92394	-91.39362
2708	17	6	-3	0.1802989	-0.02205296	0.0001248987	0	12.48	4004	0	0	5	5	0.02	-0.06375311	1	10	0.03	1800	-0.7814941	40.92394	-91.39362
2773	11	6	-3	0.1768741	-0.02085463	0.001042181	0	12.48	4004	0	0	5	5	0.02	-0.06510166	1	10	0.03	1800	-0.7742004	40.92394	-91.39362
2883	11	0	-1	0.1780445	-0.01684043	0.005077249	0	12.48	4002	0	0	5	5	0.02	-0.07162758	1	10	0.03	1800	-0.7720947	40.92394	-91.39362
2966	16	4	5	0.1762601	-0.01806444	0.006177311	0	12.48	4004	0	0	5	5	0.02	-0.08082947	1	10	0.03	1800	-0.7630005	40.92394	-91.39362
3035	16	5	-2	0.1769673	-0.01847115	0.005993876	0	12.48	4003	0	0	5	5	0.02	-0.0966704	1	10	0.03	1800	-0.7630005	40.92394	-91.39362
3114	20	-5	-1	0.1831783	-0.02192219	0.006972074	0	12.48	4004	0	0	5	5	0.02	-0.1048605	1	10	0.03	1800	-0.7785034	40.92394	-91.39362
3243	16	-1	-7	0.1908018	-0.02300653	0.01094581	0	12.53	4004	0	0	5	5	0.02	-0.1117627	1	10	0.03	1800	-0.7861938	40.92394	-91.39362
3347	16	-3	-1	0.1903955	-0.01926711	0.01400288	0	12.53	4003	0	0	5	5	0.02	-0.111162	1	10	0.03	1800	-0.7990112	40.92394	-91.39362
