time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude
517385	-71	4	9	-1.202985	0.2051091	21.81353	0	10.94	4003	0	0	0	0	1.283162	-0.534193	1	10	0	1400
517508	-64	3	10	-1.198966	0.2109395	21.79319	0	10.94	4004	0	0	0	0	1.283162	-0.5313585	1	10	0	1400
517650	-69	3	9	-1.194404	0.2151063	21.77547	0	10.94	4002	0	0	0	0	1.283162	-0.5202098	1	10	0	1400
517757	-71	0	10	-1.196841	0.2140322	21.76184	0	10.94	4004	0	0	0	0	1.283162	-0.5130318	1	10	0	1400
517864	-69	1	9	-1.196319	0.2116779	21.74686	0	10.94	4003	0	0	0	0	1.283162	-0.5029979	1	10	0	1400
517912	-67	2	9	-1.196321	0.2119643	21.74234	0	10.94	4002	0	0	0	0	1.283162	-0.5016984	1	10	0	1400
518066	-70	4	15	-1.188311	0.2084672	21.71739	0	10.94	4004	0	0	0	0	1.283162	-0.5002139	1	10	0	1400
518114	-68	1	12	-1.189	0.2113471	21.71324	0	10.94	4004	0	0	0	0	1.283162	-0.5014944	1	10	0	1400
518314	-63	4	8	-1.18576	0.2063256	21.68794	0	10.94	4002	0	0	0	0	1.283162	-0.5148846	1	10	0	1400
518477	-65	3	11	-1.190118	0.2021245	21.66979	0	10.94	4002	0	0	0	0	1.283162	-0.5199612	1	10	0	1400
518588	-66	0	9	-1.186291	0.199447	21.64974	0	10.94	4004	0	0	0	0	1.283162	-0.5283752	1	10	0	1400
518667	-69	1	5	-1.182548	0.200654	21.64032	0	10.94	4003	0	0	0	0	1.283162	-0.5284123	1	10	0	1400
518720	-69	5	5	-1.179448	0.1999297	21.63133	0	10.94	4004	0	0	0	0	1.283162	-0.5256812	1	10	0	1400
518824	-69	0	8	-1.176007	0.1979601	21.6138	0	10.94	4004	0	0	0	0	1.283162	-0.5195432	1	10	0	1400
518989	-64	-4	9	-1.169015	0.1969946	21.59663	0	10.94	4003	0	0	0	0	1.283162	-0.5065082	1	10	0	1400
519040	-68	4	10	-1.169061	0.1952215	21.58839	0	10.94	4002	0	0	0	0	1.283162	-0.5046653	1	10	0	1400
519143	-68	-2	7	-1.165273	0.1935699	21.57617	0	10.94	4004	0	0	0	0	1.283162	-0.50319	1	10	0	1400
519224	-59	1	9	-1.169801	0.1898407	21.56804	0	10.94	4004	0	0	0	0	1.283162	-0.5108296	1	10	0	1400
519331	-68	2	8	-1.165215	0.1938832	21.55626	0	10.94	4003	0	0	0	0	1.283162	-0.5288761	1	10	0	1400
519463	-62	3	9	-1.15681	0.1914303	21.53865	0	10.94	4002	0	0	0	0	1.283162	-0.5426747	1	10	0	1400
519566	-58	-3	-1	-1.14959	0.1873961	21.52833	0	10.94	4004	0	0	0	0	1.283162	-0.5621057	1	10	0	1400
519663	-58	0	4	-1.14641	0.1868973	21.5177	0	10.94	4003	0	0	0	0	1.283162	-0.569471	1	10	0	1400
519770	-64	-2	11	-1.132762	0.1872255	21.50701	0	10.83	4002	0	0	0	0	1.283162	-0.5729976	1	10	0	1400
519838	-65	-1	6	-1.13418	0.1871522	21.49968	0	10.83	4004	0	0	0	0	1.283162	-0.5748577	1	10	0	1400
519984	-60	0	5	-1.124023	0.1886557	21.48281	0	10.83	4004	0	0	0	0	1.283162	-0.5783899	1	10	0	1400
520071	-59	-4	8	-1.127618	0.1922716	21.47108	0	10.83	4004	0	0	0	0	1.283162	-0.5710687	1	10	0	1400
520140	-66	5	6	-1.120614	0.1986508	21.46045	0	10.83	4003	0	0	0	0	1.283162	-0.5668578	1	10	0	1400
520248	-64	0	5	-1.12881	0.2000359	21.44897	0	10.83	4003	0	0	0	0	1.283162	-0.5663012	1	10	0	1400
520341	-59	0	8	-1.120814	0.1998902	21.44103	0	10.83	4003	0	0	0	0	1.283162	-0.5728556	1	10	0	1400
520444	-66	-5	7	-1.11499	0.2035979	21.4304	0	10.83	4002	0	0	0	0	1.283162	-0.5720486	1	10	0	1400
520564	-65	0	7	-1.114246	0.208443	21.41178	0	10.83	4002	0	0	0	0	1.283162	-0.5652517	1	10	0	1400
520647	-63	5	9	-1.109233	0.2087504	21.40346	0	10.83	4002	0	0	0	0	1.283162	-0.5595356	1	10	0	1400
520792	-66	0	11	-1.10852	0.2076397	21.3882	0	10.94	4003	0	0	0	0	1.283162	-0.5379785	1	10	0	1400
520953	-55	-4	7	-1.107427	0.2075581	21.36914	0	10.94	4002	0	0	0	0	1.283162	-0.530217	1	10	0	1400
521084	-55	-1	1	-1.104055	0.2073227	21.35337	0	10.94	4004	0	0	0	0	1.283162	-0.5282707	1	10	0	1400
521211	-58	0	4	-1.108106	0.2055774	21.34018	0	10.94	4004	0	0	0	0	1.283162	-0.5174903	1	10	0	1400
521295	-63	4	7	-1.102079	0.2067158	21.32827	0	10.94	4003	0	0	0	0	1.283162	-0.514312	1	10	0	1400
521335	-62	-1	13	-1.102952	0.2072162	21.32497	0	10.94	4002	0	0	0	0	1.283162	-0.5150613	1	10	0	1400
521458	-59	3	7	-1.099497	0.1973687	21.31037	0	10.94	4004	0	0	0	0	1.283162	-0.5212024	1	10	0	1400
521608	-55	3	11	-1.092455	0.1996144	21.29301	0	10.89	4003	0	0	0	0	1.283162	-0.528399	1	10	0	1400
521730	-54	6	10	-1.094492	0.1985179	21.28024	0	10.89	4002	0	0	0	0	1.283162	-0.5374753	1	10	0	1400
521786	-60	-3	7	-1.092674	0.1975603	21.27205	0	10.89	4004	0	0	0	0	1.283162	-0.5434062	1	10	0	1400
521877	-59	3	7	-1.087407	0.2014626	21.26167	0	10.89	4002	0	0	0	0	1.283162	-0.5403852	1	10	0	1400
522006	-63	7	6	-1.081671	0.1991497	21.24102	0	10.89	4003	0	0	0	0	1.283162	-0.5207359	1	10	0	1400
522112	-60	0	9	-1.079826	0.1936955	21.23051	0	10.89	4004	0	0	0	0	1.283162	-0.5145347	1	10	0	1400
522201	-62	1	9	-1.078641	0.190083	21.21994	0	10.89	4004	0	0	0	0	1.283162	-0.5167558	1	10	0	1400
522267	-51	-2	6	-1.068392	0.1938654	21.21212	0	10.89	4003	0	0	0	0	1.283162	-0.5181241	1	10	0	1400
522328	-53	1	9	-1.067619	0.2010748	21.20314	0	10.89	4002	0	0	0	0	1.283162	-0.5159318	1	10	0	1400
522392	-58	2	12	-1.06024	0.1959802	21.19416	0	10.89	4002	0	0	0	0	1.283162	-0.5131089	1	10	0	1400
522522	-50	1	2	-1.057141	0.1967325	21.18	0	10.94	4004	0	0	0	0	1.283162	-0.5095637	1	10	0	1400
522637	-64	4	6	-1.047129	0.2028284	21.16943	0	10.94	4003	0	0	0	0	1.283162	-0.5080625	1	10	0	1400
522720	-51	5	4	-1.053145	0.201063	21.15508	0	10.94	4002	0	0	0	0	1.283162	-0.511851	1	10	0	1400
522805	-58	3	5	-1.05354	0.2007566	21.14805	0	10.94	4002	0	0	0	0	1.283162	-0.5214376	1	10	0	1400
522885	-65	1	3	-1.052882	0.1956628	21.13718	0	10.94	4002	0	0	0	0	1.283162	-0.5234012	1	10	0	1400
523067	-60	-1	2	-1.058805	0.1958501	21.11819	0	10.94	4003	0	0	0	0	1.283162	-0.5305241	1	10	0	1400
523161	-62	-2	10	-1.063137	0.1960166	21.10713	0	10.94	4003	0	0	0	0	1.283162	-0.532477	1	10	0	1400
