time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude
125	39	-4	-3	0.4243223	-0.05548143	0.4218558	0	12.53	4003	0	0	0	0	0.02	0.1210823	1	0	0	0
206	32	3	-1	0.4242358	-0.0623905	0.4242401	0	12.53	4002	0	0	0	0	0.02	0.1157384	1	0	0	0
325	33	0	0	0.4358024	-0.06375857	0.4276635	0	12.53	4003	0	0	0	0	0.02	0.1061372	1	0	0	0
480	51	-4	-3	0.4395209	-0.06767339	0.4311485	0	12.53	4004	0	0	0	0	0.02	0.09439543	1	0	0	0
556	39	-4	-3	0.4385252	-0.06845358	0.4341443	0	12.53	4004	0	0	0	0	0.02	0.08879387	1	0	0	0
646	38	-6	0	0.4369723	-0.06694932	0.4367734	0	12.53	4002	0	0	0	0	0.02	0.08633003	1	0	0	0
770	36	0	-3	0.433813	-0.0671568	0.4414195	0	12.53	4002	0	0	0	0	0.02	0.08718652	1	0	0	0
891	39	5	-6	0.4372203	-0.06780223	0.4469835	0	12.53	4003	0	0	0	0	0.02	0.09684878	1	0	0	0
1050	49	0	-2	0.4498166	-0.06107343	0.4519971	0	12.59	4003	0	0	0	0	0.02	0.1048574	1	0	0	0
1218	39	0	0	0.4573798	-0.06151028	0.4570104	0	12.59	4004	0	0	0	0	0.02	0.107004	1	0	0	0
1273	48	4	-1	0.4661021	-0.06378003	0.4594559	0	12.59	4004	0	0	0	0	0.02	0.1040679	1	0	0	0
1343	42	3	-5	0.4712878	-0.06557045	0.4619624	0	12.59	4004	0	0	0	0	0.02	0.1014097	1	0	0	0
1415	37	-3	-5	0.4734344	-0.0628448	0.4645302	0	12.59	4002	0	0	0	0	0.02	0.101621	1	0	0	0
1563	41	0	1	0.4897906	-0.06342159	0.4719887	0	12.59	4003	0	0	0	0	0.02	0.1011387	1	0	0	0
1674	31	0	-1	0.4956931	-0.06052963	0.4778581	0	12.59	4003	0	0	0	0	0.02	0.09765272	1	0	0	0
1759	54	1	-4	0.5010087	-0.06235179	0.4806097	0	12.59	4002	0	0	0	0	0.02	0.09415875	1	0	0	0
1834	44	2	-4	0.5027713	-0.06114369	0.4839727	0	12.59	4004	0	0	0	0	0.02	0.1027723	1	0	0	0
2005	38	-1	0	0.4964478	-0.05697084	0.4900258	0	12.53	4002	0	0	0	0	0.02	0.1114864	1	0	0	0
2059	44	0	-4	0.4998049	-0.05572407	0.4933278	0	12.53	4003	0	0	0	0	0.02	0.1120956	1	0	0	0
2143	44	1	0	0.5031806	-0.05351935	0.4953455	0	12.53	4004	0	0	0	0	0.02	0.1105455	1	0	0	0
2284	51	3	-1	0.5101372	-0.06486796	0.4993807	0	12.53	4004	0	0	0	0	0.02	0.113023	1	0	0	0
2429	38	5	-4	0.5175574	-0.06714872	0.5050057	0	12.53	4003	0	0	0	0	0.02	0.1116743	1	0	0	0
2515	37	-1	-3	0.5100821	-0.0687702	0.5081847	0	12.53	4004	0	0	0	0	0.02	0.1031607	1	0	0	0
2591	53	4	0	0.5203919	-0.06893902	0.5136875	0	12.53	4002	0	0	0	0	0.02	0.1016851	1	0	0	0
2710	49	-3	-3	0.5204541	-0.06887802	0.5171722	0	12.53	4002	0	0	0	0	0.02	0.1014977	1	0	0	0
2763	40	-2	1	0.5259541	-0.06346881	0.5202903	0	12.53	4002	0	0	0	0	0.02	0.1010667	1	0	0	0
2938	33	-1	-2	0.5365164	-0.06733204	0.5265267	0	12.59	4002	0	0	0	0	0.02	0.0927802	1	0	0	0
3122	52	-5	-1	0.545707	-0.06839637	0.5331303	0	12.59	4004	0	0	0	0	0.02	0.08729789	1	0	0	0
3197	44	-5	2	0.5475861	-0.06908825	0.5374712	0	12.59	4004	0	0	0	0	0.02	0.08814639	1	0	0	0
3282	46	-2	0	0.5528516	-0.07082538	0.5385717	0	12.59	4003	0	0	0	0	0.02	0.08979867	1	0	0	0
3397	50	0	-3	0.5578462	-0.07529286	0.547559	0	12.59	4002	0	0	0	0	0.02	0.08878981	1	0	0	0
3429	50	0	-3	0.5578462	-0.07529286	0.547559	0	12.59	4002	0	0	0	0	0.02	0.08878981	1	0	0	0
3647	42	0	-1	0.5753771	-0.07593934	0.5555074	0	12.59	4003	0	0	0	0	0.02	0.07910798	1	0	0	0
3817	42	-1	-7	0.5781503	-0.07715153	0.5627833	0	12.59	4003	0	0	0	0	0.02	0.08553128	1	0	0	0
3892	45	-1	-7	0.5795873	-0.07190891	0.5674908	0	12.59	4003	0	0	0	0	0.02	0.08491393	1	0	0	0
3990	47	-1	1	0.5842879	-0.07672261	0.5725653	0	12.59	4003	0	0	0	0	0.02	0.08358527	1	0	0	0
4047	60	2	-1	0.5851527	-0.07540799	0.5762949	0	12.59	4002	0	0	0	0	0.02	0.07999606	1	0	0	0
4187	46	2	-9	0.5895363	-0.07523435	0.5847316	0	12.59	4002	0	0	0	0	0.02	0.06491186	1	0	0	0
4324	53	-1	-4	0.5941837	-0.07909068	0.5893783	0	12.59	4004	0	0	0	0	0.02	0.06325152	1	0	0	0
4386	53	-1	2	0.6068789	-0.0776177	0.593719	0	12.59	4003	0	0	0	0	0.02	0.0719256	1	0	0	0
4505	45	0	0	0.6081595	-0.07764948	0.5992216	0	12.59	4003	0	0	0	0	0.02	0.09351533	1	0	0	0
4598	48	-1	-8	0.617546	-0.07317486	0.6049685	0	12.65	4002	0	0	0	0	0.02	0.1024691	1	0	0	0
4685	61	-1	-1	0.6275322	-0.07821959	0.6110822	0	12.65	4004	0	0	0	0	0.02	0.1090845	1	0	0	0
4742	40	-3	1	0.6302272	-0.07907126	0.6151786	0	12.65	4003	0	0	0	0	0.02	0.1111339	1	0	0	0
4876	45	-4	-2	0.6366456	-0.07455548	0.6231264	0	12.65	4003	0	0	0	0	0.02	0.1018898	1	0	0	0
4915	57	1	-4	0.6393315	-0.07310186	0.6249605	0	12.65	4002	0	0	0	0	0.02	0.09727334	1	0	0	0
4980	48	-2	-4	0.6377667	-0.07232752	0.6293011	0	12.65	4002	0	0	0	0	0.02	0.09698395	1	0	0	0
5107	57	0	-8	0.6421347	-0.08039417	0.6359045	0	12.65	4003	0	0	0	0	0.02	0.0963527	1	0	0	0
5253	57	0	-8	0.6421347	-0.08039417	0.6359045	0	12.65	4003	0	0	0	0	0.02	0.0963527	1	0	0	0
5390	57	0	-8	0.6421347	-0.08039417	0.6359045	0	12.65	4003	0	0	0	0	0.02	0.0963527	1	0	0	0
5509	57	0	-8	0.6421347	-0.08039417	0.6359045	0	12.53	4003	0	0	0	0	0.02	0.0963527	1	0	0	0
5584	57	0	-8	0.6421347	-0.08039417	0.6359045	0	12.53	4003	0	0	0	0	0.02	0.0963527	1	0	0	0
5773	57	0	-8	0.6421347	-0.08039417	0.6359045	0	12.53	4003	0	0	0	0	0.02	0.0963527	1	0	0	0
5830	57	0	-8	0.6421347	-0.08039417	0.6359045	0	12.53	4003	0	0	0	0	0.02	0.0963527	1	0	0	0
5912	57	0	-8	0.6421347	-0.08039417	0.6359045	0	12.53	4003	0	0	0	0	0.02	0.0963527	1	0	0	0
5995	57	0	-8	0.6421347	-0.08039417	0.6359045	0	12.53	4003	0	0	0	0	0.02	0.0963527	1	0	0	0
6117	57	0	-8	0.6421347	-0.08039417	0.6359045	0	12.53	4003	0	0	0	0	0.02	0.0963527	1	0	0	0
6188	57	0	-8	0.6421347	-0.08039417	0.6359045	0	12.53	4003	0	0	0	0	0.02	0.0963527	1	0	0	0
6336	57	0	-8	0.6421347	-0.08039417	0.6359045	0	12.53	4003	0	0	0	0	0.02	0.0963527	1	0	0	0
6423	57	0	-8	0.6421347	-0.08039417	0.6359045	0	12.59	4003	0	0	0	0	0.02	0.0963527	1	0	0	0
6523	57	0	-8	0.6421347	-0.08039417	0.6359045	0	12.59	4003	0	0	0	0	0.02	0.0963527	1	0	0	0
6617	57	0	-8	0.6421347	-0.08039417	0.6359045	0	12.59	4003	0	0	0	0	0.02	0.0963527	1	0	0	0
6693	57	0	-8	0.6421347	-0.08039417	0.6359045	0	12.59	4003	0	0	0	0	0.02	0.0963527	1	0	0	0
6774	57	0	-8	0.6421347	-0.08039417	0.6359045	0	12.59	4003	0	0	0	0	0.02	0.0963527	1	0	0	0
6888	57	0	-8	0.6421347	-0.08039417	0.6359045	0	12.59	4003	0	0	0	0	0.02	0.0963527	1	0	0	0
6972	57	0	-8	0.6421347	-0.08039417	0.6359045	0	12.59	4003	0	0	0	0	0.02	0.0963527	1	0	0	0
7158	57	0	-8	0.6421347	-0.08039417	0.6359045	0	12.59	4003	0	0	0	0	0.02	0.0963527	1	0	0	0
7215	57	0	-8	0.6421347	-0.08039417	0.6359045	0	12.59	4003	0	0	0	0	0.02	0.0963527	1	0	0	0
7317	57	0	-8	0.6421347	-0.08039417	0.6359045	0	12.59	4003	0	0	0	0	0.02	0.0963527	1	0	0	0
7421	57	0	-8	0.6421347	-0.08039417	0.6359045	0	12.59	4003	0	0	0	0	0.02	0.0963527	1	0	0	0
7469	57	0	-8	0.6421347	-0.08039417	0.6359045	0	12.59	4003	0	0	0	0	0.02	0.0963527	1	0	0	0
7605	57	0	-8	0.6421347	-0.08039417	0.6359045	0	12.59	4003	0	0	0	0	0.02	0.0963527	1	0	0	0
7700	57	0	-8	0.6421347	-0.08039417	0.6359045	0	12.59	4003	0	0	0	0	0.02	0.0963527	1	0	0	0
7769	57	0	-8	0.6421347	-0.08039417	0.6359045	0	12.59	4003	0	0	0	0	0.02	0.0963527	1	0	0	0
