time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude
330046	-1976	-2419	-2376	-3.155083	-5.704515	-23.88237	0	11	4003	288	-400	-64	-23	0.8748854	7.298363	5	3	0	2600
330177	-1155	-1738	-1089	-3.547867	-4.462338	-22.20853	0	11	4002	147	-228	-88	-23	0.9403535	7.297381	5	3	0	2600
330278	-36	-4660	-1835	-3.892872	-3.143726	-21.33623	0	11	4004	116	-389	-103	-17	0.9762813	7.288759	5	3	0	2600
330358	-3074	-668	-315	-4.624287	-1.300549	-21.57768	0	11	4004	142	-122	-116	-22	1.025568	7.281742	5	3	0	2600
330526	-546	3007	1891	-8.471785	-4.655522	-23.89483	0	11	4003	-166	117	-9	-22	0.9532601	7.253775	5	3	0	2600
330714	-404	690	-368	-6.617537	-4.598328	-21.34323	0	11	4005	-128	56	-85	-22	0.9908277	7.260937	5	3	0	2600
330804	2229	5924	2872	-5.564008	-10.13599	-22.20031	0	9.92	4002	-281	301	-38	-22	0.9755351	7.27022	5	3	0	2600
330914	4053	7869	-437	0.4892688	-20.84713	-23.10843	0	9.92	4003	43	-162	-58	-22	0.8816693	7.280634	5	3	0	2600
330982	113	3684	284	3.073639	-26.96936	-23.6465	0	9.92	4002	-55	89	-20	-25	0.8920662	7.286102	5	3	0	2600
331106	-129	-5253	-468	0.954538	-21.88519	-24.41656	0	9.92	4003	-114	-20	8	-23	0.9227067	7.3078	5	3	0	2600
331195	1945	677	1625	2.393654	-13.48869	-25.40425	0	9.92	4004	-157	302	20	-23	0.9493542	7.321116	5	3	0	2600
331307	1856	5606	-42	4.940701	-19.66235	-23.77877	0	9.92	4003	-299	400	-42	-23	1.000033	7.337015	5	3	0	2600
331404	1826	162	-1134	4.537383	-21.68985	-20.86891	0	9.92	4002	222	-381	-136	-23	1.00306	7.349629	5	3	0	2600
331513	-1758	-3810	-544	1.890992	-16.91614	-19.43818	0	9.92	4007	204	-387	-141	-23	0.7961231	7.373013	5	3	0	2600
331610	1581	869	1313	2.635842	-14.07444	-18.61072	0	9.92	4003	-2	-331	-175	-33	0.8394338	7.388534	5	3	0	2600
331721	-2736	-4883	711	2.524484	-11.77934	-21.97754	0	10.43	4003	23	97	-63	-23	0.7836702	7.40343	5	3	0	2600
331809	-981	-4844	-340	1.249071	-7.445211	-24.13527	0	10.43	4002	2	-91	0	-23	0.795633	7.440857	5	3	0	2600
331944	550	-519	-1303	2.598485	-5.627244	-25.75532	0	10.43	4003	154	7	-30	-24	0.8241841	7.467845	5	3	0	2600
332028	-452	1436	-77	2.336204	-6.325603	-24.2044	0	10.43	4004	66	-299	-38	-24	0.8044721	7.525042	5	3	0	2600
332087	-1371	-3071	-3102	0.4243721	-5.878583	-22.4055	0	10.43	4004	-101	18	-120	-24	0.8079006	7.571928	5	3	0	2600
332233	-1673	-1396	-550	-7.064241	-0.367453	-19.2318	0	10.43	4003	51	-154	-143	-54	0.8220476	7.621665	5	3	0	2600
332368	2808	3007	3150	-2.131144	-3.9639	-23.65302	0	10.43	4004	-210	62	-21	-24	0.8121379	7.680828	5	3	0	2600
332456	-1042	-149	1352	-1.949209	-5.625415	-26.87889	0	10.43	4004	-37	6	66	-25	0.8590865	7.722053	5	3	0	2600
332501	2684	1370	-155	-1.457483	-5.917404	-27.22268	0	10.43	4003	-196	228	78	-25	0.8976868	7.728198	5	3	0	2600
332606	847	1137	-2570	1.599774	-8.389428	-25.92585	0	10.43	4002	134	-106	-22	-25	0.9858992	7.752317	5	3	0	2600
332821	-1063	-623	-618	-0.5405953	-12.11792	-22.14127	0	10.38	4003	14	-94	-73	-25	1.086973	7.803889	5	3	0	2600
332870	588	-451	1584	-0.6986902	-10.61339	-23.46067	0	10.38	4003	-30	39	-41	-25	1.088687	7.808308	5	3	0	2600
332966	-756	-1048	712	-0.4932262	-9.151919	-25.47182	0	10.38	4002	-7	-89	45	-25	1.086352	7.83069	5	3	0	2600
333034	318	-470	1581	-0.5945627	-7.262524	-27.04201	0	10.38	4002	-149	159	62	-25	1.092713	7.836221	5	3	0	2600
333170	223	325	-401	1.497223	-8.078115	-24.33118	0	10.38	4003	-271	155	-28	-25	1.105609	7.823671	5	3	0	2600
333300	-219	-1643	-630	-1.657342	-6.969273	-22.20616	0	10.38	4006	45	-53	-84	-25	1.012686	7.803586	5	3	0	2600
333346	382	-1287	-649	-1.117678	-6.790969	-22.34354	0	10.38	4003	116	-221	-78	-25	1.012686	7.803586	5	3	0	2600
333484	232	881	762	0.725865	-8.724672	-23.638	0	10.38	4005	29	-77	-13	-25	1.00858	7.724082	5	3	0	2600
333546	-34	-2293	269	0.1975035	-5.419964	-25.3059	0	10.38	4004	-41	-121	9	12	1.0049	7.682839	5	3	0	2600
333646	1034	-993	1207	0.6320906	-1.970279	-26.33201	0	11.11	4003	-104	-48	41	-24	1.030138	7.641417	5	3	0	2600
333765	-115	1047	-763	1.261497	-3.187702	-26.39631	0	11.11	4003	-58	47	24	-24	0.9756348	7.559848	5	3	0	2600
333850	-260	277	-763	0.647167	-3.479702	-25.76827	0	11.11	4003	-8	7	21	14	0.9971035	7.532392	5	3	0	2600
333965	-1176	-993	-109	-1.71408	-1.801441	-25.53174	0	11.11	4004	13	-78	0	-23	1.01393	7.454518	5	3	0	2600
334084	498	759	-228	-2.3289	-1.344343	-25.35546	0	11.11	4004	-34	-29	5	-23	0.9927236	7.325665	5	3	0	2600
334165	-321	1223	346	-2.308078	-2.268842	-25.39472	0	11.11	4002	1	-18	5	12	0.9914699	7.168793	5	3	0	2600
334282	985	3037	-695	-2.5156	-6.239386	-25.03588	0	11.11	4002	-32	-14	-9	-22	0.9448655	7.092495	5	3	0	2600
334397	-828	1208	-914	-0.5526274	-7.779449	-23.96375	0	11.11	4002	47	-66	-37	-21	1.046167	6.897376	5	3	0	2600
334500	-128	788	-553	-2.71921	-8.2028	-23.15063	0	11.17	4007	8	-17	-55	-20	1.067877	6.843676	5	3	0	2600
334646	-1715	763	846	-3.701543	-8.176462	-22.49616	0	11.17	4004	90	-30	-74	-20	1.081264	6.68858	5	3	0	2600
334667	-1715	763	846	-3.701543	-8.176462	-22.49616	0	11.17	4004	102	-30	-52	-20	1.08499	6.672975	5	3	0	2600
334820	2099	3270	1891	-2.357516	-9.551291	-25.03647	0	11.17	4002	-212	321	12	308	1.113205	6.465727	5	3	0	2600
334934	4982	6585	-408	2.029056	-17.05504	-22.56692	0	11.17	4002	-119	288	-87	-18	1.113335	6.281826	5	3	0	2600
334979	3279	4844	827	3.754764	-19.60325	-22.08441	0	11.17	4002	-45	261	-63	-18	1.0833	6.11882	5	3	0	2600
335089	-125	-3317	908	-3.044304	-12.84571	-23.65761	0	11.17	4003	-123	144	-29	0	1.065331	5.939662	3	3	0	2600
335176	4930	1819	990	1.086187	-11.24125	-23.24138	0	11.17	4004	162	-157	-71	0	1.048708	5.441938	3	3	0	2600
335362	-4293	-5971	2753	5.729272	-12.05759	-25.23886	0	11.17	4004	317	-269	31	0	1.035721	4.958658	3	3	0	2600
335456	933	336	1619	0.5108442	-3.757576	-28.46064	0	9.41	4003	-139	151	108	0	1.032163	4.792199	3	3	0	2600
335589	1807	5071	-1028	1.609404	-7.866963	-28.11049	0	9.41	4004	-41	76	34	0	1.026947	4.332603	3	3	0	2600
335688	-2201	763	-2037	0.579564	-11.24307	-25.07216	0	9.41	4002	-183	97	-16	0	1.02425	4.033772	3	3	0	2600
335827	-3397	-2290	-456	-8.422887	-10.14911	-23.43696	0	9.41	4002	-54	-97	-41	0	1.021755	3.709231	3	3	0	2600
335887	-3444	1155	2045	-10.26361	-9.226744	-24.23559	0	9.41	4003	149	-245	-44	0	1.02085	3.537892	3	3	0	2600
336047	-2213	284	732	-14.02314	-9.291275	-26.20434	0	9.41	4003	20	102	19	0	1.019271	3.181523	3	3	0	2600
336118	-1023	622	570	-14.37005	-8.893121	-26.16265	0	9.41	4002	0	-99	13	0	1.018654	2.979053	3	3	0	2600
336195	-2232	-1866	-296	-17.34368	-7.54073	-25.02785	0	9.41	4003	65	-183	-16	0	1.018339	2.80845	3	3	0	2600
336269	-2628	-1160	67	-18.33791	-5.342679	-24.4561	0	9.41	4002	84	-148	-28	0	1.018084	2.750277	3	3	0	2600
336415	3995	4017	2023	-10.88278	-7.692771	-25.83225	0	10.66	4003	53	232	23	0	1.017709	2.649981	3	3	0	2600
336480	1441	-1705	-1563	-7.686566	-10.53588	-26.56401	0	10.66	4004	-67	-192	41	0	1.017574	2.595288	3	3	0	2600
336561	5129	2542	355	-3.24829	-10.56285	-26.23397	0	10.66	4002	69	-270	6	0	1.017417	2.528362	3	3	0	2600
336683	4865	109	598	2.193544	-9.744037	-25.20479	0	10.66	4004	-101	343	-18	0	1.017302	2.46948	3	3	0	2600
336776	-268	-3476	-1202	5.214838	-6.046261	-24.5019	0	10.66	4002	-19	148	-13	0	1.017219	2.415401	3	3	0	2600
336865	-853	-1269	1370	3.8849	-3.455829	-24.33227	0	10.66	4003	-125	177	0	0	1.017158	2.396487	3	3	0	2600
337016	1178	-360	-721	5.451962	-2.095366	-22.91508	0	10.66	4004	74	-252	-66	0	1.017092	2.391953	3	3	0	2600
