time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude
242812	892	2832	-647	-0.8255203	-5.911129	-25.68969	0	10.94	4004	-8	21	-17	0	1.394295	1.804713	3	7	0	2600
242885	93	1735	-297	0.4522267	-8.86102	-25.42255	0	10.94	4002	-22	-11	-9	0	1.394295	1.841499	3	7	0	2600
242983	-19	-1953	629	-0.7575763	-6.38622	-25.4826	0	10.94	4003	-76	3	0	0	1.394295	1.867697	3	7	0	2600
243129	821	3317	432	0.2800693	-7.726283	-25.94306	0	10.94	4003	-24	144	-8	0	1.394295	1.899143	3	7	0	2600
243247	189	1037	10	0.00932157	-11.71918	-25.35228	0	11.11	4004	25	-127	-18	0	1.394295	1.908932	3	7	0	2600
243396	-299	3761	-397	1.456657	-16.20107	-24.51789	0	11.11	4003	-7	198	-25	0	1.394295	1.928756	3	7	0	2600
243527	-77	-2167	-748	-1.426039	-17.82405	-25.39124	0	11.11	4004	111	-271	-23	0	1.394295	1.921791	3	7	0	2600
243632	643	-4155	-2394	-1.059012	-12.90119	-25.13464	0	11.11	4003	-76	-112	-17	0	1.394295	1.910756	3	7	0	2600
243715	-1429	-1628	-1512	-1.696554	-10.48181	-25.46935	0	11.11	4002	113	-79	-17	0	1.394295	1.903099	3	7	0	2600
243856	-463	829	-639	-1.455652	-6.964243	-25.63326	0	11.11	4004	-64	213	20	0	1.394295	1.883444	3	7	0	2600
243903	-894	2310	2229	-1.621501	-7.342269	-26.26707	0	11.11	4007	-82	-128	43	0	1.394295	1.87746	3	7	0	2600
244022	2653	2079	125	-0.2780228	-9.052837	-26.44379	0	11.11	4003	21	-87	-12	0	1.394295	1.848382	3	7	0	2600
244111	-1232	-532	-566	1.856904	-8.264418	-25.39307	0	11.11	4003	-1	157	-5	0	1.394295	1.833792	3	7	0	2600
244224	1864	2613	334	2.680024	-9.101671	-24.29422	0	11.29	4003	-131	-29	-19	0	1.394295	1.832058	3	7	0	2600
