time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude
455477	1432	-4017	-417	-4.058186	6.124379	34.61178	0	10.43	4002	5	-130	-11	0	1.09074	0.2027333	3	10	0	200
455598	509	-1449	-432	-1.66209	6.22174	34.75541	0	10.43	4003	13	-95	-19	0	1.09074	0.217302	3	10	0	200
455683	-441	-3432	354	-1.593083	9.288547	34.87973	0	10.43	4003	-44	86	-14	0	1.09074	0.2280918	3	10	0	200
455861	650	880	-1152	-3.799857	2.113252	32.91897	0	10.43	4004	-30	279	49	0	1.09074	0.2357466	3	10	0	200
455892	765	1893	-1144	-3.29535	0.4469362	32.9239	0	10.43	4002	-92	-94	34	0	1.09074	0.2315437	3	10	0	200
455999	395	1366	216	-2.464084	-2.356139	33.34303	0	10.43	4003	114	-192	-11	0	1.09074	0.2208199	3	10	0	200
456209	923	1837	-831	-0.99874	-9.44556	35.31699	0	10.21	4004	64	-133	-48	0	1.09074	0.1900265	3	10	0	200
456240	2197	2141	-1180	-0.08484031	-10.48035	35.79992	0	10.21	4003	-44	82	-57	0	1.09074	0.1859698	3	10	0	200
456322	-798	999	61	1.424274	-13.35217	36.4241	0	10.21	4002	-44	33	-64	0	1.09074	0.1730279	3	10	0	200
456428	-169	-2733	963	-0.7792643	-8.868991	35.86893	0	10.21	4002	16	-55	-37	0	1.09074	0.1518146	3	10	0	200
456530	285	-1130	35	-0.1227642	-5.061416	34.62754	0	10.21	4004	-47	-55	-8	0	1.09074	0.1343662	3	10	0	200
456606	-332	-1240	963	-0.2180755	-4.317665	34.16719	0	10.21	4002	3	-87	15	0	1.09074	0.1129555	3	10	0	200
456743	-1424	-405	1053	-2.199432	-2.548265	30.10315	0	10.21	4003	59	-32	111	0	1.09074	0.04300932	3	10	0	200
456815	-1907	580	690	-3.846738	-3.082986	29.12321	0	10.21	4004	0	0	0	0	1.09074	0.02089903	3	10	0	200
456946	24006	-8300	-5206	-4.279223	-2.989515	28.13629	0	10.21	4004	0	0	0	0	1.09074	-0.03724483	3	10	0	200
457038	4282	-90	-3331	-2.937299	-1.761781	29.79271	0	10.21	4003	0	0	0	0	1.09074	-0.086169	3	10	0	200
457174	-48	52	-74	-2.468262	-0.1603948	30.54531	0	11	4003	0	0	0	0	1.09074	-0.1390249	1	10	0	200
457265	-119	0	201	-2.319824	-0.1212099	30.51267	0	11	4002	0	0	0	0	1.09074	-0.1683013	1	10	0	200
457372	-42	24	193	-2.150441	-0.06290048	30.49537	0	11	4004	0	0	0	0	1.09074	-0.2401215	1	10	0	200
457426	-104	0	-20	-2.075877	-0.0307587	30.48895	0	11	4004	0	0	0	0	1.09074	-0.25148	1	10	0	200
457531	-79	0	-4	-1.970267	0.00679655	30.46645	0	11	4004	0	0	0	0	1.09074	-0.2879094	1	10	0	200
457669	-71	-8	13	-1.858498	0.04056964	30.43955	0	11	4003	0	0	0	0	1.09074	-0.3165809	1	10	0	200
457765	-94	-33	-7	-1.804598	0.0526527	30.42537	0	11	4002	0	0	0	0	1.09074	-0.3364194	1	10	0	200
457844	-74	-13	25	-1.738112	0.1009031	30.39699	0	11	4004	0	0	0	0	1.09074	-0.3499328	1	10	0	200
457943	-92	-20	-5	-1.725205	0.09931741	30.39057	0	11	4004	0	0	0	0	1.09074	-0.3523346	1	10	0	200
458049	-80	6	12	-1.656396	0.1427966	30.35927	0	11	4002	0	0	0	0	1.09074	-0.3596911	1	10	0	200
458191	-88	-12	24	-1.603489	0.1581286	30.33707	0	11	4003	0	0	0	0	1.09074	-0.3609722	1	10	0	200
458247	-68	2	45	-1.587938	0.1623415	30.32289	0	11	4004	0	0	0	0	1.09074	-0.365363	1	10	0	200
458369	-85	3	-34	-1.547502	0.1800119	30.29807	0	11	4003	0	0	0	0	1.09074	-0.3748838	1	10	0	200
458445	-70	18	-1	-1.528766	0.1822121	30.28272	0	11	4003	0	0	0	0	1.09074	-0.3902056	1	10	0	200
458546	-80	4	7	-1.486014	0.1916026	30.26542	0	11	4004	0	0	0	0	1.09074	-0.4095032	1	10	0	200
458650	-75	1	33	-1.456906	0.1870345	30.24494	0	11	4004	0	0	0	0	1.09074	-0.4225725	1	10	0	200
458757	-81	0	10	-1.43319	0.1944855	30.22476	0	11	4004	0	0	0	0	1.09074	-0.4266897	1	10	0	200
458858	-76	5	17	-1.42202	0.2017862	30.2052	0	11	4004	0	0	0	0	1.09074	-0.4256143	1	10	0	200
458986	-81	4	3	-1.398594	0.2076425	30.18233	0	10.94	4002	0	0	0	0	1.09074	-0.4299459	1	10	0	200
459066	-80	0	13	-1.383443	0.2051331	30.16814	0	10.94	4004	0	0	0	0	1.09074	-0.4364612	1	10	0	200
459191	-86	0	11	-1.358932	0.210296	30.14264	0	10.94	4003	0	0	0	0	1.09074	-0.4419098	1	10	0	200
459513	-79	-2	17	-1.317503	0.2219985	30.07726	0	10.94	4003	0	0	0	0	1.09074	-0.4850087	1	10	0	200
