time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude
30715	512	-1054	340	-0.1077801	-7.895391	0.5024287	0	11.29	4003	-109	71	-20	-27	1.245344	2.120975	5	20	0.022	1600
30854	-1152	2042	802	1.163948	-8.850947	0.7212725	0	11.29	4002	120	62	-17	-33	1.154682	2.187614	5	20	0.022	1600
30895	506	448	249	0.8815024	-9.238959	0.6672176	0	11.34	4002	-22	90	-24	-35	1.142388	2.205935	5	20	0.022	1600
31019	153	-1175	-161	0.9751009	-8.036657	0.4349516	0	11.34	4003	-10	-175	-14	-30	1.13192	2.231334	5	20	0.022	1600
31097	41	1755	992	1.441898	-7.463181	0.3284487	0	11.34	4004	-76	129	-3	-52	1.149969	2.257236	5	20	0.022	1600
31223	-234	-379	-652	2.042016	-11.18489	1.45528	0	11.34	4003	-2	-235	-53	-58	1.214251	2.322061	5	20	0.022	1600
31289	-726	23	-439	1.558319	-10.88622	1.589951	0	11.34	4003	60	-113	-51	-58	1.225945	2.34025	5	20	0.022	1600
31441	210	2668	203	3.201479	-14.52163	1.221704	0	11.34	4003	9	37	-32	-27	1.197731	2.381322	5	20	0.022	1600
31543	-73	-1216	26	2.53003	-13.90331	0.688412	0	11.34	4002	-102	49	-18	-28	1.238982	2.403682	5	20	0.022	1600
31595	226	-426	-217	2.304189	-12.86902	0.7104611	0	11.34	4003	-47	33	-19	-27	1.251083	2.407293	5	20	0.022	1600
31754	1016	-291	-105	2.473925	-9.488517	1.168064	0	11.34	4004	-119	193	-38	-24	1.132628	2.419423	5	20	0.022	1600
31863	343	-694	548	2.514282	-7.272815	1.599403	0	11.97	4004	-58	-61	-38	-27	1.166769	2.437437	5	20	0.022	1600
31974	-686	-2404	-216	1.148593	-4.439756	1.11535	0	11.97	4004	-107	-55	-32	-39	1.08806	2.445231	5	20	0.022	1600
32024	1059	-829	845	1.181241	-4.051219	1.082182	0	11.97	4003	-112	116	-19	-22	1.158171	2.443684	5	20	0.022	1600
32139	-2469	590	362	2.11103	-4.248874	0.9372346	0	11.97	4003	-114	172	-23	-25	1.190685	2.446004	5	20	0.022	1600
32282	374	1749	-84	1.970558	-8.251312	0.7580928	0	11.97	4002	54	5	-22	-18	1.1686	2.438989	5	20	0.022	1600
