time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude
484691	57	-541	-447	1.845834	-0.2385215	0.01342941	0	10.66	4003	-86	-121	74	98	1.167436	3.50953	5	15	0.022	1400
484844	465	-287	611	1.249535	0.8344267	0.8290488	0	10.66	4003	-53	-96	34	104	1.20173	3.465987	5	15	0.022	1400
484890	357	-1328	-1702	1.109316	1.052024	1.092251	0	10.66	4004	-104	-202	18	112	1.214367	3.444271	5	15	0.022	1400
485015	-732	1265	-1299	2.744852	-0.4910506	2.274494	0	10.66	4002	40	-77	-4	69	1.120406	3.359664	5	15	0.022	1400
485135	379	279	-215	0.07484802	-2.854709	2.423965	0	10.66	4003	39	152	0	62	1.112696	3.330649	5	15	0.022	1400
485202	64	1940	860	0.2835044	-3.366446	2.48565	0	10.66	4002	-16	246	20	60	1.080958	3.312654	5	15	0.022	1400
485360	1143	331	38	-0.9180382	-5.255634	3.645423	0	10.38	4003	-31	19	-23	110	1.133756	3.269752	5	15	0.022	1400
485462	-1550	522	158	-1.903479	-7.486579	2.98561	0	10.38	4004	-22	76	17	100	1.095662	3.241819	5	15	0.022	1400
485504	-16	-3384	-635	-2.212491	-6.158595	3.047166	0	10.38	4003	-108	184	12	60	1.0927	3.233715	5	15	0.022	1400
485621	150	1434	-536	-2.898273	-3.337621	3.340521	0	10.38	4003	58	74	-15	68	1.215295	3.215412	5	15	0.022	1400
485717	1340	1635	-280	-0.3292371	-7.242773	4.36682	0	10.38	4002	-30	-165	-58	67	1.220221	3.197969	5	15	0.022	1400
485812	886	1713	1488	-0.09145847	-8.6117	4.340281	0	10.38	4003	10	69	-32	62	1.208156	3.193958	5	15	0.022	1400
485971	398	1252	69	2.000859	-6.643276	2.975873	0	10.38	4003	10	69	-32	62	1.313567	3.207739	5	15	0.022	1400
486019	398	1252	69	2.000859	-6.643276	2.975873	0	10.38	4003	-13	113	35	75	1.18221	3.22072	5	15	0.022	1400
486204	1292	-140	254	3.839202	-11.5322	2.360309	0	10.38	4003	-43	81	11	38	1.220298	3.290444	5	15	0.022	1400
486254	-619	-891	281	3.490663	-10.83173	2.58069	0	10.04	4004	-82	35	0	38	1.237391	3.333058	5	15	0.022	1400
486312	-619	-891	281	3.490663	-10.83173	2.58069	0	10.04	4004	64	204	1	32	1.244677	3.364402	5	15	0.022	1400
486449	423	1081	-508	1.225475	-11.92213	2.008257	0	10.04	4003	76	-139	2	32	1.276923	3.462953	5	15	0.022	1400
486547	1015	-1123	-2027	0.3428669	-11.32526	2.697104	0	10.04	4003	-27	143	8	47	1.295538	3.531531	5	15	0.022	1400
486606	-349	741	1170	1.05411	-10.69432	2.729618	0	10.04	4004	27	163	7	45	1.276308	3.571611	5	15	0.022	1400
486734	-1995	-169	121	-0.757772	-9.302364	1.572687	0	10.04	4004	171	-138	23	41	1.253347	3.627357	5	15	0.022	1400
486823	-1009	488	1021	-1.444736	-9.609111	1.166459	0	10.04	4003	51	136	44	30	1.089747	3.707383	5	15	0.022	1400
486969	153	-1562	-1544	-1.855702	-8.215522	2.111196	0	10.04	4003	58	-110	-3	19	1.157237	3.812978	5	15	0.022	1400
487046	-174	454	1194	-1.456777	-5.877577	2.407714	0	10.04	4003	-45	126	21	17	1.152814	3.852892	5	15	0.022	1400
487115	539	-785	-1206	-1.66206	-5.902937	2.546318	0	10.04	4004	88	22	-6	17	1.185531	3.91084	5	15	0.022	1400
487256	854	-3066	-450	-1.50457	-4.18816	2.824858	0	10.26	4003	-51	-223	-8	-2	1.360252	4.042604	5	15	0.022	1400
487322	-156	-878	-223	-0.07475757	-1.737984	2.720868	0	10.26	4004	34	-70	0	1	1.362525	4.075657	5	15	0.022	1400
487424	-9	-728	-654	-0.03574779	-1.076321	2.711921	0	10.26	4003	75	-149	-10	7	1.386246	4.14414	5	15	0.022	1400
487571	-337	-1244	-906	-0.04125984	-2.239763	2.883973	0	10.26	4004	66	-129	-16	9	1.436803	4.247879	5	15	0.022	1400
487678	-642	-1975	-982	-1.650311	-1.22919	3.087558	0	10.26	4002	103	-176	-12	15	1.483777	4.299838	5	15	0.022	1400
487717	-883	-1416	-325	-1.928215	-1.040858	2.774565	0	10.26	4004	54	-151	-4	16	1.496163	4.318566	5	15	0.022	1400
487828	148	2036	1029	-2.094937	-3.647591	1.775925	0	10.26	4002	-34	142	36	16	1.432305	4.354441	5	15	0.022	1400
487914	-615	-1003	-969	-2.724424	-4.53213	1.900445	0	10.26	4004	90	-6	8	3	1.397575	4.385577	5	15	0.022	1400
488072	302	-892	600	-2.837117	1.307181	3.152482	0	9.98	4002	82	-10	-19	6	1.38252	4.478687	5	15	0.022	1400
488126	-1391	391	281	-3.18814	1.059915	2.700372	0	9.98	4002	82	-10	-19	6	1.371521	4.506314	5	15	0.022	1400
488332	906	1242	876	-3.648414	-2.050407	1.755278	0	9.98	4004	-27	61	37	12	1.193099	4.602623	5	15	0.022	1400
488488	989	1180	1319	-0.8320701	-2.962277	2.480498	0	9.98	4004	26	79	10	19	1.341056	4.649767	5	15	0.022	1400
488627	402	479	271	-2.264528	-5.127398	1.718377	0	9.98	4004	-67	-196	25	28	1.346123	4.65857	5	15	0.022	1400
488709	1166	1426	1071	-1.745876	-5.413857	1.676681	0	9.98	4002	-60	-55	23	28	1.363813	4.652614	5	15	0.022	1400
488860	215	-465	1297	-0.4182896	-4.719672	2.048118	0	9.98	4003	6	-169	22	28	1.443305	4.63319	5	15	0.022	1400
488919	175	-2220	-1304	0.1848638	-3.894562	2.136185	0	9.98	4004	69	-219	-1	31	1.456021	4.624993	5	15	0.022	1400
489032	958	387	644	1.450195	-3.372274	1.95392	0	10.55	4003	-104	-131	0	34	1.421158	4.606737	5	15	0.022	1400
489218	96	3	-1338	0.6980314	-3.976849	2.285927	0	10.55	4003	27	94	15	56	1.284875	4.509837	5	15	0.022	1400
489247	384	-886	-1055	0.5618681	-4.406222	2.367417	0	10.55	4003	-36	-229	3	56	1.269406	4.500543	5	15	0.022	1400
489320	-481	-1400	-1181	-0.8362819	-3.992328	2.74515	0	10.55	4002	88	5	-7	60	1.306755	4.470995	5	15	0.022	1400
489424	-1113	287	273	-1.211599	-4.260583	2.595078	0	10.55	4004	51	-288	-7	42	1.325923	4.413661	5	15	0.022	1400
489542	1107	-732	930	-0.2602467	-4.333305	2.02143	0	10.55	4004	46	225	19	43	1.339326	4.357494	5	15	0.022	1400
489631	-1463	1736	1553	-1.336962	-3.423967	2.020241	0	10.55	4002	-69	94	17	41	1.328833	4.328508	5	15	0.022	1400
489742	726	1292	-177	-1.437993	-4.830782	2.260554	0	10.55	4003	25	105	21	64	1.337477	4.292967	5	15	0.022	1400
489951	-132	551	987	-1.961137	-5.021482	1.691874	0	10.09	4004	104	119	47	49	1.324521	4.222352	5	15	0.022	1400
490095	-221	-1187	-834	-0.9405088	-3.823694	1.382436	0	10.09	4002	-21	-68	30	54	1.264033	4.086453	5	15	0.022	1400
490171	-600	-217	340	-1.365789	-3.406906	1.248899	0	10.09	4002	72	-66	43	49	1.278737	4.048984	5	15	0.022	1400
490221	666	1006	-253	-1.268835	-3.830688	1.339069	0	10.09	4004	72	-66	43	49	1.299259	4.029365	5	15	0.022	1400
490326	-484	1973	1002	-1.064829	-5.040061	1.728894	0	10.09	4003	4	193	44	53	1.169333	4.013817	5	15	0.022	1400
490445	-381	1505	687	-0.7334256	-5.591023	1.670079	0	10.09	4004	-18	-235	29	83	1.124439	3.949405	5	15	0.022	1400
490542	70	615	718	-0.7359937	-6.4553	1.822775	0	10.09	4002	11	141	28	92	1.174783	3.940247	5	15	0.022	1400
490633	-144	2171	1017	-0.9752556	-6.715616	2.064533	0	10.09	4003	105	80	8	62	1.28958	3.884944	5	15	0.022	1400
490820	710	-1186	-1639	-0.7590255	-8.044691	2.070436	0	10.09	4004	64	-91	0	54	1.301209	3.84574	5	15	0.022	1400
490833	710	-1186	-1639	-0.7590255	-8.044691	2.070436	0	10.09	4004	64	-91	0	54	1.301209	3.84574	5	15	0.022	1400
490962	560	-421	-634	0.7988262	-6.652213	1.835387	0	9.64	4004	119	58	14	51	1.24985	3.815925	5	15	0.022	1400
491053	896	941	408	1.237371	-6.620156	1.921724	0	9.64	4002	12	104	27	79	1.248273	3.808541	5	15	0.022	1400
491146	-705	41	1703	1.050082	-6.143847	2.202506	0	9.64	4003	-54	-112	13	71	1.224774	3.8043	5	15	0.022	1400
491220	-899	151	992	0.3201173	-5.5911	1.949241	0	9.64	4004	97	83	20	47	1.168352	3.808891	5	15	0.022	1400
491340	-29	-860	1598	-0.04187769	-2.807017	1.206337	0	9.64	4003	126	104	50	48	1.09893	3.825444	5	15	0.022	1400
491458	-567	208	417	0.4633108	-1.907199	1.508976	0	9.64	4004	142	40	19	48	1.156532	3.830085	5	15	0.022	1400
491575	-659	-1176	-1806	0.6508169	-2.423064	2.574847	0	9.64	4004	7	-266	-13	58	1.250149	3.853269	5	15	0.022	1400
491712	790	-1609	-1388	0.1238811	-1.2432	3.124216	0	9.64	4004	-20	-313	-21	40	1.334759	3.883343	5	15	0.022	1400
491768	-135	3698	1880	0.2806925	-4.382196	2.27569	0	10.77	4002	-36	13	30	44	1.216391	3.922679	5	15	0.022	1400
491840	-160	620	-1481	-0.4409164	-6.25162	2.146588	0	10.77	4004	-21	-213	5	39	1.173357	3.948624	5	15	0.022	1400
491948	-160	620	-1481	-0.4409164	-6.25162	2.146588	0	10.77	4004	5	-23	6	42	1.177209	3.965851	5	15	0.022	1400
492029	207	28	-209	-0.8751016	-8.38608	1.834371	0	10.77	4004	-49	-60	40	44	1.175354	3.969106	5	15	0.022	1400
492152	23	-751	-692	-0.6822485	-7.489917	1.590946	0	10.77	4003	105	118	10	50	1.149438	3.962823	5	15	0.022	1400
492224	23	-751	-692	-0.6822485	-7.489917	1.590946	0	10.77	4003	73	-253	-11	72	1.026402	3.957806	5	15	0.022	1400
492369	1498	-2092	1220	1.434285	-3.278548	2.782754	0	10.77	4002	-72	127	0	64	1.190049	3.950305	5	15	0.022	1400
492435	1127	-1777	247	1.699491	-1.450155	2.867143	0	10.77	4003	-69	139	15	61	1.193023	3.957273	5	15	0.022	1400
492633	294	-1730	-1481	2.08408	-2.478837	1.360051	0	10.77	4002	-19	-227	16	41	1.291204	3.989657	5	15	0.022	1400
492816	-320	1252	779	1.748971	-3.053921	1.935079	0	10.15	4004	-84	0	28	26	1.26482	4.020905	5	15	0.022	1400
492890	-95	-534	1027	1.197201	-3.518079	2.3863	0	10.15	4002	-33	-5	16	21	1.232435	4.087059	5	15	0.022	1400
492965	-975	-1060	1143	0.5720218	-1.893493	2.2133	0	10.15	4004	14	90	20	20	1.228566	4.122259	5	15	0.022	1400
493119	1033	593	786	-1.441213	-1.875978	1.989264	0	10.15	4003	-59	101	28	19	1.248846	4.202905	5	15	0.022	1400
493227	-353	-1414	-202	-0.1089015	-1.040929	2.165783	0	10.15	4002	40	-202	-3	17	1.304065	4.260367	5	15	0.022	1400
493302	-428	-54	226	-0.6207621	-1.415231	2.001476	0	10.15	4003	-26	148	34	16	1.209909	4.297719	5	15	0.022	1400
493516	520	-39	469	-1.566346	-2.096869	2.427555	0	9.98	4003	63	-141	21	12	1.217359	4.390952	5	15	0.022	1400
493631	1032	395	753	-0.2897781	-2.424851	2.814645	0	9.98	4003	-48	29	2	22	1.314333	4.459876	5	15	0.022	1400
