time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode	p_gain_altitude	i_gain_altitude	d_gain_altitude
266058	-388	-97	1100	-9.884526	-10.7436	-0.1799514	0	10.77	4003	-57	-97	-27	-45	0.4704649	0.3937658	4	20	0.022	1600
266095	-388	-97	1100	-9.884526	-10.7436	-0.1799514	0	10.77	4003	5	-118	-22	-43	0.5060129	0.3971138	4	20	0.022	1600
266264	1	3060	221	-5.930439	-14.06448	-1.862636	0	10.77	4004	-13	-45	13	-47	0.7366356	0.4270549	4	20	0.022	1600
266389	397	-3218	-531	-4.662598	-11.91982	-1.24236	0	10.77	4002	-6	-74	0	-106	0.9608554	0.4436717	4	20	0.022	1600
266468	62	-3803	-174	-4.412804	-9.365232	-1.060975	0	10.77	4002	18	46	-16	-141	1.066622	0.4568126	4	20	0.022	1600
266542	-328	-3519	1419	-3.977006	-2.604214	-1.104295	0	10.77	4004	-44	-66	-17	-117	1.150842	0.4678169	4	20	0.022	1600
266588	409	-2685	262	-3.800266	-1.674907	-1.083656	0	10.77	4002	-32	-17	-10	-40	1.202182	0.4859956	4	20	0.022	1600
266734	288	6	150	-2.446449	-0.5177191	-1.480205	0	10.83	4002	-26	-115	-8	-22	1.262206	0.5190535	4	20	0.022	1600
266851	2003	-304	-1341	-1.966066	-1.108542	-1.036772	0	10.83	4002	35	50	-11	19	1.233257	0.5293269	4	20	0.022	1600
266975	2194	3024	1194	0.6289616	-3.486172	-1.00439	0	10.83	4003	47	143	10	64	1.092971	0.5286105	4	20	0.022	1600
267051	-104	1829	-850	-0.985663	-8.882216	-2.356895	0	10.83	4002	-81	-254	18	164	0.9854073	0.5220252	4	20	0.022	1600
267164	559	-124	11	0.1001923	-8.27492	-2.216231	0	10.83	4004	-26	95	35	143	0.829069	0.5156878	4	20	0.022	1600
267184	1361	2490	-401	0.5668003	-9.229236	-2.142752	0	10.83	4002	-26	95	35	143	0.7461621	0.5148022	4	20	0.022	1600
267289	-2547	-759	-952	1.711715	-10.3519	-1.755468	0	10.83	4003	58	150	13	85	0.6145035	0.5199223	4	20	0.022	1600
267424	669	-960	1143	-1.31559	-8.625013	-1.928898	0	10.83	4003	26	309	34	66	0.4713361	0.5205491	4	20	0.022	1600
267552	-890	169	703	-1.202741	-6.979639	-3.064544	0	10.83	4004	21	-67	28	53	0.3829997	0.5357692	4	20	0.022	1600
267665	658	-421	-521	-1.503013	-6.710726	-2.55868	0	11.06	4004	0	-20	24	31	0.3758577	0.5479628	4	20	0.022	1600
267719	-173	-1157	823	-1.014935	-5.059835	-1.971692	0	11.06	4004	-80	-177	3	17	0.3943867	0.5496351	4	20	0.022	1600
267801	-845	-891	-558	-2.19646	-3.832246	-1.675216	0	11.06	4002	-20	-69	13	-6	0.4610165	0.5514206	4	20	0.022	1600
267895	342	-274	-627	-1.972995	-5.594764	-1.490297	0	11.06	4002	34	-133	-4	-28	0.5207728	0.5562317	4	20	0.022	1600
268129	527	-380	883	-1.20683	-3.947731	-1.081	0	11.06	4002	44	-96	-12	76	0.8187457	0.5794795	5	20	0.022	1600
268217	358	3444	576	-1.024951	-6.290948	-1.807148	0	11.06	4003	-17	66	33	34	0.8685347	0.5958498	5	20	0.022	1600
268315	3940	209	1729	5.060943	-6.908922	-2.479472	0	11.06	4003	-20	112	38	36	0.925406	0.6377912	5	20	0.022	1600
268439	-2540	850	1247	4.277011	-6.400109	-2.175337	0	11.06	4004	87	143	27	21	1.008787	0.6710057	5	20	0.022	1600
268504	-2540	850	1247	4.277011	-6.400109	-2.175337	0	11.06	4004	90	139	8	38	1.082274	0.7125363	5	20	0.022	1600
268594	-518	-2643	1035	2.32361	-1.0284	-2.382802	0	10.43	4002	-81	-153	24	22	1.162747	0.788626	5	20	0.022	1600
268766	-823	-2683	1323	0.9093499	5.854337	-2.101516	0	10.43	4004	14	-80	8	17	1.202644	0.8667639	5	20	0.022	1600
268814	-823	-2683	1323	0.9093499	5.854337	-2.101516	0	10.43	4004	24	225	31	15	1.181391	0.9271517	5	20	0.022	1600
268886	272	-2813	-1733	-0.03786054	8.850287	-2.601628	0	10.43	4002	33	51	20	12	1.158175	0.9751676	5	20	0.022	1600
269033	419	1224	534	0.3747084	7.990087	-2.364204	0	10.43	4003	106	43	14	-2	1.127147	1.055903	5	20	0.022	1600
269096	1071	262	-1225	0.9710517	7.016052	-2.113146	0	10.43	4003	-65	-247	-3	0	1.120659	1.085586	5	20	0.022	1600
269217	1347	1111	187	2.946429	2.645112	-1.471272	0	10.43	4003	-49	-27	0	3	1.048516	1.160553	5	20	0.022	1600
269298	1431	115	871	4.10126	1.773264	-1.233808	0	10.43	4004	4	120	2	3	1.094445	1.204532	5	20	0.022	1600
269403	19	1353	9	4.257117	0.6653928	-1.445295	0	10.43	4005	0	-201	-6	4	1.129649	1.232188	5	20	0.022	1600
269591	-299	576	704	5.357869	-2.67722	-2.548642	0	10.66	4002	128	147	15	11	1.151947	1.301692	5	20	0.022	1600
269645	231	1896	-986	4.382305	-4.415176	-2.103641	0	10.66	4003	2	43	26	11	1.226277	1.311112	5	20	0.022	1600
269737	-670	754	555	3.687677	-5.706794	-1.779478	0	10.66	4004	59	117	1	18	1.23697	1.335098	5	20	0.022	1600
269798	-1278	-1078	-1028	2.427257	-5.178432	-1.7	0	10.66	4003	46	-36	22	9	1.238742	1.341353	5	20	0.022	1600
269899	901	2850	1734	2.262887	-5.77328	-1.986738	0	10.66	4004	-36	81	27	4	1.249517	1.380311	5	20	0.022	1600
270004	1294	982	-685	2.356099	-7.767896	-2.181366	0	10.66	4004	-41	-149	11	4	1.211571	1.415326	5	20	0.022	1600
270115	222	110	-489	4.748278	-3.526262	-2.067074	0	10.66	4002	-28	175	27	2	1.291228	1.461579	5	20	0.022	1600
270202	691	2854	1309	5.101619	-5.100945	-2.499219	0	10.66	4003	-36	-34	39	1	1.321131	1.487913	5	20	0.022	1600
270348	250	1079	168	7.371586	-6.390915	-2.070067	0	11	4002	-35	-135	14	8	1.256019	1.515423	5	20	0.022	1600
270468	-2454	3332	-1458	2.30179	-10.04311	-1.686204	0	11	4003	-11	-138	0	3	1.221879	1.533454	5	20	0.022	1600
270505	-2454	3332	-1458	2.30179	-10.04311	-1.686204	0	11	4003	43	-175	8	4	1.213948	1.562396	5	20	0.022	1600
270642	861	490	894	0.1667537	-12.78402	-1.31331	0	11	4002	-2	252	2	15	1.332471	1.587159	5	20	0.022	1600
270769	-797	-51	1226	0.5075526	-11.94637	-1.626358	0	11	4002	-6	73	20	11	1.223028	1.596259	5	20	0.022	1600
270883	595	-2206	163	0.1819566	-6.578014	-1.764482	0	11	4003	-15	-12	-5	14	1.242635	1.59463	5	20	0.022	1600
270908	-394	-2736	-1268	-0.2853274	-3.709446	-1.606397	0	11	4004	-15	-12	-5	14	1.219968	1.593881	5	20	0.022	1600
271005	-823	-447	-233	-2.557661	-3.528618	-1.682614	0	11	4003	-92	-218	12	20	1.202702	1.595963	5	20	0.022	1600
271099	-377	-642	48	-1.905537	-3.23856	-2.297542	0	11	4002	-6	-236	34	8	1.200339	1.608431	5	20	0.022	1600
271248	-1310	362	-514	-4.481583	-4.411187	-2.319346	0	11	4002	64	-31	7	8	1.182867	1.627668	5	20	0.022	1600
271299	-1310	362	-514	-4.481583	-4.411187	-2.319346	0	11	4002	-7	269	12	11	1.167103	1.629995	5	20	0.022	1600
271511	-190	996	657	-5.692082	-6.776291	-1.950944	0	11	4002	5	-256	6	4	1.096588	1.667073	5	20	0.022	1600
271661	1071	1893	99	-3.440045	-7.756936	-1.492824	0	11	4004	68	-88	-15	0	1.172525	1.703129	5	20	0.022	1600
271727	93	336	-120	-2.77406	-8.418949	-1.399539	0	11	4003	14	-10	-2	8	1.204299	1.712863	5	20	0.022	1600
271833	295	-1486	-918	-2.181375	-8.394168	-1.085822	0	11	4004	8	-171	-18	9	1.237201	1.721119	5	20	0.022	1600
271927	188	-12	-189	-2.933121	-8.452808	-1.970198	0	11	4003	-59	-222	11	8	1.231352	1.728138	5	20	0.022	1600
272033	712	1054	511	-0.6084738	-7.724676	-2.124454	0	11	4002	-69	-39	25	4	1.202708	1.746262	5	20	0.022	1600
272144	-1858	1177	-1192	-1.346836	-9.080962	-1.175033	0	11	4004	115	-37	-26	3	1.135205	1.764589	5	20	0.022	1600
272267	-1657	-526	-109	-2.854067	-10.67081	-1.123808	0	10.55	4004	10	-115	-3	6	1.224121	1.783579	5	20	0.022	1600
272356	-441	2168	871	-3.019722	-11.08323	-1.646251	0	10.55	4004	-51	49	16	7	1.234903	1.790752	5	20	0.022	1600
272440	169	1288	627	-3.099526	-12.0148	-1.688277	0	10.55	4004	8	197	4	12	1.124886	1.788877	5	20	0.022	1600
272561	-388	-2427	26	-2.073836	-7.145731	-1.54788	0	10.55	4002	-39	92	5	28	1.101503	1.772693	5	20	0.022	1600
272658	-685	760	1375	-1.005413	-5.329217	-1.503619	0	10.55	4003	-5	-268	-12	18	1.130585	1.745959	5	20	0.022	1600
272710	183	-158	728	0.03340453	-6.237091	-2.054248	0	10.55	4002	-31	41	32	16	1.130271	1.739229	5	20	0.022	1600
272811	501	-490	618	-1.016795	-5.458916	-2.445482	0	10.55	4002	118	51	11	17	1.137455	1.730712	5	20	0.022	1600
272926	-89	-2727	-1699	-0.4217905	-3.835065	-2.09584	0	10.55	4002	94	23	12	18	1.0345	1.713823	5	20	0.022	1600
273092	96	1976	1401	0.1704411	-1.411796	-1.069756	0	10.55	4003	-22	189	-11	10	1.088046	1.716018	5	20	0.022	1600
273117	677	1211	413	-0.5229947	-2.148998	-0.7756544	0	11.11	4004	-94	112	-22	10	1.088046	1.716018	5	20	0.022	1600
273221	1336	209	987	0.4429917	-1.889276	-0.6121157	0	11.11	4004	14	229	7	12	1.253302	1.719313	5	20	0.022	1600
273393	435	437	-641	0.6083944	-6.787426	-1.685672	0	11.11	4004	-51	29	1	17	1.338405	1.703244	5	20	0.022	1600
273442	-432	-1153	68	0.585741	-6.371295	-1.547432	0	11.11	4002	1	118	6	20	1.329793	1.698373	5	20	0.022	1600
273562	324	1782	702	-0.6368156	-6.078352	-1.248234	0	11.11	4003	-35	-17	5	36	1.336266	1.662847	5	20	0.022	1600
273637	1362	164	-1180	0.1624867	-8.187432	-0.8638486	0	11.11	4004	-23	-263	-25	27	1.41774	1.641285	5	20	0.022	1600
273764	1011	-1230	-970	-0.245545	-6.87137	-0.7772844	0	11.11	4003	3	88	0	19	1.391125	1.608865	5	20	0.022	1600
273851	592	1213	1324	0.7194549	-6.824929	-1.28274	0	11.11	4002	-49	-200	-4	22	1.376282	1.595562	5	20	0.022	1600
274002	-226	-182	-332	0.2296102	-6.396418	-1.218859	0	11.11	4002	85	78	-13	29	1.44358	1.53808	5	20	0.022	1600
274065	-120	95	-647	0.3633471	-6.334345	-1.549661	0	10.72	4004	-35	-184	3	32	1.437948	1.520249	5	20	0.022	1600
